id,Ward,x,y,fill_ratio_0,fill_ratio_00,distance_from_0_0_0,fill_per_m_0_0_0_0,fill_ratio_1,fill_ratio_11,distance_from_57_0_0,fill_per_m_1_57_0_0,fill_ratio_2,fill_ratio_22,distance_from_58_0_0,fill_per_m_2_58_0_0,fill_ratio_3,fill_ratio_33,distance_from_111_0_0,fill_per_m_3_111_0_0,fill_ratio_4,fill_ratio_44,distance_from_62_0_0,fill_per_m_4_62_0_0
140,2,76.764624,30.706718,0.03038705969683686,0.03038705969683686,0.7436967398952389,4.085947680921304,0.12061877592713095,0.12061877592713095,0.5607751544054413,21.509293872874295,0.1672525498336408,0.1672525498336408,0.7004045813462592,23.879419736541692,0.1672525498336408,0.1672525498336408,0.6191658197169886,27.012561822306253,0.24069485902955334,0.24069485902955334,0.6368051755140334,37.79725232843198
108,2,76.745708,30.691201,0.1771497894473859,0.1771497894473859,0.8729244841644945,20.293827548776104,0.24512278179578512,0.24512278179578512,0.8284972262801601,29.58643360779288,0.24512278179578512,0.24512278179578512,0.963001155318763,25.45404856909513,0.27755659575407077,0.27755659575407077,0.8948468963936869,31.01721611514201,0.3474260201805386,0.3474260201805386,0.9446497283568694,36.77829038122457
256,2,76.749401,30.722265,0.07319592376844364,0.07319592376844364,1.0,7.319592376844364,0.07319592376844364,0.07319592376844364,0.38814377682403434,18.85794082990725,0.10033478949093169,0.10033478949093169,0.533478458237042,18.807655293618183,0.10758622727509701,0.10758622727509701,0.45031363486299114,23.89139900412528,0.15753959541909063,0.15753959541909063,0.4689357048530869,33.59513762519881
33,2,76.746844,30.686661,0.14834320096208886,0.14834320096208886,0.8572543732037043,17.304455433421154,0.17901446296250953,0.17901446296250953,0.8408437710676648,21.289860152642287,0.25852599088132033,0.25852599088132033,0.9716850583685199,26.605944864006762,0.25852599088132033,0.25852599088132033,0.9023081290139445,28.65163047614802,0.305585216226526,0.305585216226526,0.9568622928715892,31.936174986000363
70,2,76.746865,30.707631,0.1396512547563129,0.1396512547563129,1.0,13.96512547563129,0.1659370004879202,0.1659370004879202,0.6445257469669253,25.745596862313626,0.23009505708591999,0.23009505708591999,0.7926260013877501,29.029461143472915,0.23195759294569646,0.23195759294569646,0.7115372484703212,32.59950107241246,0.23195759294569646,0.23195759294569646,0.7724195210160013,30.030001396209048
13,2,76.760024,30.686268,0.1221099140100268,0.1221099140100268,0.6206805846609791,19.673551425283303,0.14872125185671117,0.14872125185671117,0.8426816543766277,17.6485688378641,0.14872125185671117,0.14872125185671117,0.9720207980780191,15.30021293276629,0.2108227370214552,0.2108227370214552,0.9034362423168989,23.335651941612586,0.26759248930295465,0.26759248930295465,0.9573604327964297,27.951070478369637
208,2,76.761706,30.696475,0.12020905537060844,0.12020905537060844,0.7337682941339785,16.38242703202157,0.20264175619084815,0.20264175619084815,0.7975350017847935,25.4085094368722,0.2123206023114349,0.2123206023114349,0.937214928806568,22.65441957714011,0.2123206023114349,0.2123206023114349,0.8591897037242692,24.711725639995883,0.2250993934466057,0.2250993934466057,0.9181473842858843,24.516694955427365
288,2,76.756675,30.701723,0.025642065806435688,0.025642065806435688,0.900207255034524,2.848462469395704,0.025642065806435688,0.025642065806435688,0.7992951112194797,3.208084904624744,0.03812317648727103,0.03812317648727103,0.955423542841943,3.9901860041958166,0.053408184842073624,0.053408184842073624,0.8682101809879526,6.151527131517792,0.0,0.053408184842073624,0.9341217152293658,0.0
151,2,76.761229,30.756097,0.6895267510315611,0.6895267510315611,0.9469237435008665,72.81755851662517,0.6895267510315611,0.6895267510315611,0.28385381949073457,242.9161433404874,0.0,0.6895267510315611,0.1810508598853486,0.0,0.0,0.0,0.11248500199973337,0.0,0.0,0.0,0.12125883215571256,0.0
135,2,76.735225,30.752778,0.5706097466388297,0.5706097466388297,1.0,57.060974663882966,0.6004585762573431,0.6004585762573431,0.04963334668930822,1209.788612515003,0.0,0.628224751006503,0.06873239078310533,0.0,0.0,0.0,0.22527713647898343,0.0,0.0,0.0,0.2630999853720275,0.0
58,2,76.744077,30.754541,0.6391199378155004,0.6391199378155004,0.9364091589985021,68.25220916239701,0.0,0.649037139735229,0.10759683286967686,0.0,0.0,0.0,0.0,,0.0,0.0,0.18843569441472288,0.0,0.0,0.0,0.24108709608388615,0.0
41,2,76.74202,30.744061,0.9651186964360455,0.9651186964360455,1.0,96.51186964360456,0.9673771726414867,0.9673771726414867,0.13216567318629255,731.9428330516138,0.0,0.9701893076050585,0.16637446655662838,0.0,0.0,0.0,0.2022509386037681,0.0,0.0,0.0,0.25484695841065946,0.0
234,2,76.739484,30.740651,0.6954672066898622,0.6954672066898622,1.0,69.54672066898621,0.0,0.6954672066898622,0.09912526086763465,0.0,0.0,0.0,0.2242262776963723,0.0,0.0,0.0,0.23429687846898453,0.0,0.0,0.0,0.28710092802273435,0.0
178,2,76.750709,30.746168,0.8707534503372591,0.8707534503372591,0.9870426383061763,88.21842304923358,0.8800094507054584,0.8800094507054584,0.21395258073958437,411.3105098631997,0.8821073489977465,0.8821073489977465,0.23458874036491367,376.02288482626557,0.0,0.8835397609330002,0.1455068787198751,0.0,0.0,0.0,0.20353205190750318,0.0
57,2,76.736806,30.748459,0.0,0.951811785423239,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.08430357334477949,0.0,0.0,0.0,0.22779402296383733,0.0,0.0,0.0,0.2690471080588046,0.0
39,2,76.727572,30.739281,0.9866301229588469,0.9866301229588469,1.0,98.66301229588468,0.0,0.9879076463913294,0.14380741685102552,0.0,0.0,0.0,0.2544227380104241,0.0,0.0,0.0,0.3139900258727361,0.0,0.0,0.0,0.36011099028834975,0.0
79,2,76.739675,30.751624,0.3079299415911909,0.3079299415911909,1.0,30.79299415911909,0.0,0.3079299415911909,0.04553677033326376,0.0,0.0,0.0,0.08302894315730885,0.0,0.0,0.0,0.24003339595074097,0.0,0.0,0.0,0.3016245738537536,0.0
6,2,76.754223,30.73939,0.9366056922949615,0.9366056922949615,1.0,93.66056922949615,0.9425294847963597,0.9425294847963597,0.31959367272107103,294.9149389509231,0.9450553811147352,0.9450553811147352,0.25308049799607746,373.420863558354,0.0,0.9499285561769202,0.17484224439328044,0.0,0.0,0.0,0.24040675364543362,0.0
65,2,76.764698,30.740955,0.4547398556338591,0.4547398556338591,0.926028043130663,49.10648862171608,0.48418455308552827,0.48418455308552827,0.4629883973596819,104.57811812277009,0.48418455308552827,0.48418455308552827,0.3404944446722152,142.20042666236148,0.0,0.5127724127934139,0.13863720224673035,0.0,0.0,0.0,0.15482145053503343,0.0
111,2,76.757627,30.748752,0.8381152896481102,0.8381152896481102,0.9362678091428677,89.51661922622183,0.8381152896481102,0.8381152896481102,0.311596928524903,268.9741820035712,0.0,0.8390568725669473,0.20195774428226748,0.0,0.0,0.0,0.0,,0.0,0.0,0.07924552535251324,0.0
62,2,76.763248,30.749912,0.8679182945200221,0.8679182945200221,0.9009066120152144,96.33831997065695,0.8679182945200221,0.8679182945200221,0.34836827205307674,249.13815756096977,0.8770984383596525,0.8770984383596525,0.24458551157580286,358.60604853849605,0.0,0.8806122774477596,0.07501259183354464,0.0,0.0,0.0,0.0,
