Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_100_0_0,fill_per_m_1_100_0_0,distance_from_252_1_0,fill_per_m_1_252_1_0,distance_from_95_2_0,fill_per_m_1_95_2_0,fill_per_m_1_252_1_1,fill_per_m_1_95_2_2,fill_ratio_2,distance_from_202_0_0,fill_per_m_2_202_0_0,distance_from_299_1_0,fill_per_m_2_299_1_0,distance_from_214_2_0,fill_per_m_2_214_2_0,fill_per_m_2_299_1_1,fill_per_m_2_214_2_2,fill_ratio_3,distance_from_120_0_0,fill_per_m_3_120_0_0,distance_from_298_1_0,fill_per_m_3_298_1_0,distance_from_42_2_0,fill_per_m_3_42_2_0,fill_per_m_3_298_1_1,fill_per_m_3_42_2_2,fill_ratio_4,distance_from_134_0_0,fill_per_m_4_134_0_0,distance_from_287_1_0,fill_per_m_4_287_1_0,distance_from_280_2_0,fill_per_m_4_280_2_0,fill_per_m_4_287_1_1,fill_per_m_4_280_2_2,fill_ratio_5,distance_from_121_0_0,fill_per_m_5_121_0_0,distance_from_291_1_0,fill_per_m_5_291_1_0,distance_from_216_2_0,fill_per_m_5_216_2_0,fill_per_m_5_291_1_1,fill_per_m_5_216_2_2,fill_ratio_6,distance_from_47_0_0,fill_per_m_6_47_0_0,distance_from_38_1_0,fill_per_m_6_38_1_0,distance_from_36_2_0,fill_per_m_6_36_2_0,fill_per_m_6_38_1_1,fill_per_m_6_36_2_2,fill_ratio_7,distance_from_92_0_0,fill_per_m_7_92_0_0,distance_from_54_1_0,fill_per_m_7_54_1_0,distance_from_34_2_0,fill_per_m_7_34_2_0,fill_per_m_7_54_1_1,fill_per_m_7_34_2_2,fill_ratio_8,distance_from_158_0_0,fill_per_m_8_158_0_0,distance_from_5_1_0,fill_per_m_8_5_1_0,distance_from_94_2_0,fill_per_m_8_94_2_0,fill_per_m_8_5_1_1,fill_per_m_8_94_2_2,fill_ratio_9,distance_from_143_0_0,fill_per_m_9_143_0_0,distance_from_209_1_0,fill_per_m_9_209_1_0,distance_from_238_2_0,fill_per_m_9_238_2_0,fill_per_m_9_209_1_1,fill_per_m_9_238_2_2,fill_ratio_10,distance_from_242_0_0,fill_per_m_10_242_0_0,distance_from_154_1_0,fill_per_m_10_154_1_0,distance_from_77_2_0,fill_per_m_10_77_2_0,fill_per_m_10_154_1_1,fill_per_m_10_77_2_2,fill_ratio_11,distance_from_277_0_0,fill_per_m_11_277_0_0,distance_from_188_1_0,fill_per_m_11_188_1_0,distance_from_30_2_0,fill_per_m_11_30_2_0,fill_per_m_11_188_1_1,fill_per_m_11_30_2_2,fill_ratio_12,distance_from_80_0_0,fill_per_m_12_80_0_0,distance_from_144_1_0,fill_per_m_12_144_1_0,distance_from_196_2_0,fill_per_m_12_196_2_0,fill_per_m_12_144_1_1,fill_per_m_12_196_2_2,fill_ratio_13,distance_from_222_0_0,fill_per_m_13_222_0_0,distance_from_207_1_0,fill_per_m_13_207_1_0,distance_from_212_2_0,fill_per_m_13_212_2_0,fill_per_m_13_207_1_1,fill_per_m_13_212_2_2,fill_ratio_14,distance_from_25_0_0,fill_per_m_14_25_0_0,distance_from_191_1_0,fill_per_m_14_191_1_0,distance_from_279_2_0,fill_per_m_14_279_2_0,fill_per_m_14_191_1_1,fill_per_m_14_279_2_2,fill_ratio_15,distance_from_53_1_0,fill_per_m_15_53_1_0,distance_from_76_2_0,fill_per_m_15_76_2_0
1,76.720789,30.68214,0.6209285674784312,12427.0,0.004996608734838908,12427.0,0.004996608734838908,12427.0,0.004996608734838908,,,0.655409921628818,3824.6,0.017136691984228885,4503.0,0.01455496161733995,3239.0,0.020234946638740904,,,0.656214611699204,4825.8,0.013598048234473125,1824.8,0.035960905945813464,3496.0,0.01877044083807792,,,0.6583697892903744,1195.1,0.055089096250554304,1373.1,0.04794769421676313,5305.4,0.01240942792796725,,,0.6638929739731105,1693.9,0.03919316216855248,1728.4,0.03841084089175599,4155.9,0.015974710026062,,,0.6766824415546039,3933.9,0.017201312731757387,2107.9,0.03210220795837582,4570.8,0.014804464022810096,,,0.6841057532304565,3627.8,0.01885731719583374,2425.9,0.028200080515703718,4358.1,0.01569733951103592,,,0.6924654214803989,2276.9,0.03041264093637836,2198.6,0.03149574372238693,5736.0,0.01207227024896093,,,0.7024988575979142,2796.7,0.02511884927228213,2109.2,0.03330641274406952,5550.4,0.01265672487744873,,,0.7044672795244638,4630.9,0.01521231897740102,3070.1,0.022946069493647237,5896.1,0.011948021226309998,,,0.7092318229339479,2617.6,0.027094736511840918,4438.2,0.015980168152267764,5518.4,0.012852127843830602,,,0.7216220724907979,4044.7,0.01784117666306025,4619.8,0.015620201577791199,4895.4,0.014740819391485842,,,0.7297883842396461,2898.1,0.025181614997399886,5373.3,0.013581753935935944,4944.7,0.01475900224967432,,,0.739373561886687,3255.1,0.022714311753454182,3665.3,0.020172252254568167,6214.5,0.011897555103173014,,,0.7419279012659007,3349.0,0.022153714579453587,4545.4,0.016322609699166206,6685.6,0.011097401897599328,,,0.7425102283551716,4809.7,0.015437765938731555,7055.1,0.01052444654725194
1,76.717915,30.684941,0.6341421382957368,13151.5,0.004821823657345069,13151.5,0.004821823657345069,13151.5,0.004821823657345069,,,0.6530733198757139,4569.1,0.014293259501339734,5260.9,0.01241371856290205,3983.5,0.016394460144990936,,,0.671856194256827,4863.9,0.01381311692791437,2582.7,0.02601371410759388,5321.9,0.01262436712934905,,,0.7032529875355649,2345.5,0.029983073440015554,2131.1,0.03299953017388038,6455.9,0.0108931827868394,,,0.7127984483786586,2844.4,0.02505971200881235,1680.1,0.042425953715770404,4913.9,0.014505758122441616,,,0.7127984483786586,5084.3,0.014019598536251962,2015.9,0.03535881980151091,3886.3,0.018341313032412796,,,0.7230482689607625,4778.3,0.015131914466667276,3033.2,0.023837803935143165,4965.4,0.014561732568589893,,,0.7239809427955834,2884.2,0.025101620650287204,2805.9,0.0258020935455855,6343.3,0.011413317087250855,,,0.7239809427955834,3947.1,0.018342097813472766,2716.5,0.026651240301696428,6157.7,0.011757327294210232,,,0.7239809427955834,5781.3,0.012522805299769662,3677.4,0.019687304693413375,5804.0,0.012473827408607573,,,0.7366536408003322,2525.6,0.029167470731720473,5045.5,0.014600210896845354,6125.7,0.012025623860135696,,,0.7366536408003322,3952.7,0.018636720236808568,5227.1,0.014092970113453583,5502.7,0.013387130695846263,,,0.7615642219086414,3505.4,0.02172545849000517,5980.6,0.01273391000750161,5552.0,0.01371693483264844,,,0.7707982294709369,4013.1,0.019207052639379454,4272.6,0.01804049593856052,6171.0,0.012490653532181768,,,0.7707982294709369,4499.5,0.017130752960794242,5152.7,0.014959113270148407,6593.5,0.01169027420142469,,,0.7851389696787681,5417.0,0.014493981349063467,7662.4,0.010246645563775946
1,76.733428,30.670581,0.9383048184484827,10350.8,0.009065046358237844,10350.8,0.009065046358237844,10350.8,0.009065046358237844,,,0.9406517065415853,1719.0,0.054720867163559346,2156.1,0.043627461923917504,2727.6,0.03448642420228718,,,0.9446703019849595,1515.5,0.06233390313328667,2319.5,0.040727324940071544,5611.3,0.016835141624667357,,,0.9466634653791597,2634.8,0.03592923430162288,2577.6,0.0367265466084404,6745.2,0.014034624108687062,,,0.9480477713095523,3133.7,0.030253303485003425,5456.5,0.017374649891130804,3296.8,0.028756605535960697,,,0.9528325431078182,3511.8,0.0271323122930639,4213.0,0.022616485713454027,5789.0,0.016459363328861946,,,0.9528325431078182,5067.6,0.018802441848366446,4935.9,0.01930412980627278,6868.1,0.0138733061997906,,,0.9528325431078182,3929.5,0.024248187889243367,4708.6,0.02023600524801041,8246.0,0.011555087837834321,,,0.9528325431078182,4236.4,0.02249156224879186,4619.2,0.02062765290759911,8060.3,0.01182130371211764,,,0.9543303442876206,6070.7,0.015720268573436683,5580.1,0.017102387847666184,7428.5,0.012846878162315686,,,0.9543303442876206,4423.8,0.02157263764834804,6948.2,0.013734929108080088,8028.3,0.01188707876247301,,,0.9563857465989184,6149.8,0.015551493489201575,7129.7,0.0134141092416079,7405.4,0.012914707464808363,,,0.9591496324284563,5408.1,0.017735427089522315,7883.3,0.012166854393825635,7454.7,0.01286637466871177,,,0.9594006427822314,5039.8,0.019036482455300433,6175.3,0.015536097724519153,8073.6,0.011883182753446186,,,0.9601528548853188,4788.8,0.0200499677348254,7055.3,0.013608958582701213,8790.7,0.010922370856533822,,,0.9637018745575594,7319.6,0.013166045611202243,9565.1,0.010075188702235829
1,76.722244,30.707777,0.38042000750756233,12908.9,0.002946959132904913,12908.9,0.002946959132904913,12908.9,0.002946959132904913,,,0.4180845983058055,6164.3,0.006782353199970889,6470.6,0.0064612956805521204,5358.3,0.007802560481977596,,,0.44778745099347206,5748.0,0.007790317519023522,6100.7,0.007339935597447376,7772.0,0.005761547233575297,,,0.48906226909421524,5533.2,0.008838687723093604,5649.1,0.008657348411148949,8824.1,0.005542347311274977,,,0.5103461890119783,5579.6,0.009146644723850782,2965.3,0.017210609011296604,8431.8,0.006052636317417139,,,0.5391175551191217,7832.0,0.006883523431040881,3983.6,0.013533425924267541,4052.1,0.01330464586557888,,,0.5554452986630282,7635.2,0.007274796975364472,4160.2,0.013351408553988467,4399.4,0.012625478443947543,,,0.5554452986630282,5618.8,0.009885479082064287,3932.9,0.01412304657283501,5633.9,0.00985898398379503,,,0.5676101120866102,6650.2,0.008535233708559294,3553.1,0.015975067183209315,5448.3,0.010418114128932147,,,0.5985713888536658,8638.3,0.006929272991834804,4578.1,0.01307466828714239,5377.3,0.01113144866110624,,,0.6206765924154746,5289.1,0.011735013374968795,4817.5,0.012883790190253755,5416.3,0.01145942049767322,,,0.6286850936115356,6716.2,0.009360726208444293,5648.6,0.011129927656614656,4798.2,0.013102519561742645,,,0.6367757253344314,6241.5,0.010202286715283688,5523.2,0.011529108584415401,4801.9,0.013260911833533215,,,0.6528314522039961,6580.1,0.009921299861764958,3940.9,0.016565542190971505,5420.9,0.012042861004703944,,,0.6861523776781557,7805.7,0.008790401599832888,4402.5,0.015585516812678153,5891.9,0.01164568946652448,,,0.6989374477971646,4666.8,0.01497680311556451,6957.9,0.010045235599781035
1,76.705889,30.715948,0.23987411275594472,15033.6,0.001595586637637989,15033.6,0.001595586637637989,15033.6,0.001595586637637989,,,0.24903807007930406,6412.9,0.0038833923822187166,7444.8,0.0033451277412328614,5827.4,0.004273570890608231,,,0.24903807007930406,6722.2,0.003704710810141086,6788.2,0.0036686908175849867,8459.4,0.002943921201022579,,,0.24903807007930406,5769.5,0.004316458446647094,6336.5,0.003930214946410543,9879.8,0.0025206792655651337,,,0.2928771834683089,6268.3,0.004672354282154793,3939.6,0.007434185792169481,9119.3,0.0032116191316034007,,,0.2928771834683089,8508.2,0.003442293122732292,4568.3,0.006411075968485189,4490.5,0.006522150839957886,,,0.2928771834683089,8202.2,0.0035707149724257987,4731.7,0.006189682005797259,3904.0,0.007501977035561191,,,0.330190461081808,6308.1,0.00523438850179623,4504.4,0.007330398301256728,4636.4,0.00712169918647675,,,0.34334680752359886,7371.0,0.004658076346813172,4415.0,0.007776824632471095,4450.7,0.007714445087819868,,,0.34699816185667787,9205.3,0.003769547563432782,5016.5,0.0069171366860695275,5138.8,0.006752513463389854,,,0.4013886253880944,5976.6,0.006716002834188241,4994.0,0.008037417408652272,4418.7,0.009083862343858927,,,0.4013886253880944,7403.7,0.005421459883410922,5890.2,0.006814516067164008,3375.1,0.011892643933160333,,,0.4094445138122273,6929.4,0.0059088018271744635,5085.8,0.00805073958496652,2262.0,0.01810099530558034,,,0.41655759755539684,7267.6,0.005731707820400088,2997.8,0.013895443243558504,2881.0,0.014458785059194615,,,0.43976655364063466,7923.4,0.005550225328023762,1862.7,0.02360909183661538,3321.6,0.013239600001223347,,,0.44012870858493763,2127.0,0.02069246396732194,4387.5,0.010031423557491455
1,76.699239,30.704057,0.01260751997575904,15489.9,8.139187454895797e-05,15489.9,8.139187454895797e-05,15489.9,8.139187454895797e-05,,,0.05511766309849853,7114.0,0.0007747773840103814,8821.4,0.0006248176377728992,6411.1,0.0008597224048680963,,,0.05511766309849853,8171.0,0.0006745522347142153,6143.2,0.0008972142059268546,7814.5,0.0007053255243265536,,,0.08107394137031954,3823.0,0.0021206890235500792,5691.5,0.001424474064312036,7933.3,0.0010219447313264281,,,0.15082091464501807,4321.8,0.0034897708048733872,4342.5,0.0034731356279796904,8474.3,0.0017797448124921005,,,0.2023433037501584,6561.7,0.003083702451348864,3923.3,0.005157477219436658,3845.5,0.005261820406973304,,,0.2023433037501584,6255.7,0.0032345429568259093,2785.2,0.0072649469966307055,1957.5,0.010336822669229037,,,0.20349044942627387,4361.6,0.004665500032700703,2557.9,0.007955371571456033,2689.8,0.007565263195266334,,,0.24197626665465338,6692.7,0.003615525373237309,2468.5,0.009802562959475528,2504.2,0.009662817133402021,,,0.24197626665465338,8680.8,0.0027874880961968186,4371.6,0.005535187726568153,4413.4,0.005482763099983083,,,0.24197626665465338,5331.6,0.004538530022031911,4611.0,0.005247804525149715,2472.2,0.009787892025509805,,,0.2536422446864001,6758.7,0.0037528259086274003,5442.0,0.0046608277230136,1849.3,0.013715581284075061,,,0.3041229775262997,4982.8,0.0061034554372300645,4436.3,0.0068553293854405626,1531.7,0.019855257395462535,,,0.34284607302132025,6622.6,0.005176910473549968,2352.8,0.01457183241335091,2150.7,0.015941138839509008,,,0.3549678719983966,5976.9,0.005938996335866363,1132.4,0.031346509360508354,2591.3,0.01369844757451459,,,0.39432179312456345,1862.5,0.021171639899305417,4009.0,0.009835914021565563
1,76.716714,30.6946,0.20201566840248997,14373.3,0.0014054926036643637,14373.3,0.0014054926036643637,14373.3,0.0014054926036643637,,,0.2255594545916358,6043.2,0.0037324505988819796,6349.5,0.0035523971114518587,5237.2,0.004306871125632701,,,0.28815246627741437,5626.9,0.005120980758097965,4538.7,0.006348788557900156,6210.0,0.004640136332969636,,,0.31418336015538306,3971.2,0.007911547143316456,4087.1,0.007687195325668152,6816.7,0.004609024310229041,,,0.31418336015538306,4017.6,0.007820175232859992,1403.3,0.02238889475916647,6869.8,0.004573398936728625,,,0.31475395563757846,6270.0,0.005019999292465366,2421.6,0.01299776823742891,3049.3,0.010322170847000245,,,0.3621780285406708,5139.1,0.007047499144610355,1735.1,0.020873611235125978,3667.3,0.009875876763304632,,,0.36466158079751515,4056.8,0.008988897179982133,1507.8,0.024185010001161637,5045.2,0.00722789147699824,,,0.385515491046675,5088.2,0.007576657581201113,1418.4,0.02717960314767872,4664.0,0.008265769533590803,,,0.42209039765679196,7076.3,0.005964846002243997,3317.8,0.012721996433081919,4374.6,0.009648662681314677,,,0.44493281303711885,3727.1,0.011937775027155666,3814.8,0.011663332626536614,4827.5,0.00921662999559024,,,0.4593550203991514,5154.2,0.00891224671916401,4645.8,0.009887533264435647,4204.6,0.010925058754677051,,,0.49876475229626255,4679.5,0.010658505231248264,4520.5,0.011033397905016316,4017.6,0.012414495029277741,,,0.546610961276372,5018.1,0.010892787335373388,3156.6,0.017316446850293734,4636.6,0.011789047174144243,,,0.5758804963527817,4860.3,0.011848661530209692,3618.2,0.015916215144347514,5107.6,0.011274972518458408,,,0.6139059762660368,4118.9,0.014904609878026581,6364.3,0.009646087963578662
1,76.737485,30.676334,0.7932613504382544,9782.2,0.008109232590197035,9782.2,0.008109232590197035,9782.2,0.008109232590197035,,,0.7932613504382544,1879.3,0.04221046934700444,2185.6,0.036294900733814715,1721.8,0.046071631457675365,,,0.8066129952380156,1463.0,0.055134176024471335,1973.7,0.04086806481420761,5255.2,0.015348854377340836,,,0.8252570189700854,3016.4,0.027359004739758833,2231.7,0.036978851053908926,7109.3,0.011608133275710484,,,0.838740657636816,3062.9,0.02738387337610813,4119.5,0.02036025385694419,5915.1,0.014179653051289343,,,0.8468809582578578,5315.3,0.01593289105521528,3867.1,0.021899639478106536,6330.0,0.01337884610201987,,,0.8468809582578578,5431.7,0.015591453104145255,5300.0,0.01597888600486524,7232.2,0.011709866406596303,,,0.8468809582578578,3810.7,0.022223763567267376,5072.7,0.016694875672873574,8610.1,0.009835901537239495,,,0.8481407042033781,4133.4,0.020519202211336383,4983.3,0.017019659747624625,8001.2,0.010600168777225642,,,0.8627702261895124,6121.6,0.014093868044130821,5533.1,0.015592890534953503,7655.3,0.011270234036412842,,,0.8711796095797808,4376.8,0.019904487515531456,7095.5,0.012277917124653384,7510.2,0.011599952192748274,,,0.8823958522564213,5803.9,0.015203498548500515,7926.5,0.011132225474754573,7769.5,0.011357176810044679,,,0.8823958522564213,5329.2,0.01655775448953729,7801.2,0.01131102717859331,7354.8,0.011997550609893149,,,0.8863718651393123,5014.3,0.017676881421919553,6493.8,0.013649509765304017,7973.7,0.011116192798065042,,,0.8922641848886419,5152.9,0.017315767526803198,6955.4,0.012828366231829109,8444.8,0.010565841522459287,,,0.9009925214284734,7683.8,0.011725871592551517,9510.7,0.009473461695022169
1,76.729384,30.700394,0.45035097890541265,11699.0,0.003849482681472029,11699.0,0.003849482681472029,11699.0,0.003849482681472029,,,0.4785297102772859,4551.3,0.010514132451767317,5166.4,0.009262343416639942,3965.8,0.012066410567282412,,,0.5068468289895818,4846.1,0.010458860299820098,5082.6,0.00997219590346637,6370.4,0.007956279495629503,,,0.5450164592366576,4172.3,0.013062734205034576,4247.5,0.012831464608279167,8282.6,0.006580258122288383,,,0.5878206064600424,4671.1,0.012584200861896391,1947.2,0.03018799334737276,7030.2,0.008361363922221877,,,0.6021036185994114,6911.1,0.008712124243599592,2965.5,0.020303612159818293,4578.8,0.013149812584070312,,,0.6109512944516925,6605.0,0.009249830347489666,3201.1,0.019085667253497002,5133.2,0.011901957734974138,,,0.6400592927011597,4710.9,0.013586773073110441,2973.8,0.021523279733040544,6511.1,0.00983027894981124,,,0.6510901604460185,5773.9,0.011276436385216554,2884.3,0.022573593608363158,6325.5,0.010293101896229841,,,0.6629521132909155,7608.1,0.008713767081017804,3861.7,0.01716736445842286,5904.0,0.011228863707501958,,,0.6629521132909155,4032.3,0.01644104142278391,5213.3,0.012716554069225165,6293.5,0.010533917745148415,,,0.676251089794131,5459.4,0.012386912294283823,6109.5,0.011068845073968917,5670.5,0.011925775324823754,,,0.6942702557612976,5332.2,0.013020334116524092,6148.4,0.011291884974323364,5719.8,0.01213801629010276,,,0.7120556754043336,5323.4,0.01337595663306033,4742.5,0.015014352670623796,6222.5,0.011443241067164862,,,0.7392943703007089,6326.2,0.011686231391683932,5320.5,0.013895204779639299,6693.5,0.01104495959215222,,,0.7392943703007089,5584.8,0.013237615855549148,7830.2,0.00944157710276505
1,76.733171,30.68394,0.6346712732539415,10782.1,0.0058863419301800335,10782.1,0.0058863419301800335,10782.1,0.0058863419301800335,,,0.6455302242370393,2191.9,0.029450715098181455,3215.3,0.020076827177465225,1606.4,0.04018489941714637,,,0.6576036124922394,2492.6,0.02638223591800688,2462.1,0.026709053754609458,4389.8,0.01498026362231171,,,0.6708765675532107,1718.7,0.039033954009030696,2266.9,0.02959444913993606,5829.0,0.01150929091702197,,,0.6712749094868764,2197.5,0.030547208622838516,4062.6,0.01652328335270212,5049.7,0.013293362169770014,,,0.6814584136927142,4457.5,0.015287906083964424,3001.7,0.022702415754163117,5464.6,0.012470417115483553,,,0.6832974230507656,4151.5,0.01645904909191294,3981.1,0.017163533270974494,5913.3,0.01155526394823137,,,0.6845753441356155,3013.4,0.022717705718975755,3753.8,0.018236862489626922,7291.2,0.009389062762448094,,,0.7056208663204101,3268.0,0.021591825774798352,3664.4,0.019256109221711882,7105.6,0.00993048956204135,,,0.7157294543108247,5256.2,0.013616861122309363,4667.7,0.015333664423823827,6789.9,0.01054108977025913,,,0.7263457636963079,3511.4,0.0206853609300082,6230.1,0.011658653371475704,7073.6,0.010268403128482073,,,0.7483867605931971,4938.5,0.015154131023452406,7061.1,0.010598727685391753,6450.6,0.011601816274349627,,,0.7693088627352482,4408.1,0.01745216448663252,6935.8,0.011091854764198047,6489.3,0.011855036178559293,,,0.7783460138787575,4148.9,0.018760298244806035,5628.4,0.013828903664962646,7108.3,0.010949819420659757,,,0.7862843234544591,3872.7,0.0203032593140305,6090.0,0.012911072634720184,7579.4,0.010373965267098441,,,0.8023100057074256,6364.9,0.012605225623457174,8610.3,0.009318026151323714
1,76.721516,30.695976,0.5126547531450529,12605.5,0.0040669132771016855,12605.5,0.0040669132771016855,12605.5,0.0040669132771016855,,,0.5424208295963032,4106.0,0.01321044397458118,5137.0,0.010559097325215169,3520.5,0.01540749409448383,,,0.5424208295963032,4400.8,0.012325505126256662,4121.1,0.013162039979527388,6767.9,0.008014610582253036,,,0.5734237524620339,3791.5,0.015123928589266356,3669.4,0.015627180260043436,7901.8,0.007256875046977067,,,0.5734237524620339,4290.4,0.013365274856937207,985.7,0.05817426726813776,6452.2,0.008887259422554073,,,0.591852653761898,6530.3,0.009063177093883863,2003.9,0.029535039361340283,3673.4,0.016111848798440083,,,0.6123878721097106,6224.3,0.00983866253409557,2820.3,0.021713572035234212,4752.5,0.012885594363171184,,,0.6347415565077795,4330.2,0.014658481282799398,2593.0,0.024479041901572678,6130.3,0.010354167928287025,,,0.6641012088247225,5393.1,0.012313904967916827,2503.6,0.026525851127365493,5944.7,0.011171315774130275,,,0.6641012088247225,7227.3,0.009188787082654967,3539.9,0.018760451109486778,5312.8,0.012500022753062837,,,0.6641012088247225,3967.2,0.016739796552347308,4832.5,0.013742394388509518,5912.7,0.011231775818572267,,,0.6658241630114742,4736.6,0.014057006355011488,5728.7,0.011622604832012048,5289.8,0.012586943986757046,,,0.6766357676498324,4951.4,0.013665544445002068,5767.7,0.011731466054923667,5339.0,0.012673455097393376,,,0.6766357676498324,5190.4,0.01303629330398105,4059.7,0.016667137168998505,5958.0,0.011356760114968653,,,0.6766357676498324,5945.5,0.011380636912788367,4939.7,0.01369791217381283,5732.0,0.011804531885028478,,,0.6918872252013237,5204.0,0.013295296410478934,7449.5,0.009287700183922729
1,76.743765,30.680904,0.881927758304644,9273.4,0.009510295666148813,9273.4,0.009510295666148813,9273.4,0.009510295666148813,,,0.881927758304644,1380.8,0.0638707820324916,2468.6,0.0357258267157354,576.7,0.15292660972856667,,,0.8924373335316982,2219.4,0.04021074765845265,2713.7,0.032886366714511485,5995.3,0.014885615958028758,,,0.9000082080905795,3508.2,0.025654415600324366,2971.8,0.030284952153259957,7618.5,0.011813456823398037,,,0.9016350719832417,3802.9,0.02370914491528154,4432.4,0.02034191571120029,6655.1,0.013548031915121361,,,0.9095043004729257,4385.1,0.02074078813420277,4607.2,0.01974093376612532,7070.1,0.012864093866747651,,,0.9150042008925455,5940.9,0.015401777523482056,5809.2,0.01575095023226168,7741.4,0.011819621785368868,,,0.9150042008925455,4802.9,0.01905107749260958,5581.9,0.016392343124967224,9119.3,0.010033710930581793,,,0.9199398991658114,4873.5,0.0188763701480622,5492.5,0.016749019556956058,8933.7,0.01029741203718293,,,0.9199398991658114,6861.6,0.013407075597030013,6273.1,0.014664837148551935,8395.3,0.010957796614365318,,,0.9199398991658114,5116.9,0.017978461552225204,7835.6,0.011740516350577,8901.7,0.010334429369286894,,,0.9212318078642034,6544.0,0.014077503176408978,8666.6,0.01062967954981427,8278.7,0.01112773512585555,,,0.9220465396874761,6281.4,0.014678997352301654,8541.3,0.010795154598099542,8094.8,0.011390603099365964,,,0.9277711742492076,5754.4,0.016122813399298063,7233.8,0.012825502146163946,8713.8,0.01064714790618568,,,0.9277711742492076,5662.1,0.01638563738275918,7695.5,0.012056022016103016,9184.8,0.01010115815531321,,,0.9277711742492076,8193.0,0.011323949398867418,10438.4,0.008888059226023218
1,76.736482,30.670963,0.6542925523249619,10153.1,0.006444263843801025,10153.1,0.006444263843801025,10153.1,0.006444263843801025,,,0.6857785551250118,1950.3,0.03516272138260841,2256.6,0.03038990317845484,1897.1,0.036148782622160765,,,0.6986499734466642,1534.0,0.045544326821816444,3389.3,0.020613400213810053,6670.9,0.010473099183718302,,,0.7190758760378275,4432.1,0.016224270121112508,3647.4,0.01971475231775587,6809.5,0.010559892444934688,,,0.7198953250676505,4478.5,0.016074474155803296,5166.6,0.013933637693408635,4592.2,0.015676480228815178,,,0.7306612893800919,6731.0,0.010855166979350643,5282.8,0.013830947402515557,7745.7,0.009433121465846753,,,0.7325209629181276,5132.0,0.014273596315629923,5000.3,0.014649540285945395,6932.5,0.0105664762050938,,,0.750023239873269,5226.4,0.014350666613218833,4773.0,0.01571387470926606,8310.3,0.009025224599271617,,,0.7634725571494178,5549.1,0.013758493398018016,4683.5,0.016301325016535022,9416.9,0.008107472280149708,,,0.774612059568683,7537.3,0.010277049600900628,6948.7,0.011147582419282499,9070.9,0.008539528156728473,,,0.7910988799753916,5792.5,0.013657296158401236,8511.2,0.00929479838301757,8092.7,0.009775462824216784,,,0.796701072553772,7219.6,0.011035252265413208,9342.2,0.008527981337947936,7469.7,0.010665770680934604,,,0.8111787423159972,5472.5,0.014822818498236585,9216.9,0.008800993200707366,8770.4,0.009249050696843897,,,0.8126757226213579,6430.0,0.012638813726615208,7909.5,0.0102746788371118,9389.4,0.008655246582543697,,,0.818958047000158,4853.2,0.016874599171683796,8371.1,0.009783159286117213,9860.5,0.008305441377213712,,,0.8307145279853951,7384.0,0.011250196749531352,9629.5,0.008626766997096372
1,76.726063,30.663494,0.7314964903403623,11851.3,0.006172289034454974,11851.3,0.006172289034454974,11851.3,0.006172289034454974,,,0.7396791642087419,3219.4,0.02297568379849481,3678.5,0.020108173554675597,4272.8,0.017311345352198602,,,0.7612000792930107,3028.1,0.025137877853869117,2721.0,0.027975012101911455,6002.6,0.012681172813331067,,,0.7623507608868813,3350.1,0.022756059845583158,2979.1,0.02558996881228832,7460.4,0.010218631184479134,,,0.784203345721923,3848.9,0.020374739424820678,5857.9,0.013387107081410114,3766.3,0.020821584730954065,,,0.7916557095095536,4227.0,0.018728547658139427,4614.5,0.01715582857318352,7077.4,0.011185685555564947,,,0.8027501276996251,5782.8,0.013881685821740765,5651.1,0.01420520124753809,7583.3,0.010585762500489563,,,0.8139180346039334,4644.8,0.017523209494573144,5423.8,0.015006416803789474,8961.2,0.0090826902044808,,,0.8299620769947983,4880.8,0.01700463196596456,5334.4,0.015558677208210827,8775.5,0.009457718386357453,,,0.8299620769947983,6785.9,0.012230685347482255,6280.4,0.013215114912980037,8402.6,0.009877443612629403,,,0.8317623419116535,5124.2,0.0162320428927765,7842.9,0.010605290669416333,8743.5,0.009512922078248453,,,0.8383557534406304,6551.3,0.012796784660153411,8673.9,0.009665268834556895,8120.6,0.010323815400840214,,,0.8470893824928741,6123.3,0.013833870339406433,8598.5,0.009851594842040753,8102.1,0.010455183008021058,,,0.8561910770917467,5761.7,0.014860042645256552,7241.1,0.011824047134989803,8721.1,0.00981746657063612,,,0.8698382658506252,5504.0,0.015803747562693045,7702.8,0.0112924944935689,9192.1,0.009462889501317708,,,0.8724238581114587,8034.8,0.010858065640855513,10280.3,0.00848636574916548
