Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_100_0_0,fill_per_m_1_100_0_0,distance_from_168_1_0,fill_per_m_1_168_1_0,distance_from_148_2_0,fill_per_m_1_148_2_0,fill_per_m_1_168_1_1,fill_per_m_1_148_2_2,fill_ratio_2,distance_from_274_0_0,fill_per_m_2_274_0_0,distance_from_248_1_0,fill_per_m_2_248_1_0,distance_from_253_2_0,fill_per_m_2_253_2_0,fill_per_m_2_248_1_1,fill_per_m_2_253_2_2,fill_ratio_3,distance_from_179_0_0,fill_per_m_3_179_0_0,distance_from_260_1_0,fill_per_m_3_260_1_0,distance_from_280_2_0,fill_per_m_3_280_2_0,fill_per_m_3_260_1_1,fill_per_m_3_280_2_2,fill_ratio_4,distance_from_121_0_0,fill_per_m_4_121_0_0,distance_from_219_1_0,fill_per_m_4_219_1_0,distance_from_42_2_0,fill_per_m_4_42_2_0,fill_per_m_4_219_1_1,fill_per_m_4_42_2_2,fill_ratio_5,distance_from_214_0_0,fill_per_m_5_214_0_0,distance_from_92_1_0,fill_per_m_5_92_1_0,distance_from_222_2_0,fill_per_m_5_222_2_0,fill_per_m_5_92_1_1,fill_per_m_5_222_2_2,fill_ratio_6,distance_from_80_0_0,fill_per_m_6_80_0_0,distance_from_124_1_0,fill_per_m_6_124_1_0,distance_from_266_2_0,fill_per_m_6_266_2_0,fill_per_m_6_124_1_1,fill_per_m_6_266_2_2,fill_ratio_7,distance_from_38_0_0,fill_per_m_7_38_0_0,distance_from_166_1_0,fill_per_m_7_166_1_0,distance_from_209_2_0,fill_per_m_7_209_2_0,fill_per_m_7_166_1_1,fill_per_m_7_209_2_2,fill_ratio_8,distance_from_242_0_0,fill_per_m_8_242_0_0,distance_from_25_1_0,fill_per_m_8_25_1_0,distance_from_286_2_0,fill_per_m_8_286_2_0,fill_per_m_8_25_1_1,fill_per_m_8_286_2_2,fill_ratio_9,distance_from_197_0_0,fill_per_m_9_197_0_0,distance_from_158_1_0,fill_per_m_9_158_1_0,distance_from_36_2_0,fill_per_m_9_36_2_0,fill_per_m_9_158_1_1,fill_per_m_9_36_2_2,fill_ratio_10,distance_from_54_0_0,fill_per_m_10_54_0_0,distance_from_204_1_0,fill_per_m_10_204_1_0,distance_from_154_2_0,fill_per_m_10_154_2_0,fill_per_m_10_204_1_1,fill_per_m_10_154_2_2,fill_ratio_11,distance_from_5_0_0,fill_per_m_11_5_0_0,distance_from_47_1_0,fill_per_m_11_47_1_0,distance_from_144_2_0,fill_per_m_11_144_2_0,fill_per_m_11_47_1_1,fill_per_m_11_144_2_2,fill_ratio_12,distance_from_216_0_0,fill_per_m_12_216_0_0,distance_from_143_1_0,fill_per_m_12_143_1_0,distance_from_176_2_0,fill_per_m_12_176_2_0,fill_per_m_12_143_1_1,fill_per_m_12_176_2_2,fill_ratio_13,distance_from_51_0_0,fill_per_m_13_51_0_0,distance_from_120_1_0,fill_per_m_13_120_1_0,distance_from_94_2_0,fill_per_m_13_94_2_0,fill_per_m_13_120_1_1,fill_per_m_13_94_2_2,fill_ratio_14,distance_from_215_0_0,fill_per_m_14_215_0_0,distance_from_134_1_0,fill_per_m_14_134_1_0,distance_from_34_2_0,fill_per_m_14_34_2_0,fill_per_m_14_134_1_1,fill_per_m_14_34_2_2,fill_ratio_15,distance_from_298_1_0,fill_per_m_15_298_1_0,distance_from_77_2_0,fill_per_m_15_77_2_0,fill_per_m_15_298_1_1,fill_per_m_15_77_2_2
1,76.711141,30.68668,0.045648745502383736,13649.9,0.00033442549397712614,13649.9,0.00033442549397712614,13649.9,0.00033442549397712614,,,0.09655256533183156,5158.0,0.0018718992891010385,3778.8,0.00255511181676277,4614.5,0.0020923732870697055,,,0.09655256533183156,4213.0,0.0022917770076390114,2302.8,0.004192833304317855,4761.1,0.002027946594943008,,,0.12894824445102207,4207.3,0.0030648692617836156,2784.5,0.004630929949758379,4441.4,0.0029033242772779325,,,0.1538392734809432,3950.8,0.003893876518197408,2015.9,0.007631294879753122,5322.4,0.0028904117217973696,,,0.22650897578478285,4843.4,0.004676652264623671,1750.3,0.012941151561719868,2610.5,0.008676842588959312,,,0.2953813527292784,2371.6,0.012454939818235722,1822.6,0.01620659238062539,3087.2,0.009567937053941385,,,0.2953813527292784,585.4,0.05045803770571889,3608.5,0.008185710204497114,1713.6,0.017237473898767414,,,0.30772085573972346,1304.0,0.023598225133414377,4021.0,0.00765284396268897,3624.0,0.008491193591051972,,,0.364733658808971,1775.4,0.02054374556770142,2813.6,0.01296323780242291,2683.9,0.013589688841200155,,,0.379587001109225,550.4,0.06896566153874001,2343.5,0.016197439774236187,2764.0,0.013733248954747649,,,0.4259367079207894,1084.0,0.039293054236235185,3644.8,0.011686147605377232,3699.1,0.011514603766342878,,,0.4368402442987528,2253.8,0.01938238727033245,4647.8,0.009398860628657704,4698.8,0.00929684694600223,,,0.45924237000007173,1315.7,0.034904793645973375,1867.0,0.024597877343335392,3768.7,0.012185697190014375,,,0.4903680238315661,1989.0,0.024653998181576976,2365.9,0.020726489869883173,3954.3,0.01240088065729879,,,0.5022029366454817,3185.6,0.015764783294998797,3736.7,0.013439744604744338,,
1,76.716966,30.691124,0.3618530932051387,13365.3,0.0027074071902997965,13365.3,0.0027074071902997965,13365.3,0.0027074071902997965,,,0.39410855520695726,4865.9,0.008099396929796282,3577.2,0.011017235692915054,5857.9,0.006727812956980442,,,0.42420290594228294,5456.5,0.007774267496422302,2069.4,0.020498835698380347,6004.6,0.007064632214340387,,,0.4733635936290672,5450.7,0.00868445509070518,2582.9,0.018326826188743938,6339.8,0.0074665382761138705,,,0.4733635936290672,5849.2,0.008092792067788197,1680.1,0.028174727315580454,7220.8,0.006555556082831088,,,0.4966696515868284,6086.9,0.008159648615663612,2645.2,0.01877626083422155,3505.4,0.014168701192070188,,,0.5193846539016113,3266.4,0.015900828248273675,2717.5,0.019112590759948898,4742.0,0.010952860689616433,,,0.5428625036574505,2139.2,0.025376893402087253,5506.9,0.009857860205514001,2858.9,0.018988509694548617,,,0.5598759386683728,2282.2,0.024532290713713645,5264.4,0.010635132943324459,5278.7,0.01060632236475596,,,0.5751710770266293,2513.9,0.0228796323253363,4712.0,0.012206516914826597,4071.4,0.014127108047026311,,,0.5758759735942895,1911.9,0.030120611621648075,4387.2,0.013126275838673632,4151.5,0.013871515683350344,,,0.5857721792177537,1822.5,0.03214113466215384,5543.2,0.010567401126023845,5086.6,0.011515986694801118,,,0.6123227546078427,2992.3,0.020463280907925097,6546.3,0.009353722783982443,5955.3,0.01028197999442249,,,0.6381622949996119,2640.3,0.024170067605939167,3110.5,0.020516389487208228,5263.7,0.012123834850003077,,,0.6587974267098382,1613.2,0.04083792627757489,3609.3,0.018252775516300616,5449.3,0.012089578968121377,,,0.6844312569353376,3161.8,0.02164688648666385,5231.7,0.013082387310727634,,
1,76.729384,30.700394,0.5989785081772105,11699.0,0.005119912028183696,11699.0,0.005119912028183696,11699.0,0.005119912028183696,,,0.6367437331533404,4551.3,0.013990370512893908,3262.7,0.019515852917931176,6919.7,0.009201897960219958,,,0.662429092560306,4979.2,0.01330392618413211,2334.2,0.02837927737812981,6970.1,0.009503867843507352,,,0.6898102712665407,6512.5,0.010592096295839397,1860.1,0.037084579929387705,7030.2,0.009812100242760387,,,0.7067000076706028,6911.1,0.010225579251792086,3024.2,0.023368163734891968,8282.6,0.00853234500845873,,,0.7244954486911654,6370.4,0.011372840774380973,4710.9,0.015379130287018735,5323.4,0.013609637613013592,,,0.7480503720551649,5332.2,0.014028925622729171,4783.2,0.015639119669994248,5308.2,0.014092354697546529,,,0.7480503720551649,3201.1,0.023368541190689603,6568.7,0.011388103765663904,3861.7,0.01937101204275746,,,0.7538408478608138,4032.3,0.01869505859833876,6326.2,0.011916171601606238,4771.4,0.015799154291420002,,,0.7708518191552891,3575.7,0.021558067487632886,5773.9,0.013350626425038347,5133.2,0.01501698393117917,,,0.7804117304477349,2973.8,0.02624291245032399,5449.0,0.014322109202564413,5213.3,0.014969630185251853,,,0.7859678920831169,2884.3,0.027249866244257424,6605.0,0.011899589584907144,6148.4,0.012783291459292124,,,0.7909706955256955,4578.8,0.01727462862596522,7608.1,0.010396428747331075,7017.1,0.011272045368110693,,,0.7983515806539615,3702.1,0.021564830249154843,4172.3,0.0191345679997594,6325.5,0.012621161657639103,,,0.8055189587092482,2604.2,0.030931532090824373,4671.1,0.017244738042629108,6511.1,0.01237147269599988,,,0.8107536409694388,4247.5,0.01908778436655536,6293.5,0.01288239677396423,,
1,76.733171,30.68394,0.8293946648588469,10782.1,0.007692329554157789,10782.1,0.007692329554157789,10782.1,0.007692329554157789,,,0.8331320956184265,2191.9,0.038009585091401364,1200.7,0.06938719876892034,4429.7,0.018807867251019857,,,0.8469407304552242,2198.1,0.03853058234180538,3160.6,0.0267968338434229,4606.1,0.018387371756045767,,,0.8549196496822763,3004.1,0.02845842847049953,1785.0,0.04789465824550568,5049.7,0.0169301077228801,,,0.8559520165763733,4457.5,0.01920251299105717,2243.6,0.038150829763610866,5829.0,0.014684371531589866,,,0.8649355514641055,4389.8,0.019703302006107464,3013.4,0.028702978411897045,4148.9,0.02084734631984636,,,0.8704996407566734,4408.1,0.01974772897068291,3854.6,0.022583397518722396,5532.7,0.01573372206620047,,,0.8782288940038753,3981.1,0.022059955640498237,4354.1,0.02017015902261949,4667.7,0.018815024401822637,,,0.8799485887107993,3511.4,0.025059765014262096,3872.7,0.02272183718622148,4996.0,0.017613062223995182,,,0.8824990482559857,4465.0,0.019764816310324427,3268.0,0.02700425484259442,5913.3,0.014923968820387696,,,0.8845075672532005,3753.8,0.0235629912955725,3013.6,0.029350529839832776,6230.1,0.014197325359997438,,,0.8923204426477815,3664.4,0.024351065458131795,4151.5,0.02149392852337183,6935.8,0.01286542926047149,,,0.8929345059334888,5464.6,0.01634034523905663,5256.2,0.016988214031686176,8065.8,0.011070625430006803,,,0.8973685277416631,4482.2,0.020020715892679113,1718.7,0.05221205141919259,7105.6,0.012629032421493795,,,0.8973685277416631,4324.6,0.020750324370847315,2197.5,0.040835882946150766,7291.2,0.012307556064045194,,,0.905408546115317,2266.9,0.03994038317152574,7073.6,0.012799826765936962,,
1,76.698487,30.722642,0.2395101699095381,17440.6,0.0013732908839692334,17440.6,0.0013732908839692334,17440.6,0.0013732908839692334,,,0.26592023555020106,9985.5,0.002663063798009124,7638.2,0.0034814515926553514,9441.9,0.002816384790669262,,,0.3361569738678326,8710.9,0.0038590383756883055,7128.1,0.004715940767775881,9602.4,0.003500759954467973,,,0.38013219376188345,9034.7,0.004207468911661521,6654.1,0.005712751442898114,10046.0,0.0037839159243667473,,,0.42191251862066015,9433.2,0.004472634086213164,6808.2,0.006197122860971478,10804.8,0.0039048619004577612,,,0.45168435109243005,9386.2,0.004812217415913042,7233.1,0.006244685557954819,8194.3,0.005512177380525855,,,0.4953435158564996,7854.4,0.006306573587498722,7305.4,0.006780511893346013,7403.2,0.006690937916799486,,,0.4953435158564996,5656.7,0.008756757753752181,9090.9,0.005448784123205618,5943.3,0.008334486158472558,,,0.526042753867485,6903.3,0.007620163600994959,8848.4,0.005945060732646411,6866.4,0.007661114322898244,,,0.5642301776429524,4671.4,0.012078395719547726,8296.0,0.006801231649505212,4829.0,0.011684203305921565,,,0.5642301776429524,5429.4,0.010392127631836896,8009.9,0.007044160072447252,5919.0,0.00953252538677061,,,0.5642301776429524,5340.0,0.010566108195560905,9127.2,0.0061818539929326885,6010.8,0.009386939802404877,,,0.5840221310457772,5417.2,0.010780885532115802,10130.3,0.005765102030993921,4468.7,0.013069172937225081,,,0.6215601102191599,5781.2,0.01075140299970871,6694.5,0.00928463828843319,5375.7,0.011562403225982848,,,0.6496506206063025,4142.0,0.015684466938829127,7193.3,0.009031329439983074,5561.3,0.01168163236305005,,,0.6831542473270462,7263.2,0.00940569235773552,5343.7,0.012784292668507707,,
1,76.721516,30.695976,0.5123637775457907,12605.5,0.004064604954549924,12605.5,0.004064604954549924,12605.5,0.004064604954549924,,,0.5183618637641471,4106.0,0.012624497412667976,2817.4,0.018398589613265674,6539.0,0.007927234497081314,,,0.549209632489876,5117.0,0.01073303952491452,1309.5,0.041940407215721724,6685.6,0.008214814414411211,,,0.5601139491850143,6131.7,0.009134725266810417,1595.4,0.03510805748934526,6452.2,0.008680976243529561,,,0.5601139491850143,6530.3,0.008577154942116201,2965.1,0.018890221212944397,7901.8,0.007088434903250073,,,0.5837944204396456,6767.9,0.008625931536217225,4330.2,0.013481927403806881,5190.4,0.011247580541762593,,,0.6252977063929992,4951.4,0.012628705141838656,4402.5,0.014203241485360571,4346.6,0.01438590407198728,,,0.6450699020807992,2820.3,0.022872385990171225,6188.0,0.010424529768597271,3539.9,0.01822282838726515,,,0.652832571165273,3967.2,0.0164557514409476,5945.5,0.010980280399718663,3809.9,0.017135162895752464,,,0.6671080086611381,3194.9,0.02088040341360099,5393.1,0.012369657685953125,4752.5,0.014036991239582073,,,0.6871630681028624,2593.0,0.026500696803041356,5068.2,0.013558325798170207,4832.5,0.014219618584642782,,,0.7136568281981861,2503.6,0.028505225603059042,6224.3,0.011465656028761245,5767.7,0.01237333474692141,,,0.734566228476304,3673.4,0.019996902827797244,7227.3,0.010163771096762331,6636.4,0.0110687455318592,,,0.734566228476304,3321.3,0.022116828605555174,3791.5,0.019374026862094263,5944.7,0.012356657669458577,,,0.7474079817590995,2276.6,0.03283000886229902,4290.4,0.01742047319035753,6130.3,0.012192029456292506,,,0.7474079817590995,3669.4,0.020368670130241986,5912.7,0.012640722204053977,,
1,76.738465,30.69128,0.962810357074026,10552.5,0.00912400243614334,10552.5,0.00912400243614334,10552.5,0.00912400243614334,,,0.9628308329445058,2936.5,0.032788381847250324,1256.7,0.0766158059158515,5651.1,0.01703793656004151,,,0.9659789456277881,4130.6,0.02338592324669026,1514.9,0.06376519543387603,5827.4,0.016576499736208054,,,0.9668824864278291,4225.5,0.022882084639162917,1047.5,0.09230381732007915,6476.6,0.014928859068459208,,,0.9678179648692364,5876.8,0.016468451621107345,3319.4,0.029156412751377852,6877.7,0.014071825826500668,,,0.9699935550443791,5816.8,0.016675724711944354,4062.0,0.023879703472288998,5575.8,0.017396491176950017,,,0.9715172975143656,5399.6,0.017992393834994548,4862.4,0.01998020108412236,6348.1,0.015304064169032712,,,0.9715172975143656,4873.8,0.019933466648495334,5781.0,0.016805350242421132,5483.7,0.017716455997125402,,,0.9738691454516089,4327.5,0.02250419746855249,4921.3,0.019788859558482697,5811.3,0.016758197743217677,,,0.976180646582783,5216.2,0.018714402181334747,4695.0,0.02079192005501135,6806.0,0.014342942206623318,,,0.976180646582783,4646.5,0.02100894536926252,4440.5,0.02198357497089929,6981.3,0.013982791837949708,,,0.9768378766001111,4557.0,0.02143598588106454,5200.1,0.018784982531107306,7687.0,0.012707660681671798,,,0.9787373270679963,6215.8,0.01574595912140024,6683.1,0.014644960079424164,8817.0,0.011100570795826202,,,0.9804051827702961,5374.8,0.01824077515015063,3578.0,0.027400927411131808,7998.2,0.012257822794757522,,,0.9811063073736424,4241.2,0.02313275269672834,3624.4,0.027069482048715437,8183.8,0.011988395456556151,,,0.9811063073736424,3693.8,0.02656089412999194,7966.2,0.012315863364887178,,
1,76.736689,30.682809,0.9715326909010507,10121.1,0.009599082025679528,10121.1,0.009599082025679528,10121.1,0.009599082025679528,,,0.9732714174085298,2249.8,0.043260352805072885,457.6,0.2126904321259899,4580.1,0.021250003655128268,,,0.9738146039259887,3053.7,0.03188966185041061,1817.1,0.053591690271641006,4726.8,0.020601984512270216,,,0.9753729797883482,2732.9,0.0356900354856873,1500.7,0.06499453453643955,6097.4,0.01599653917716319,,,0.9753729797883482,5606.8,0.01739625062046708,3540.3,0.027550574239142114,6978.4,0.01397702882879096,,,0.9768752462873157,5844.5,0.016714436586317317,4162.8,0.023466783085599012,5273.1,0.018525634755406035,,,0.9776550281883413,5500.3,0.017774576444709218,4951.4,0.01974502217935011,7005.3,0.013955933767124052,,,0.9794524891371807,4974.5,0.019689466059647817,5264.5,0.018604853056077134,5672.3,0.01726728997297711,,,0.9811890021248317,4516.1,0.021726467574341393,5022.0,0.019537813662382154,7542.1,0.013009493405349062,,,0.9811890021248317,5349.2,0.018342724185389063,4469.6,0.02195250138994164,6906.7,0.014206335907522141,,,0.9819284698018138,4747.2,0.020684371204116404,4144.8,0.02369061160494629,6986.8,0.014054051494272255,,,0.9829682318690144,4657.8,0.021103702002426346,5300.8,0.018543771352796074,7921.9,0.012408238325010595,,,0.9829682318690144,5827.6,0.016867462280681828,6303.9,0.015593017526753508,8790.6,0.011182037993641097,,,0.9829682318690144,5475.6,0.017951790340218685,2868.1,0.03427245325717424,8099.0,0.012136908653772248,,,0.9837716882220907,4430.9,0.02220252518048457,3366.9,0.029218916160922235,8284.6,0.011874703524878578,,,0.9837716882220907,3247.8,0.030290402371515816,8066.9,0.012195164043462678,,
1,76.700787,30.725808,0.4603582712019263,17711.8,0.002599161413305967,17711.8,0.002599161413305967,17711.8,0.002599161413305967,,,0.46246265876614195,8185.1,0.005650055085046511,6179.4,0.007483941139368579,9825.1,0.004706951163511231,,,0.5113755005882887,8304.2,0.006158034495656279,5659.1,0.009036339711054562,10001.4,0.0051130391803976315,,,0.5193254086755762,8399.5,0.006182813365981025,5185.1,0.01001572599709892,10445.1,0.004971952481791234,,,0.5493615189213573,9845.3,0.005579936811690425,6349.2,0.008652452575463954,11557.0,0.0047534958806035935,,,0.5543380036403837,9785.2,0.005665065646490451,7632.0,0.007263338622122428,8593.4,0.006450741308915956,,,0.5627129008474653,8254.7,0.006816878879274416,7837.3,0.007179933151052853,7802.2,0.007212233739810121,,,0.6053633977992059,6409.0,0.009445520327651832,9749.5,0.006209173781211405,6342.3,0.009544855932377937,,,0.6063488709881237,7302.4,0.00830341902645875,9600.7,0.0063156735549295745,7265.5,0.008345590406553213,,,0.6063488709881237,5070.4,0.011958600327156116,8663.4,0.0069989712005462485,5620.2,0.010788741877301942,,,0.6067937966170204,6181.7,0.009815969662342404,8408.9,0.007216090054787432,6581.8,0.009219268233872502,,,0.6289674638027557,6092.2,0.010324143393236528,9879.5,0.006366389633106491,6521.6,0.009644373524944119,,,0.6436580231237943,5816.3,0.011066451577872432,10651.5,0.006042886195594933,4940.3,0.013028723420112022,,,0.6513668680882032,6533.5,0.009969646714444067,7546.4,0.00863149141429295,5865.1,0.011105810098518408,,,0.6710260436012468,4236.5,0.015839160712882022,7592.8,0.008837662569819393,6352.5,0.010563180536816165,,,0.6976343231690986,7662.3,0.00910476388511411,5833.1,0.011959923936999168,,
1,76.727591,30.703045,0.2972378077086172,11758.0,0.002527962304036547,11758.0,0.002527962304036547,11758.0,0.002527962304036547,,,0.32450405030864643,4548.1,0.007134936573704325,3203.5,0.010129672243129278,6916.6,0.00469167004465556,,,0.3896271568610386,5328.3,0.007312410278344662,2683.2,0.014520988255107285,7066.7,0.005513565834987174,,,0.4334721410437548,5464.7,0.007932222098994544,2209.2,0.01962122673563982,7510.3,0.005771702076398477,,,0.4787945670118668,6907.9,0.00693111607017859,3373.3,0.014193655085876345,8279.4,0.005782962135080644,,,0.512942576967977,6850.4,0.007487775560083746,4707.8,0.010895589807722861,5658.6,0.009064831883645723,,,0.5197771867899313,5329.0,0.009753747171888372,4780.1,0.01087377223886386,5404.7,0.009617132991469117,,,0.5197771867899313,3197.9,0.016253703580159835,6814.7,0.007627293744257728,3958.3,0.013131323719524324,,,0.5388836055082145,4367.6,0.012338208753279019,6323.1,0.00852245900757879,4868.0,0.011069917943882795,,,0.5821508820772772,3675.7,0.01583782360032857,5728.6,0.010162184165018977,5130.1,0.011347749207174853,,,0.5842661376157472,2970.6,0.019668287134442443,5474.2,0.010673087165535554,5440.8,0.010738607146297367,,,0.601992961194491,2881.2,0.020893827613303172,6601.9,0.009118480455542964,6145.3,0.00979598980024557,,,0.6325012879237814,4675.4,0.013528281813829434,7604.9,0.008317023076224294,7276.6,0.008692264078330281,,,0.6633398176946943,3698.9,0.01793343474261792,4169.1,0.015910863680283376,5958.5,0.011132664558105132,,,0.6752855934121834,2700.7,0.02500409499063885,4668.0,0.014466272352446088,6144.1,0.010990797568597246,,,0.6910723523713131,4727.5,0.014618135428266805,5926.5,0.011660716314372955,,
1,76.725084,30.684377,0.47249335500651357,11885.2,0.003975476685344071,11885.2,0.003975476685344071,11885.2,0.003975476685344071,,,0.4951725050277648,3282.8,0.015083846260136613,1994.1,0.024831879295309403,3951.4,0.012531571215968132,,,0.5058094709364943,3549.9,0.014248555478647125,1482.4,0.03412098427796103,4098.0,0.012342837260529387,,,0.5443749198741014,3544.2,0.015359599341857157,1473.5,0.0369443447488362,4433.3,0.012279225856001203,,,0.57458501286337,3942.7,0.014573389120738835,1109.6,0.051783076141255414,5314.3,0.010812054510723331,,,0.57458501286337,4180.4,0.013744737653415226,2498.7,0.022995358100747192,3608.9,0.01592133372671368,,,0.57458501286337,3431.1,0.016746379087271432,2882.1,0.019936331593746574,4936.1,0.011640465405145154,,,0.5753994642406307,2958.9,0.01944639779109232,3600.4,0.01598154272415928,3603.1,0.01596956687964893,,,0.6020358844343163,2446.8,0.024605030424812664,3357.9,0.01792894024343537,5472.8,0.01100050950947077,,,0.6020358844343163,3333.5,0.01806017352435327,2805.5,0.021459129724980087,4891.1,0.012308803427333653,,,0.6352637870601375,2731.6,0.02325610583760937,2480.6,0.02560927949125766,4971.2,0.01277888210211091,,,0.6352637870601375,2642.2,0.024042986415113828,3636.7,0.017468138341357207,5906.3,0.010755697933734105,,,0.6555600675062938,3812.0,0.017197273544236457,4639.8,0.014129058741891758,6775.0,0.009676163358026476,,,0.6707785846518367,3112.6,0.02155042680241074,1203.9,0.05571713469987845,6083.3,0.011026557701442254,,,0.6936579296069106,3227.9,0.021489449165305947,1702.8,0.04073631252096022,6268.9,0.011065066113782492,,,0.704050298257462,1774.6,0.03967374609813265,6051.3,0.011634694995413579,,
1,76.724219,30.700283,0.38451132764481255,12096.5,0.0031786990257083665,12096.5,0.0031786990257083665,12096.5,0.0031786990257083665,,,0.3940181501198927,4726.1,0.008337067563527912,3437.4,0.011462679645077462,7071.9,0.005571602399919297,,,0.40897522860524615,4867.5,0.008402161861432896,1929.6,0.021194819061217153,7218.5,0.0056656539254034246,,,0.40897522860524615,6664.7,0.006136438678488847,2443.1,0.016740011813075446,7016.0,0.0058291794270987195,,,0.45995941733092677,7063.2,0.0065120542718729016,3585.2,0.012829393543761208,8434.8,0.005453115869148371,,,0.46376626847078684,7300.9,0.006352179436381636,4863.1,0.009536432902280166,5723.3,0.00810312701537202,,,0.49767722443391804,5484.4,0.009074415149039422,4935.4,0.010083827540501644,4910.4,0.010135166675503382,,,0.528160529138993,3353.2,0.015750940270159643,6720.9,0.007858479208721944,4072.9,0.012967677309509025,,,0.5295979261018425,4500.1,0.01176858127823476,6478.4,0.00817482597712155,4373.7,0.012108693465529015,,,0.5295979261018425,3727.9,0.01420633402456725,5926.0,0.008936853292302439,4675.8,0.011326359683943764,,,0.5565966468330857,3125.9,0.01780596458085946,5601.2,0.00993709645849257,4755.9,0.011703287428942699,,,0.5565966468330857,3036.5,0.01833020407815201,6757.2,0.008237090020024356,5691.0,0.00978029602588448,,,0.5712889153197838,4245.7,0.013455706133730216,7760.3,0.007361685956983412,6381.1,0.008952828122420644,,,0.59200827703255,3854.3,0.015359683393419038,4324.5,0.01368963526494508,5689.5,0.010405277740268037,,,0.6244943572449433,2451.5,0.025473969294103335,4823.3,0.01294745002892093,5875.1,0.010629510259313768,,,0.6338271677657012,4233.2,0.014972766884760968,5657.5,0.011203308312252785,,
1,76.716714,30.6946,0.11072059332631567,14373.3,0.0007703213133122922,14373.3,0.0007703213133122922,14373.3,0.0007703213133122922,,,0.11072059332631567,6043.2,0.0018321517296517687,4037.5,0.00274230571706045,6249.9,0.0017715578381464613,,,0.1691776847862289,5534.7,0.003056673076882738,3517.2,0.004810010371495192,6426.2,0.002632624020202124,,,0.1691776847862289,4824.3,0.003506782015758325,3043.2,0.005559203627307732,6869.8,0.002462628967163948,,,0.23156743897246634,6270.0,0.0036932605896725095,3632.0,0.006375755478316805,6816.7,0.003397060732795434,,,0.2588026060817763,6210.0,0.00416751378553585,4056.8,0.006379476584543884,5018.1,0.005157382397357093,,,0.2828553361403438,4679.5,0.006044563225565633,4262.1,0.006636525096556716,4764.3,0.005936975760139869,,,0.2979722509358468,1735.1,0.017173203327522726,6174.3,0.0048260086315185,3317.8,0.008981019076974102,,,0.3146439046006259,3727.1,0.008442056950460838,4860.3,0.0064737548011568405,4227.5,0.007442788991144316,,,0.34662900210853453,2303.5,0.015047927159042088,5088.2,0.00681240914485544,3667.3,0.009451885640894785,,,0.3666504340241746,1507.8,0.024316914313846305,4833.7,0.007585295612557143,3814.8,0.009611262294856208,,,0.40869372832738493,1418.4,0.028813714631090306,5139.1,0.007952632334988323,4520.5,0.009040896545235813,,,0.41581585508201024,3049.3,0.013636436397927727,7076.3,0.005876176180800845,5594.0,0.007433247320021635,,,0.4215413086349132,2236.2,0.018850787435601164,3971.2,0.010614960430975855,4664.0,0.00903819272373313,,,0.47600170417308335,1138.0,0.0418279177656488,4017.6,0.011847911792440347,5045.2,0.009434743997722258,,,0.5255208041086478,4087.1,0.012858036360956369,4827.5,0.010885982477651946,,
1,76.736482,30.670963,0.7399041207669304,10153.1,0.007287470041336442,10153.1,0.007287470041336442,10153.1,0.007287470041336442,,,0.7532383970606356,1950.3,0.03862166831054892,2349.4,0.03206088350475166,3569.8,0.02110029685306279,,,0.7627767325671,2069.4,0.03685980151575819,4264.6,0.017886243318648874,3713.7,0.020539535572800714,,,0.7737861495796353,2721.9,0.028428162297646324,2888.9,0.026784802159286764,4592.2,0.01685000979007089,,,0.7950679984595238,6731.0,0.01181203385023806,4869.8,0.016326502083443342,6809.5,0.011675864578302723,,,0.8071095133238592,6670.9,0.012098959860346568,5226.4,0.015442934205645555,6430.0,0.012552247485596565,,,0.8071095133238592,5472.5,0.01474846072770871,6135.7,0.013154318387858912,7813.1,0.010330208410539467,,,0.8081123384643549,5000.3,0.01616127709266154,6635.2,0.012179170762966526,6948.7,0.011629690999242376,,,0.8177311995875554,5792.5,0.014117068616099357,4853.2,0.016849320027766325,7276.4,0.01123812873931553,,,0.8297375669696846,6746.1,0.012299514785871608,5549.1,0.014952651186132608,6932.5,0.011968807312941719,,,0.8297375669696846,4773.0,0.0173839842231235,5294.7,0.015671096888769612,8511.2,0.009748772992876263,,,0.8327111524489452,4683.5,0.017779676576255902,5132.0,0.01622586033610571,9216.9,0.009034611989377613,,,0.8489268253372573,7745.7,0.010959975539166987,7537.3,0.011263009636570885,10346.9,0.008204648980247779,,,0.8574778453737981,5501.3,0.015586822121567595,4432.1,0.019346987779467927,9416.9,0.009105733791096839,,,0.8578191327059581,6605.7,0.012986044366319362,4478.5,0.019154161721691595,8310.3,0.010322360597162053,,,0.8578191327059581,3647.4,0.0235186470556001,8092.7,0.010599912670752136,,
