Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_128_0_0,fill_per_m_1_128_0_0,distance_from_100_1_0,fill_per_m_1_100_1_0,distance_from_125_2_0,fill_per_m_1_125_2_0,fill_per_m_1_100_1_1,fill_per_m_1_125_2_2,fill_ratio_2,distance_from_248_0_0,fill_per_m_2_248_0_0,distance_from_61_1_0,fill_per_m_2_61_1_0,distance_from_270_2_0,fill_per_m_2_270_2_0,fill_per_m_2_61_1_1,fill_per_m_2_270_2_2,fill_ratio_3,distance_from_284_0_0,fill_per_m_3_284_0_0,distance_from_122_1_0,fill_per_m_3_122_1_0,distance_from_173_2_0,fill_per_m_3_173_2_0,fill_per_m_3_122_1_1,fill_per_m_3_173_2_2,fill_ratio_4,distance_from_263_0_0,fill_per_m_4_263_0_0,distance_from_168_1_0,fill_per_m_4_168_1_0,distance_from_164_2_0,fill_per_m_4_164_2_0,fill_per_m_4_168_1_1,fill_per_m_4_164_2_2,fill_ratio_5,distance_from_150_0_0,fill_per_m_5_150_0_0,distance_from_300_1_0,fill_per_m_5_300_1_0,distance_from_198_2_0,fill_per_m_5_198_2_0,fill_per_m_5_300_1_1,fill_per_m_5_198_2_2,fill_ratio_6,distance_from_205_0_0,fill_per_m_6_205_0_0,distance_from_118_1_0,fill_per_m_6_118_1_0,distance_from_181_2_0,fill_per_m_6_181_2_0,fill_per_m_6_118_1_1,fill_per_m_6_181_2_2,fill_ratio_7,distance_from_259_0_0,fill_per_m_7_259_0_0,distance_from_37_1_0,fill_per_m_7_37_1_0,distance_from_243_2_0,fill_per_m_7_243_2_0,fill_per_m_7_37_1_1,fill_per_m_7_243_2_2,fill_ratio_8,distance_from_78_0_0,fill_per_m_8_78_0_0,distance_from_45_1_0,fill_per_m_8_45_1_0,distance_from_223_2_0,fill_per_m_8_223_2_0,fill_per_m_8_45_1_1,fill_per_m_8_223_2_2,fill_ratio_9,distance_from_287_0_0,fill_per_m_9_287_0_0,distance_from_112_1_0,fill_per_m_9_112_1_0,distance_from_64_2_0,fill_per_m_9_64_2_0,fill_per_m_9_112_1_1,fill_per_m_9_64_2_2,fill_ratio_10,distance_from_141_0_0,fill_per_m_10_141_0_0,distance_from_50_1_0,fill_per_m_10_50_1_0,distance_from_18_2_0,fill_per_m_10_18_2_0,fill_per_m_10_50_1_1,fill_per_m_10_18_2_2,fill_ratio_11,distance_from_226_0_0,fill_per_m_11_226_0_0,distance_from_63_1_0,fill_per_m_11_63_1_0,distance_from_8_2_0,fill_per_m_11_8_2_0,fill_per_m_11_63_1_1,fill_per_m_11_8_2_2,fill_ratio_12,distance_from_142_0_0,fill_per_m_12_142_0_0,distance_from_184_1_0,fill_per_m_12_184_1_0,distance_from_161_2_0,fill_per_m_12_161_2_0,fill_per_m_12_184_1_1,fill_per_m_12_161_2_2,fill_ratio_13,distance_from_53_1_0,fill_per_m_13_53_1_0,distance_from_76_2_0,fill_per_m_13_76_2_0,fill_per_m_13_53_1_1,fill_per_m_13_76_2_2,fill_ratio_14,distance_from_246_1_0,fill_per_m_14_246_1_0,distance_from_82_2_0,fill_per_m_14_82_2_0,fill_per_m_14_246_1_1,fill_per_m_14_82_2_2,fill_ratio_15,distance_from_185_1_0,fill_per_m_15_185_1_0,distance_from_279_2_0,fill_per_m_15_279_2_0,fill_per_m_15_185_1_1,fill_per_m_15_279_2_2
1,76.706071,30.686267,0.06265320345535452,14560.2,0.00043030455251544974,14560.2,0.00043030455251544974,14560.2,0.00043030455251544974,,,0.07277896291322683,3995.7,0.0018214321123514487,6905.0,0.0010540038075775066,5809.2,0.0012528224697587764,,,0.10861981187447631,4337.2,0.0025043763689586904,5300.0,0.002049430412725968,4960.9,0.002189518270363771,,,0.10861981187447631,2913.8,0.0037277717027413104,3981.1,0.0027283869250829245,5429.4,0.002000585918784328,,,0.19334185930177994,3353.2,0.005765891068286412,4773.4,0.004050401376414714,5048.3,0.0038298409227221033,,,0.24750727145993123,3197.9,0.007739681399040972,4974.5,0.004975520584177932,4731.7,0.005230831867192157,,,0.24750727145993123,3201.1,0.007731944377243174,4873.8,0.005078322283637639,4402.8,0.005621587886343492,,,0.3181714916986836,2820.3,0.011281476853479543,2110.4,0.01507635953841374,5577.6,0.005704451586680356,,,0.3759488165640855,1735.1,0.021667270852635902,2225.8,0.016890503035496697,6779.8,0.005545131369127194,,,0.397192240008922,2139.2,0.01856732610363323,2620.1,0.015159430556426167,6409.0,0.006197413637212076,,,0.397192240008922,2775.3,0.014311686664826215,2557.9,0.0155280597368514,7118.4,0.005579796583627248,,,0.3981924476172052,3143.1,0.012668780745671637,5002.8,0.007959391692996027,5051.3,0.007882969683392497,,,0.43281799718938635,3577.7,0.012097660429588462,5656.7,0.007651422157607552,5711.1,0.007578539986856933,,,0.4360524611192545,4181.9,0.010427137452336368,5211.8,0.008366638418958029,,,0.4914615064579317,4146.1,0.011853585452785307,6418.0,0.007657549181332685,,,0.5286290769194896,4692.9,0.011264443668509655,4145.9,0.012750647071069963,,
1,76.717988,30.674171,0.7228143032084837,13034.8,0.005545265774760516,13034.8,0.005545265774760516,13034.8,0.005545265774760516,,,0.729463270517134,4165.4,0.017512442274862774,4353.8,0.016754634354291285,3802.9,0.019181763141737463,,,0.7549404099262649,3997.3,0.018886258472625643,3062.9,0.024647896109120923,6497.5,0.011618936666814387,,,0.7706358895610309,3211.0,0.023999871988820646,2197.5,0.03506875492882962,6966.0,0.01106281782315577,,,0.7761840535835663,4823.3,0.016092385992651635,3165.8,0.02451778550709351,6584.9,0.011787332436082043,,,0.7761840535835663,4668.0,0.01662776464403527,3366.9,0.023053374130017713,6268.3,0.012382688345860383,,,0.7864558741906628,4671.1,0.01683663107599201,3624.4,0.021698926006805615,5939.4,0.013241335390623006,,,0.8036149488951451,4290.4,0.01873053675403564,3009.1,0.026706156289094583,7114.1,0.01129608733213119,,,0.8231676555271972,4017.6,0.02048903961387886,3692.2,0.02229477426811108,8316.4,0.009898124856033827,,,0.8366501838510607,3609.3,0.023180400184275637,4086.5,0.020473514837906784,7592.8,0.011018994097711787,,,0.8489206485727336,4311.8,0.01968831227266417,4093.5,0.02073825940082408,8530.2,0.009951943079561248,,,0.8552536362748046,4679.6,0.0182762124171896,6320.0,0.013532494244854504,6573.5,0.013010628071420166,,,0.8611658822900183,5114.3,0.016838392004575764,7193.3,0.011971777658237781,7247.7,0.01188191953709478,,,0.8727101937037494,5802.6,0.015039985415223335,7375.8,0.011832075079364263,,,0.873719350911131,5682.7,0.015375074364494536,8582.0,0.010180836062819052,,,0.8746886566989422,6229.5,0.014041073227368847,6943.5,0.012597229879728411,,
1,76.708249,30.663889,0.6509734671509542,15191.4,0.004285144668371277,15191.4,0.004285144668371277,15191.4,0.004285144668371277,,,0.6705343321808376,6322.1,0.010606196235124998,6510.4,0.01029943370884796,5959.6,0.011251331166199703,,,0.6968382233870946,5894.9,0.011821035528797683,5219.5,0.013350670052439785,8395.1,0.00830053511437737,,,0.7064263254352512,5108.7,0.013827907793279137,4354.1,0.016224393684923434,8863.6,0.007969970727867358,,,0.7064263254352512,6720.9,0.010510888801131563,5063.4,0.013951619967516912,8709.3,0.008111172257647013,,,0.7133245260282165,6814.7,0.010467438420300476,5264.5,0.013549710818277452,8165.9,0.008735406091529611,,,0.7149349563881617,6568.7,0.01088396419973757,5781.0,0.012366977277082887,7837.0,0.009122559096442027,,,0.7403174191740141,6188.0,0.011963759198028669,5170.4,0.014318378059221997,9011.7,0.00821506951156845,,,0.7416674920837182,6174.3,0.012012171292028539,5848.9,0.012680461147971724,10214.0,0.007261283454902272,,,0.7455954008585028,5506.9,0.013539294355417801,6243.2,0.011942519875360439,9749.5,0.0076475244972409135,,,0.7602709179393907,6467.6,0.011755070164193684,6250.2,0.012163945440776149,10686.9,0.007114045400812123,,,0.7602709179393907,6577.3,0.011559012329366012,8476.7,0.00896894921301203,8730.2,0.008708516619772637,,,0.7602709179393907,7235.9,0.010506929586359553,9090.9,0.00836298846032176,9441.3,0.008052608411335207,,,0.7670922024590492,7388.4,0.010382385935507677,7590.6,0.010105817754315195,,,0.7863921747880411,7580.3,0.01037415636304686,8796.8,0.008939525450027751,,,0.7884634373975554,8127.1,0.00970165787793377,6259.3,0.012596671151687175,,
1,76.732203,30.688969,0.7928544190338394,11190.6,0.007085003655155572,11190.6,0.007085003655155572,11190.6,0.007085003655155572,,,0.8111231628202593,1847.6,0.043901448518091545,2588.2,0.031339276826375835,2154.7,0.037644366399974906,,,0.8282658323755009,621.7,0.13322596628204933,1841.8,0.04497045457571402,4066.7,0.02036702565656431,,,0.8295993367611433,894.7,0.09272374390981818,1785.0,0.04647615331995201,4526.0,0.0183296362519033,,,0.8423358390229683,2443.1,0.0344781564005963,1299.6,0.06481500761949587,4144.9,0.020322223431758747,,,0.8431972280219603,2209.2,0.03816753702797213,1500.7,0.05618692796841209,4138.5,0.020374464854946484,,,0.8570428159592403,1860.1,0.046075093594927174,1047.5,0.08181792992450981,3799.3,0.022557913719875772,,,0.8629320528801273,1595.4,0.054088758485654205,1599.9,0.05393662434402945,4399.9,0.019612537850408587,,,0.8629320528801273,3043.2,0.028356074292853816,2700.2,0.03195807913784636,5831.8,0.01479701040639472,,,0.8708915760215519,2582.9,0.03371758782847001,2369.9,0.03674803055072162,5185.1,0.016796042043963507,,,0.8744738787724492,3029.1,0.028869099031806452,3591.7,0.024347074610141416,6122.5,0.014282954328663932,,,0.8811464978203837,3310.1,0.02661993588774912,5679.0,0.015515874235259441,6933.8,0.012707988373191953,,,0.8858044921150905,4096.4,0.021623974517017152,6654.1,0.013312160804843487,7644.9,0.011586868266623376,,,0.8858044921150905,6162.8,0.014373409685777414,8408.3,0.010534882105955908,,,0.8965339433367342,4816.6,0.018613419078535358,9614.5,0.00932481089330422,,,0.897552299609394,5363.4,0.016734763389070255,7329.3,0.012246084886815849,,
1,76.711141,30.68668,0.2769044873778089,13649.9,0.0020286191648129946,13649.9,0.0020286191648129946,13649.9,0.0020286191648129946,,,0.28521524082040817,3528.7,0.008082728506827109,5158.0,0.005529570392020321,4607.2,0.006190641622252305,,,0.3396748211845348,2302.8,0.014750513339609814,3867.1,0.00878370927011287,4876.8,0.006965116904210441,,,0.3861522771739321,2557.2,0.01510058959697842,3001.7,0.01286445271592538,5345.3,0.007224146019380242,,,0.3961395638980594,2567.7,0.01542779779172253,3778.8,0.010483210646185544,4964.2,0.007979927559285673,,,0.44548269951692937,3062.1,0.01454827404450963,4671.8,0.009535568721198026,4568.3,0.00975160780852679,,,0.4804309981939084,2965.5,0.01620067436162227,3817.8,0.012583975016865954,4206.6,0.01142088618347141,,,0.4971175881002042,2003.9,0.02480750477070733,2209.0,0.022504191403359176,5219.2,0.009524785179724942,,,0.5200073870034296,2421.6,0.021473711058945723,2096.2,0.024807145644663187,6651.1,0.007818366691275573,,,0.5305914287617657,1496.4,0.03545786078333103,2490.5,0.021304614686278485,6004.4,0.008836710225197617,,,0.5446709666045928,2612.1,0.020851842065946664,2394.7,0.022744851822967087,6941.8,0.00784624977101894,,,0.5449614229714238,3032.3,0.017971883486839157,4621.2,0.011792638772860378,4874.7,0.01117938381790518,,,0.5824725484203452,3380.4,0.017230876476758524,5495.0,0.010600046377076346,5585.8,0.010427737269869047,,,0.605389494627292,4103.8,0.014751924914159852,6349.2,0.009534894075273925,,,0.6338829800780857,3815.0,0.01661554338343606,7555.4,0.00838980040868896,,,0.6338829800780857,4529.4,0.013994855390958754,5283.3,0.011997860808170759,,
1,76.700611,30.666119,0.44973984245054,15260.8,0.0029470266463785645,15260.8,0.0029470266463785645,15260.8,0.0029470266463785645,,,0.48846087813283234,5310.9,0.009197327724732763,6757.9,0.007227998019101087,5662.1,0.00862685007564035,,,0.507111273688877,5652.4,0.008971609823948713,5152.9,0.009841279157151838,8152.6,0.006220239846047604,,,0.5218019310379282,4866.2,0.010722985718587978,3872.7,0.01347385366896295,8621.1,0.006052614295599496,,,0.5371841278277527,6478.4,0.008291925904972722,4820.9,0.01114281830836053,8240.0,0.006519224852278553,,,0.5661042929684988,6323.1,0.008952954926673607,5022.0,0.011272486916935462,7923.4,0.007144714301543515,,,0.5661042929684988,6326.2,0.00894856774949415,4921.3,0.011503145367453699,7594.5,0.007454135136855604,,,0.5778603803335991,5945.5,0.00971928988871582,4496.3,0.01285190891029511,8769.2,0.00658965903769556,,,0.6117430079521577,4860.3,0.012586527744216565,5351.0,0.011432311866046678,9971.5,0.006134914586091939,,,0.6505515346763843,5264.4,0.01235756277403663,5745.3,0.011323195214808353,9600.7,0.0067760843967250755,,,0.6541601145636858,5967.0,0.010962964882917476,5749.6,0.011377489122089985,10756.3,0.006081646240470104,,,0.6541601145636858,6334.7,0.01032661553923131,8194.4,0.007983014187294808,8799.6,0.007433975573477042,,,0.6799970607952722,6769.4,0.010045159996384796,8848.4,0.0076849719813217345,8902.8,0.007638013442908662,,,0.697321201385336,7373.6,0.009456997957379516,7082.8,0.009845275899154798,,,0.697321201385336,7337.8,0.00950313719896067,8289.0,0.00841260949915956,,,0.7210035718699029,7884.6,0.009144453388502942,6016.8,0.011983173312556557,,
1,76.717864,30.65906,0.6958991181688025,12873.7,0.005405587501408317,12873.7,0.005405587501408317,12873.7,0.005405587501408317,,,0.7147816106612398,7017.7,0.010185411326520651,4241.8,0.016850903169909937,6655.1,0.01074035868223227,,,0.7238762786947528,5791.8,0.012498295498718063,5915.1,0.01223776907735715,9317.4,0.007769080201502059,,,0.7238762786947528,5941.5,0.012183392723971266,5049.7,0.014335035322786559,9785.9,0.00739713545708369,,,0.7437111064220818,7016.0,0.01060021531388372,5995.9,0.012403660942011738,9404.9,0.007907698183096916,,,0.7566484569593289,7510.3,0.010074810020363088,6097.4,0.01240936230129775,9119.3,0.008297220805975558,,,0.7752512400333598,7030.2,0.01102744217850644,6476.6,0.011970034277759313,8757.6,0.008852325294982184,,,0.7886722314862418,6452.2,0.012223307267075444,5866.0,0.013444804491753184,9659.8,0.008164477851365886,,,0.8014965927806084,6869.8,0.011666956720437398,6544.4,0.01224705997158805,11091.7,0.0072260933200556125,,,0.8084684172876324,6339.8,0.012752270060374655,6938.7,0.011651583398729336,10445.1,0.007740169240003756,,,0.8242994808308823,7163.2,0.011507419600609817,6945.8,0.011867595969231511,11382.5,0.0072418140200385004,,,0.8360906224419672,7530.9,0.011102134173099725,9172.3,0.009115386788940258,9425.7,0.008870329232226436,,,0.8402379614465697,7931.4,0.010593816494522653,10046.0,0.008363905648482677,10136.9,0.008288904511700517,,,0.8519045713636931,8083.9,0.010538286858616425,8286.2,0.010281004216211208,,,0.8589663371625273,8366.0,0.01026734804162715,9492.4,0.009048990109587958,,,0.8645110351331853,9080.5,0.0095205223845954,7220.3,0.011973339544522876,,
1,76.704678,30.658433,0.906437453344411,16279.3,0.005568037036877574,16279.3,0.005568037036877574,16279.3,0.005568037036877574,,,0.9080632110608822,7267.3,0.012495193690378575,8714.3,0.010420380421386483,7618.5,0.011919186336692028,,,0.9120158593329207,7608.7,0.011986487301811358,7109.3,0.012828490277986873,10109.0,0.009021820747184892,,,0.9144457134552486,6822.5,0.013403381655628415,5829.0,0.015687866074030686,10577.5,0.008645197007376494,,,0.9144457134552486,8434.8,0.010841344352625418,6777.3,0.013492773131708035,10196.4,0.008968319342662593,,,0.9177012055738047,8279.4,0.011084151092757987,6978.4,0.013150596205058535,9879.8,0.009288661770216046,,,0.9244887429882863,8282.6,0.011161818064234495,6877.7,0.013441830015678008,9550.9,0.009679598184341647,,,0.9303934210690912,7901.8,0.011774449126390078,6258.3,0.014866551956107747,10725.6,0.008674511645680345,,,0.9323216104830259,6816.7,0.013677022760030893,7307.3,0.012758770140585796,11927.9,0.007816309748430368,,,0.9382371874769799,7220.8,0.012993535168914523,7701.6,0.012182367137698399,11557.0,0.008118345483057714,,,0.9382371874769799,7923.3,0.011841495178485983,7705.9,0.012175569206413009,11774.8,0.007968179395632878,,,0.9414123855207032,8291.1,0.01135449319777476,10150.8,0.009274267895345226,9818.0,0.009588637049508079,,,0.9462070812031418,8725.8,0.010843786027678172,10804.8,0.008757284551339607,10859.2,0.008713414258906196,,,0.9493189612551189,9330.0,0.010174908480762261,9039.2,0.010502245345330547,,,0.9522920322082398,9294.2,0.01024608930524671,10245.4,0.00929482530899955,,,0.9522920322082398,9840.9,0.009676879474522044,7973.2,0.0119436616691948,,
1,76.717025,30.708136,0.3495063720868188,13750.5,0.0025417720961915477,13750.5,0.0025417720961915477,13750.5,0.0025417720961915477,,,0.3880950572163694,3396.6,0.011425986492856663,5258.2,0.007380758761864695,5260.4,0.007377671987232329,,,0.4431715920767902,3738.1,0.011855530672715824,4511.8,0.009822500821773796,1936.0,0.02289109463206561,,,0.4858311035911073,2398.8,0.020253089194226585,4699.0,0.010339031785297027,2404.5,0.020205078128139212,,,0.48920892890393775,2069.2,0.023642418756231288,4258.4,0.011488092450308515,2023.4,0.024177568889193323,,,0.4911280266546482,1562.8,0.03142615988319991,4459.5,0.011013073812190789,1999.3,0.024564999082411255,,,0.5049233552165935,1940.3,0.026022952905045277,4358.7,0.011584264923408206,1669.2,0.030249422191264887,,,0.5165182171241108,2305.2,0.022406655263062247,2886.8,0.017892414338510142,2552.6,0.02023498460879538,,,0.5165182171241108,2668.4,0.019356851188881384,2187.8,0.02360902354530171,3752.0,0.01376647700224176,,,0.5204959341263925,3065.1,0.016981368768601107,1829.8,0.02844550957079421,3045.0,0.01709346253288645,,,0.5204959341263925,1698.2,0.030649860683452625,1962.8,0.026518032103443678,3982.4,0.013069905939292699,,,0.5670630149923861,1979.3,0.028649674884675697,3538.8,0.01602416115610902,4467.4,0.012693356650230248,,,0.5754375464097354,1921.7,0.029944192455104098,4513.3,0.012749818235210056,5482.6,0.010495705439202849,,,0.5754375464097354,3992.8,0.014411880044323167,6249.0,0.009208474098411513,,,0.595870801192589,2356.3,0.02528840984563039,7455.2,0.007992686999578669,,,0.6120089967619498,3224.1,0.01898232054718991,5149.1,0.011885746960865971,,
1,76.71159,30.660789,0.5324206822752171,15090.4,0.003528207882330602,15090.4,0.003528207882330602,15090.4,0.003528207882330602,,,0.572554963836465,5589.7,0.010243035651939549,7036.7,0.008136697085799664,5940.9,0.009637512226034187,,,0.5909577267013091,5931.2,0.009963544083849965,5431.7,0.010879793190001456,8431.4,0.007009010682701676,,,0.606814201563819,5145.0,0.011794250759257902,4151.5,0.014616745792215322,8899.9,0.006818213705365443,,,0.6208520883312185,6757.2,0.009188008173965822,5099.7,0.012174286493935302,8518.8,0.007288022824003599,,,0.6511840532750639,6601.9,0.009863585532574924,5300.8,0.012284637286354209,8202.2,0.007939138929495305,,,0.6536429247506635,6605.0,0.009896183569275753,5200.1,0.012569814518002797,7873.3,0.008302019797933059,,,0.675546245701407,6224.3,0.010853368984486722,5069.4,0.013325960581161618,9048.0,0.007466249399882925,,,0.675546245701407,5139.1,0.013145224761172325,5747.9,0.011752922731804782,10250.3,0.0065905021872667835,,,0.6805588032613332,5543.2,0.012277363314715926,6024.1,0.011297269355776516,9879.5,0.006888595609710341,,,0.6827065399563204,6245.8,0.010930650036125401,6028.4,0.011324838098937038,10585.9,0.006449206396776092,,,0.702466098163115,6613.5,0.010621699526167915,8473.2,0.00829044632680823,8629.2,0.008140570367625215,,,0.702466098163115,7048.2,0.009966602794516544,9127.2,0.007696403038863124,9181.6,0.00765080267233505,,,0.7167028296714248,7652.4,0.009365726173114642,7361.6,0.00973569373059423,,,0.7167028296714248,7616.6,0.009409747520828517,8567.8,0.008365074227589636,,,0.7414717090472803,8163.4,0.009082878568332807,6295.6,0.011777617844959658,,
1,76.739442,30.680772,0.9720053296315371,9883.3,0.009834825712378831,9883.3,0.009834825712378831,9883.3,0.009834825712378831,,,0.9745080243559839,3036.8,0.032089963921100625,1816.5,0.053647565337516315,576.7,0.1689800631794666,,,0.9762982206919315,3378.3,0.028899097791549935,1721.8,0.05670218496294178,5764.1,0.016937565633697048,,,0.9785620136776323,2592.1,0.03775170763773127,1606.4,0.060916460014792846,6232.6,0.015700702975927096,,,0.980625995150066,4140.5,0.023683757883107497,1463.2,0.06701927249522047,5851.5,0.016758540462275758,,,0.9820390281078595,3962.6,0.02478269389057335,1664.3,0.05900613039162768,5827.4,0.016852095756389806,,,0.9832468325182198,3965.8,0.024793152264819703,2351.0,0.04182249393952445,5497.3,0.017885995534502753,,,0.9832468325182198,3520.5,0.027929181437813373,3793.9,0.025916519479117,6380.7,0.015409701639604116,,,0.9838506616182225,5237.2,0.018785814206412253,4894.2,0.020102379584369716,7580.1,0.012979388947615763,,,0.9850214984637224,4280.3,0.02301290793784834,4059.5,0.02426460151407125,7379.1,0.013348802678696894,,,0.9856847437205706,4686.7,0.02103153058059126,5785.7,0.017036568500277762,8316.5,0.011852158284381296,,,0.9857946892525368,4967.8,0.019843687130169024,7873.0,0.012521207789312039,9161.6,0.010760071267601038,,,0.9872046825372547,5749.8,0.017169374283231672,9282.6,0.010635001858716898,9337.0,0.01057303933316113,,,0.9875302994798945,8390.6,0.011769483701760237,10636.1,0.009284703034757988,,,0.9875302994798945,6184.4,0.015968085820449753,11842.3,0.008339007620816012,,,0.9875302994798945,7052.2,0.014003152200446591,9032.8,0.010932715209900525,,
1,76.733428,30.670581,0.9150900684070432,10350.8,0.00884076659202229,10350.8,0.00884076659202229,10350.8,0.00884076659202229,,,0.9163815848353831,4966.6,0.018450883599149984,1719.0,0.05330899271875411,2754.8,0.03326490434279741,,,0.9214647918926403,3740.8,0.024632826986009417,1998.4,0.046110127696789446,7176.6,0.012839851627409082,,,0.9214647918926403,3981.5,0.023143659221214124,2198.1,0.04192096773998637,7645.1,0.01205301162695897,,,0.9214647918926403,4867.5,0.018930966448744535,2884.8,0.03194206849322796,7264.0,0.01268536332451322,,,0.9227788532356921,5328.3,0.017318447783264683,3053.7,0.03021838599848355,7784.1,0.011854663393785948,,,0.9227788532356921,4979.2,0.01853267298432865,4130.6,0.022340068107192464,7422.4,0.012432351439368562,,,0.923296031148046,5117.0,0.01804369808770854,4526.2,0.020398922521056205,7519.0,0.012279505667615986,,,0.923296031148046,5534.7,0.016681952610765643,5209.3,0.017723994224714375,8950.9,0.010315119498017474,,,0.9258137093394592,5456.5,0.016967171434792618,5603.6,0.01652176653114889,8304.2,0.011148740508892597,,,0.9295342850572611,5828.0,0.015949455817729257,5610.6,0.016567466671251935,9241.6,0.010058153188379297,,,0.9295342850572611,6195.8,0.015002651555202896,7837.1,0.011860691902071698,8090.6,0.011489064903187168,,,0.931229208068864,6596.3,0.014117447782375937,8710.9,0.010690390293412438,8801.7,0.010580106207537906,,,0.9361266309297349,7319.6,0.012789314046255737,9565.1,0.009786898526201867,,,0.9417164041905335,7030.9,0.013393966692607397,10771.3,0.008742829595225586,,,0.9470926828854743,7745.3,0.01222796641686538,8790.7,0.010773802801659417,,
1,76.714146,30.697422,0.2495461998495061,13424.9,0.0018588309771358157,13424.9,0.0018588309771358157,13424.9,0.0018588309771358157,,,0.30762229269969127,2770.6,0.011103092929318244,5638.1,0.005456134029188756,4634.4,0.0066378019312034195,,,0.3343142775735638,3112.1,0.01074240151581131,4174.6,0.008008294868336218,2737.7,0.012211501536821559,,,0.3660300075180579,1772.8,0.020646999521551104,4192.4,0.008730798767246875,3206.2,0.011416318617617677,,,0.39441115933223875,2106.9,0.018719975287495312,3632.4,0.010858142256696365,2825.1,0.01396096277414034,,,0.39441115933223875,2056.8,0.019175960683208808,3833.5,0.010288539437387213,2801.0,0.014081083874767539,,,0.4064787485362792,2060.0,0.0197319780842854,3732.7,0.010889670976405261,2470.9,0.016450635336771182,,,0.40707101013731917,1679.2,0.024241961061059976,1393.0,0.029222613793059522,3354.3,0.012135796146358976,,,0.438358536839332,1131.1,0.038755064701558845,650.4,0.06739829902203752,4553.7,0.009626425474654282,,,0.438358536839332,1015.8,0.04315402016532113,592.0,0.07404705014177906,4182.9,0.010479775678102083,,,0.438358536839332,640.1,0.0684828209403737,1182.1,0.037083033316921754,4794.1,0.009143708659379904,,,0.438358536839332,1133.8,0.03866277446104534,3105.1,0.014117372607623975,4296.5,0.010202689092036123,,,0.4569086932308726,1807.0,0.02528548385339638,4994.1,0.009148969648803039,5048.5,0.009050385128867437,,,0.4934319780405887,3519.3,0.014020742137373587,5810.3,0.00849236662548558,,,0.4934319780405887,2241.6,0.022012490098170447,7016.5,0.007032451764278325,,,0.4934319780405887,3013.3,0.016375136164357637,4744.4,0.01040030305287473,,
1,76.728325,30.672599,0.8064036172328395,11003.4,0.007328676747485681,11003.4,0.007328676747485681,11003.4,0.007328676747485681,,,0.8186906235076586,4972.1,0.01646569102607869,2371.5,0.03452205876060125,2999.3,0.02729605653011231,,,0.8233612839575218,4447.0,0.01851498277394922,2259.2,0.03644481603919626,8338.9,0.009873739749337704,,,0.8233612839575218,3660.8,0.02249129381439909,3004.1,0.027407918643105152,7740.4,0.010637192961055267,,,0.8282136168757248,6664.7,0.012426870179838925,2979.6,0.02779613427559823,7359.3,0.011253972753872308,,,0.8282136168757248,5464.7,0.015155701445197811,2732.9,0.030305302677585157,8109.7,0.010212629528536504,,,0.8282136168757248,6512.5,0.012717291621892127,4225.5,0.019600369586456626,7780.8,0.010644324707944231,,,0.8283572935416476,6131.7,0.013509423056275545,3815.8,0.02170861401388038,8955.5,0.009249704578657222,,,0.8427436123755059,4824.3,0.017468723180057332,4498.9,0.01873221481641081,10157.8,0.008296517084166906,,,0.8560336775967462,5450.7,0.015705022797012243,4893.2,0.01749435293053107,8399.5,0.01019148375018449,,,0.8568342098429113,5117.6,0.016742891391334048,4900.2,0.01748569874378416,9336.9,0.009176859662660105,,,0.8695213012058819,6521.0,0.013334171157888083,7126.7,0.012200896645093549,7380.2,0.011781812162351725,,,0.8695213012058819,5885.9,0.014772954029220374,9034.7,0.009624240995338882,8091.3,0.01074637328001535,,,0.8790324050388565,6609.2,0.0133001332239735,8854.7,0.009927297424405755,,,0.8823840451164083,7524.1,0.011727436439127714,10060.9,0.00877042854134728,,,0.8888168013166524,8070.9,0.011012610753653897,8784.9,0.010117551723032163,,
