Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_272_0_0,fill_per_m_1_272_0_0,distance_from_118_1_0,fill_per_m_1_118_1_0,distance_from_253_2_0,fill_per_m_1_253_2_0,fill_per_m_1_118_1_1,fill_per_m_1_253_2_2,fill_ratio_2,distance_from_95_0_0,fill_per_m_2_95_0_0,distance_from_205_1_0,fill_per_m_2_205_1_0,distance_from_280_2_0,fill_per_m_2_280_2_0,fill_per_m_2_205_1_1,fill_per_m_2_280_2_2,fill_ratio_3,distance_from_112_0_0,fill_per_m_3_112_0_0,distance_from_150_1_0,fill_per_m_3_150_1_0,distance_from_47_2_0,fill_per_m_3_47_2_0,fill_per_m_3_150_1_1,fill_per_m_3_47_2_2,fill_ratio_4,distance_from_141_0_0,fill_per_m_4_141_0_0,distance_from_15_1_0,fill_per_m_4_15_1_0,distance_from_143_2_0,fill_per_m_4_143_2_0,fill_per_m_4_15_1_1,fill_per_m_4_143_2_2,fill_ratio_5,distance_from_226_0_0,fill_per_m_5_226_0_0,distance_from_101_1_0,fill_per_m_5_101_1_0,distance_from_42_2_0,fill_per_m_5_42_2_0,fill_per_m_5_101_1_1,fill_per_m_5_42_2_2,fill_ratio_6,distance_from_12_0_0,fill_per_m_6_12_0_0,distance_from_181_1_0,fill_per_m_6_181_1_0,distance_from_214_2_0,fill_per_m_6_214_2_0,fill_per_m_6_181_1_1,fill_per_m_6_214_2_2,fill_ratio_7,distance_from_50_0_0,fill_per_m_7_50_0_0,distance_from_198_1_0,fill_per_m_7_198_1_0,distance_from_80_2_0,fill_per_m_7_80_2_0,fill_per_m_7_198_1_1,fill_per_m_7_80_2_2,fill_ratio_8,distance_from_235_0_0,fill_per_m_8_235_0_0,distance_from_212_1_0,fill_per_m_8_212_1_0,distance_from_124_2_0,fill_per_m_8_124_2_0,fill_per_m_8_212_1_1,fill_per_m_8_124_2_2,fill_ratio_9,distance_from_185_0_0,fill_per_m_9_185_0_0,distance_from_279_1_0,fill_per_m_9_279_1_0,distance_from_209_2_0,fill_per_m_9_209_2_0,fill_per_m_9_279_1_1,fill_per_m_9_209_2_2,fill_ratio_10,distance_from_69_0_0,fill_per_m_10_69_0_0,distance_from_76_1_0,fill_per_m_10_76_1_0,distance_from_154_2_0,fill_per_m_10_154_2_0,fill_per_m_10_76_1_1,fill_per_m_10_154_2_2,fill_ratio_11,distance_from_246_0_0,fill_per_m_11_246_0_0,distance_from_82_1_0,fill_per_m_11_82_1_0,distance_from_238_2_0,fill_per_m_11_238_2_0,fill_per_m_11_82_1_1,fill_per_m_11_238_2_2,fill_ratio_12,distance_from_63_0_0,fill_per_m_12_63_0_0,distance_from_241_1_0,fill_per_m_12_241_1_0,distance_from_34_2_0,fill_per_m_12_34_2_0,fill_per_m_12_241_1_1,fill_per_m_12_34_2_2,fill_ratio_13,distance_from_8_0_0,fill_per_m_13_8_0_0,distance_from_94_1_0,fill_per_m_13_94_1_0,distance_from_77_2_0,fill_per_m_13_77_2_0,fill_per_m_13_94_1_1,fill_per_m_13_77_2_2,fill_ratio_14,distance_from_176_1_0,fill_per_m_14_176_1_0,distance_from_36_2_0,fill_per_m_14_36_2_0,fill_per_m_14_176_1_1,fill_per_m_14_36_2_2,fill_ratio_15,distance_from_196_1_0,fill_per_m_15_196_1_0,fill_per_m_15_196_1_1,fill_ratio_16,distance_from_191_1_0,fill_per_m_16_191_1_0,fill_per_m_16_191_1_1
1,76.70228,30.670065,0.6863271966860974,14986.2,0.004579727994328765,14986.2,0.004579727994328765,14986.2,0.004579727994328765,,,0.6895964452932707,6457.1,0.010679661849642573,5575.8,0.012367668232240586,5931.4,0.01162620031178593,,,0.6939171603833861,5602.3,0.012386290637477216,5323.4,0.013035224863496753,3513.5,0.019750025911011417,,,0.6939171603833861,5087.0,0.013640989981981249,5658.6,0.01226305376565557,2589.4,0.02679837647267267,,,0.7239482863332743,5311.5,0.01362982747497457,6580.1,0.011002086386730814,3592.4,0.020152218192107624,,,0.7509606495748101,5579.6,0.013459040963058465,6679.9,0.01124209418666163,3240.2,0.02317636718643325,,,0.7509606495748101,4630.6,0.016217350874072695,6905.9,0.010874189455028457,1674.5,0.044846858738418045,,,0.7603113033798241,5094.1,0.014925331331929565,7267.6,0.010461655888874237,893.1,0.08513171015337857,,,0.7669096506875415,5503.9,0.013933931406594262,6121.1,0.012528951506878527,787.9,0.0973359120050186,,,0.7702428688509643,7228.8,0.010655196835587709,5261.4,0.01463950410253857,2808.6,0.02742444167382199,,,0.7918013418436586,7363.2,0.010753494972887584,6429.9,0.012314364793288521,3527.2,0.0224484390407025,,,0.7966692936546295,6582.7,0.01210247001465401,7636.1,0.010432934268207978,4207.0,0.01893675525682504,,,0.8089910727944665,7320.6,0.011050884801716615,5711.6,0.014164000854304687,4750.8,0.017028523044423392,,,0.8089910727944665,7574.1,0.01068101916788089,4565.1,0.017721212520962662,4533.1,0.01784630987170957,,,0.8205488227744405,5495.2,0.014932101156908585,3480.3,0.02357695666392094,,,0.8205488227744405,5542.3,0.014805204026747749,,0.8205488227744405,6154.6,0.013332285165151926,
1,76.719086,30.677919,0.165954895295785,12988.3,0.0012777260711238963,12988.3,0.0012777260711238963,12988.3,0.0012777260711238963,,,0.1762139249118298,4052.1,0.004348706224225212,3578.0,0.004924928029956115,3526.4,0.004996991972318223,,,0.23932548864584863,3604.5,0.00663963070178523,4172.3,0.005736056579005552,3543.6,0.006753738814929694,,,0.3134299768972423,4040.1,0.0077579757158793665,4169.1,0.007517928975012407,2812.0,0.011146158495634505,,,0.3134299768972423,3813.0,0.008220036110601686,5533.2,0.0056645336676289,3750.1,0.00835790983966407,,,0.3787518431688863,4180.8,0.009059315039439493,5632.9,0.006723922724864393,4489.6,0.00843620463223642,,,0.3890489181126624,3583.6,0.01085637119412497,5440.6,0.0071508458278988045,2883.7,0.013491310403740417,,,0.4005299341094426,4047.1,0.009896714539038882,5769.5,0.006942194888802195,3068.7,0.013052104608122091,,,0.41314919500860287,4105.1,0.010064290638683656,5973.6,0.006916251423071562,2348.6,0.017591296730333085,,,0.46767612753352117,5730.6,0.00816103248409453,6444.7,0.007256755590384675,3533.0,0.013237365625064284,,,0.4896702869691948,6316.2,0.007752608957430018,7499.1,0.006529720726076393,5095.4,0.00961004606054863,,,0.5318268223102357,5183.8,0.010259400870215589,8705.3,0.006109230265588041,5655.2,0.00940420891056436,,,0.557523574674804,6273.6,0.00888682056036094,6895.0,0.008085911162796286,5819.9,0.009579607461894603,,,0.5838610871128992,6527.1,0.008945183728040006,5634.3,0.010362619795057046,5602.3,0.010421810454864951,,,0.6233518654264807,6931.1,0.008993548865641538,4549.5,0.013701546662852636,,,0.6242017535506188,5354.7,0.01165708169553138,,0.6490913877120527,4955.3,0.013098932208182201,
1,76.733428,30.670581,0.7884473432532987,10350.8,0.00761725995336881,10350.8,0.00761725995336881,10350.8,0.00761725995336881,,,0.7884473432532987,2628.0,0.03000180149365672,4130.6,0.019087961633982922,2175.3,0.03624545319051618,,,0.8021098874138387,2727.6,0.029407167011799337,4979.2,0.016109212070490014,3296.8,0.024329952906267854,,,0.8047582183959618,5603.6,0.014361450110571092,5328.3,0.015103470495204132,5067.6,0.015880460541399515,,,0.8198235996792702,5828.0,0.014066980090584595,6283.4,0.013047452011319832,6070.7,0.013504597487592375,,,0.8289188250592961,6195.8,0.013378721473567515,6383.1,0.012986148189113379,6745.2,0.012289017746831764,,,0.8447799426278076,5147.1,0.016412736154879596,7422.4,0.011381493083474453,5611.3,0.015054977324823261,,,0.8521361505254398,5610.6,0.015187968319349796,7784.1,0.010947137761917752,5408.1,0.015756664087672928,,,0.8543138237014746,6087.7,0.01403344159044425,8073.6,0.010581572330824844,4859.1,0.01758172961456802,,,0.8552777590380105,7745.3,0.01104253881757983,8790.7,0.009729347595049433,5580.1,0.015327283723195114,,,0.8693324726006713,7879.7,0.011032557998409473,9565.1,0.00908858739167046,6948.2,0.012511621320639463,,,0.8700027166423883,7030.9,0.012373987919645967,10771.3,0.00807704470808898,7428.5,0.011711687644105651,,,0.8782407952825607,7837.1,0.011206196109307788,8949.4,0.009813404197851932,8246.0,0.010650506855233577,,,0.8840537768375966,8090.6,0.010926924787254301,8060.3,0.01096800090365863,8028.3,0.01101171825713534,,,0.885525649370242,8752.0,0.010117980454413186,6868.1,0.012893313279804341,,,0.894109622239992,7454.7,0.011993904814948853,,0.9041944815385048,7055.3,0.012815819051472012,
1,76.724151,30.674408,0.5466482201877885,11737.5,0.004657279831205866,11737.5,0.004657279831205866,11737.5,0.004657279831205866,,,0.5741707342895478,3458.1,0.016603647502661804,3939.9,0.014573231155347794,2867.6,0.02002269264505328,,,0.5741707342895478,2561.7,0.022413660236934373,5082.6,0.011296791687119737,3063.7,0.01874108869306877,,,0.5876384428520843,4607.6,0.012753677464451869,5179.2,0.011346123780739967,2267.1,0.02592027007419542,,,0.5983409482376283,4832.0,0.012382883862533698,6100.7,0.009807742525245107,3270.2,0.018296769256853657,,,0.6275438411824141,5199.8,0.012068614969468327,6200.5,0.01012085865950188,3944.7,0.0159085314772331,,,0.6412669481256759,4151.2,0.015447748798556465,6426.5,0.009978478925164179,3659.7,0.017522391128389648,,,0.6687643764283181,4614.6,0.014492358523562562,6788.2,0.009851866126930823,3372.7,0.01982875371151653,,,0.6687643764283181,5091.8,0.013134144633102597,7077.7,0.00944889408181073,2823.7,0.02368397409173489,,,0.6800400198343695,6749.3,0.010075711849145385,7503.2,0.00906333324227489,4584.1,0.014834755346401026,,,0.7029092642498019,6883.7,0.010211212926911429,8569.1,0.008202836520169001,5952.2,0.011809234640129734,,,0.7146316421962777,6034.9,0.011841648448131332,9775.3,0.00731058527304817,6432.5,0.011109702949028803,,,0.7184720230305631,6841.1,0.010502287980449972,7953.5,0.009033406965871165,7250.0,0.009909958938352594,,,0.7391464713564277,7094.6,0.010418437563166743,7064.4,0.010462975926567405,7032.4,0.0105105863056201,,,0.7391464713564277,7756.0,0.009529995762718254,5872.1,0.012587429903380866,,,0.7391464713564277,6458.7,0.01144419885358397,,0.7391464713564277,6059.4,0.012198344247886388,
1,76.734448,30.696438,0.5597556836383826,10662.4,0.005249809457892994,10662.4,0.005249809457892994,10662.4,0.005249809457892994,,,0.5648155435101706,3319.1,0.017017129448048285,1212.8,0.046571202466208,6574.0,0.008591657187559639,,,0.5897746320122081,3036.8,0.019420924394501056,2197.7,0.02683599363025928,7017.7,0.008404101514915259,,,0.6215257218044177,2502.4,0.024837185174409273,2256.8,0.027540133011539243,5589.7,0.011119124851144385,,,0.6574981566582033,3701.6,0.017762539352123498,3296.9,0.019942920824356315,7224.1,0.009101454252546383,,,0.6713215653865475,3982.6,0.01685636431945331,3396.6,0.019764516439573325,7267.3,0.009237565056988806,,,0.6713215653865475,2770.6,0.024230187157530773,5094.7,0.013176861549974436,6357.8,0.010559023017184364,,,0.6896400362312624,3724.3,0.018517306238253154,5436.9,0.01268443481085292,4467.9,0.015435440279130293,,,0.6896400362312624,5701.9,0.01209491636526881,7570.5,0.009109570520193677,3919.0,0.017597347186304218,,,0.7136237672121394,6661.8,0.010712176396951864,8041.5,0.008874261856769749,5194.6,0.013737800161940077,,,0.7166557560520253,5621.2,0.012749159539814012,8624.9,0.008309148582036026,6692.3,0.010708661537169959,,,0.7282291098420769,5814.0,0.012525440485759837,9831.1,0.007407402120231479,7252.0,0.010041769302841657,,,0.7475829217294174,5811.5,0.012863854800471778,8491.8,0.008803586068082354,7305.8,0.010232731825801656,,,0.7561167496115242,7150.4,0.01057446785650487,7120.2,0.010619318974347971,7088.2,0.010667260370919616,,,0.7648511774275577,8528.0,0.008968705176214327,5927.9,0.012902565451973848,,,0.7839020200673608,6951.5,0.011276731929329795,,0.7991378116306496,6552.2,0.012196480748918678,
1,76.716966,30.691124,0.11098946921348107,13365.3,0.0008304300630250056,13365.3,0.0008304300630250056,13365.3,0.0008304300630250056,,,0.11098946921348107,5176.8,0.0021439783111860816,3584.3,0.003096545189115896,6004.6,0.0018484073745708468,,,0.11098946921348107,4280.3,0.00259303014306196,1947.2,0.005699952198720268,6339.8,0.0017506777692274371,,,0.132494037792781,1472.2,0.008999730864881197,2043.8,0.006482730100439426,5543.2,0.0023902085039829157,,,0.1582207869918104,1520.3,0.01040720824783335,2965.3,0.00533574299368733,6546.3,0.002416949834132417,,,0.20929420236578494,2014.0,0.01039196635381256,3065.1,0.006828299317013635,7220.8,0.002898490504733339,,,0.20929420236578494,1015.8,0.020603878949181427,3600.3,0.00581324340654348,6086.9,0.0034384366814927954,,,0.24525268258715507,2062.3,0.011892192338028174,3939.6,0.006225319387429056,3266.4,0.0075083481076155725,,,0.27002598818683643,3291.1,0.008204733620577814,5277.0,0.005117035970946304,2717.5,0.009936558902919465,,,0.3406930481777527,4948.6,0.006884635011472995,5702.5,0.0059744506475712875,2858.9,0.011916927775639326,,,0.3986679005921701,5083.0,0.007843161530438129,6768.4,0.005890135048049319,4151.5,0.00960298447771095,,,0.4482387391013936,3140.9,0.014271028657435562,7974.6,0.005620830375208707,4631.8,0.009677419990098744,,,0.47805036729514305,5040.4,0.009484373607157034,6152.8,0.007769639307228304,5449.3,0.008772693140314225,,,0.49351708164140035,5293.9,0.009322372572987786,5263.7,0.009375858837726321,5231.7,0.009433206828399954,,,0.49850209869471435,5955.3,0.008370730251955642,4071.4,0.012243997118797326,,,0.5075684360541337,4658.0,0.010896703221428376,,0.510209582481185,4258.7,0.011980406755140888,
1,76.71782,30.664171,0.881927758304644,15287.2,0.0057690601176451145,15287.2,0.0057690601176451145,15287.2,0.0057690601176451145,,,0.8907028070033423,4929.0,0.01807065950503839,5876.8,0.015156255223988262,3255.2,0.02736246027904099,,,0.8982254512016122,5903.3,0.015215649741697224,6911.1,0.012996852182743879,2175.1,0.04129582323578743,,,0.8982254512016122,6338.9,0.014170052393973911,6907.9,0.013002872815205957,1495.8,0.06004983628838162,,,0.898672240887089,6551.8,0.01371641748660046,7832.0,0.011474364669140563,2381.6,0.037733970477287916,,,0.898672240887089,6919.6,0.012987343789916887,7931.8,0.011329991185948825,3173.4,0.02831890845424746,,,0.898672240887089,5882.5,0.015277046168926289,8179.3,0.010987153434732666,2649.1,0.033923681283722355,,,0.901926505010937,6346.0,0.014212519776409343,8508.2,0.010600673526843948,3256.0,0.027700445485593885,,,0.9034338067829615,6843.8,0.013200762833264582,7358.8,0.01227691752436486,2601.1,0.034732759478027043,,,0.9068253987049907,8469.4,0.01070707958893181,6601.6,0.013736448720082868,4051.2,0.022384118253973902,,,0.9073170368913204,8615.1,0.010531706386360232,7686.4,0.011804187095276338,4987.5,0.018191820288547777,,,0.9073170368913204,7922.6,0.011452263611583574,8892.6,0.010203056888776289,5547.3,0.01635601169742614,,,0.9075751797121717,8572.5,0.010587053714927637,7051.9,0.012869938310415233,6007.3,0.015107871751238854,,,0.9104937073877674,8825.9,0.01031615707619356,5821.7,0.01563965349275585,5789.7,0.015726094743903265,,,0.9140542090000701,6715.6,0.013610909062482428,4736.9,0.019296464122106654,,,0.9189006313140068,6780.0,0.013553106656548772,,0.9215900230248352,7694.1,0.011977879453410212,
1,76.703089,30.729861,0.06964114816240574,16211.3,0.0004295839825455438,16211.3,0.0004295839825455438,16211.3,0.0004295839825455438,,,0.10969582626381558,11552.0,0.0009495829835856611,10384.9,0.001056301228358632,10648.1,0.0010301915483871824,,,0.14970162134433268,7580.1,0.0019749293722290296,5986.4,0.0025006952650062256,11091.7,0.0013496724699039162,,,0.14970162134433268,4412.5,0.0033926713052539986,5525.8,0.002709139334473428,10250.3,0.0014604608776751188,,,0.18110150536263175,4281.0,0.0042303551824954865,4592.8,0.00394316115142466,11253.4,0.0016093047911087473,,,0.18110150536263175,3933.5,0.00460408047191132,3752.0,0.004826799183439013,11927.9,0.0015183016739126903,,,0.2254662291718314,4553.7,0.00495127542815362,2385.7,0.009450736855926203,10794.0,0.002088810720509833,,,0.2642207580365146,4203.8,0.0062852837441485,2186.9,0.012081977138255732,8977.5,0.002943144060557111,,,0.2642207580365146,3770.5,0.00700757878362325,4898.3,0.005394131801574314,8428.5,0.003134849119493559,,,0.31829507632607335,2980.0,0.010681042829734005,5334.1,0.0059671748997220395,7385.5,0.004309729555562566,,,0.35334121576862537,2497.8,0.014146097196277737,6404.9,0.00551673274787468,7042.1,0.0050175546466057755,,,0.37469936392234154,2823.1,0.013272621016695886,7611.1,0.0049230645231614556,7145.3,0.005243997647717262,,,0.41675128583400933,2107.1,0.019778429397466154,5784.4,0.007204745277539751,6684.4,0.006234685025342729,,,0.41675128583400933,3035.7,0.013728342254966214,6498.8,0.0064127421344557355,6466.8,0.006444474637131338,,,0.4623861707243483,5591.8,0.008269004090352807,5952.1,0.007768454339213861,,,0.4623861707243483,4279.3,0.010805182406569958,,0.4623861707243483,3880.0,0.011917169348565676,
1,76.746763,30.674927,0.9671266152591704,8973.2,0.01077794560757779,8973.2,0.01077794560757779,8973.2,0.01077794560757779,,,0.9671266152591704,1332.0,0.07260710324768546,2936.5,0.03293467104577458,3363.3,0.028755288414924935,,,0.9684732040854556,1816.5,0.053315342916898184,4551.3,0.021279045637190595,4241.8,0.022831656468608977,,,0.968644495582804,4645.0,0.02085348752600224,4548.1,0.021297783592770694,7036.7,0.013765607395267726,,,0.968644495582804,5272.3,0.01837233267421816,6164.3,0.01571377927068449,7412.5,0.013067716635181166,,,0.9713576740818689,5553.3,0.01749153969859127,5258.2,0.018473197559656707,8714.3,0.011146709134203195,,,0.9713576740818689,5638.1,0.017228457708835757,6082.9,0.01596866090321835,6546.1,0.014838723424357539,,,0.97225654705417,6591.7,0.014749708679918231,6412.9,0.015160949758364703,7377.2,0.013179208196255626,,,0.9729680641407362,7396.1,0.013155150202684337,9264.7,0.010501884185572508,6011.0,0.01618645922709593,,,0.975063698889184,7637.8,0.012766290016617141,9735.7,0.01001534249092704,6824.0,0.014288741191224853,,,0.9752552172830837,8488.6,0.011488999567456162,11534.2,0.008455334720076674,8386.4,0.011629009077590907,,,0.975654517305176,6770.0,0.014411440432868185,12740.4,0.007657958284709869,8946.2,0.01090579818587977,,,0.9776788888240973,8679.0,0.011264879465653846,10186.0,0.009598261229374605,10215.0,0.009571012127499728,,,0.9776788888240973,10059.7,0.009718767844211032,10029.4,0.00974812938784072,9997.4,0.009779331514434726,,,0.9791753727541795,10222.1,0.00957900404764363,8837.2,0.0110801540392226,,,0.9805276799414554,8645.7,0.01134121794581648,,0.9821993911869908,8246.3,0.011910788974291391,
1,76.717915,30.684941,0.325104015431699,13151.5,0.002471991905346911,13151.5,0.002471991905346911,13151.5,0.002471991905346911,,,0.37580072024787464,4885.1,0.007692794830154441,3319.4,0.011321344828820709,4470.2,0.008406798806493549,,,0.37580072024787464,3983.5,0.009433932979738286,3024.2,0.012426450639768357,4913.9,0.007647707935608674,,,0.3768585922696303,3700.9,0.0101828904393426,3373.3,0.011171807792654975,4778.3,0.0078868759238564,,,0.3791998024857443,3925.3,0.009660403089846491,4328.4,0.00876073843650643,5781.3,0.006559074991537272,,,0.43401607657156344,4329.6,0.0100243920124622,4428.2,0.0098011850542334,6455.9,0.006722781898287821,,,0.457332242463114,3244.5,0.01409561542496884,4963.4,0.009214092002722208,5321.9,0.008593401650972662,,,0.45952195173578525,3707.9,0.01239305136966437,5302.6,0.008665974271787147,3505.4,0.01310897334785717,,,0.4959498591517842,4253.9,0.011658709869808511,6171.0,0.008036782679497393,2956.5,0.016774897992619116,,,0.5376276765637711,5842.6,0.009201856648816812,6593.5,0.008153904247573687,3677.4,0.014619776922928457,,,0.5376276765637711,5977.0,0.00899494188662826,7662.4,0.007016439712932907,5045.5,0.010655587683356874,,,0.5557485363205287,5332.6,0.01042171804224072,8868.6,0.006266474261106924,5804.0,0.009575267682986366,,,0.5786035561060219,5934.4,0.00974999251998554,7043.8,0.008214366621795364,6343.3,0.009121491275929277,,,0.5786035561060219,6187.9,0.009350564102619982,6157.7,0.009396423276645856,6125.7,0.009445509184354798,,,0.5927359963303269,6849.3,0.00865396458514486,4965.4,0.011937326224077153,,,0.6008260748997775,5552.0,0.010821795297186194,,0.6075433173682724,5152.7,0.011790776046893325,
1,76.728938,30.692466,0.5126547531450529,11347.0,0.004517976144752384,11347.0,0.004517976144752384,11347.0,0.004517976144752384,,,0.5435575117153345,3162.0,0.017190307138372374,1514.9,0.03588075197804043,5348.2,0.010163372942585066,,,0.5453586124532618,3378.3,0.016142989445971697,2334.2,0.023363833966809265,5791.8,0.009416047039836697,,,0.5625937968831538,2843.9,0.019782474660963948,2683.2,0.020967270307213542,5931.2,0.00948532838014489,,,0.5657063044169555,3503.1,0.01614873410456326,3638.3,0.015548643718686075,6934.2,0.008158205768754225,,,0.5773194059054206,3784.1,0.01525645215257051,3738.1,0.015444193732254908,7608.7,0.0075876221418300195,,,0.5872187279016302,3112.1,0.018868890071065524,4273.3,0.01374157508018698,6474.8,0.009069295235399243,,,0.618102358599536,4065.7,0.015202852118934896,4612.6,0.013400302618903352,4809.4,0.0128519640412429,,,0.6212620588374884,4869.4,0.012758493014282836,7475.0,0.008311198111538307,4260.5,0.014581904913448853,,,0.6566060761995225,5837.4,0.011248262517551007,6815.7,0.00963372912832904,4981.4,0.013181155422160888,,,0.6792068846548601,5962.6,0.011391119388435582,8966.4,0.007575023249630399,6349.5,0.010697013696430587,,,0.6810251538962189,5290.6,0.01287236143152419,10172.6,0.006694700999707241,6829.8,0.009971377696216857,,,0.6891424682551408,6153.0,0.011200105123600534,8350.7,0.008252511385334652,7647.3,0.009011578835080889,,,0.7173689086359744,7491.9,0.009575260062680687,7461.7,0.009614014348418918,7429.7,0.009655422273254296,,,0.7289790776050064,8153.3,0.008940908314486237,6269.4,0.011627573254298758,,,0.7449148809827887,6856.0,0.010865152873144525,,0.7570435589237823,6456.7,0.011724930055969494,
1,76.726063,30.663494,0.8190635138616561,11851.3,0.006911170199570141,11851.3,0.006911170199570141,11851.3,0.006911170199570141,,,0.8245775730962539,4194.0,0.01966088633992022,5651.1,0.014591452515373181,2887.8,0.028553832436327097,,,0.8309733647596836,4272.8,0.0194479817627711,6919.7,0.012008806230901392,3766.3,0.02206338753576942,,,0.8356413658711109,6318.8,0.013224684526668211,6916.6,0.012081678366120795,5782.8,0.014450462853135348,,,0.8361207961221707,6543.2,0.012778469191254596,7811.9,0.01070316819368106,6785.9,0.012321442934941139,,,0.8504014599392872,6928.2,0.012274493518363893,7911.7,0.010748656545866087,7460.4,0.011398872177621672,,,0.8514560091547125,5862.3,0.014524265376297911,8188.0,0.010398827664322331,6002.6,0.014184786744989046,,,0.8649414047442441,6325.8,0.013673233500019666,8516.9,0.01015558953074762,6123.3,0.01412541284510385,,,0.8693477443309765,6852.5,0.012686577808551279,8721.1,0.009968326751567766,5574.4,0.0155953599370511,,,0.8738563413055784,8478.1,0.010307219085709987,9192.1,0.009506601770058838,6280.4,0.013914023649856356,,,0.8738563413055784,8594.9,0.010167149603899738,10280.3,0.0085003000039452,7842.9,0.011142005397309395,,,0.8840163593904454,7931.3,0.011145920081076814,11486.5,0.007696133368654032,8402.6,0.010520747856502099,,,0.88521602591092,8552.3,0.010350619434665762,9642.4,0.009180453267971874,8961.2,0.009878320157020486,,,0.8858882617593499,8805.8,0.01006028142541677,8775.5,0.010095017511929233,8743.5,0.01013196387898839,,,0.8902489217317012,9678.6,0.009198116687658351,7583.3,0.011739597823265611,,,0.8936118643281353,8102.1,0.011029385768234598,,0.9029000076053398,7702.8,0.011721711684132262,
1,76.721516,30.695976,0.03318935456242622,12605.5,0.00026329264656242294,12605.5,0.00026329264656242294,12605.5,0.00026329264656242294,,,0.11924488347123907,4135.6,0.0028833756521723345,2824.4,0.004221954520295959,6685.6,0.0017836078058998304,,,0.15075954200614514,3520.5,0.004282333248292718,1187.4,0.012696609567638968,6452.2,0.0023365602741103053,,,0.2321111831755644,1411.0,0.016450119289550987,1283.9,0.018078602942251297,6224.3,0.0037291130436444965,,,0.2739224957446414,2070.3,0.013231053264968427,2205.5,0.012419972602341482,7227.3,0.0037901082803348607,,,0.32576825767435463,2351.3,0.013854814684402443,2305.2,0.014131886937114119,7901.8,0.004122709479793903,,,0.34826254313579463,1679.2,0.020739789372069713,2840.5,0.012260607045794564,6767.9,0.005145799186391564,,,0.41315155186376357,2632.9,0.015691881646236604,3179.7,0.012993412959202554,4951.4,0.00834413603957999,,,0.4566746653721122,3436.5,0.01328894704996689,5958.0,0.007664898713865596,4402.5,0.010373075874437528,,,0.4566746653721122,4404.6,0.010368130258641242,5732.0,0.007967108607329243,3539.9,0.012900778704825339,,,0.47815010535425456,4529.8,0.010555655997047431,7449.5,0.00641855299488898,4832.5,0.009894466742974745,,,0.47815010535425456,3857.8,0.012394372579041281,8655.7,0.005524106719898501,5312.8,0.008999964338093934,,,0.48738147086931954,4720.2,0.010325441101421964,6833.8,0.007131924710546395,6130.3,0.007950369001016581,,,0.48738147086931954,5975.0,0.008157012064758485,5944.7,0.00819858816877756,5912.7,0.008242959576324175,,,0.5282635185554139,6636.4,0.007960091594168736,4752.5,0.011115486976442166,,,0.5665622054298849,5339.0,0.0106117663500634,,0.5747626661294469,4939.7,0.01163557839806966,
1,76.732203,30.688969,0.3039464012407238,11190.6,0.002716086726723534,11190.6,0.002716086726723534,11190.6,0.002716086726723534,,,0.3119153544896461,2845.5,0.010961706360556883,1047.5,0.02977712214698292,5016.9,0.006217292640667466,,,0.3119153544896461,2002.7,0.015574741823021225,1860.1,0.016768741169272947,5475.4,0.005696667905352049,,,0.3656118373248543,2369.9,0.015427310744118078,2209.2,0.016549512824771608,4555.6,0.008025547399351442,,,0.38353155368198,3029.1,0.012661567913967187,3164.3,0.012120581287551117,5558.6,0.006899786883063721,,,0.38353155368198,3310.1,0.011586705950937436,3264.1,0.011749993985539046,6233.1,0.006153142957468675,,,0.42086721854823284,2638.1,0.015953421725796325,3799.3,0.011077493710637033,5099.2,0.008253593084174633,,,0.4536565983995788,3591.7,0.012630692942049136,4138.5,0.010961860538832397,4304.9,0.010538144867466813,,,0.4932668269902023,4395.3,0.011222597478902516,6916.9,0.007131328008070123,3756.0,0.013132769621677379,,,0.5420834901833379,5363.4,0.01010708673944397,7329.3,0.007396115456910454,4476.9,0.012108456525348745,,,0.561278566134139,5488.6,0.01022626108905985,8408.3,0.006675291867965451,5791.4,0.009691586941570933,,,0.5718312023281653,4816.6,0.011872092395635206,9614.5,0.005947591682647723,6271.7,0.009117642781513231,,,0.5978268406521726,5679.0,0.010526973774470375,7792.6,0.007671724978212311,7089.2,0.00843292389341777,,,0.6356137674393958,6933.8,0.00916688925898347,6903.5,0.009207123450994361,6871.5,0.009250000253793142,,,0.6621649992638542,7595.2,0.00871820359258287,5711.3,0.011593945323549003,,,0.6829560672242353,6297.9,0.010844187224697682,,0.6829560672242353,5898.5,0.011578470241997716,
