Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_128_0_0,fill_per_m_1_128_0_0,distance_from_100_1_0,fill_per_m_1_100_1_0,distance_from_125_2_0,fill_per_m_1_125_2_0,fill_per_m_1_100_1_1,fill_per_m_1_125_2_2,fill_ratio_2,distance_from_248_0_0,fill_per_m_2_248_0_0,distance_from_141_1_0,fill_per_m_2_141_1_0,distance_from_300_2_0,fill_per_m_2_300_2_0,fill_per_m_2_141_1_1,fill_per_m_2_300_2_2,fill_ratio_3,distance_from_284_0_0,fill_per_m_3_284_0_0,distance_from_226_1_0,fill_per_m_3_226_1_0,distance_from_61_2_0,fill_per_m_3_61_2_0,fill_per_m_3_226_1_1,fill_per_m_3_61_2_2,fill_ratio_4,distance_from_205_0_0,fill_per_m_4_205_0_0,distance_from_50_1_0,fill_per_m_4_50_1_0,distance_from_168_2_0,fill_per_m_4_168_2_0,fill_per_m_4_50_1_1,fill_per_m_4_168_2_2,fill_ratio_5,distance_from_150_0_0,fill_per_m_5_150_0_0,distance_from_12_1_0,fill_per_m_5_12_1_0,distance_from_118_2_0,fill_per_m_5_118_2_0,fill_per_m_5_12_1_1,fill_per_m_5_118_2_2,fill_ratio_6,distance_from_263_0_0,fill_per_m_6_263_0_0,distance_from_45_1_0,fill_per_m_6_45_1_0,distance_from_122_2_0,fill_per_m_6_122_2_0,fill_per_m_6_45_1_1,fill_per_m_6_122_2_2,fill_ratio_7,distance_from_112_0_0,fill_per_m_7_112_0_0,distance_from_37_1_0,fill_per_m_7_37_1_0,distance_from_242_2_0,fill_per_m_7_242_2_0,fill_per_m_7_37_1_1,fill_per_m_7_242_2_2,fill_ratio_8,distance_from_78_0_0,fill_per_m_8_78_0_0,distance_from_259_1_0,fill_per_m_8_259_1_0,distance_from_92_2_0,fill_per_m_8_92_2_0,fill_per_m_8_259_1_1,fill_per_m_8_92_2_2,fill_ratio_9,distance_from_5_0_0,fill_per_m_9_5_0_0,distance_from_198_1_0,fill_per_m_9_198_1_0,distance_from_80_2_0,fill_per_m_9_80_2_0,fill_per_m_9_198_1_1,fill_per_m_9_80_2_2,fill_ratio_10,distance_from_51_0_0,fill_per_m_10_51_0_0,distance_from_246_1_0,fill_per_m_10_246_1_0,distance_from_277_2_0,fill_per_m_10_277_2_0,fill_per_m_10_246_1_1,fill_per_m_10_277_2_2,fill_ratio_11,distance_from_197_0_0,fill_per_m_11_197_0_0,distance_from_185_1_0,fill_per_m_11_185_1_0,distance_from_266_2_0,fill_per_m_11_266_2_0,fill_per_m_11_185_1_1,fill_per_m_11_266_2_2,fill_ratio_12,distance_from_209_0_0,fill_per_m_12_209_0_0,distance_from_63_1_0,fill_per_m_12_63_1_0,distance_from_286_2_0,fill_per_m_12_286_2_0,fill_per_m_12_63_1_1,fill_per_m_12_286_2_2,fill_ratio_13,distance_from_8_1_0,fill_per_m_13_8_1_0,distance_from_38_2_0,fill_per_m_13_38_2_0,fill_per_m_13_8_1_1,fill_per_m_13_38_2_2,fill_ratio_14,distance_from_184_1_0,fill_per_m_14_184_1_0,distance_from_54_2_0,fill_per_m_14_54_2_0,fill_per_m_14_184_1_1,fill_per_m_14_54_2_2,fill_ratio_15,distance_from_69_1_0,fill_per_m_15_69_1_0,distance_from_291_2_0,fill_per_m_15_291_2_0,fill_per_m_15_291_2_2,fill_ratio_16,distance_from_287_2_0,fill_per_m_16_287_2_0
1,76.69422,30.726219,0.7593982624179637,17779.4,0.0042712254767762895,17779.4,0.0042712254767762895,17779.4,0.0042712254767762895,,,0.7701544964815146,6255.1,0.012312425004900235,9122.5,0.00844236225246933,8118.9,0.009485946328708503,,,0.7849984336374672,6596.6,0.011900045987894781,4556.7,0.017227345088275885,7317.9,0.010727099764105375,,,0.8003485270672243,5257.3,0.015223565843060588,4224.2,0.0189467479538664,7659.1,0.010449641956198826,,,0.8173944687858374,5517.2,0.014815385862137272,4455.8,0.018344505336546465,7116.8,0.011485421380196682,,,0.8241377399070758,5196.6,0.015859172149233648,4794.1,0.017190666442232657,7217.2,0.01141907858874738,,,0.8279083407748511,4927.7,0.016801110878804537,4959.3,0.01669405643487692,7603.1,0.01088908919749643,,,0.8280522727639931,4688.2,0.01766247755565021,5674.8,0.0145917437224923,8239.8,0.010049421985533546,,,0.8280522727639931,5824.9,0.014215733708115044,5163.7,0.016036025965179872,8569.4,0.009662896734473745,,,0.8280522727639931,6703.5,0.012352536328246335,2435.8,0.03399508468527765,9192.1,0.009008303573329195,,,0.8280522727639931,6828.4,0.012126592946575964,3113.9,0.026592127966986515,9666.9,0.00856585123218398,,,0.8384298134239259,6007.9,0.013955455540603639,3230.2,0.02595597218202978,8739.6,0.00959345752006872,,,0.8384298134239259,7279.7,0.01151736765833655,2357.3,0.03556737850184218,8202.9,0.010221139029171707,,,0.8461608025711462,1573.3,0.05378254640381022,7118.4,0.011886952160192546,,,0.8600433021465497,3332.4,0.02580852545152292,6891.1,0.012480493711403836,,,0.8658629615151504,2748.0,0.03150884139429223,6941.8,0.012473176431403244,,0.8763510146639122,5923.6,0.014794230107770817
1,76.708249,30.663889,0.6509734671509542,15191.4,0.004285144668371277,15191.4,0.004285144668371277,15191.4,0.004285144668371277,,,0.6705343321808376,6322.1,0.010606196235124998,6510.4,0.01029943370884796,5959.6,0.011251331166199703,,,0.6968382233870946,5894.9,0.011821035528797683,6467.6,0.010774293762556352,5264.5,0.013236550923869212,,,0.7120152376394708,5108.7,0.013937307683744805,6577.3,0.010825342277826323,5219.5,0.01364144530394618,,,0.7286693503525256,6568.7,0.011093052664188127,6250.2,0.011658336538871165,5063.4,0.014390910264891685,,,0.7516897312811293,6814.7,0.011030415591018377,5786.7,0.012989955091522443,5781.0,0.013002763038940136,,,0.7516897312811293,6720.9,0.011184361190928733,5848.9,0.012851813696269884,4354.1,0.017263951936821138,,,0.7667283419855518,6243.2,0.01228101521632419,5170.4,0.014829188108957756,3042.0,0.025204744969939245,,,0.7697627553382147,6174.3,0.012467206895327642,6188.0,0.012439604966680909,2234.2,0.03445361898389646,,,0.7697627553382147,5258.8,0.014637612294405846,8165.9,0.009426551333450259,3160.2,0.024358039217081663,,,0.7761510256732985,3879.4,0.020006986278117714,7580.3,0.010239054201988028,2413.8,0.032154736335789975,,,0.7761510256732985,4424.5,0.01754211833367157,8127.1,0.009550159659328648,3936.9,0.019714776236970676,,,0.7761510256732985,3708.9,0.020926717508514613,8476.7,0.009156287537288078,3400.2,0.02282662860047346,,,0.7917719410019862,8730.2,0.009069344814574536,3757.6,0.021071214099478024,,,0.7988118070359689,9090.9,0.008786938664334321,4218.9,0.018934125175661166,,,0.8070763928733355,8519.3,0.009473505955575405,3608.5,0.022365980126737853,,0.8075117155724603,5506.9,0.014663634995595712
1,76.69194,30.709532,0.2586208348880388,16763.7,0.0015427431586585226,16763.7,0.0015427431586585226,16763.7,0.0015427431586585226,,,0.3024880297070168,6552.2,0.0046165872486648276,8246.3,0.003668166689388172,7695.5,0.00393071314023802,,,0.3403646444544005,6456.7,0.005271495414908553,3103.3,0.010967829228704944,7093.9,0.004797990448898357,,,0.3647588343142582,5033.3,0.0072469122506955315,2686.8,0.013575957805354257,6955.4,0.0052442538792054835,,,0.3647588343142582,5320.5,0.006855724731026374,2885.9,0.012639344201609833,6834.2,0.005337257240265989,,,0.4075753542220899,5300.8,0.007688940428276673,3255.0,0.01252151625874316,6841.2,0.005957658805795619,,,0.4075753542220899,4673.8,0.00872042779370298,4334.9,0.009402185845627117,6090.0,0.0066925345520868615,,,0.44503977485291674,3403.8,0.013074792139753119,4172.5,0.010666022165438388,5247.8,0.008480501826535246,,,0.48958311969846746,3618.2,0.013531123754863398,4939.7,0.009911191361792568,5494.0,0.008911232611912404,,,0.48958311969846746,3600.9,0.013596132069717777,1862.7,0.026283519605866078,6115.2,0.008006003396429675,,,0.5185734865912204,4042.1,0.012829308690809737,1277.0,0.04060873035170089,6290.7,0.008243494151544668,,,0.5268028182144313,3015.9,0.017467516105123888,1823.8,0.02888490065875816,5281.4,0.009974681300686019,,,0.5268028182144313,3821.5,0.013785236640440438,1915.6,0.027500669148800966,4744.7,0.011102974228390232,,,0.5681062800524167,2169.1,0.026190875480725493,3917.6,0.014501385543506655,,,0.599291859904105,2789.4,0.021484615326023696,3690.3,0.016239651516248135,,,0.599291859904105,1958.2,0.03060422121867557,3839.5,0.01560859122031788,,0.6108010475577741,4258.7,0.014342429557324399
1,76.679274,30.692858,0.4639324866883362,17668.1,0.0026258199053001527,17668.1,0.0026258199053001527,17668.1,0.0026258199053001527,,,0.5037726596837554,7120.2,0.007075259960166223,10029.4,0.005022959097092103,8933.7,0.005639014738392328,,,0.5210054958268563,7461.7,0.006982396716925852,3964.0,0.013143428249920694,8099.0,0.0064329608078387,,,0.5665469859989692,6038.3,0.009382557772866026,3691.8,0.015346090958312185,8001.2,0.00708077520870581,,,0.5670715992435102,6325.5,0.00896485019751024,3931.6,0.014423430645119296,7897.9,0.007180030125014374,,,0.5804831954896275,5958.5,0.009742102802544726,4300.8,0.01349709810941284,7998.2,0.007257672920027349,,,0.6079688338012716,5689.5,0.010685804267532677,5380.7,0.011299065805587965,7105.6,0.008556192774730798,,,0.6428756619442657,4472.8,0.014373002636922413,5218.3,0.012319637850339493,3518.4,0.01827181849546003,,,0.6567760293996708,4664.0,0.014081818812171331,5944.7,0.011048093754094756,4694.6,0.013990031725805624,,,0.6851164085359537,3089.3,0.022177075989251727,4450.7,0.015393452907092226,4206.3,0.016287863645863435,,,0.7009083861898321,3114.4,0.022505406697592864,3865.1,0.018134288535609226,4701.2,0.014909137798643583,,,0.7134457944733473,2854.9,0.02499022012936871,4411.9,0.0161709420991715,3692.0,0.019324100608703883,,,0.7263424140594662,2232.1,0.03254076493255079,4558.2,0.01593485178490339,3155.2,0.023020487261012496,,,0.7343702529733604,4811.6,0.015262495905174171,3329.8,0.0220544853436651,,,0.7343702529733604,5375.7,0.013660923283913919,3178.7,0.023102848742358843,,,0.7369736286248579,4600.7,0.01601872820711757,3768.7,0.019555115255256664,,0.7531608180833714,5263.7,0.014308581759662813
1,76.700611,30.666119,0.44973984245054,15260.8,0.0029470266463785645,15260.8,0.0029470266463785645,15260.8,0.0029470266463785645,,,0.48846087813283234,5310.9,0.009197327724732763,6757.9,0.007227998019101087,5662.1,0.00862685007564035,,,0.507111273688877,5652.4,0.008971609823948713,5967.0,0.008498596844123966,5022.0,0.010097795175007508,,,0.507111273688877,4866.2,0.010421093947821237,6334.7,0.00800529265298873,5152.9,0.009841279157151838,,,0.507111273688877,6326.2,0.008016048713111774,5749.6,0.008819940059984642,4820.9,0.010519016650187249,,,0.5241327891872549,6323.1,0.008289174442714094,5856.1,0.008950202168461176,4921.3,0.010650291369907442,,,0.5241327891872549,6478.4,0.008090466615016901,5351.0,0.00979504371495524,3872.7,0.013534040570848633,,,0.5456083962695992,5745.3,0.009496604115879053,4496.3,0.012134608372875458,2799.5,0.019489494419346286,,,0.5720062937501168,4860.3,0.011768950347717565,5945.5,0.009620827411489645,1654.2,0.0345790287601328,,,0.5866712903689876,5328.2,0.011010684478228812,7923.4,0.0074042871793546655,1224.9,0.047895443739814476,,,0.6250755090715454,3376.4,0.018513076326014257,7337.8,0.008518568359338567,1198.4,0.05215917131771907,,,0.6566032360880567,4182.0,0.015700699093449465,7884.6,0.008327667048272033,3694.4,0.017772932982028384,,,0.6701527217090328,3466.4,0.019332815650502908,8194.4,0.008178179265218112,3157.6,0.021223483712599217,,,0.7013537886392665,8799.6,0.00797029170234177,3251.1,0.021572815005360232,,,0.7298615384540388,8848.4,0.008248514290199797,3710.9,0.01966804652386318,,,0.7319350689290262,8017.2,0.009129559808025572,4021.0,0.018202811960433378,,0.7395289303385981,5264.4,0.014047734411112341
1,76.744026,30.670257,0.5193858595039373,9815.4,0.005291540431403075,9815.4,0.005291540431403075,9815.4,0.005291540431403075,,,0.559827018753772,4431.2,0.012633756516378679,1183.6,0.047298666674026026,2219.4,0.02522425064223538,,,0.5648664552501029,4258.6,0.013264135050253673,5612.8,0.010063897791656623,2544.6,0.02219863456928802,,,0.5648664552501029,3472.4,0.016267321024366517,5848.1,0.009658973944530752,1463.0,0.038610147317163564,,,0.5875497949580886,4846.1,0.012124178101114061,6642.5,0.008845311177389365,2349.4,0.025008504084365734,,,0.5904847198891099,4792.9,0.012319988313737193,5221.8,0.011308068480008999,3595.3,0.016423795507721467,,,0.6015865257188303,5020.9,0.011981647228959556,5283.9,0.011385274621374938,2492.6,0.024134900333741088,,,0.6157011727503116,4953.5,0.01242961891087739,4183.6,0.014717018184107264,5464.3,0.01126770442234708,,,0.6384839513618876,5626.9,0.011346993039895639,4400.8,0.014508361010768215,4961.4,0.012869027922801783,,,0.64481493392639,5651.0,0.011410634116552645,6722.2,0.009592319983433845,6440.0,0.010012654253515371,,,0.65642219384565,6468.8,0.010147511035209777,8271.4,0.00793604702765735,6891.4,0.009525237162922631,,,0.65642219384565,6342.4,0.010349744479150639,7947.1,0.008259895985273245,7484.9,0.008769952756157733,,,0.6659022852459966,6620.5,0.01005818722522463,8262.7,0.008059136665327274,6948.2,0.00958380998310349,,,0.6854666359429895,9122.5,0.007514021769723097,5967.8,0.011486085926857292,,,0.6869878045630985,9742.7,0.007051308205765326,5740.5,0.011967386195681533,,,0.7081304025302867,8911.6,0.007946164577969015,4954.6,0.014292382887221707,,0.7145705361255933,5160.6,0.013846656127690449
1,76.683915,30.710755,0.4512393441809881,17782.0,0.002537618626594242,17782.0,0.002537618626594242,17782.0,0.002537618626594242,,,0.4512393441809881,7570.5,0.0059604959273626325,9264.7,0.00487052299784114,8713.8,0.005178445043276047,,,0.4512393441809881,7475.0,0.006036646744896163,4121.6,0.01094815955408065,8112.3,0.005562409479198108,,,0.49414276177940014,6051.6,0.008165489486737395,3705.1,0.013336826584421478,7973.7,0.006197157678109287,,,0.510414671038163,6222.5,0.008202726734241269,3904.2,0.013073476539064674,7852.5,0.006500027647732097,,,0.5494190234303343,6319.1,0.00869457713013458,4273.3,0.012857019713812144,7859.6,0.006990419657874883,,,0.5566054413714534,5692.1,0.00977856048508377,5353.2,0.010397620887907296,7108.3,0.007830359458259406,,,0.5830829827046798,4422.1,0.013185658006482888,5190.8,0.011233008066284193,5074.4,0.01149067836009538,,,0.5830829827046798,4636.6,0.01257565851496096,5958.0,0.009786555600951324,6268.0,0.009302536418389915,,,0.5895240255935912,4619.2,0.012762470245791288,2881.0,0.0204624791945016,5779.6,0.010200083493556493,,,0.6164935489913286,4687.7,0.013151301256294741,2295.4,0.02685778291327562,6257.2,0.009852546650120319,,,0.6422304044883533,3820.0,0.016812314253621816,2842.2,0.02259624250539559,5248.0,0.012237622036744538,,,0.6658225531298702,4432.7,0.015020699644231961,2934.0,0.022693338552483646,4711.2,0.014132759236072979,,,0.6835965080291654,3187.4,0.021446837799747924,4935.9,0.013849480500601013,,,0.698824310466599,3807.7,0.018352924612406413,4708.6,0.014841445662545109,,,0.72828593890253,2976.5,0.024467862889384514,4857.8,0.014992093929402817,,0.72828593890253,5277.0,0.013801135851857684
1,76.686186,30.684043,0.2013637821359744,17593.4,0.0011445416016004546,17593.4,0.0011445416016004546,17593.4,0.0011445416016004546,,,0.2216804151339727,7523.3,0.002946584811638147,9217.4,0.0024050211028486634,8666.6,0.0025578706197813754,,,0.28349538645113526,6531.1,0.004340698909083236,4130.9,0.006862799546131238,7222.0,0.003925441518293205,,,0.3465590227878216,5822.3,0.005952270112976342,4301.6,0.008056514385061874,7926.5,0.004372156977074643,,,0.4065727693196806,6109.5,0.006654763390124898,3913.5,0.010388980945948145,7805.3,0.00520893199902221,,,0.4247777281088756,6271.9,0.006772712066660432,4282.6,0.009918687902416186,7812.4,0.005437224516267416,,,0.454402000670377,5652.0,0.008039667386241631,5306.0,0.008563927641733454,7061.1,0.006435286296333107,,,0.46918458008381486,4726.5,0.009926681055407064,5143.6,0.009121715920441224,2706.4,0.017336113659614797,,,0.5220342146308415,4645.8,0.01123669151988552,5728.7,0.009112612191785947,4727.6,0.011042266998706352,,,0.5452695885466057,3122.3,0.017463715483669272,5890.2,0.009257233855329288,2528.5,0.021564943189503884,,,0.5735851756629884,3147.4,0.018224095306061776,5304.6,0.010812976957037068,2648.8,0.021654529434573706,,,0.5997156985194637,2746.3,0.021837224575591292,6048.2,0.009915606271609135,2880.0,0.020823461754148044,,,0.5997156985194637,2090.3,0.028690412788569278,6140.0,0.009767356653411462,2343.3,0.025592783617951764,,,0.6353563851117409,6393.5,0.009937536327703774,3362.8,0.018893671497315953,,,0.6382472900694697,7013.7,0.009100008413098217,3211.7,0.019872568735232733,,,0.6520712891286808,6182.6,0.010546878160137819,3660.2,0.017815181933464864,,0.6803184425213834,5047.7,0.013477790726893108
1,76.683038,30.698,0.656780104724294,18561.9,0.0035383236884386515,18561.9,0.0035383236884386515,18561.9,0.0035383236884386515,,,0.656780104724294,8491.8,0.007734286072732449,10186.0,0.0064478706530953665,9635.1,0.0068165364627693955,,,0.68976818678903,8350.7,0.008260004392314776,4834.6,0.014267326909962148,8988.0,0.007674323395516578,,,0.68976818678903,6927.4,0.00995710059746846,4562.4,0.015118538198952964,8895.1,0.007754473662904633,,,0.7096421077853149,7143.8,0.009933678263463632,4825.5,0.014706084504928297,8773.9,0.008088103440719805,,,0.7346895546795107,7240.4,0.010147085170425816,5194.6,0.014143332589217855,8780.9,0.00836690492636872,,,0.7464672014956623,6578.6,0.011346900579084641,6274.6,0.011896650009493229,8029.7,0.009296327403211355,,,0.7662924516283868,5343.5,0.014340646610431117,6112.1,0.012537302263189193,4767.4,0.016073592558383747,,,0.7801550069452055,5557.9,0.014036866567322288,6833.8,0.011416122902999874,5961.0,0.013087653194853303,,,0.7820680369205478,4355.7,0.01795504825677957,3771.9,0.02073406073651337,5472.7,0.01429035095876894,,,0.7866979421375572,4380.8,0.017957860256974916,3186.2,0.024690789722476847,5950.3,0.013221147541091327,,,0.7866979421375572,4319.4,0.018213130113848158,3733.0,0.021074147927606677,4941.0,0.015921836513611762,,,0.7922401297888805,4125.8,0.019202097285105444,3824.8,0.020713243301319816,4404.3,0.01798787843218855,,,0.7946962383512539,4078.3,0.019485968132585976,4596.1,0.017290664658106955,,,0.8067398480609301,4698.6,0.017169792024452606,4445.1,0.018148969608353695,,,0.8067398480609301,3867.4,0.020860005379865806,5733.5,0.014070634831445543,,0.8233430549424786,6152.8,0.013381599514732782
1,76.71159,30.660789,0.5324206822752171,15090.4,0.003528207882330602,15090.4,0.003528207882330602,15090.4,0.003528207882330602,,,0.572554963836465,5589.7,0.010243035651939549,7036.7,0.008136697085799664,5940.9,0.009637512226034187,,,0.5909577267013091,5931.2,0.009963544083849965,6245.8,0.009461681877442587,5300.8,0.011148462999949234,,,0.5909577267013091,5145.0,0.011486058828013781,6613.5,0.00893562753007196,5431.7,0.010879793190001456,,,0.5909577267013091,6605.0,0.00894712682363829,6028.4,0.009802895075000151,5099.7,0.011588088058146736,,,0.6119765465196908,6601.9,0.009269703365996014,5685.7,0.010763433640883108,5200.1,0.011768553422428238,,,0.6396834668889109,6757.2,0.009466694294810141,5747.9,0.01112899436122603,4151.5,0.015408490109331829,,,0.6421713050477899,6024.1,0.010660037267770948,5069.4,0.012667599815516429,3078.3,0.020861232012727472,,,0.6644906224520253,5139.1,0.012930097146426909,6224.3,0.01067574863763034,1933.0,0.03437613152881662,,,0.66726652087388,5157.7,0.01293728834313512,8202.2,0.008135213977638682,2904.9,0.022970378356359254,,,0.6910919007563824,3655.2,0.018907088552100635,7616.6,0.009073496058036163,3379.7,0.02044832087926095,,,0.7081023385429964,4460.8,0.015873886714109494,8163.4,0.008674110524328055,3973.2,0.017821965633318143,,,0.7210073394966665,3745.2,0.019251504312097257,8473.2,0.008509268511266894,3436.5,0.02098086249080944,,,0.7270863490669472,8629.2,0.008425883616870014,3656.6,0.019884218921045433,,,0.7286846761952683,9127.2,0.007983660664774173,3989.7,0.018264147083622038,,,0.731355075268894,8296.0,0.008815755487812126,3644.8,0.02006571211778133,,0.7395867708016297,5543.2,0.013342235005080635
1,76.717864,30.65906,0.6958991181688025,12873.7,0.005405587501408317,12873.7,0.005405587501408317,12873.7,0.005405587501408317,,,0.7147816106612398,7017.7,0.010185411326520651,4241.8,0.016850903169909937,6655.1,0.01074035868223227,,,0.7238762786947528,5791.8,0.012498295498718063,7163.2,0.01010548747340229,6097.4,0.011871884388341799,,,0.7370318340584233,5941.5,0.012404810806335494,7530.9,0.009786769629903776,5915.1,0.01246017538263805,,,0.7438665076294805,7030.2,0.010581014873395928,6945.8,0.010709587198443383,5995.9,0.012406252733192357,,,0.7578128984015206,7510.3,0.010090314613284697,6482.3,0.011690494090084083,6476.6,0.01170078279346448,,,0.7626389689238654,7016.0,0.0108699967064405,6544.4,0.011653306168997395,5049.7,0.01510265894852893,,,0.778984400280281,6938.7,0.011226662058891163,5866.0,0.01327965223798638,3638.5,0.021409492930610993,,,0.7934463793568588,6869.8,0.011549774074308695,6452.2,0.01229729982574717,2929.8,0.02708192980260969,,,0.7990985212632032,5954.3,0.013420528378872467,9119.3,0.008762717766311047,3855.8,0.020724584295430344,,,0.8079944013045567,4575.0,0.017661079809935663,8366.0,0.009658073168832855,4330.5,0.018658224253655622,,,0.8151650029388342,5380.6,0.015150076254299413,9080.5,0.008977093804733596,5392.9,0.015115522315244753,,,0.8151650029388342,4665.0,0.017474062228056468,9172.3,0.008887247505411231,4233.0,0.01925738254048746,,,0.8176524433323032,9425.7,0.008674713213154495,4453.2,0.018361008787665126,,,0.8285145193815131,10046.0,0.008247208036845642,4914.5,0.016858571968287987,,,0.8333264159135173,9214.9,0.009043249692492782,4441.4,0.018762696805365818,,0.834789613924629,6339.8,0.013167443987580508
1,76.704678,30.658433,0.906437453344411,16279.3,0.005568037036877574,16279.3,0.005568037036877574,16279.3,0.005568037036877574,,,0.9080632110608822,7267.3,0.012495193690378575,8714.3,0.010420380421386483,7618.5,0.011919186336692028,,,0.9120158593329207,7608.7,0.011986487301811358,7923.3,0.011510555694381391,6978.4,0.013069125577968028,,,0.9146139473695173,6822.5,0.013405847524653973,8291.1,0.011031273864378879,7109.3,0.012865035198535964,,,0.9215398130604547,8282.6,0.011126214148461289,7705.9,0.011958886217838992,6777.3,0.013597447553752303,,,0.924450223144815,8279.4,0.011165666873744654,6874.6,0.013447331090460752,6877.7,0.01344126994699994,,,0.9295306472017867,8434.8,0.011020185981905758,7307.3,0.012720575961049727,5829.0,0.015946657183080918,,,0.9331091166222697,7701.6,0.012115782650647524,6258.3,0.014909945458387577,4755.9,0.019620032309810336,,,0.9388913869726802,6816.7,0.013773400427958984,7901.8,0.011881993811190868,3610.6,0.02600374970843295,,,0.9414494379700207,6346.6,0.014833917971355066,9879.8,0.009529033360695771,4582.5,0.020544450364866792,,,0.9414494379700207,5332.8,0.017653942356173506,9294.2,0.010129429514858951,5057.3,0.018615653371760042,,,0.9420693380536126,6138.4,0.015347148085064719,9840.9,0.009572999807473023,5650.8,0.016671433036979058,,,0.9444355482742816,5422.7,0.01741633408217828,10150.8,0.009304050402670544,5114.0,0.0184676485779093,,,0.9444355482742816,9818.0,0.009619429092221243,4845.5,0.019490982319147282,,,0.9444355482742816,10804.8,0.008740888755685267,5667.3,0.01666464715604047,,,0.9444355482742816,9973.6,0.009469354578830929,5322.4,0.017744542842970872,,0.9480437860851557,7220.8,0.013129345586156046
1,76.6847,30.693087,0.26015779096205116,17177.1,0.0015145617767961482,17177.1,0.0015145617767961482,17177.1,0.0015145617767961482,,,0.277724121136247,7088.2,0.003918119143594241,9997.4,0.002777963481867756,8901.7,0.0031198998071856722,,,0.3162493507428147,7429.7,0.004256556129356699,3932.0,0.008042964159278094,8066.9,0.003920333098746912,,,0.362594872321523,6006.3,0.006036909117452058,3659.8,0.00990750511835409,7510.2,0.004828032173863852,,,0.4111019075855143,6293.5,0.006532166641543089,3497.2,0.011755172926498752,7865.8,0.005226447501659263,,,0.4434240896724359,5926.5,0.007482056688980611,3866.3,0.011468951961111034,7966.2,0.005566318817911124,,,0.46066719403827006,5657.5,0.00814259291274008,4889.7,0.009421175001293946,7073.6,0.0065124857786455275,,,0.48622732018327247,4440.8,0.010949092960351119,4727.3,0.010285518587423529,3486.3,0.013946800911662005,,,0.518900196775001,4827.5,0.01074883887674782,5912.7,0.00877602781766369,4058.0,0.01278709208415478,,,0.5295086525499173,2706.0,0.019567947248703522,4418.7,0.011983358285240395,4194.5,0.012623880141850456,,,0.5456045201012227,2731.1,0.01997746402919054,3833.1,0.014234027813029213,4149.6,0.013148364182119305,,,0.585872219263649,2822.9,0.02075426757106695,4379.9,0.013376383462262815,3659.9,0.01600787505843463,,,0.5938829141931032,2200.0,0.026994677917868328,4526.1,0.013121294584589452,3123.2,0.019015206012842702,,,0.6276522944169577,4779.6,0.013131900042199298,2946.4,0.02130234504537597,,,0.6454287766930785,5343.7,0.012078312343377784,2795.4,0.023088959601240557,,,0.6519981606404002,4568.7,0.014270977753855588,3736.7,0.017448501636213778,,0.6797915286983288,5231.7,0.012993702404540185
1,76.707739,30.67142,0.20488127415071256,13850.9,0.0014791910572649614,13850.9,0.0014791910572649614,13850.9,0.0014791910572649614,,,0.21316838339179922,4981.5,0.004279200710464704,5169.9,0.004123259316269159,4619.0,0.004615033197484288,,,0.22900825651587217,4775.1,0.0047958839922906775,5127.0,0.004466710679069088,4144.8,0.005525194376468639,,,0.2327233582865377,3988.9,0.005834274067701314,5457.5,0.004264285080834406,3879.0,0.00599957097928687,,,0.2349614861154691,5449.0,0.00431201112342575,4909.6,0.004785756194302369,3959.8,0.00593367054183214,,,0.2986762174930684,5474.2,0.005456070612930993,4446.2,0.0067175614568185955,4440.5,0.006726184382233271,,,0.3452595026425575,5601.2,0.0061640273984602855,4508.3,0.007658308068286437,3013.6,0.011456712989200873,,,0.3682095015378093,4902.6,0.007510494462893347,3648.3,0.010092632227004612,1777.1,0.02071968384096614,,,0.37066956843503224,4833.7,0.007668443809815095,5068.2,0.007313633409001859,712.1,0.05205302182769726,,,0.3912017203390919,3918.2,0.009984220313896482,7083.2,0.005522951777997119,1638.1,0.02388143094677321,,,0.4498509309172048,2357.3,0.019083312727154148,6460.5,0.006963097762049451,2078.4,0.021644097907871668,,,0.4498509309172048,3163.0,0.014222286782080455,7044.3,0.006386027439450404,2671.9,0.016836368536143,,,0.4583177198471258,2443.9,0.018753538190888572,7136.1,0.0064225237853607125,2135.2,0.0214648613641404,,,0.4949550003923188,7389.6,0.0066979944840359264,2235.5,0.02214068442819588,,,0.4949550003923188,8009.9,0.006179290632745963,2696.8,0.01835341888135267,,,0.5118927756653714,7178.7,0.007130716921801599,2343.5,0.02184308835781401,,0.5553664583179361,4387.2,0.012658790534234502
