id,Ward,x,y,fill_ratio_0,fill_ratio_00,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_ratio_1,fill_ratio_11,distance_from_41_0_0,fill_per_m_1_41_0_0,distance_from_6_1_0,fill_per_m_1_6_1_0,distance_from_155_2_0,fill_per_m_1_155_2_0,fill_ratio_2,fill_ratio_22,distance_from_135_0_0,fill_per_m_2_135_0_0,distance_from_58_1_0,fill_per_m_2_58_1_0,distance_from_4_2_0,fill_per_m_2_4_2_0,fill_ratio_3,fill_ratio_33,distance_from_114_0_0,fill_per_m_3_114_0_0,distance_from_65_1_0,fill_per_m_3_65_1_0,distance_from_189_2_0,fill_per_m_3_189_2_0,fill_ratio_4,fill_ratio_44,distance_from_163_0_0,fill_per_m_4_163_0_0,distance_from_201_1_0,fill_per_m_4_201_1_0,distance_from_297_2_0,fill_per_m_4_297_2_0,fill_ratio_5,fill_ratio_55,distance_from_265_2_0,fill_per_m_5_265_2_0
114,2,76.729602,30.744926,0.5197739485560177,0.5197739485560177,1.0,51.977394855601766,1.0,51.977394855601766,1.0,51.977394855601766,0.5284870906854567,0.5284870906854567,0.15046956954397506,351.22522931854684,0.25087936312687015,210.6538712864158,0.2156426434104777,245.07540917103154,0.0,0.5640990660142235,0.13525952441830733,0.0,0.2333473847153213,241.74218481274693,0.2784523208967085,202.58371853308248,0.0,0.0,0.0,,0.36828211489423457,0.0,0.44812621365932537,0.0,0.0,0.0,0.06614054606895313,0.0,0.22136455043639908,0.0,0.2827022880717588,0.0,0.0,0.0,0.299764351413546,0.0
79,2,76.739675,30.751624,0.3910815366517607,0.3910815366517607,1.0,39.10815366517607,1.0,39.10815366517607,1.0,39.10815366517607,0.0,0.41610981907446837,0.09692652890836986,0.0,0.2550876643706951,163.124242052636,0.15797850135671052,263.3964846488228,0.0,0.0,0.058147220482849794,0.0,0.08302894315730885,0.0,0.38803659639602034,0.0,0.0,0.0,0.1377495999443401,0.0,0.3469004383218535,0.0,0.6566826688930634,0.0,0.0,0.0,0.21281221735197942,0.0,0.37130383357684543,0.0,0.44849718221665624,0.0,0.0,0.0,0.4019863633201141,0.0
4,2,76.716595,30.726273,0.5923503285933622,0.5923503285933622,1.0,59.23503285933622,1.0,59.23503285933622,1.0,59.23503285933622,0.0,0.6050407767200924,0.28700845620432713,210.80939033007152,0.3539904957431841,170.9200625428775,0.36921597059710276,0.0,0.0,0.0,0.34723558209983774,0.0,0.3799262056192842,0.0,0.0,,0.0,0.0,0.28924813001593613,0.0,0.4348628199790389,0.0,0.23078690077957875,0.0,0.0,0.0,0.20714111380701475,0.0,0.0674414598079049,0.0,0.2606205045008829,0.0,0.0,0.0,0.27833689862604627,0.0
163,2,76.732014,30.741725,0.8441704489691971,0.8441704489691971,1.0,84.41704489691972,1.0,84.41704489691972,1.0,84.41704489691972,0.8500886337305184,0.8500886337305184,0.14992416871744976,567.0124043392985,0.25387025696789334,334.85160644006754,0.22261489154695818,381.86512493536463,0.8581212997569556,0.8581212997569556,0.1366393864820008,628.018993535216,0.23572798031248213,364.03031096241773,0.20643278200652435,415.6904205892233,0.0,0.8709153816942309,0.0684699250271848,0.0,0.37540777199107195,231.99183572441947,0.42922652091798774,202.90344124859809,0.0,0.0,0.0,,0.19447147026841413,0.0,0.25797659245693355,0.0,0.0,0.0,0.27563240428089053,0.0
89,2,76.743991,30.750429,0.25813343270112754,0.25813343270112754,1.0,25.813343270112753,1.0,25.813343270112753,1.0,25.813343270112753,0.0,0.31279963227056806,0.0705513784461153,0.0,0.23332438238453274,134.06212804414727,0.09022556390977443,346.68625909987963,0.0,0.0,0.2167293233082707,0.0,0.1500358037952023,0.0,0.37015753669889007,0.0,0.0,0.0,0.27987826709631225,0.0,0.32781954887218046,0.0,0.7294038668098818,0.0,0.0,0.0,0.27256534192624415,0.0,0.435687432867884,0.0,0.5151360544217687,0.0,0.0,0.0,0.46726638023630507,0.0
247,2,76.727989,30.713761,0.3079299415911909,0.3079299415911909,1.0,30.79299415911909,1.0,30.79299415911909,1.0,30.79299415911909,0.3079299415911909,0.3079299415911909,0.39752848921567036,77.46110025944084,0.39026557328942435,78.90266594507617,0.48675394121195326,63.26193082781946,0.3079299415911909,0.3079299415911909,0.5033502339457768,61.1760799587435,0.5551362102414451,55.469258879233095,0.15036110794111412,204.79361040075963,0.35500646947999287,0.35500646947999287,0.3991098648494433,88.94956019538941,0.47907530282528243,74.1024359607748,0.16316699000635812,217.57248170488364,0.0,0.39496958090407036,0.35959177684670435,109.83832399272237,0.18095339017590767,218.271445768501,0.17528815272502,0.0,0.0,0.0,0.2930761831787281,0.0
169,2,76.725031,30.72097,0.5853543643967521,0.5853543643967521,1.0,58.535436439675216,1.0,58.535436439675216,1.0,58.535436439675216,0.6150492395468492,0.6150492395468492,0.3273342645320727,187.8963818303799,0.32050376828500826,191.90078258297297,0.4113416936560807,149.5227080143951,0.6532424377764414,0.6532424377764414,0.4269674131606011,152.99585346358234,0.4757325515357105,137.31295780953226,0.11248829605980139,580.7203599467473,0.6532424377764414,0.6532424377764414,0.3288308339345194,198.65607794752077,0.40411978694991485,161.64574437366065,0.20438533208491305,319.61316945437557,0.0,0.6791013206332049,0.29161614146034476,232.8750792848523,0.08518166050131239,0.0,0.2168413943422002,313.1788202586017,0.0,0.0,0.23579026539164072,0.0
293,2,76.747891,30.715129,0.6832480282896458,0.6832480282896458,1.0,68.32480282896458,1.0,68.32480282896458,1.0,68.32480282896458,0.7074758564118174,0.7074758564118174,0.39847986281688835,177.54369101881582,0.35292209296936555,200.46233163227555,0.4982991147981647,141.97814834537274,0.7074758564118174,0.7074758564118174,0.5189507345784863,136.32813469017617,0.577837512165732,122.43508625118533,0.5096074523798488,138.82761194090278,0.7152291043575053,0.7152291043575053,0.5522825230569588,129.50420744777782,0.3953839736756732,180.89481414949705,0.2969087454233675,240.89189536591365,0.0,0.7152291043575053,0.5073365157343467,140.97725714109964,0.42253325300088057,169.2716725317746,0.15434953886082403,0.0,0.0,0.0,0.19184316633452286,0.0
7,2,76.733378,30.717856,0.21066218900566658,0.21066218900566658,1.0,21.066218900566657,1.0,21.066218900566657,1.0,21.066218900566657,0.25381508290846555,0.25381508290846555,0.4117589074485626,61.64167388174169,0.4126908738977704,61.50247048383707,0.5777116639185604,43.93456091692233,0.28471682041405905,0.28471682041405905,0.5317585489999282,53.54249987132741,0.5910907591942075,48.16803781574821,0.26363897053552227,107.99496744950945,0.28471682041405905,0.28471682041405905,0.41951035916553153,67.86884142274893,0.418488780557746,68.03451696712138,0.1863574449781346,152.77995491270283,0.0,0.34373121695696907,0.375385332281884,91.56756734939627,0.2805219012115564,122.53275607801588,0.08575883575883575,0.0,0.0,0.0,0.21525736611943505,0.0
41,2,76.74202,30.744061,0.0,0.9713950940416396,1.0,0.0,1.0,97.13950940416396,1.0,97.13950940416396,0.0,0.0,0.0,,0.15774529842896118,0.0,0.15361458662949312,0.0,0.0,0.0,0.19720514158164357,0.0,0.16637446655662838,0.0,0.3419339941331919,0.0,0.0,0.0,0.1862155667114232,0.0,0.298086873230764,0.0,0.5529252794430809,0.0,0.0,0.0,0.17922842066553207,0.0,0.27229344302953074,0.0,0.348202755518306,0.0,0.0,0.0,0.3023373158070282,0.0
155,2,76.752629,30.749529,0.0,0.7364020150656405,0.9355778484908915,78.71092889314062,0.9355778484908915,78.71092889314062,0.9355778484908915,0.0,0.0,0.0,0.1557403345096373,0.0,0.1929196327157015,0.0,0.0,,0.0,0.0,0.21548039156182533,0.0,0.10571995872820442,0.0,0.4459608264763771,0.0,0.0,0.0,0.2705643657929647,0.0,0.2844545793484952,0.0,0.6554845534235648,0.0,0.0,0.0,0.26981002835268314,0.0,0.3709606097127448,0.0,0.44792904025734187,0.0,0.0,0.0,0.3998855488021642,0.0
58,2,76.744077,30.754541,0.4922778564480348,0.4922778564480348,0.9364091589985021,52.57080750625403,0.9364091589985021,52.57080750625403,0.9364091589985021,52.57080750625403,0.0,0.501475210052914,0.16652257650331692,301.14547863900316,0.20323560881660604,0.0,0.10436978386475497,480.4793029970612,0.0,0.0,0.09250588487053285,0.0,0.0,,0.45303659319494977,0.0,0.0,0.0,0.28903916113845496,0.0,0.2843569441472288,0.0,0.718921463727798,0.0,0.0,0.0,0.2820543548041943,0.0,0.4380398031243312,0.0,0.5140166916327841,0.0,0.0,0.0,0.46823881874598755,0.0
84,2,76.74777,30.729357,0.9694123223352875,0.9694123223352875,1.0,96.94123223352875,1.0,96.94123223352875,1.0,96.94123223352875,0.0,0.9724012712322115,0.35237933140437117,275.9529815091048,0.3031707732201319,0.0,0.45752445410037945,212.5353656001237,0.0,0.0,0.40544247654709104,0.0,0.546109870746188,0.0,0.41150969653888125,0.0,0.0,0.0,0.39258717874270377,0.0,0.349035352068962,0.0,0.43194401337591737,0.0,0.0,0.0,0.38440744485938266,0.0,0.37518647190156285,0.0,0.19227881178602535,0.0,0.0,0.0,0.02978544467916821,0.0
193,2,76.730468,30.707526,0.5072348086883924,0.5072348086883924,1.0,50.723480868839246,1.0,50.723480868839246,1.0,50.723480868839246,0.5546844932779459,0.5546844932779459,0.5218563883582424,106.29063965720157,0.5141545722509876,107.88282808602028,0.6164737610967524,89.9769833335844,0.0,0.5976940517876794,0.6340729727627131,94.26266020825214,0.6889883910897507,86.74950979106136,0.2318497324677794,0.0,0.0,0.0,0.52353332699439,0.0,0.5200238574775039,0.0,0.1125969210023598,0.0,0.0,0.0,0.4816271491178784,0.0,0.25262129712067904,0.0,0.20267618660696532,0.0,0.0,0.0,0.32758218295919156,0.0
192,2,76.721468,30.736991,0.3161561049767505,0.3161561049767505,1.0,31.61561049767505,1.0,31.61561049767505,1.0,31.61561049767505,0.334948547949264,0.334948547949264,0.21318630998980784,157.1154113813769,0.32165910870175335,104.13152896591303,0.28822434600215663,116.21105315883264,0.0,0.38964773726211793,0.25484128273682033,152.89820121668237,0.3017622121449357,0.0,0.12701812434452503,306.7654630178872,0.0,0.0,0.16039380197639552,0.0,0.426564646449726,0.0,0.4397775447200107,0.0,0.0,0.0,0.12458825093428265,0.0,0.12331053634470228,0.0,0.2459859082113473,0.0,0.0,0.0,0.26422103723836393,0.0
135,2,76.735225,30.752778,0.61714498660403,0.61714498660403,1.0,61.714498660403,1.0,61.714498660403,1.0,61.714498660403,0.0,0.6269758062314706,0.14665496428866714,0.0,0.23905923056864656,262.2679763254039,0.15805842285016503,396.67345461609864,0.0,0.0,0.0,,0.06873239078310533,0.0,0.3076453416267577,0.0,0.0,0.0,0.12448404596999357,0.0,0.2962100831250437,0.0,0.49375767173557716,0.0,0.0,0.0,0.12147577162554934,0.0,0.2850546640972315,0.0,0.34151227795691746,0.0,0.0,0.0,0.3074927019137204,0.0
275,2,76.730074,30.734448,0.8681422543775054,0.8681422543775054,1.0,86.81422543775054,1.0,86.81422543775054,1.0,86.81422543775054,0.0,0.8711389804474438,0.162446576571613,0.0,0.24031294519523655,362.5018950767332,0.27568456761457993,315.9912025490441,0.0,0.0,0.24010830296495106,0.0,0.29011184484970604,0.0,0.1825329985596335,0.0,0.0,0.0,0.14233654201855947,0.0,0.388891075237503,0.0,0.402972034852146,0.0,0.0,0.0,0.10358045194449472,0.0,0.1085863157314779,0.0,0.19002605253008636,0.0,0.0,0.0,0.2124973435864338,0.0
6,2,76.754223,30.73939,0.0,0.912363345616691,1.0,91.2363345616691,1.0,0.0,1.0,91.2363345616691,0.0,0.0,0.19660825445552996,0.0,0.0,,0.23716636821011342,0.0,0.0,0.0,0.400656604417157,0.0,0.25308049799607746,0.0,0.5256352860919247,0.0,0.0,0.0,0.3869702396179756,0.0,0.19309073079218897,0.0,0.6796495267331798,0.0,0.0,0.0,0.3782617037605525,0.0,0.39813038287712116,0.0,0.42449049202694633,0.0,0.0,0.0,0.32443293254881894,0.0
65,2,76.764698,30.740955,0.8707499012725114,0.8707499012725114,0.926028043130663,94.03061902193907,0.926028043130663,94.03061902193907,0.926028043130663,94.03061902193907,0.8811913180477623,0.8811913180477623,0.3572526751670698,246.65772415438784,0.18567299413718175,474.5931534861269,0.3362613258988971,262.05550569699113,0.0,0.8811913180477623,0.4773687015702513,184.59344216518204,0.3404944446722152,0.0,0.6209155016194498,141.9180735139436,0.0,0.0,0.5462363166741832,0.0,0.0,,0.6604997745069904,0.0,0.0,0.0,0.5378623262678858,0.0,0.5284223689065639,0.0,0.41514288057070237,0.0,0.0,0.0,0.37566110450576035,0.0
170,2,76.718283,30.735031,0.8682712805132586,0.8682712805132586,1.0,86.82712805132586,1.0,86.82712805132586,1.0,86.82712805132586,0.8714004189314253,0.8714004189314253,0.25404894443860937,343.00493586266333,0.3568882820432027,244.16616145047286,0.3251899310296537,267.9666052919588,0.0,0.8765356048801344,0.23886146413191892,0.0,0.338024717291601,259.31109769229704,0.1032804677379827,848.6944570234332,0.0,0.0,0.1793229002555754,0.0,0.4563386198928684,0.0,0.325827119000105,0.0,0.0,0.0,0.17004516332318034,0.0,0.09261632181493541,0.0,0.2670797885376186,0.0,0.0,0.0,0.28436088646150615,0.0
165,2,76.739919,30.725365,0.8056701529500532,0.8056701529500532,1.0,80.56701529500532,1.0,80.56701529500532,1.0,80.56701529500532,0.8149820870489424,0.8149820870489424,0.3209891614275874,253.89707347884888,0.2501416949329892,325.80817335041604,0.38690128441006955,210.64341729741014,0.0,0.8205905046262714,0.43417943374344936,188.99801345983306,0.4895843324642711,167.60963335895894,0.2825353365363655,0.0,0.0,0.0,0.32268078093527375,0.0,0.34514269769713035,0.0,0.3052850030082924,0.0,0.0,0.0,0.2803990129312976,0.0,0.23886713811114116,0.0,0.09655310726088435,0.0,0.0,0.0,0.06429026098026734,0.0
297,2,76.739592,30.718233,0.8689049844787182,0.8689049844787182,1.0,86.89049844787182,1.0,86.89049844787182,1.0,86.89049844787182,0.8740986109942805,0.8740986109942805,0.3864223074294826,226.20293761218562,0.3779659086595042,231.26387617718305,0.49030978322766794,178.27476442345554,0.8858950401302191,0.8858950401302191,0.5096332713260696,173.82990671411886,0.5699290080103261,155.43954206208227,0.3445768953342698,257.0964716803845,0.0,0.8929003268353949,0.3882635435253028,229.97274447354994,0.3844102349948749,232.2779794995051,0.28008617744201053,0.0,0.0,0.0,0.3422516229452185,0.0,0.2554098173949357,0.0,0.0,,0.0,0.0,0.17598990167419612,0.0
265,2,76.744236,30.729776,0.6726021182251263,0.6726021182251263,1.0,67.26021182251263,1.0,67.26021182251263,1.0,67.26021182251263,0.7038857616292606,0.7038857616292606,0.3477166097827263,202.43087095237976,0.2993734570026262,235.1196290668768,0.4536289331064533,155.1677395903844,0.7038857616292606,0.7038857616292606,0.47554318425478764,148.01721167180708,0.5380401105548397,130.82403111236388,0.3813748536918825,184.56533114738042,0.7063965739543929,0.7063965739543929,0.42665906028386236,165.56464861766142,0.3604933657260325,195.95272510264158,0.45304861855629547,155.92069924093954,0.0,0.7262579043523594,0.3789650729327524,191.64243784577857,0.28896713845911737,251.32889096837886,0.1823859780267338,0.0,0.0,0.0,0.0,
