Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_180_0_0,fill_per_m_1_180_0_0,distance_from_281_1_0,fill_per_m_1_281_1_0,distance_from_96_2_0,fill_per_m_1_96_2_0,fill_per_m_1_281_1_1,fill_per_m_1_96_2_2,fill_ratio_2,distance_from_52_0_0,fill_per_m_2_52_0_0,distance_from_24_1_0,fill_per_m_2_24_1_0,distance_from_140_2_0,fill_per_m_2_140_2_0,fill_per_m_2_24_1_1,fill_per_m_2_140_2_2,fill_ratio_3,distance_from_194_0_0,fill_per_m_3_194_0_0,distance_from_13_1_0,fill_per_m_3_13_1_0,distance_from_183_2_0,fill_per_m_3_183_2_0,fill_per_m_3_13_1_1,fill_per_m_3_183_2_2,fill_ratio_4,distance_from_97_0_0,fill_per_m_4_97_0_0,distance_from_14_1_0,fill_per_m_4_14_1_0,distance_from_293_2_0,fill_per_m_4_293_2_0,fill_per_m_4_14_1_1,fill_per_m_4_293_2_2,fill_ratio_5,distance_from_73_0_0,fill_per_m_5_73_0_0,distance_from_229_1_0,fill_per_m_5_229_1_0,distance_from_236_2_0,fill_per_m_5_236_2_0,fill_per_m_5_229_1_1,fill_per_m_5_236_2_2,fill_ratio_6,distance_from_233_0_0,fill_per_m_6_233_0_0,distance_from_33_1_0,fill_per_m_6_33_1_0,distance_from_189_2_0,fill_per_m_6_189_2_0,fill_per_m_6_33_1_1,fill_per_m_6_189_2_2,fill_ratio_7,distance_from_65_0_0,fill_per_m_7_65_0_0,distance_from_108_1_0,fill_per_m_7_108_1_0,distance_from_102_2_0,fill_per_m_7_102_2_0,fill_per_m_7_108_1_1,fill_per_m_7_102_2_2,fill_ratio_8,distance_from_111_0_0,fill_per_m_8_111_0_0,distance_from_193_1_0,fill_per_m_8_193_1_0,distance_from_201_2_0,fill_per_m_8_201_2_0,fill_per_m_8_193_1_1,fill_per_m_8_201_2_2,fill_ratio_9,distance_from_62_0_0,fill_per_m_9_62_0_0,distance_from_195_1_0,fill_per_m_9_195_1_0,distance_from_169_2_0,fill_per_m_9_169_2_0,fill_per_m_9_195_1_1,fill_per_m_9_169_2_2,fill_ratio_10,distance_from_151_0_0,fill_per_m_10_151_0_0,distance_from_66_1_0,fill_per_m_10_66_1_0,distance_from_157_2_0,fill_per_m_10_157_2_0,fill_per_m_10_66_1_1,fill_per_m_10_157_2_2,fill_ratio_11,distance_from_155_0_0,fill_per_m_11_155_0_0,distance_from_225_1_0,fill_per_m_11_225_1_0,distance_from_247_2_0,fill_per_m_11_247_2_0,fill_per_m_11_225_1_1,fill_per_m_11_247_2_2,fill_ratio_12,distance_from_171_0_0,fill_per_m_12_171_0_0,distance_from_110_1_0,fill_per_m_12_110_1_0,distance_from_245_2_0,fill_per_m_12_245_2_0,fill_per_m_12_110_1_1,fill_per_m_12_245_2_2,fill_ratio_13,distance_from_58_0_0,fill_per_m_13_58_0_0,distance_from_297_1_0,fill_per_m_13_297_1_0,distance_from_182_2_0,fill_per_m_13_182_2_0,fill_per_m_13_297_1_1,fill_per_m_13_182_2_2,fill_ratio_14,distance_from_57_0_0,fill_per_m_14_57_0_0,distance_from_267_2_0,fill_per_m_14_267_2_0,fill_per_m_14_267_2_2,fill_ratio_15,distance_from_79_0_0,fill_per_m_15_79_0_0,distance_from_106_2_0,fill_per_m_15_106_2_0,fill_per_m_15_106_2_2,fill_ratio_16,distance_from_135_0_0,fill_per_m_16_135_0_0,distance_from_163_2_0,fill_per_m_16_163_2_0,fill_per_m_16_163_2_2,fill_ratio_17,distance_from_39_2_0,fill_per_m_17_39_2_0
2,76.760074,30.707197,0.6960798615670392,7762.0,0.008967790022765256,7762.0,0.008967790022765256,7762.0,0.008967790022765256,,,0.6960798615670392,3280.0,0.021221946998995097,4143.9,0.016797699306620315,1500.6,0.046386769396710596,,,0.7118628201108234,3489.6,0.02039955353366642,3904.0,0.018234191088904287,907.5,0.07844218403425052,,,0.7325417385288552,3015.2,0.02429496346938363,3967.4,0.018464025269165074,2305.7,0.03177090421689097,,,0.7470857729746015,2044.2,0.03654660859869883,4564.1,0.01636874242401791,2342.0,0.03189947792376608,,,0.7675201632854214,4702.5,0.016321534572789398,4085.3,0.01878736355433925,2665.4,0.028795684073138043,,,0.7675201632854214,3991.9,0.01922693863286709,3835.7,0.02000991118401912,3115.7,0.024633955877825898,,,0.7675201632854214,5329.7,0.014400813615877469,3035.8,0.025282303290250392,5141.5,0.01492794249315222,,,0.7675201632854214,6502.5,0.011803462718730048,4028.3,0.019053202673222486,5410.2,0.014186539560190408,,,0.7716703884314629,6683.0,0.011546766249161497,3742.8,0.020617462552940655,5544.5,0.013917763340814553,,,0.7878185053813721,7691.5,0.010242716055143626,3128.5,0.025181988345257218,6627.7,0.01188675566759769,,,0.7878185053813721,6450.4,0.012213482968209292,4984.9,0.0158040984850523,4718.6,0.016696022239252574,,,0.8031263214260579,7126.2,0.011270050257164519,4860.4,0.01652387296160929,3903.4,0.020575045381617512,,,0.8041566176387646,7333.8,0.010965074281256164,3011.0,0.02670729384386465,2736.5,0.029386318934360115,,,0.811325038999126,7315.5,0.011090493322385703,3066.9,0.02645423844921993,,0.8221023964971222,7876.1,0.01043793751345364,519.0,0.15840123246572682,,0.8250329196606925,8088.8,0.010199694882562215,6325.2,0.013043586284397212,,0.8409695201976433,6249.5,0.013456588850270314
2,76.756675,30.701723,0.600945484537719,8122.3,0.007398710765887975,8122.3,0.007398710765887975,8122.3,0.007398710765887975,,,0.600945484537719,4611.4,0.013031736230596327,2999.2,0.020036859313740964,1067.7,0.05628411394003175,,,0.6249872888274977,5321.5,0.011744569930047875,2759.2,0.022651032503171124,2059.8,0.03034213461634613,,,0.6335500010271142,4331.6,0.014626235133140507,2822.7,0.022444822369614703,3288.7,0.019264451030106555,,,0.6335500010271142,3364.5,0.018830435459269258,3419.4,0.018528104375829507,3946.3,0.016054278717459753,,,0.6436309995135926,6038.5,0.010658789426407097,2940.6,0.02188774398128248,2865.7,0.022459817828579146,,,0.6664545550033146,5323.3,0.012519575357453358,2690.9,0.024766975918960744,2984.2,0.022332771094541744,,,0.6991881490964985,6665.8,0.010489185830605456,1891.1,0.036972563539553624,5037.9,0.013878563470821148,,,0.7154926116118685,7833.6,0.00913363730100935,3924.6,0.018230969057021568,5306.5,0.013483324443830557,,,0.7231669840621805,8428.3,0.008580223580819151,3639.2,0.01987159221977854,5440.9,0.013291311806175092,,,0.7465080176480475,9022.7,0.008273665506423215,3024.9,0.024678766823632105,6524.0,0.011442489540895886,,,0.7609375471358159,7781.6,0.009778677227508685,4881.2,0.015589149125948863,4614.9,0.016488711502650456,,,0.7609375471358159,8412.9,0.009044889956326784,4756.7,0.015997173400378747,3799.7,0.020026253313046187,,,0.7843838643381515,8620.5,0.009099053005488678,3694.2,0.02123284782464814,2605.1,0.030109549128177482,,,0.7958865584443142,7211.8,0.011035893375361412,2613.2,0.03045639669540465,,0.811008980555798,7772.5,0.010434338765594055,1670.2,0.048557596728283914,,0.8177184502623324,7985.2,0.010240425415297455,6221.5,0.013143429241538735,,0.8216440526452454,6145.8,0.013369196079359
2,76.7537,30.695318,0.8196248695476449,8346.6,0.009819865209158757,8346.6,0.009819865209158757,8346.6,0.009819865209158757,,,0.8206302959213809,5628.5,0.014579911093921665,1716.2,0.047816705274524,2227.8,0.03683590519442413,,,0.8221543337487941,6234.0,0.013188231211883127,1676.7,0.049034074894065374,2250.6,0.03653045115741554,,,0.8279560240896771,5562.4,0.014884870273437314,1518.3,0.054531780549935925,4308.9,0.01921502063379696,,,0.8403090254861723,4276.9,0.019647619198161572,2439.8,0.034441717578743015,4027.5,0.020864283686807504,,,0.8415111586483979,6950.9,0.01210650647611673,1979.0,0.04252203934554814,3850.1,0.02185686498138744,,,0.8507002282527014,7121.5,0.011945520301238523,1948.4,0.04366147753298611,3119.6,0.02726952905028534,,,0.8551706086715981,7578.2,0.011284613874951811,1609.8,0.053122785977860486,5950.3,0.01437189063865012,,,0.8633803848579337,8842.2,0.009764316401550899,3815.4,0.02262883013204208,6158.7,0.014018873867178684,,,0.864499824658607,9340.7,0.009255193129622051,4974.6,0.017378278146154603,6268.8,0.01379051532444179,,,0.8778592499309816,9943.5,0.008828473373872193,3937.3,0.02229597058722936,7531.4,0.01165599025321961,,,0.8898291101656411,9475.1,0.009391237139087093,4780.8,0.018612556688538343,4514.4,0.019710905328850815,,,0.8898291101656411,9233.8,0.009636651326275654,4162.2,0.021378816735515862,3308.4,0.02689605580237097,,,0.8920454756010311,9532.9,0.0093575457164245,3775.3,0.023628465965645936,2542.6,0.03508398787072411,,,0.8949852435199511,8124.3,0.011016152081040226,1897.4,0.04716903359966012,,0.9032827888998605,8684.9,0.01040061242961762,2649.3,0.03409514924319105,,0.9081489563224762,8962.3,0.010132989928059496,7217.3,0.012582945926073131,,0.9119327283654152,7058.3,0.012920005218897116
2,76.756082,30.691572,0.8239976518799783,7715.3,0.010680046814511143,7715.3,0.010680046814511143,7715.3,0.010680046814511143,,,0.8360339266592905,5809.0,0.014392045561358074,2592.2,0.03225190674559411,1596.4,0.052369952810028216,,,0.8447021014094661,6519.1,0.012957342292792962,2352.2,0.03591115132256892,3257.3,0.025932585313279896,,,0.8473114175121256,5529.2,0.015324304013458107,2415.6,0.0350766442089802,4486.2,0.01888706293772292,,,0.8487230160829334,4562.1,0.01860377931397675,3012.4,0.02817431337415129,3594.7,0.023610399089852657,,,0.8509243304178642,7236.1,0.011759432987629583,2584.6,0.03292286351535496,4063.3,0.020941705766688756,,,0.8544333221554566,6520.8,0.013103197800200231,3192.3,0.026765445671003873,4181.8,0.020432190017587084,,,0.8687887701702526,7863.3,0.011048653493701786,2670.8,0.03252915868542207,6235.5,0.013932944754554609,,,0.8795829599870469,9031.2,0.009739380813037546,5122.2,0.017171976103764926,6504.1,0.013523515320905996,,,0.8907008969606305,9625.9,0.00925317006161118,4836.8,0.01841508635793563,6638.5,0.013417201129180245,,,0.8926081497651329,10220.3,0.008733678558996634,4222.4,0.021139829238469424,7721.6,0.011559885901434065,,,0.8981732570032724,8979.1,0.01000293188630567,6078.8,0.01477550268150412,5812.5,0.015452443131239096,,,0.905533693187623,9610.4,0.009422434999454997,5954.3,0.01520806296605181,4997.3,0.0181204589115647,,,0.9130205236725357,9818.1,0.009299360606151247,4182.8,0.02182797465029491,3802.6,0.024010427698746534,,,0.9130205236725357,8409.4,0.010857142289254117,3863.8,0.023630118631205954,,0.9163166623312047,8970.1,0.01021523352394293,2867.8,0.0319519025849503,,0.9163166623312047,9182.7,0.00997872806833725,7419.1,0.012350779236446532,,0.9163166623312047,7343.4,0.01247809818791302
2,76.749401,30.722265,0.1485067816436808,9692.8,0.0015321350037520718,9692.8,0.0015321350037520718,9692.8,0.0015321350037520718,,,0.1485067816436808,2302.4,0.006450086068610181,6083.7,0.002441060237087312,4599.0,0.0032291102770967777,,,0.21399181558237396,1858.3,0.011515461205530536,6290.6,0.0034017711439667747,3470.5,0.006166022635999826,,,0.21399181558237396,2703.6,0.00791506937351583,6354.0,0.003367828384991721,910.1,0.023513000283746175,,,0.24087875311036885,2770.6,0.008694100668099648,6950.7,0.0034655322932995074,1090.2,0.02209491406259116,,,0.2763495281015795,2575.3,0.010730770321965575,6471.9,0.004269990699818902,1178.3,0.023453240100278324,,,0.33044389425512105,3637.0,0.00908561710902175,6222.3,0.005310639060397619,4068.3,0.008122407252540891,,,0.346045821291746,3202.5,0.010805490126205965,5422.4,0.006381783366991481,3329.7,0.01039270268467868,,,0.346045821291746,4364.8,0.00792810257724858,3251.9,0.010641342639433747,3598.3,0.009616925250583499,,,0.3813372294859848,4545.3,0.008389704298637819,2793.1,0.01365283124435161,3732.7,0.010216123167840567,,,0.39165574097312295,5553.9,0.007051904805148147,3141.9,0.012465569909071675,4815.8,0.008132724385836681,,,0.4222992235924294,4312.8,0.00979176459822921,3324.0,0.012704549446222305,3057.6,0.013811460740202428,,,0.4259734835100384,4963.2,0.008582637885034623,3598.8,0.011836542278260486,3916.7,0.01087582616769317,,,0.4595915953133821,5170.9,0.008888038742063899,1210.4,0.037970224331905326,4395.7,0.010455481386659284,,,0.4595915953133821,3762.2,0.01221603304750896,3888.4,0.011819555480747404,,0.5115542262452433,4322.9,0.011833589170354238,3609.2,0.014173618149319608,,0.5351083138208614,4535.6,0.011797960883253845,4513.3,0.011856254045174515,,0.5448838785116715,4437.6,0.012278796613297087
2,76.744236,30.729776,0.1322687150984817,10166.9,0.001300973896649733,10166.9,0.001300973896649733,10166.9,0.001300973896649733,,,0.18739770949519613,2764.9,0.006777739140482336,6727.6,0.0027855061165229225,5136.8,0.0036481410507552586,,,0.19942083761485396,2320.8,0.00859276273762728,6828.3,0.002920504922379713,3944.7,0.0050554120114293605,,,0.19942083761485396,3177.8,0.006275437019788972,6891.7,0.0028936378196214863,2263.6,0.00880989740302412,,,0.2490755472011911,3244.8,0.0076761448225219145,7488.5,0.0033261073272509993,2069.7,0.012034379243426154,,,0.2490755472011911,3037.8,0.008199208216511655,7009.7,0.003553298246732258,2159.5,0.011533945228117208,,,0.25987894459135535,4099.5,0.0063392839270973375,6760.0,0.0038443630856709373,4606.1,0.005642060411006173,,,0.25987894459135535,3665.1,0.007090637215665476,5960.2,0.004360238659631479,2669.3,0.00973584627398027,,,0.278618728820019,4664.1,0.005973686859630346,3789.7,0.00735199959944109,2937.9,0.009483601511964973,,,0.27991930776010854,4844.6,0.005777965317262695,3330.9,0.008403713943982363,3072.3,0.009111066880191013,,,0.3087462886370609,5853.2,0.00527482895915159,3679.6,0.008390756838706949,4155.4,0.007430001651755809,,,0.3087462886370609,4612.0,0.006694412156050757,3861.7,0.007995087361448609,3595.4,0.008587258403433856,,,0.3726636581988032,5262.5,0.007081494692613838,4136.6,0.00900893628097479,4454.5,0.008366004224914203,,,0.3950089987450836,5470.2,0.007221107066379358,1854.3,0.021302324259563375,4933.5,0.00800666866818858,,,0.4144030492284829,4061.5,0.010203201999962648,4532.3,0.009143327873893672,,0.418740853207595,4622.2,0.009059340859495372,3616.1,0.011579902469721386,,0.418740853207595,4834.8,0.008660975701323634,3852.9,0.01086819936171702,,0.4545204124639044,3777.2,0.012033263064277887
2,76.704889,30.732946,0.14602101929696254,16295.3,0.0008960928568173801,16295.3,0.0008960928568173801,16295.3,0.0008960928568173801,,,0.168130900165713,8909.1,0.0018871816475930566,10435.4,0.001611159133006047,9240.8,0.0018194409592861335,,,0.168130900165713,8465.0,0.0019861890155429772,10932.3,0.001537927976415878,10232.8,0.0016430585975071635,,,0.2291202465451955,9358.6,0.00244823207045066,10995.7,0.002083725879618355,8315.6,0.0027553062502428624,,,0.2502936823436505,9425.6,0.0026554668386484736,11592.4,0.0021591187531801053,7429.5,0.003368916916934525,,,0.2644055692789711,9182.0,0.002879607593977032,10698.2,0.002471495852376765,7252.1,0.0036459173105579216,,,0.31732336135572214,8698.3,0.0036481078067636453,10864.0,0.0029208704101226267,5502.4,0.00576699915229213,,,0.3312674732509393,8531.1,0.0038830569709760675,10064.2,0.003291543026280671,3284.3,0.010086395068993066,,,0.336142429842562,7706.1,0.004362030467325391,4617.0,0.007280537791695084,2916.2,0.01152672758530149,,,0.336142429842562,8300.8,0.0040495184782498314,4670.3,0.007197448340418432,3403.1,0.009877536065427463,,,0.3585460989976544,7609.4,0.004711883972424296,7783.6,0.004606430173668409,2912.0,0.012312709443600767,,,0.37441970846422157,6658.1,0.005623521852543842,3866.3,0.009684186650394992,3739.9,0.010011489838343848,,,0.408083498298445,6633.7,0.006151672494964273,4963.9,0.008221025772043051,5315.8,0.007676803083231968,,,0.43295876571278413,6841.4,0.006328511206957409,5562.2,0.007783948180805871,5829.8,0.007426648696572509,,,0.45178457450408727,5432.7,0.008316022870839311,8240.1,0.005482755967816983,,0.45178457450408727,5993.3,0.00753816052098322,8251.0,0.005475512962114741,,0.45178457450408727,4510.2,0.010016952119730551,4442.4,0.010169831048624333,,0.4900538786663578,4366.7,0.011222522240281169
2,76.746865,30.707631,0.24696116699189252,9511.8,0.0025963662712829598,9511.8,0.0025963662712829598,9511.8,0.0025963662712829598,,,0.2584935425543758,3554.4,0.007272494445036456,4013.6,0.006440441064240975,3079.7,0.008393465030826892,,,0.2584935425543758,4240.3,0.006096114486106544,4148.7,0.006230711850805693,3232.1,0.007997696313677664,,,0.26566350660261007,3488.2,0.007616062915045298,4212.1,0.0063071509841316695,2234.8,0.011887574127555488,,,0.3153687079535234,3145.3,0.010026665435841521,4808.9,0.006558021750369594,1953.3,0.016145431216583392,,,0.37253362612522983,5947.5,0.006263701153850019,3583.3,0.010396383951252471,1775.9,0.020977173609168863,,,0.41722304907951546,5047.4,0.0082660983690517,3599.5,0.011591139021517307,1793.2,0.02326695567028304,,,0.42237462057795605,5584.5,0.0075633381784932585,2574.9,0.01640353491700478,3791.6,0.011139746296496361,,,0.42237462057795605,6768.0,0.006240759760312589,2315.2,0.018243547882600037,4084.5,0.010340913712277048,,,0.4311120295485318,7347.1,0.005867784970240391,2003.0,0.021523316502672578,4194.6,0.010277786428945113,,,0.47417268721898576,7869.3,0.006025601860635453,1388.7,0.03414507721026757,5457.3,0.00868877809940787,,,0.498122310998223,7401.0,0.006730473057670896,3280.6,0.015183878284405993,3014.3,0.016525306406071822,,,0.498122310998223,7159.6,0.006957404198533758,2662.1,0.01871163032937241,1998.7,0.024922315054696702,,,0.5023765351671285,7539.3,0.006663437390303192,1701.2,0.029530715681115007,1879.1,0.02673495477447334,,,0.5081861847559065,6130.6,0.008289338478385581,1191.5,0.04265095969415917,,0.5414838398360711,6719.3,0.008058634676767982,1955.2,0.027694549909782682,,0.5414838398360711,6888.1,0.007861149516355323,5143.2,0.010528150564552634,,0.5599638182033528,5064.6,0.01105642732305321
2,76.7473,30.693785,0.3933206703851887,9270.7,0.004242621057581291,9270.7,0.004242621057581291,9270.7,0.004242621057581291,,,0.3964307184898518,5980.5,0.0066287219879583945,1864.4,0.021263179494199303,2163.1,0.01832697140630816,,,0.4551255007374019,6416.9,0.007092607033573874,2467.8,0.018442560204935645,2602.6,0.01748733961182671,,,0.45552614938436675,5914.4,0.007701984129994028,2305.6,0.019757379831036034,4661.0,0.009773142016399202,,,0.45552614938436675,4459.9,0.01021381980278407,1923.1,0.023687075523080796,4379.5,0.010401327763086351,,,0.4787694510109134,7133.8,0.006711282220007757,1434.0,0.033386991004945146,4202.1,0.01139357585518939,,,0.48613879376913455,7473.5,0.006504834331559972,1225.6,0.03966537155427012,2682.3,0.018123953091344534,,,0.5294544920093146,7761.1,0.0068219001431409805,676.3,0.0782869276961873,6133.2,0.008632597860974934,,,0.5294544920093146,8929.0,0.005929605689431231,3378.1,0.015673144430576793,6510.7,0.00813206708970333,,,0.5373652135729695,9523.6,0.005642458876611465,3791.5,0.014172892353236701,5132.6,0.010469649175329648,,,0.5625383752437288,10295.5,0.005463924775326394,4120.2,0.013653181283523346,6006.5,0.009365493635956528,,,0.5653774696709672,9827.1,0.005753248360869099,4343.5,0.013016633352618101,4077.2,0.013866807359731366,,,0.6074843388948536,9585.8,0.006337335839417197,5852.1,0.01038062129654062,2871.1,0.021158592138722218,,,0.6434049708042748,9715.9,0.0066221860126624895,4127.4,0.015588626515585475,2105.4,0.030559749729470637,,,0.6434049708042748,8307.2,0.007745148435143908,2249.4,0.028603404054604552,,0.6434049708042748,8867.8,0.007255519641898496,2765.6,0.023264570827461487,,0.6600717708572513,9314.3,0.007086649247471644,7569.3,0.008720380627762822,,0.6709686197757811,7241.2,0.009265986573714042
2,76.761706,30.696475,0.19201608474003673,7400.2,0.002594741827788935,7400.2,0.002594741827788935,7400.2,0.002594741827788935,,,0.24051543318729424,5442.9,0.004418883925614916,2565.3,0.009375723431461981,672.5,0.03576437668212554,,,0.29051286723957853,6153.0,0.0047214832965964335,2037.1,0.014261099957762435,2891.2,0.010048176094340708,,,0.31164560829254007,5163.1,0.006036017282108425,2100.6,0.01483602819635057,4120.1,0.007564030200542221,,,0.31164560829254007,4196.0,0.007427207061309344,2697.3,0.011553983920681424,4578.4,0.006806867208905733,,,0.31164560829254007,6870.0,0.0045363261760195065,2828.2,0.011019220998958352,4401.0,0.007081245359975916,,,0.35926442589138025,6639.7,0.005410853289928465,2826.2,0.012711925054538968,3815.7,0.009415426419566011,,,0.3968500859902827,7497.2,0.0052933106491794635,2304.7,0.01721916457631287,5869.4,0.006761339932365876,,,0.4402766869494843,8665.1,0.005081034113276065,4756.1,0.009257094824530273,6138.0,0.007172966551800005,,,0.4932369732564609,9259.7,0.005326705759975603,4470.6,0.011032903262570143,6272.4,0.00786360839959921,,,0.5426342101731317,9854.1,0.005506684630490168,3856.3,0.01407136919257142,7355.5,0.0073772579725801335,,,0.544437035668296,8613.0,0.00632110804212581,6324.0,0.00860906128507742,6057.6,0.008987668972337163,,,0.5885785538532277,9244.3,0.00636693480148013,5588.2,0.010532524853319989,5042.1,0.01167328204226865,,,0.5885785538532277,9452.0,0.0062270265959926754,4326.2,0.013604977898692331,3436.5,0.017127267680873786,,,0.5927687687643249,8043.3,0.007369720994670408,3567.1,0.01661766613675885,,0.5927687687643249,8604.0,0.006889455703908937,2501.7,0.023694638396463404,,0.6089960684558252,8816.6,0.006907380038289421,7053.0,0.008634567821576991,,0.6256963330319663,6977.3,0.008967599688016371
2,76.729602,30.744926,0.3770539310016988,14470.7,0.002605637121920147,14470.7,0.002605637121920147,14470.7,0.002605637121920147,,,0.418374610902698,5441.5,0.007688589743686447,8964.2,0.004667171759919434,7416.1,0.005641437020842464,,,0.4260106526828082,5002.0,0.008516806331123715,9107.7,0.004677477877870463,7595.7,0.005608576598375505,,,0.4260106526828082,4944.2,0.008616371762525953,9171.1,0.004645142378589353,6239.7,0.006827422034437685,,,0.44132437561253907,5925.9,0.007447381420755314,9767.8,0.004518155322718925,5958.3,0.007406884104736906,,,0.4779461198938725,5702.6,0.00838119664528237,9227.0,0.005179864743620597,5780.9,0.008267676657507871,,,0.5214014172024787,5607.0,0.009299115698278557,9039.4,0.005768097630401118,6484.7,0.008040486332482284,,,0.5314885092717953,5329.3,0.009972951593488736,8239.5,0.006450494681373812,3533.6,0.015040992451658231,,,0.5584650481713542,4225.8,0.013215605285895079,6056.6,0.009220768222622498,3203.3,0.017434053887283557,,,0.5927222025903384,4820.4,0.012296120707624645,5290.2,0.011204154901333379,4284.6,0.013833781510300572,,,0.6183076625085657,4074.2,0.015176173543482541,5959.0,0.010376030584134346,4576.1,0.013511672876654043,,,0.624729123821714,3120.5,0.020020160994126387,5022.6,0.012438361084333093,4896.2,0.01275946905399522,,,0.6262708253309487,2879.2,0.0217515568675656,6415.9,0.00976123108731353,6690.3,0.00936087806721595,,,0.6262708253309487,3376.7,0.01854683049518609,4090.9,0.015308876416704116,7456.5,0.008398991823656525,,,0.6418915278847172,1046.9,0.06131354741472128,6768.9,0.009482951851626072,,0.6775077165228939,1583.9,0.04277465222065117,6426.4,0.010542569969545841,,0.0,1957.3,0.0,957.1,0.0720229338035925,,0.0,1242.8,0.0
2,76.761424,30.727588,0.12384602670581746,7822.6,0.0015831824036230595,7822.6,0.0015831824036230595,7822.6,0.0015831824036230595,,,0.0,466.8,0.0,7579.3,0.0025319690529036027,4430.3,0.004331659942367848,,,0.0,0.0,,7236.1,0.0,3322.9,0.0,,,0.0,1183.7,0.0,7299.5,0.0,2824.6,0.0,,,0.0,1555.1,0.0,7896.2,0.0,2921.4,0.0,,,0.0,2459.3,0.0,7842.1,0.0,2812.9,0.0,,,0.0,1930.0,0.0,7167.8,0.0,5099.9,0.0,,,0.0,2506.8,0.0,6786.9,0.0,4796.5,0.0,,,0.0,3677.7,0.0,4671.8,0.0,5089.4,0.0,,,0.0,3846.3,0.0,3905.3,0.0,5199.5,0.0,,,0.0,4779.0,0.0,4660.6,0.0,6462.2,0.0,,,0.0,4262.4,0.0,4828.9,0.0,4562.6,0.0,,,0.0,4021.0,0.0,5180.4,0.0,5305.4,0.0,,,0.0,4411.6,0.0,2706.1,0.0,6071.7,0.0,,,0.0,4369.9,0.0,5384.0,0.0,,0.0,5014.1,0.0,3337.0,0.0,,0.0,5130.4,0.0,4920.3,0.0,,0.0,5120.3,0.0
2,76.757658,30.722922,0.381616499109135,8161.8,0.004675641391716717,8161.8,0.004675641391716717,8161.8,0.004675641391716717,,,0.381616499109135,974.2,0.03917229512514216,6589.4,0.005791369458662928,4292.7,0.0088898944512576,,,0.0,1183.7,0.0,6960.4,0.005733145581850144,3374.9,0.011824050048270982,,,0.0,0.0,,7023.8,0.0,1704.9,0.0,,,0.0,1279.6,0.0,7620.5,0.0,2408.5,0.0,,,0.0,2621.7,0.0,6852.2,0.0,2231.1,0.0,,,0.0,2737.1,0.0,6892.1,0.0,4738.1,0.0,,,0.0,3249.0,0.0,6092.2,0.0,4797.0,0.0,,,0.0,4421.7,0.0,4711.4,0.0,5983.0,0.0,,,0.0,4602.2,0.0,4798.9,0.0,5200.0,0.0,,,0.0,5610.8,0.0,3811.7,0.0,6283.1,0.0,,,0.0,4369.7,0.0,5597.4,0.0,5331.1,0.0,,,0.0,5045.4,0.0,5543.5,0.0,4315.5,0.0,,,0.0,5253.1,0.0,3599.7,0.0,5065.5,0.0,,,0.0,4276.8,0.0,4394.1,0.0,,0.0,4837.4,0.0,3046.3,0.0,,0.0,5050.1,0.0,4448.0,0.0,,0.0,5067.1,0.0
2,76.739592,30.718233,0.46904074751815394,10536.4,0.0044516224471181235,10536.4,0.0044516224471181235,10536.4,0.0044516224471181235,,,0.46904074751815394,3150.2,0.014889237112505681,5413.3,0.008664599181980565,3481.8,0.01347121453036228,,,0.5133314626523079,2706.1,0.018969419557751298,5173.3,0.0099227081872752,4473.8,0.011474171010154854,,,0.5159891742912092,3599.7,0.014334227138128432,5236.7,0.00985332698629307,2556.7,0.020181842777455675,,,0.5577801973820976,3666.7,0.01521204890997621,5833.5,0.009561673050177383,1665.2,0.033496288576873506,,,0.5577801973820976,3423.0,0.0162950685767484,5354.7,0.010416647008835185,2133.8,0.026140228577284545,,,0.5851219853775269,4591.3,0.012744146219535357,5105.0,0.011461743102400135,2951.1,0.01982725036012087,,,0.5901162101446052,4050.3,0.0145696913844556,4305.2,0.013707056818373252,2422.4,0.02436080788245563,,,0.5997208147413005,5218.1,0.011493087804781442,2344.7,0.02557772059288184,2691.1,0.0222853411148341,,,0.5997208147413005,5812.8,0.010317244954949428,1885.9,0.03180024469703062,2825.4,0.02122604993067532,,,0.6116176770750306,6407.2,0.009545787193704436,2024.6,0.030209309348761763,3908.5,0.01564839905526495,,,0.6478697929272335,5166.1,0.012540790788549068,2416.7,0.026808035458568854,2150.4,0.030127873555023877,,,0.0,5797.4,0.011596345457230373,2691.5,0.024978136040775537,2799.5,0.02401452157661988,0.0,,0.0,6005.0,0.0,0.0,,3278.5,0.0,,,0.0,4596.3,0.0,3608.8,0.0,,0.0,5157.0,0.0,2492.0,0.0,,0.0,5369.7,0.0,3606.1,0.0,,0.0,3530.3,0.0
