Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_281_0_0,fill_per_m_1_281_0_0,distance_from_13_1_0,fill_per_m_1_13_1_0,distance_from_208_2_0,fill_per_m_1_208_2_0,fill_per_m_1_13_1_1,fill_per_m_1_208_2_2,fill_ratio_2,distance_from_24_0_0,fill_per_m_2_24_0_0,distance_from_105_1_0,fill_per_m_2_105_1_0,distance_from_186_2_0,fill_per_m_2_186_2_0,fill_per_m_2_105_1_1,fill_per_m_2_186_2_2,fill_ratio_3,distance_from_14_0_0,fill_per_m_3_14_0_0,distance_from_227_1_0,fill_per_m_3_227_1_0,distance_from_70_2_0,fill_per_m_3_70_2_0,fill_per_m_3_227_1_1,fill_per_m_3_70_2_2,fill_ratio_4,distance_from_229_0_0,fill_per_m_4_229_0_0,distance_from_182_1_0,fill_per_m_4_182_1_0,distance_from_189_2_0,fill_per_m_4_189_2_0,fill_per_m_4_182_1_1,fill_per_m_4_189_2_2,fill_ratio_5,distance_from_33_0_0,fill_per_m_5_33_0_0,distance_from_193_1_0,fill_per_m_5_193_1_0,distance_from_110_2_0,fill_per_m_5_110_2_0,fill_per_m_5_193_1_1,fill_per_m_5_110_2_2,fill_ratio_6,distance_from_117_0_0,fill_per_m_6_117_0_0,distance_from_195_1_0,fill_per_m_6_195_1_0,distance_from_225_2_0,fill_per_m_6_225_2_0,fill_per_m_6_195_1_1,fill_per_m_6_225_2_2,fill_ratio_7,distance_from_108_0_0,fill_per_m_7_108_0_0,distance_from_66_1_0,fill_per_m_7_66_1_0,distance_from_157_2_0,fill_per_m_7_157_2_0,fill_per_m_7_66_1_1,fill_per_m_7_157_2_2,fill_ratio_8,distance_from_245_0_0,fill_per_m_8_245_0_0,distance_from_7_1_0,fill_per_m_8_7_1_0,distance_from_4_2_0,fill_per_m_8_4_2_0,fill_per_m_8_7_1_1,fill_per_m_8_4_2_2,fill_ratio_9,distance_from_247_0_0,fill_per_m_9_247_0_0,distance_from_31_1_0,fill_per_m_9_31_1_0,distance_from_201_2_0,fill_per_m_9_201_2_0,fill_per_m_9_31_1_1,fill_per_m_9_201_2_2,fill_ratio_10,distance_from_169_0_0,fill_per_m_10_169_0_0,distance_from_39_1_0,fill_per_m_10_39_1_0,distance_from_278_2_0,fill_per_m_10_278_2_0,fill_per_m_10_39_1_1,fill_per_m_10_278_2_2,fill_ratio_11,distance_from_130_0_0,fill_per_m_11_130_0_0,distance_from_114_1_0,fill_per_m_11_114_1_0,distance_from_213_2_0,fill_per_m_11_213_2_0,fill_per_m_11_114_1_1,fill_per_m_11_213_2_2,fill_ratio_12,distance_from_126_0_0,fill_per_m_12_126_0_0,distance_from_57_1_0,fill_per_m_12_57_1_0,distance_from_127_2_0,fill_per_m_12_127_2_0,fill_per_m_12_57_1_1,fill_per_m_12_127_2_2,fill_ratio_13,distance_from_135_1_0,fill_per_m_13_135_1_0,distance_from_170_2_0,fill_per_m_13_170_2_0,fill_per_m_13_135_1_1,fill_per_m_13_170_2_2,fill_ratio_14,distance_from_58_1_0,fill_per_m_14_58_1_0,distance_from_192_2_0,fill_per_m_14_192_2_0,fill_per_m_14_58_1_1,fill_per_m_14_192_2_2,fill_ratio_15,distance_from_171_1_0,fill_per_m_15_171_1_0,distance_from_174_2_0,fill_per_m_15_174_2_0,fill_per_m_15_171_1_1,fill_per_m_15_174_2_2,fill_ratio_16,distance_from_89_1_0,fill_per_m_16_89_1_0,distance_from_163_2_0,fill_per_m_16_163_2_0,fill_per_m_16_89_1_1,fill_per_m_16_163_2_2,fill_ratio_17,distance_from_237_1_0,fill_per_m_17_237_1_0,distance_from_264_2_0,fill_per_m_17_264_2_0,fill_per_m_17_264_2_2,fill_ratio_18,distance_from_275_2_0,fill_per_m_18_275_2_0,fill_per_m_18_275_2_2
2,76.761443,30.701343,0.5953663701568727,7298.8,0.008157044584820418,7298.8,0.008157044584820418,7298.8,0.008157044584820418,,,0.627055715411652,2656.6,0.023603693270031315,3612.6,0.017357463195805015,672.5,0.09324248556307092,,,0.6609768058682456,3549.2,0.018623261745414333,2227.8,0.02966948585457606,3288.7,0.02009842204726018,,,0.6615201975479915,4209.3,0.01571568188411355,1569.0,0.042161899142638085,3079.7,0.02148002070162651,,,0.6675845343149294,2919.4,0.022867182788070473,3410.3,0.019575536882823485,3992.1,0.016722640573004918,,,0.6675845343149294,3480.9,0.01917850367189317,4514.1,0.01478887340366694,4861.0,0.013733481471197889,,,0.6950550263417623,2163.1,0.03213235755821563,4681.0,0.014848430385425384,5479.5,0.01268464324010881,,,0.6962445075369643,2533.0,0.027486952528107556,3761.7,0.018508772829756878,7237.9,0.009619427009726086,,,0.7071415083327024,4197.6,0.01684632905309468,4309.4,0.016409279907474414,6982.9,0.010126759775060539,,,0.7071415083327024,5213.2,0.013564442345060662,5534.0,0.012778126279954867,5865.1,0.012056768142618239,,,0.7268233415587214,5975.2,0.012164000226916612,6882.7,0.010560148510885574,7752.1,0.009375825151361842,,,0.7313795822483016,6399.7,0.011428341676145782,7416.1,0.009862051243218154,9240.8,0.007914678190722682,,,0.7577045299405891,6936.5,0.010923441648390242,7948.7,0.009532433353134338,7965.8,0.009511970297278228,,,0.7811784710259904,8668.7,0.00901148350993794,7226.9,0.010809316180187776,,,0.7934135848332546,9357.4,0.00847899614030879,6485.2,0.012234219219657907,,,0.8018959961267136,8940.2,0.008969553210517813,6234.1,0.012863059561552004,,,0.8018959961267136,9107.4,0.008804883898002873,6923.8,0.011581732518656136,,,0.8099192300470409,8739.7,0.009267128506093354,5739.2,0.014112057953147494,,0.8106374408576409,5650.5,0.014346295741220084,
2,76.761229,30.756097,0.3450168399245661,11364.6,0.003035890747800768,11364.6,0.003035890747800768,11364.6,0.003035890747800768,,,0.3757382190259245,11280.5,0.003330864935294752,11404.9,0.0032945332184054618,9854.1,0.003813014065474518,,,0.39301492175631036,11341.5,0.0034652816801685,9943.5,0.003952480733708557,7829.4,0.005019732313540123,,,0.40687428806475445,12001.6,0.0033901670449336292,9524.0,0.004272094582788266,7869.3,0.005170400010988963,,,0.4374301691124905,11543.3,0.0037894724135428388,9772.8,0.004475996327690023,8801.0,0.00497023257712181,,,0.4374301691124905,11273.2,0.0038802661987056954,8372.9,0.005224356783342576,8649.7,0.005057171567944442,,,0.45285655897866517,10295.5,0.004398587334065031,7606.5,0.005953547084449683,7338.9,0.006170632642203399,,,0.45378193173330655,10473.3,0.004332750248090923,8192.7,0.005538856930356373,6892.3,0.006583896982622732,,,0.465824427757437,9006.6,0.005172034150039271,6915.2,0.006736239411115182,6318.5,0.007372389455684688,,,0.5042848981630702,7212.5,0.006991818345415185,5840.2,0.00863471966992689,5519.6,0.009136258028898293,,,0.512618766150199,6600.8,0.007766009667770557,4197.0,0.01221393295568737,6120.8,0.0083750288548915,,,0.5290667640437564,5593.4,0.009458768620941761,4074.2,0.012985782829604742,7609.4,0.006952805267744585,,,0.5403807004405327,5316.4,0.01016441013544001,3406.7,0.015862291967021828,6345.7,0.008515698826615388,,,0.5422689252210445,3438.8,0.015769132407265456,5595.6,0.009690988012385526,,,0.5590349913445656,2172.9,0.025727598662826895,4853.9,0.011517233386443183,,,0.5969130277842255,1821.3,0.03277400910252158,4602.8,0.012968476314074596,,,0.6059261552025775,1961.6,0.030889383931615902,4063.1,0.014912902837798172,,,0.6190765652130181,1395.5,0.044362347919241714,4341.4,0.014259837039043124,,0.6278269967937299,4454.0,0.01409580145473125,
2,76.764698,30.740955,0.44066488342429355,9034.7,0.0048774711216121565,9034.7,0.0048774711216121565,9034.7,0.0048774711216121565,,,0.44066488342429355,8923.5,0.004938251621272971,9159.7,0.004810909564988957,7497.2,0.005877726130079143,,,0.47518672392172573,9096.3,0.005223956157137801,7578.2,0.00627044316489042,5472.5,0.008683174489204673,,,0.4942586447309603,9756.4,0.0050659940626764,7167.1,0.006896215271601628,5584.5,0.008850544269513122,,,0.4942586447309603,9186.4,0.005380330104621619,7415.9,0.006664850452823803,6444.1,0.007669940639204238,,,0.5277548006522075,9028.0,0.005845755434782981,6016.0,0.008772519957649725,6524.7,0.00808856806676487,,,0.5277548006522075,7761.1,0.006800000008403544,5249.5,0.010053429862886131,6003.6,0.008790638960826961,,,0.5690641495732356,8131.1,0.006998612113652957,6004.9,0.009476663217925955,6528.2,0.008717014637621942,,,0.5690641495732356,6649.6,0.008557870391801546,4670.0,0.012185527828120678,6057.9,0.009393752778574021,,,0.5886698725605335,5877.2,0.010016161991433566,4609.0,0.0127721820907037,5155.5,0.01141828867346588,,,0.6096364417112841,5265.6,0.011577720330281146,5307.5,0.011486320145290326,7042.5,0.008656534493592959,,,0.6277418870641995,5690.0,0.01103237059866783,5329.3,0.011779068302857777,8531.1,0.007358276037840367,,,0.6277418870641995,6226.9,0.010081130049690851,4517.1,0.013897011070469981,7256.1,0.008651229821311718,,,0.6506517277198279,4657.4,0.013970278003174044,6517.2,0.009983608416495243,,,0.677237340253658,3322.0,0.02038643408349362,5775.6,0.01172583524228925,,,0.677237340253658,3039.4,0.022281941838970126,5524.5,0.01225879880991326,,,0.6849231210296921,3662.4,0.01870148320854336,5247.6,0.013052121370334858,,,0.6849231210296921,2838.8,0.024127205897903764,4255.8,0.016093874736352556,,0.6849231210296921,4940.9,0.01386231498370119,
2,76.76223,30.718974,0.4151456539927457,8014.0,0.005180255228259867,8014.0,0.005180255228259867,8014.0,0.005180255228259867,,,0.4529000113771147,5622.3,0.008055422360548436,6680.9,0.0067790269481224795,4196.0,0.010793613235870227,,,0.47159119626372853,6617.5,0.0071264253307703595,4276.9,0.011026472357635871,2488.9,0.01894777597588206,,,0.5034655055179378,7277.6,0.006918015630399277,3041.0,0.016555919287008804,3145.3,0.016006915255077026,,,0.5247346499935311,5885.1,0.00891632512605616,4140.1,0.012674443853856937,4177.0,0.012562476657733569,,,0.5307060498332685,6549.2,0.00810337216504716,4699.0,0.011294021064764175,5045.9,0.01051756970675734,,,0.5587549202515367,4459.9,0.012528418131606916,4865.9,0.011483074462104375,5664.4,0.009864326676285869,,,0.5695043030831456,4829.8,0.011791467619428248,3468.7,0.01641837873218052,7422.8,0.007672364917324265,,,0.6088878639700758,4382.5,0.013893619257731336,4016.4,0.015160040433474648,6689.9,0.009101598887428449,,,0.6140689521063935,5398.1,0.011375649804679302,5241.0,0.011716637132348664,6050.0,0.01014990003481642,,,0.6299113719800141,6160.1,0.010225667959611273,6589.7,0.009559029576156943,7937.0,0.007936391230691875,,,0.6343702672167741,6584.6,0.009634150399671568,5925.9,0.01070504509385535,9425.6,0.006730290562052008,,,0.6474148571219078,7121.4,0.009091117717329568,4961.2,0.013049561741552605,8150.7,0.007943058352312167,,,0.680867800440916,6054.4,0.01124583444174346,7411.8,0.009186267849117838,,,0.6911925126002564,5388.0,0.012828368830739725,6670.1,0.01036255097525159,,,0.7040996930774552,4895.7,0.014382002432286604,6419.0,0.010968993504867663,,,0.7074505702871743,5138.1,0.01376871937656282,5844.2,0.012105173852489208,,,0.7136975970249008,4695.2,0.015200579251680455,4852.5,0.014707833014423508,,0.722860979256993,5835.4,0.012387513782379837,
2,76.760074,30.707197,0.0973668937912211,7762.0,0.0012544047125898107,7762.0,0.0012544047125898107,7762.0,0.0012544047125898107,,,0.14561797863518094,4143.9,0.0035140321589609055,3967.4,0.0036703629237077417,2018.2,0.007215240245524772,,,0.21891839523722995,3904.0,0.0056075408616093735,2506.0,0.008735769961581402,1581.5,0.013842453065901355,,,0.21891839523722995,4564.1,0.004796529331899606,1888.8,0.011590342822809716,2474.3,0.008847690063340335,,,0.26350674610060587,4085.3,0.006450119846782509,2736.5,0.009629334774368933,3115.7,0.008457385053137525,,,0.31994020825250297,3835.7,0.008341116569400708,4028.3,0.007942313339436064,4860.4,0.006582590080086062,,,0.3238167114332708,2858.0,0.011330185844411153,3742.8,0.008651723614226534,4984.9,0.00649595200371664,,,0.3336955170468742,3035.8,0.010992012551777924,3128.5,0.010666310277988629,6627.7,0.005034861521295083,,,0.3336955170468742,3903.4,0.008548842471867456,3676.2,0.00907718614457522,6349.7,0.005255295794240267,,,0.3914371762687777,4718.6,0.008295621079743519,4900.8,0.007987209767155928,5410.2,0.007235170165036001,,,0.4354563694976707,5544.5,0.007853843800120313,6249.5,0.006967859340709989,7429.7,0.005861022241781912,,,0.45521578432053067,5970.9,0.007623905681229475,6810.0,0.0066845195935467065,8281.3,0.005496912131193541,,,0.45521578432053067,6514.8,0.006987409963782935,7315.5,0.006222620249067469,7544.1,0.00603406349757467,,,0.505589725859784,8088.8,0.006250491121795372,6533.4,0.0077385392882692635,,,0.5263672979434824,7333.8,0.007177279145101889,6049.8,0.008700573538686937,,,0.5263672979434824,7126.2,0.00738636717947128,6804.5,0.007735576426533652,,,0.5399796218117949,7083.9,0.007622631909143198,6325.2,0.008536957279007698,,,0.5635108436856097,6724.7,0.008379717216910935,5595.9,0.010070066364402682,,0.5816718772749947,5133.4,0.011331123179081987,
2,76.764624,30.706718,0.43526227965655384,7610.1,0.005719534298584169,7610.1,0.005719534298584169,7610.1,0.005719534298584169,,,0.4742995861667051,4317.5,0.01098551444508871,3712.0,0.012777467299749599,2891.2,0.016404938647160527,,,0.5246162039227483,3648.5,0.0143789558427504,2250.6,0.0233100597139762,2583.5,0.020306413931594672,,,0.5409349644319216,4308.7,0.012554481965138479,2561.1,0.02112119653398624,3232.1,0.016736331314994017,,,0.5427419307078686,4580.4,0.011849225628937836,4402.3,0.01232859938459143,4984.1,0.010889467119597691,,,0.5606169454928723,3580.2,0.015658816420671257,5506.2,0.010181557979965717,5646.0,0.00992945351563713,,,0.5791281923167337,2602.6,0.022251909333617682,5673.1,0.010208319830722774,6471.6,0.008948763710932903,,,0.5791281923167337,2780.4,0.02082895239234404,3914.2,0.014795569779692755,8229.9,0.007036880063144555,,,0.584573457730929,5189.7,0.01126410886430678,4461.8,0.01310174050228448,7135.3,0.008192696280898196,,,0.584573457730929,6205.2,0.009420702922241491,5686.5,0.01028002211783925,6857.2,0.008524958550588126,,,0.607015516852118,6967.3,0.008712349358461928,7035.1,0.008628385052836746,8744.2,0.006941921694976303,,,0.6453220755278272,6756.6,0.00955098830074042,7595.7,0.00849588682449053,10232.8,0.006306407586660809,,,0.6453220755278272,7300.5,0.008839422991957089,5738.3,0.011245875529822895,8329.7,0.007747242704152937,,,0.6741029810356453,6511.6,0.010352340147362327,8218.9,0.008201863765657756,,,0.6923569939493488,7167.1,0.009660211158618532,7477.2,0.009259575696107485,,,0.7153210716287999,7033.1,0.010170779195927824,7226.2,0.009898993546107219,,,0.7436342203077249,6917.2,0.010750509170007009,7915.8,0.009394302790718876,,,0.7436342203077249,6832.5,0.010883779294661175,6731.2,0.011047572799912718,,0.7436342203077249,6642.6,0.011194926991053575,
2,76.764892,30.731457,0.3412444497577206,8458.0,0.004034576138067163,8458.0,0.004034576138067163,8458.0,0.004034576138067163,,,0.3412444497577206,7581.0,0.004501311829016233,8582.9,0.00397586421556491,6639.7,0.005139455845259886,,,0.3809324407465792,8519.5,0.0044713004371920795,7121.5,0.005349047823444208,4657.6,0.00817872811633844,,,0.4014961639949602,9179.7,0.004373739490342388,5841.9,0.006872698334359715,5047.4,0.007954514482604117,,,0.4014961639949602,8700.9,0.0046144210828185615,6624.6,0.006060685384701872,6297.3,0.00637568742151335,,,0.4393049930608443,8451.2,0.0051981374604889745,5480.8,0.00801534434865064,5827.7,0.0075382225073501435,,,0.4393049930608443,7473.5,0.005878169439497482,5022.0,0.008747610375564402,5552.9,0.007911271462854442,,,0.47973416787040857,7651.4,0.006269887443741126,5370.8,0.008932266475579216,7044.7,0.006809859438590835,,,0.48489240133106176,5307.1,0.009136673537922062,4093.2,0.01184629144266251,6766.8,0.007165756359447033,,,0.5169907056794376,6322.7,0.008176739457501346,5317.9,0.009721707923793935,5827.3,0.008871873864044028,,,0.562692412075646,5961.6,0.009438613997511508,5729.8,0.009820454676876087,8861.6,0.0063497834711073176,,,0.6056107156826394,6388.0,0.009480443263660604,5607.0,0.010800975845953974,8698.3,0.006962403178582475,,,0.6081702737236259,6931.9,0.00877350039272964,4939.5,0.012312385337050832,7961.1,0.0076392743932826605,,,0.6292554545303725,4971.6,0.012657000855466498,6950.5,0.009053383994394251,,,0.6506450466118217,3744.4,0.01737648345827961,6466.8,0.010061313889587148,,,0.6618442340188772,3536.7,0.018713609693185092,7221.6,0.009164786668035852,,,0.6643491197176501,3494.4,0.019011822336242275,5110.7,0.012999180537258107,,,0.6805350520233584,4273.8,0.015923418316799064,5690.8,0.011958512898421283,,0.6889213356526122,6760.0,0.010191144018529765,
2,76.757658,30.722922,0.11060359887316085,8161.8,0.0013551373333475563,8161.8,0.0013551373333475563,8161.8,0.0013551373333475563,,,0.1892688185929412,6589.4,0.0028723224966300605,7023.8,0.0026946783591921923,5163.1,0.0036657980398005306,,,0.1892688185929412,6960.4,0.002719223300283622,5562.4,0.00340264667397061,3116.0,0.006074095590274108,,,0.2597646246953188,7620.5,0.0034087609040787193,4833.0,0.0053748111875712564,3488.2,0.007446953290961494,,,0.29960558060563225,6852.2,0.004372399822037189,5065.5,0.005914629959641344,4738.1,0.006323327506925397,,,0.3340651071682931,6892.1,0.00484707283945812,4711.4,0.007090569834195634,5543.5,0.006026248889118663,,,0.3373284974680132,5914.4,0.005703511725078,4798.9,0.007029287909062769,5597.4,0.006026521196770165,,,0.39164615657035745,6092.2,0.0064286490359863014,3811.7,0.010274842106418592,6283.1,0.006233326806359241,,,0.4171315362949824,4315.5,0.009665891236125185,3331.6,0.012520456726347173,6005.1,0.006946287926845221,,,0.4587285435774693,5331.1,0.008604763436766695,4556.2,0.010068226670854425,5983.0,0.007667199458089074,,,0.4604860937659449,5200.0,0.008855501803191248,5067.1,0.009087764081347219,7870.0,0.005851157481142883,,,0.4604860937659449,5626.3,0.008184527909388851,4944.2,0.009313662347112676,9358.6,0.004920459190113317,,,0.5051368182599318,6170.2,0.008186717096041162,4276.8,0.011811092832489987,7199.5,0.0070162763839146025,,,0.5376963369083618,5050.1,0.010647241379544202,6188.8,0.0086882164055772,,,0.554163313391687,5253.1,0.010549262595261597,5705.2,0.009713302134748773,,,0.5673679601724061,5045.4,0.011245252312451066,6459.9,0.00878292171972331,,,0.5673679601724061,5003.2,0.011340101538463505,4448.0,0.012755574644163806,,,0.5673679601724061,4627.6,0.012260522952986559,4785.4,0.011856228532043427,,0.5773608651995789,5768.4,0.010009029630392812,
2,76.756082,30.691572,0.34557958587081306,7715.3,0.004479146447588726,7715.3,0.004479146447588726,7715.3,0.004479146447588726,,,0.39631251667017003,2592.2,0.015288655067902557,2415.6,0.01640638005754968,1505.1,0.02633130799748655,,,0.39631251667017003,2352.2,0.01684858926410042,1978.3,0.020032983706726484,3008.0,0.013175283133981718,,,0.4335372136866157,3012.4,0.014391754537465664,2027.1,0.021387065940832502,3899.0,0.011119189886807275,,,0.4663094547204541,2584.6,0.018041842247173805,3802.6,0.012262911027203864,4181.8,0.011150926747344542,,,0.48825183923291426,3192.3,0.015294672782411247,5122.2,0.009532072922433998,5954.3,0.008199987223232189,,,0.49346546624987847,2461.3,0.02004897681102988,4836.8,0.010202312815288588,6078.8,0.00811781052592417,,,0.507040453312637,2670.8,0.018984590883354687,4222.4,0.012008347226995003,7721.6,0.006566520582685415,,,0.507040453312637,4997.3,0.010146288061806116,4770.1,0.010629556053597135,7443.6,0.006811763841590587,,,0.507040453312637,5812.5,0.00872327661613139,5994.7,0.008458145583809648,6504.1,0.007795705067767054,,,0.5101415373987461,6638.5,0.007684590455656341,7343.4,0.006946939257002835,8523.6,0.005985047836580155,,,0.5249874701823776,7064.9,0.007430925705705355,7904.0,0.006642047952712267,9375.2,0.005599746887345097,,,0.5249874701823776,7608.7,0.006899831379636174,8409.4,0.0062428647725447425,8638.0,0.006077650731446835,,,0.5710135431178147,9182.7,0.006218362171450822,7627.3,0.007486443998765155,,,0.5712651320015039,9818.1,0.005818489646688298,7143.7,0.007996768229369988,,,0.585499159721287,9610.4,0.00609234953510038,7898.4,0.007412883112038983,,,0.598112734972581,9568.2,0.006251047584421113,7419.1,0.00806179637654946,,,0.598112734972581,9209.0,0.006494871701298523,6689.9,0.008940533266156162,,0.598112734972581,6227.4,0.009604533753614366,
2,76.755728,30.720117,0.11914067199604816,11070.0,0.0010762481661792968,11070.0,0.0010762481661792968,11070.0,0.0010762481661792968,,,0.1519158845029293,5546.4,0.0027389997927111157,5770.3,0.0026327207338081087,4120.1,0.003687189255186265,,,0.18134460137327665,5706.9,0.0031776376206570406,4308.9,0.004208605476415713,2095.4,0.008654414497149788,,,0.18134460137327665,6367.1,0.0028481506710005596,3790.0,0.0047848179781867185,2234.8,0.008114578547220181,,,0.19456160334994096,5809.3,0.003349140229458643,3812.1,0.005103790649509219,3067.0,0.006343710575479001,,,0.1986826696974642,5638.6,0.0035236170272313024,3589.0,0.0055358782306342775,4290.1,0.004631189708805487,,,0.2269275868493531,4661.0,0.00486864593111678,3755.9,0.006041896398981684,4554.4,0.004982601151619382,,,0.2269275868493531,4838.8,0.004689749252900576,2558.2,0.008870595999114734,6057.4,0.0037462869688208327,,,0.27702502302672566,3272.5,0.00846524134535449,3105.9,0.008919315593764309,5779.4,0.0047933180438579385,,,0.28621479344749046,4288.1,0.006674629636610397,4330.5,0.006609278223010979,4940.0,0.005793821729706284,,,0.3458928685373259,4974.2,0.006953738662243697,5679.2,0.006090520998332969,6827.0,0.0050665426766856,,,0.3818302882834309,5400.6,0.007070145692764339,6239.7,0.0061193693331960015,8315.6,0.004591734670780592,,,0.3818302882834309,5944.5,0.0064232532304387404,6745.2,0.005660770448369669,6973.8,0.005475211337913776,,,0.38906685572595767,5906.0,0.00658765417754754,5963.1,0.006524573723834208,,,0.4322478300676661,6561.5,0.006587637431496854,5560.1,0.007774101726006116,,,0.44087653790630155,6353.9,0.006938676055750037,6234.2,0.007071902375706611,,,0.4409563999190502,6311.6,0.00698644400657599,5754.9,0.007662277362231321,,,0.4409563999190502,5151.4,0.008559933220465315,3871.3,0.01139039598891975,,0.4409563999190502,4725.4,0.009331620601833714,
2,76.756587,30.685461,0.0,7520.0,0.0,7520.0,0.013193293078172644,7520.0,0.013193293078172644,,,0.0,0.0,,441.2,0.0,2565.3,0.0,,,0.0,603.3,0.0,1716.2,0.0,4068.2,0.0,,,0.0,1320.0,0.0,2605.1,0.0,4013.6,0.0,,,0.0,831.0,0.0,2958.3,0.0,4655.1,0.0,,,0.0,2106.4,0.0,6182.4,0.0,7014.5,0.0,,,0.0,1864.4,0.0,5897.0,0.0,7139.0,0.0,,,0.0,1584.9,0.0,5282.6,0.0,8781.8,0.0,,,0.0,6057.5,0.0,5830.3,0.0,8503.8,0.0,,,0.0,6872.7,0.0,7054.9,0.0,7564.3,0.0,,,0.0,7698.7,0.0,8403.6,0.0,9583.8,0.0,,,0.0,8125.1,0.0,8964.2,0.0,10435.4,0.0,,,0.0,8668.9,0.0,9469.6,0.0,9698.2,0.0,,,0.0,10243.0,0.0,8687.5,0.0,,,0.0,10878.3,0.0,8203.9,0.0,,,0.0,10670.6,0.0,8958.7,0.0,,,0.0,10628.4,0.0,8479.3,0.0,,,0.0,10269.2,0.0,7750.1,0.0,,0.0,7287.6,0.0,
2,76.720504,30.729951,0.5960501157609502,13454.3,0.004430183032643469,13454.3,0.004430183032643469,13454.3,0.004430183032643469,,,0.6214047927878258,8125.1,0.007647964859359586,8154.6,0.007620297657614423,6698.8,0.009276359837401113,,,0.6214047927878258,8091.2,0.0076800078206919345,6693.2,0.009284121089879666,4674.0,0.013294924963368118,,,0.6393561853649647,8751.4,0.007305758911316644,6368.6,0.010039195197766616,4619.1,0.013841574881794392,,,0.6533927534558837,8387.9,0.007789706046279565,6617.4,0.009873859120740527,3891.4,0.016790685960216982,,,0.6607051227450331,8022.9,0.00823524065792959,3358.5,0.019672625360876377,3804.0,0.017368694078470904,,,0.6607051227450331,7045.2,0.009378088950562555,4451.1,0.01484363691548231,2647.3,0.02495769738016217,,,0.6655991127710852,7223.1,0.009214867754441792,4942.5,0.013466851042409411,1950.4,0.034126287570297634,,,0.6655991127710852,4096.9,0.016246408571629407,3665.0,0.018160958056509826,633.9,0.10500064880439898,,,0.6895944290709729,2521.0,0.027354003533160365,2590.0,0.026625267531697795,560.7,0.12298812717513337,,,0.0,1646.3,0.0,2354.9,0.030283668891390624,1251.7,0.05697452414503139,,,0.0,0.0,,2915.5,0.0,2118.5,0.0,,,0.0,712.7,0.0,3420.9,0.0,1741.9,0.0,,,0.0,4126.9,0.0,971.4,0.0,,,0.0,4829.6,0.0,1216.1,0.0,,,0.0,4398.4,0.0,1692.3,0.0,,,0.0,4579.7,0.0,2381.9,0.0,,,0.0,4197.9,0.0,2029.0,0.0,,0.0,1940.4,0.0,
2,76.733378,30.717856,0.2705592564879914,11159.2,0.002424539899705995,11159.2,0.002424539899705995,11159.2,0.002424539899705995,,,0.32044352972592083,5830.3,0.005496175663789527,5773.9,0.0055498628262685675,4404.0,0.007276192773068138,,,0.3423298374666691,5590.3,0.00612363983089761,4484.9,0.007632942484039089,2379.2,0.01438844306769793,,,0.35096425565537753,6264.1,0.005602788200306149,4073.8,0.008615156749358768,2491.3,0.014087595057013506,,,0.35096425565537753,6093.1,0.005760027829107966,4322.6,0.008119285977314058,2079.6,0.0168765270078562,,,0.3896560444839968,5841.2,0.0066708218257206875,1546.7,0.025192735791297393,2055.4,0.018957674636761544,,,0.3896560444839968,4667.9,0.008347566239293834,780.3,0.04993669671715966,1703.9,0.022868480807793697,,,0.0,5037.8,0.008517207173857176,1259.0,0.03408100579861611,3366.9,0.012744063173975372,0.0,,0.0,2285.1,0.0,0.0,,2942.0,0.0,,,0.0,1437.6,0.0,641.1,0.0,3130.4,0.0,,,0.0,2493.0,0.0,3545.2,0.0,5017.4,0.0,,,0.0,3665.0,0.0,4681.4,0.0,6506.0,0.0,,,0.0,4201.8,0.0,5121.0,0.0,5231.1,0.0,,,0.0,5934.0,0.0,4492.2,0.0,,,0.0,6596.1,0.0,3750.5,0.0,,,0.0,6205.5,0.0,3499.4,0.0,,,0.0,5438.8,0.0,4189.0,0.0,,,0.0,6005.0,0.0,3004.4,0.0,,0.0,2915.8,0.0,
