Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_14_0_0,fill_per_m_1_14_0_0,distance_from_13_1_0,fill_per_m_1_13_1_0,distance_from_296_2_0,fill_per_m_1_296_2_0,fill_per_m_1_13_1_1,fill_per_m_1_296_2_2,fill_ratio_2,distance_from_229_0_0,fill_per_m_2_229_0_0,distance_from_105_1_0,fill_per_m_2_105_1_0,distance_from_41_2_0,fill_per_m_2_41_2_0,fill_per_m_2_105_1_1,fill_per_m_2_41_2_2,fill_ratio_3,distance_from_281_0_0,fill_per_m_3_281_0_0,distance_from_117_1_0,fill_per_m_3_117_1_0,distance_from_20_2_0,fill_per_m_3_20_2_0,fill_per_m_3_117_1_1,fill_per_m_3_20_2_2,fill_ratio_4,distance_from_24_0_0,fill_per_m_4_24_0_0,distance_from_140_1_0,fill_per_m_4_140_1_0,distance_from_265_2_0,fill_per_m_4_265_2_0,fill_per_m_4_140_1_1,fill_per_m_4_265_2_2,fill_ratio_5,distance_from_208_0_0,fill_per_m_5_208_0_0,distance_from_96_1_0,fill_per_m_5_96_1_0,distance_from_165_2_0,fill_per_m_5_165_2_0,fill_per_m_5_96_1_1,fill_per_m_5_165_2_2,fill_ratio_6,distance_from_186_0_0,fill_per_m_6_186_0_0,distance_from_33_1_0,fill_per_m_6_33_1_0,distance_from_84_2_0,fill_per_m_6_84_2_0,fill_per_m_6_33_1_1,fill_per_m_6_84_2_2,fill_ratio_7,distance_from_68_0_0,fill_per_m_7_68_0_0,distance_from_108_1_0,fill_per_m_7_108_1_0,distance_from_254_2_0,fill_per_m_7_254_2_0,fill_per_m_7_108_1_1,fill_per_m_7_254_2_2,fill_ratio_8,distance_from_66_0_0,fill_per_m_8_66_0_0,distance_from_245_1_0,fill_per_m_8_245_1_0,distance_from_28_2_0,fill_per_m_8_28_2_0,fill_per_m_8_245_1_1,fill_per_m_8_28_2_2,fill_ratio_9,distance_from_7_0_0,fill_per_m_9_7_0_0,distance_from_189_1_0,fill_per_m_9_189_1_0,distance_from_264_2_0,fill_per_m_9_264_2_0,fill_per_m_9_189_1_1,fill_per_m_9_264_2_2,fill_ratio_10,distance_from_31_0_0,fill_per_m_10_31_0_0,distance_from_195_1_0,fill_per_m_10_195_1_0,distance_from_201_2_0,fill_per_m_10_201_2_0,fill_per_m_10_195_1_1,fill_per_m_10_201_2_2,fill_ratio_11,distance_from_39_0_0,fill_per_m_11_39_0_0,distance_from_110_1_0,fill_per_m_11_110_1_0,distance_from_170_2_0,fill_per_m_11_170_2_0,fill_per_m_11_110_1_1,fill_per_m_11_170_2_2,fill_ratio_12,distance_from_163_0_0,fill_per_m_12_163_0_0,distance_from_193_1_0,fill_per_m_12_193_1_0,distance_from_4_2_0,fill_per_m_12_4_2_0,fill_per_m_12_193_1_1,fill_per_m_12_4_2_2,fill_ratio_13,distance_from_57_0_0,fill_per_m_13_57_0_0,distance_from_200_1_0,fill_per_m_13_200_1_0,distance_from_130_2_0,fill_per_m_13_130_2_0,fill_per_m_13_200_1_1,fill_per_m_13_130_2_2,fill_ratio_14,distance_from_297_1_0,fill_per_m_14_297_1_0,distance_from_67_2_0,fill_per_m_14_67_2_0,fill_per_m_14_297_1_1,fill_per_m_14_67_2_2,fill_ratio_15,distance_from_258_1_0,fill_per_m_15_258_1_0,distance_from_192_2_0,fill_per_m_15_192_2_0,fill_per_m_15_258_1_1,fill_per_m_15_192_2_2,fill_ratio_16,distance_from_236_1_0,fill_per_m_16_236_1_0,distance_from_278_2_0,fill_per_m_16_278_2_0,fill_per_m_16_236_1_1,fill_per_m_16_278_2_2,fill_ratio_17,distance_from_293_1_0,fill_per_m_17_293_1_0,distance_from_127_2_0,fill_per_m_17_127_2_0,fill_per_m_17_293_1_1,fill_per_m_17_127_2_2,fill_ratio_18,distance_from_256_1_0,fill_per_m_18_256_1_0
2,76.752629,30.749529,0.23692399389672347,10790.3,0.002195712759577801,10790.3,0.002195712759577801,10790.3,0.002195712759577801,,,0.25270577108501613,11533.3,0.0021910968333869415,10936.5,0.002310664024916711,1745.7,0.01447589912843078,,,0.27939854806558373,10302.2,0.0027120279946572937,9475.1,0.0029487662195183556,1796.2,0.015554979849993527,,,0.33764247272107206,10039.4,0.003363173822350659,9827.1,0.003435830231920628,4881.2,0.006917202178174877,,,0.37832356092865926,10873.1,0.0034794452449500076,7274.4,0.005200752789627451,4612.0,0.008203026039216377,,,0.4372389777201046,8613.0,0.005076500379892077,9181.6,0.004762121827569319,4437.1,0.009854160999754447,,,0.4372389777201046,6588.3,0.006636597873808184,10804.8,0.004046710514957284,4569.8,0.009568011241632118,,,0.4759138478872833,6972.9,0.006825192500785661,10005.0,0.004756760098823421,3262.5,0.014587397636391827,,,0.4922471456757073,7724.4,0.006372626296873638,7765.4,0.006338979906710631,3773.7,0.013044151513785074,,,0.499552082731373,6446.8,0.007748837915421186,7559.9,0.0066079191884994915,3100.3,0.016113023989013094,,,0.5176452861288611,5371.9,0.009636167578116889,6365.3,0.008132299909334376,4278.4,0.01209903903629537,,,0.5176452861288611,3243.4,0.01595995825765743,8181.3,0.006327176440527314,4644.2,0.011146059302546427,,,0.5366592504522072,3111.8,0.017245942877183854,7131.8,0.007524878017501993,5143.4,0.010433939620721842,,,0.5701740909745268,2453.1,0.023243002363316896,5346.0,0.010665433800496199,4639.7,0.012289029268584753,,,0.587381305934497,5166.1,0.011369917460647238,4120.2,0.014256135768518445,,,0.5975920911490947,4795.0,0.012462817333662038,3902.5,0.015313058069163223,,,0.5975920911490947,5666.4,0.010546239078587724,5169.4,0.011560182828744048,,,0.6180536896783776,5375.9,0.011496748259424053,5392.0,0.011462420060800772,,,0.6276786687748339,4312.8,0.014553855239631652
2,76.750122,30.751839,0.13998737672176287,10348.4,0.0013527441606602264,10348.4,0.0013527441606602264,10348.4,0.0013527441606602264,,,0.16916250181563833,11091.4,0.0015251681646648604,10494.6,0.0016119004232237372,1319.9,0.012816311979364975,,,0.2186277723640624,10612.6,0.002060077383148921,9033.2,0.002420269365939671,1354.3,0.016143230625715307,,,0.23003744927703618,10269.2,0.002240071760965179,9385.2,0.0024510660324450857,4439.3,0.00518184058921533,,,0.27444949898522397,10431.2,0.002631044357171025,6832.5,0.0040168239880749934,4861.1,0.005645831169595852,,,0.2749829995012688,9584.1,0.0028691582882197472,8739.7,0.0031463665743820587,4696.7,0.005854812943157298,,,0.3316633659457953,7864.6,0.004217167636571413,10362.9,0.003200487951691084,4127.9,0.0080346754026453,,,0.3928227480360025,6531.0,0.0060147412040422975,9563.1,0.004107692568685912,3493.8,0.01124342400927364,,,0.43355007452220884,7282.5,0.0059533137593162895,7995.3,0.0054225616865184395,3331.8,0.013012487980137127,,,0.4575077084055807,6005.0,0.0076187794905175805,8209.0,0.005573245321057141,2956.2,0.015476209607116593,,,0.5056048276833609,4930.0,0.01025567601791807,6933.8,0.007291886522301781,4468.8,0.011314107314790567,,,0.5360739447563306,2801.5,0.019135247001832254,7739.4,0.006926556900487514,3939.5,0.013607664545153716,,,0.5657281830776727,2182.4,0.025922295778852304,7392.6,0.0076526280750706475,4701.5,0.012032929556049616,,,0.5891882964753491,2011.2,0.029295360803269145,5383.3,0.010944742007232534,4197.9,0.014035310428436816,,,0.5960401154046633,5395.9,0.011046166819338078,3678.3,0.01620422791519624,,,0.6038502448544308,5044.0,0.011971654338906242,3455.9,0.01747302424417462,,,0.6163126262493115,5511.2,0.01118291163901349,4743.6,0.0129925083533458,,,0.624031465903372,5624.9,0.011094089955436932,4950.2,0.012606186939989739,,,0.6571809487848587,4561.8,0.01440617626342362
2,76.717378,30.731993,0.3353716062174624,13991.1,0.0023970353025670778,13991.1,0.0023970353025670778,13991.1,0.0023970353025670778,,,0.3838436063435653,9288.2,0.004132594112352934,8691.5,0.004416310261100676,3627.3,0.010582074996376513,,,0.3872159970749607,8931.8,0.004335251540282594,7230.1,0.005355610532011461,3337.8,0.011600934659804682,,,0.4019720697082551,8668.9,0.004636944360971462,7582.1,0.005301592826634509,4742.1,0.008476667925776662,,,0.4019720697082551,8628.1,0.004658871242895366,7300.5,0.005506089578909049,4042.5,0.00994365045660495,,,0.41888223381262013,7242.6,0.005783589233322566,6936.5,0.006038812568480071,3405.3,0.01230089078238687,,,0.4520555702395788,5217.9,0.00866355373310295,8559.8,0.0052811464080887265,4818.8,0.009381081809570407,,,0.4525940655084581,4727.9,0.009572834990343665,7759.9,0.00583247291213106,2888.1,0.01567099703986905,,,0.49783116158610397,5479.4,0.009085505011244005,4245.2,0.011726918910442476,3106.5,0.016025467940965845,,,0.5437941702033224,4201.8,0.012941933699921995,4039.6,0.013461584567861234,2572.9,0.021135456885355917,,,0.5883854699932973,3126.8,0.018817496161996204,4994.9,0.011779724719079409,1052.4,0.055908919611677814,,,0.597060785404757,2062.5,0.02894840171659428,3855.2,0.015487154632827273,594.6,0.10041385560120367,,,0.6202617220131448,2105.0,0.02946611506000688,3506.8,0.017687399395835086,824.6,0.07521970919392976,,,0.6325327828480822,3128.5,0.020218404438167883,3975.6,0.015910372845559972,712.7,0.08875161819111578,,,0.6402539222879723,3795.7,0.01686787476059679,647.8,0.09883512230441067,,,0.653369056524548,4733.9,0.013801919274267476,939.2,0.06956655201496464,,,0.6650979337852913,5485.7,0.012124212658098169,974.7,0.06823616844006271,,,0.6758248048521045,5663.1,0.011933831379493644,756.9,0.08928851959996097,,,0.6758248048521045,4702.9,0.014370384334179009
2,76.729602,30.744926,0.4154430005920896,14470.7,0.002870925391253288,14470.7,0.002870925391253288,14470.7,0.002870925391253288,,,0.4154430005920896,9767.8,0.004253189055796491,9171.1,0.0045299146295655875,2385.0,0.017418993735517384,,,0.4299862987423596,9227.0,0.0046600877722158835,7709.7,0.005577211807753345,2177.4,0.019747694440266354,,,0.48445962773650597,8964.2,0.005404382183981905,7801.7,0.006209667479350731,5221.7,0.009277814269998392,,,0.4987274205576697,9107.7,0.005475887661623348,7595.7,0.006565917829267477,4337.8,0.011497243315912897,,,0.4987274205576697,7537.9,0.00661626474956778,7416.1,0.006724928473964343,3700.6,0.013476934025770678,,,0.5145905487853035,5513.1,0.00933396000045897,9039.4,0.005692751164737743,3921.2,0.013123292583528092,,,0.5345478834593816,5207.5,0.010264961756301136,8239.5,0.006487625261962274,2330.6,0.02293606296487521,,,0.5734119150395884,5959.0,0.009622619819425885,6690.3,0.008570795256409854,2214.3,0.02589585489949819,,,0.6100387725780353,4681.4,0.013031118310292548,6484.7,0.009407355353031525,1833.5,0.03327181742994466,,,0.6204896268920317,3606.5,0.017204758821351217,5290.2,0.011729039108011638,3203.3,0.0193703251925212,,,0.6363882130069219,1242.8,0.051206003621413095,6415.9,0.009918923502656244,2561.0,0.024849207848766965,,,0.6642099270682972,957.1,0.06939817438807828,6056.6,0.010966712793783594,4029.4,0.016484090114366835,,,0.6863351956367574,1046.9,0.06555881131309173,4270.8,0.01607041293520552,2915.5,0.02354090878534582,,,0.6879419215277878,4090.9,0.01681639545155804,2354.7,0.02921569293446247,,,0.692397662668989,5029.1,0.0137678245147042,2171.7,0.03188274912137906,,,0.6936101568004858,5780.9,0.011998307474623084,2171.3,0.031944464459102186,,,0.7017364893426491,5958.3,0.01177746151322775,2792.8,0.02512662880774309,,,0.7164953418915234,4998.2,0.014335067462116833
2,76.724239,30.739403,0.28060081323791597,13288.7,0.002111574595241942,13288.7,0.002111574595241942,13288.7,0.002111574595241942,,,0.3270177851125601,8585.8,0.003808821369150925,7989.1,0.004093299434386352,3917.0,0.008348679732258363,,,0.33446121060697825,9221.5,0.0036269718658241963,6527.7,0.005123722147264401,2635.4,0.012691098528002515,,,0.3807880254457972,8958.7,0.00425048305497223,6879.7,0.005534951021785793,4039.7,0.009426146135747635,,,0.4215512103938242,7925.7,0.005318788376973948,7226.2,0.005833649918267197,4332.2,0.0097306497944191,,,0.4784096536663826,7532.3,0.006351441839363575,6234.1,0.007674077311342176,3108.5,0.01539037007130071,,,0.4784096536663826,5507.6,0.008686354376976952,7857.4,0.006088650872634493,4116.4,0.011622039978291289,,,0.48195841428845093,4025.5,0.011972634810295639,7057.5,0.006829024644540573,3177.8,0.015166417467696234,,,0.5040733364617993,4777.0,0.010552089940586127,6684.7,0.007540702446808373,2404.1,0.02096723665661991,,,0.5112265837039773,3499.4,0.014608978216379302,6479.2,0.007890273239041507,2862.6,0.01785882008328014,,,0.5146513552822826,2424.4,0.021227988586136056,5284.6,0.009738700285400647,3197.7,0.01609442271890054,,,0.5502086133502142,1360.1,0.04045354116243028,5233.9,0.010512402096910798,1433.9,0.03837147732409611,,,0.5757054174247618,1435.8,0.04009649097539782,6051.1,0.009514062194059952,2196.0,0.02621609368965218,,,0.6071878798998248,2426.1,0.02502732285972651,4265.3,0.014235525751994578,1692.3,0.03587944690065738,,,0.6324381018857175,4085.4,0.015480445045423152,1172.7,0.053930084581369275,,,0.6628306134253886,5023.6,0.01319433500727344,673.8,0.09837201149085613,,,0.6628306134253886,5775.4,0.01147679145038246,1551.4,0.0427246753529321,,,0.6835809924015817,5952.8,0.01148335224434857,2444.6,0.02796289750476895,,,0.70905167307423,4992.7,0.014201768042827127
2,76.756082,30.691572,0.35543933736406175,7715.3,0.00460694123837131,7715.3,0.00460694123837131,7715.3,0.00460694123837131,,,0.35543933736406175,3012.4,0.011799207853009619,2415.6,0.014714329250043954,9147.1,0.0038858144916319023,,,0.35543933736406175,2584.6,0.01375219907777071,1978.3,0.017966907818028698,7884.6,0.004508019904168401,,,0.4045661130598691,2592.2,0.015607056286546916,2461.3,0.016437090686217407,5100.4,0.007932046762212163,,,0.4067521261237827,2352.2,0.017292412470188874,3257.3,0.012487401409872674,5667.4,0.007177049901608898,,,0.44221695941744404,1505.1,0.029381234430765006,1596.4,0.027700886959248563,4920.3,0.008987601557170174,,,0.49673782880244993,3008.0,0.01651389058518783,3192.3,0.01556049960224446,5733.5,0.008663780043646114,,,0.531609882705087,3471.0,0.01531575576793682,2670.8,0.01990451859761446,6007.8,0.008848661451864028,,,0.5363817833336058,4222.4,0.01270324420551359,4997.3,0.010733431719800807,6495.6,0.008257617207549814,,,0.5684538548724751,4770.1,0.011917021757876671,4181.8,0.013593520849215054,6689.9,0.008497195098170004,,,0.5866947330034897,5994.7,0.009786890636787325,4836.8,0.01212981171442875,6504.1,0.009020383035369839,,,0.5866947330034897,7343.4,0.007989415434315028,5954.3,0.00985329481221117,7627.3,0.007692036933167566,,,0.6195093148306512,7419.1,0.00835019496745766,5122.2,0.012094594409250932,7443.6,0.008322710984344284,,,0.643321989339256,8409.4,0.007650034358447166,3995.4,0.016101566534996645,7064.9,0.009105889529069853,,,0.654131678618788,4182.8,0.01563860759823056,7366.1,0.008880298646757278,,,0.6624409927444327,4168.6,0.015891210304285197,7143.7,0.009273079675020406,,,0.6825350986969642,4063.3,0.016797556141485103,8523.6,0.008007591847305881,,,0.7111587256250264,3594.7,0.019783534804713225,8638.0,0.008232909534904218,,,0.7111587256250264,5023.5,0.014156638312432095
2,76.763248,30.749912,0.07718753022646796,10374.3,0.0007440263943250915,10374.3,0.0007440263943250915,10374.3,0.0007440263943250915,,,0.09072473827327392,11515.4,0.0007878557260127647,10918.6,0.0008309191496462359,2435.2,0.0037255559409195924,,,0.16596942061376635,10948.9,0.0015158547490046156,9340.7,0.0017768413567908865,2979.9,0.005569630545111122,,,0.18490012489213373,10686.1,0.0017302863055009192,9523.6,0.0019414940242359375,4460.9,0.004144906294517558,,,0.2536940222493136,10855.2,0.0023370736812708525,6516.3,0.003893221954933223,4844.6,0.00523663506273611,,,0.2811767478949456,9259.7,0.0030365643368029807,9165.1,0.0030679070375112722,4669.7,0.006021302179903326,,,0.3061169640006829,7235.0,0.004231056862483523,10786.9,0.0028378585506557297,4829.0,0.006339137792517766,,,0.3096672516957658,7530.1,0.004112392288226793,9893.6,0.003129975455807449,3909.2,0.007921499327119764,,,0.3096672516957658,7767.4,0.003986755564226972,8412.2,0.003681168442212094,3804.1,0.008140355187712358,,,0.3773167854148204,6429.0,0.0058689809521670615,8206.6,0.004597723605571374,3747.0,0.010069836813846288,,,0.42478773853744456,5354.0,0.007934025747804344,7012.1,0.006057924709251787,4925.2,0.008624781502019098,,,0.47865598323220027,4801.9,0.00996805396264396,8287.2,0.005775846887153686,6286.9,0.0076135453599102945,,,0.4960712480318667,4738.7,0.010468509254265236,7778.5,0.006377466709929508,5832.3,0.00850558524136047,,,0.5032361763874657,4011.6,0.012544525286356207,5992.7,0.008397486548425011,5459.7,0.009217286231614661,,,0.5519896423494184,5812.8,0.009496105875815758,5348.7,0.010320071089225764,,,0.5725176922172445,5027.5,0.011387721376772639,5545.3,0.010324377260332975,,,0.5840110475894108,5899.0,0.00990017032699459,6812.2,0.008573016758013722,,,0.5867840228670174,5608.4,0.0104625922342739,7025.8,0.008351846378590586,,,0.5916082327391008,4545.3,0.013015823658264598
2,76.761229,30.756097,0.3153637432661175,11364.6,0.0027749656236569476,11364.6,0.0027749656236569476,11364.6,0.0027749656236569476,,,0.37934600569078014,12001.6,0.003160795274719872,11404.9,0.003326166872929882,2697.1,0.014064958870296991,,,0.4339582584637029,11543.3,0.0037593951336593774,9943.5,0.004364240543708984,2749.8,0.015781448049447335,,,0.4339582584637029,11280.5,0.003846977159378599,10295.5,0.0042150284926783825,5397.7,0.008039688357331879,,,0.45251786116330006,11341.5,0.003989929561021912,7791.0,0.005808212824583495,5853.2,0.007731119065866536,,,0.465018589404303,9854.1,0.004719036638600207,9649.9,0.004818895422795086,6016.9,0.007728541099308665,,,0.465018589404303,7829.4,0.005939389856238065,11273.2,0.0041249919224736805,5086.4,0.009142391266992431,,,0.5060112977922945,7441.3,0.0068000389420167775,10473.3,0.004831440881024075,4503.6,0.011235706940942678,,,0.5060112977922945,8192.7,0.0061763679591867685,9006.6,0.005618227719586685,4290.3,0.011794310369724599,,,0.5060112977922945,6915.2,0.007317377628879779,8801.0,0.0057494750345676,4341.4,0.011655486658504043,,,0.521819732231254,5840.2,0.008934963395624362,7606.5,0.006860181847515335,5519.6,0.009453941086876838,,,0.5587274084312441,4197.0,0.013312542493000812,8649.7,0.006459500426965607,5595.6,0.009985120602459863,,,0.5587274084312441,4063.1,0.01375125909850223,8372.9,0.006673045282175162,6318.5,0.008842722298508255,,,0.6022620160271303,3406.7,0.01767875116761471,6587.1,0.009143052572864086,5593.4,0.010767368971057501,,,0.6022620160271303,6407.2,0.009399769260006404,5073.8,0.011870038551522138,,,0.6228730263472764,6036.1,0.010319130338252784,4853.9,0.012832423954907938,,,0.6520872661607459,6907.5,0.00944027891655079,6120.8,0.01065362805778241,,,0.6862091963032482,6617.0,0.010370397405217594,6345.7,0.010813766744460789,,,0.7029493146490818,5553.9,0.012656859407786995
2,76.742796,30.699565,0.13300979890732878,9777.2,0.0013604078765631139,9777.2,0.0013604078765631139,9777.2,0.0013604078765631139,,,0.21591936797298458,3634.0,0.0059416446883044744,4477.6,0.004822212077295528,8573.1,0.00251856817222457,,,0.21591936797298458,3145.1,0.006865262407331551,1897.4,0.01137974955059474,6749.5,0.0031990424175566278,,,0.21591936797298458,2822.1,0.007651017610041621,2249.4,0.009598976081309886,3965.3,0.005445221495800685,,,0.23120566844653864,4414.2,0.0052377705687675835,3714.7,0.0062240737730244345,4532.3,0.005101287832812008,,,0.23120566844653864,3567.1,0.006481614433196116,2722.6,0.008492090958882637,3785.3,0.006107987965195325,,,0.2443107297111719,1872.9,0.013044515441890751,2936.6,0.00831950996768957,4598.4,0.0053129508026959794,,,0.2580464097668948,2335.9,0.01104698016896677,2136.7,0.012076866652637002,4872.8,0.005295649519103899,,,0.2580464097668948,1829.9,0.01410166729148559,2288.2,0.01127726640009155,5360.5,0.004813849636543136,,,0.2761214967214028,3635.0,0.007596189730987697,1832.9,0.015064733303584635,5554.8,0.004970862978350306,,,0.30816714216050767,4859.7,0.006341279135759567,2444.2,0.012608098443683319,5369.0,0.005739749341786323,,,0.30816714216050767,6208.3,0.0049637926994589125,3628.5,0.008492962440691957,6492.2,0.004746729031152886,,,0.32941248127014783,6284.0,0.005242082770053275,2796.4,0.011779877030115427,6308.5,0.005221724360309865,,,0.3507919730174981,7274.3,0.004822346796495856,2860.3,0.012264167150910676,5929.8,0.00591574712498732,,,0.39316760675683826,3608.8,0.01089469094316222,6231.0,0.006309863693738376,,,0.4237349337583698,3033.5,0.01396851602961496,6008.6,0.007052140827453479,,,0.4237349337583698,2928.2,0.014470833063259676,7879.1,0.005377961109243058,,,0.46230524303309556,3860.9,0.011974027895907575,7502.9,0.006161687387984587,,,0.47304138016003666,3888.4,0.012165450575044662
2,76.704889,30.732946,0.42001100429566285,16295.3,0.002577497832477235,16295.3,0.002577497832477235,16295.3,0.002577497832477235,,,0.42759246521866107,11592.4,0.0036885585833706658,10995.7,0.003888724366967642,5393.7,0.007927627884729612,,,0.47352254795285403,10698.2,0.004426188965927483,9534.3,0.0049665161359811845,5642.0,0.008392813682255477,,,0.5125643314838675,10435.4,0.004911784229486819,9886.3,0.005184592127326376,7046.3,0.007274233732368299,,,0.5362058381829805,10932.3,0.004904785252718829,10232.8,0.005240069562416743,5809.0,0.009230604892115347,,,0.5694912393889701,10085.2,0.00564680164388381,9240.8,0.006162791526588283,6115.1,0.009312868790191003,,,0.592662086288104,8365.7,0.0070844291127831974,10864.0,0.005455284299411856,7123.0,0.008320399919810529,,,0.619640805999627,7032.1,0.008811604015864777,10064.2,0.00615688088471639,4654.6,0.013312439436248592,,,0.6456007671559068,7783.6,0.00829437236183651,5315.8,0.012144940877307399,5410.7,0.011931926870015094,,,0.67833773696118,6506.0,0.010426340869369504,5502.4,0.01232803389359516,4339.4,0.015632062887984053,,,0.7045872032873315,5431.1,0.0129731951775392,4670.3,0.01508655125553672,2916.2,0.02416114132389176,,,0.718292474195695,4366.7,0.016449320406615866,4963.9,0.014470325232089588,2286.4,0.031415870984766225,,,0.718292474195695,4442.4,0.01616901841787536,4617.0,0.015557558462111652,1933.3,0.037153699591149586,,,0.7240953163669606,5432.7,0.013328461287517452,7295.7,0.009924960132228032,2118.5,0.03417962314689453,,,0.7499608609952312,5562.2,0.01348316962704022,2292.9,0.03270796201296311,,,0.7551494605591939,6500.4,0.011616969118195708,2682.5,0.02815095845514236,,,0.7551494605591939,7252.1,0.010412838495872833,1338.3,0.05642602260772576,,,0.7551494605591939,7429.5,0.010164202982154839,1859.9,0.04060161624599139,,,0.7700112300537759,6469.4,0.011902359261349986
2,76.727024,30.707493,0.41078880999961176,11915.6,0.003447487411457348,11915.6,0.003447487411457348,11915.6,0.003447487411457348,,,0.450554272729083,4692.3,0.00960199204503299,6616.0,0.006810070627706817,7445.8,0.006051119728290888,,,0.450554272729083,5658.0,0.00796313666894809,4162.2,0.010824906845636514,6545.9,0.006882999629219557,,,0.4709981732473521,7014.5,0.006714636442331629,5852.1,0.00804836166927004,3761.7,0.012520886121895742,,,0.4709981732473521,6552.5,0.0071880682677962935,5646.0,0.008342156805656255,4136.6,0.011386118388225888,,,0.48857016034412115,5588.2,0.008742889666513745,4861.0,0.010050815888585089,3413.5,0.014312880045235715,,,0.5376097291797515,3563.4,0.015086987965980564,3994.8,0.013457738289269836,4394.8,0.012232859952210599,,,0.5556853706662954,2920.6,0.019026411376645055,3195.0,0.017392343369837103,4714.0,0.011787979861397867,,,0.5556853706662954,1274.2,0.04361052979644447,1300.9,0.04271545627383315,5157.0,0.010775361075553528,,,0.5836209427513827,2055.4,0.02839451896231306,1795.6,0.032502837087958494,4738.9,0.01231553615293386,,,0.0,2696.5,0.021970244421959908,1222.6,0.04845637500720996,3269.4,0.018120378076654703,0.0,,0.0,6004.7,0.0,0.0,,4505.7,0.0,,,0.0,5923.5,0.0,602.5,0.0,3167.5,0.0,,,0.0,7070.7,0.0,2871.4,0.0,3804.0,0.0,,,0.0,2691.5,0.0,4596.0,0.0,,,0.0,3936.5,0.0,5485.0,0.0,,,0.0,3831.2,0.0,5261.4,0.0,,,0.0,4008.6,0.0,4348.1,0.0,,,0.0,3598.8,0.0
2,76.736267,30.703417,0.22465739764176662,11046.7,0.0020337059722973067,11046.7,0.0020337059722973067,11046.7,0.0020337059722973067,,,0.242662767259295,3649.6,0.006649023653531757,5747.0,0.004222425043662693,7915.3,0.003065743146302667,,,0.26472862612242504,4224.7,0.006266211236831611,3119.6,0.008485979809027601,6465.3,0.004094606996155245,,,0.26472862612242504,4655.1,0.005686851541802002,2682.3,0.009869463748366142,3681.1,0.007191563014382251,,,0.3362309283512962,5683.6,0.005915809141236121,4984.1,0.006746071073038185,4606.1,0.0072996879866111496,,,0.3362309283512962,3815.7,0.008811775777741861,3992.1,0.008422407463522862,3501.1,0.00960357968499318,,,0.36609679784766097,3117.1,0.011744788356089345,2952.1,0.01240123294765289,4314.3,0.008485659269120389,,,0.36609679784766097,2051.7,0.017843583264983233,2152.3,0.017009561764050593,5183.6,0.007062597381118545,,,0.0,1479.2,0.02495863374884695,795.7,0.04639790252770442,5076.4,0.0072726363252096785,0.0,,0.0,2079.6,0.0,0.0,,5208.5,0.0,,,0.0,4575.5,0.0,1716.1,0.0,3807.9,0.0,,,0.0,5924.1,0.0,1795.6,0.0,4653.3,0.0,,,0.0,5999.9,0.0,1302.6,0.0,3215.0,0.0,,,0.0,6990.1,0.0,3341.0,0.0,3891.4,0.0,,,0.0,2951.1,0.0,5946.9,0.0,,,0.0,3131.1,0.0,5954.5,0.0,,,0.0,3025.8,0.0,7221.4,0.0,,,0.0,3203.2,0.0,4532.5,0.0,,,0.0,4068.3,0.0
2,76.756587,30.685461,0.879601496711762,7520.0,0.01169682841372024,7520.0,0.01169682841372024,7520.0,0.01169682841372024,,,0.8864676660985711,1320.0,0.06715664137110387,441.2,0.20092195514473507,10377.6,0.00854212598383606,,,0.0,831.0,0.0,1716.2,0.05206396560348759,8944.8,0.009989287381350662,,,0.0,0.0,,1864.4,0.0,6160.6,0.0,,,0.0,603.3,0.0,4317.5,0.0,6727.6,0.0,,,0.0,2565.3,0.0,2656.6,0.0,5980.5,0.0,,,0.0,4068.2,0.0,2106.4,0.0,6793.7,0.0,,,0.0,4531.2,0.0,1584.9,0.0,7068.0,0.0,,,0.0,5282.6,0.0,6057.5,0.0,7555.8,0.0,,,0.0,5830.3,0.0,4655.1,0.0,7750.1,0.0,,,0.0,7054.9,0.0,5897.0,0.0,7564.3,0.0,,,0.0,8403.6,0.0,7014.5,0.0,8687.5,0.0,,,0.0,8479.3,0.0,6182.4,0.0,8503.8,0.0,,,0.0,9469.6,0.0,5055.6,0.0,8125.1,0.0,,,0.0,5413.3,0.0,8426.3,0.0,,,0.0,5228.8,0.0,8203.9,0.0,,,0.0,5123.5,0.0,9583.8,0.0,,,0.0,5665.4,0.0,9698.2,0.0,,,0.0,6083.7,0.0
