Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_208_0_0,fill_per_m_1_208_0_0,distance_from_288_1_0,fill_per_m_1_288_1_0,distance_from_281_2_0,fill_per_m_1_281_2_0,fill_per_m_1_288_1_1,fill_per_m_1_281_2_2,fill_ratio_2,distance_from_294_0_0,fill_per_m_2_294_0_0,distance_from_229_1_0,fill_per_m_2_229_1_0,distance_from_267_2_0,fill_per_m_2_267_2_0,fill_per_m_2_229_1_1,fill_per_m_2_267_2_2,fill_ratio_3,distance_from_96_0_0,fill_per_m_3_96_0_0,distance_from_186_1_0,fill_per_m_3_186_1_0,distance_from_189_2_0,fill_per_m_3_189_2_0,fill_per_m_3_186_1_1,fill_per_m_3_189_2_2,fill_ratio_4,distance_from_292_0_0,fill_per_m_4_292_0_0,distance_from_68_1_0,fill_per_m_4_68_1_0,distance_from_193_2_0,fill_per_m_4_193_2_0,fill_per_m_4_68_1_1,fill_per_m_4_193_2_2,fill_ratio_5,distance_from_106_0_0,fill_per_m_5_106_0_0,distance_from_110_1_0,fill_per_m_5_110_1_0,distance_from_7_2_0,fill_per_m_5_7_2_0,fill_per_m_5_110_1_1,fill_per_m_5_7_2_2,fill_ratio_6,distance_from_99_0_0,fill_per_m_6_99_0_0,distance_from_169_1_0,fill_per_m_6_169_1_0,distance_from_31_2_0,fill_per_m_6_31_2_0,fill_per_m_6_169_1_1,fill_per_m_6_31_2_2,fill_ratio_7,distance_from_227_0_0,fill_per_m_7_227_0_0,distance_from_102_1_0,fill_per_m_7_102_1_0,distance_from_195_2_0,fill_per_m_7_195_2_0,fill_per_m_7_102_1_1,fill_per_m_7_195_2_2,fill_ratio_8,distance_from_66_0_0,fill_per_m_8_66_0_0,distance_from_201_1_0,fill_per_m_8_201_1_0,distance_from_247_2_0,fill_per_m_8_247_2_0,fill_per_m_8_201_1_1,fill_per_m_8_247_2_2,fill_ratio_9,distance_from_297_0_0,fill_per_m_9_297_0_0,distance_from_4_1_0,fill_per_m_9_4_1_0,distance_from_157_2_0,fill_per_m_9_157_2_0,fill_per_m_9_4_1_1,fill_per_m_9_157_2_2,fill_ratio_10,distance_from_256_0_0,fill_per_m_10_256_0_0,distance_from_126_1_0,fill_per_m_10_126_1_0,distance_from_278_2_0,fill_per_m_10_278_2_0,fill_per_m_10_126_1_1,fill_per_m_10_278_2_2,fill_ratio_11,distance_from_20_0_0,fill_per_m_11_20_0_0,distance_from_127_1_0,fill_per_m_11_127_1_0,distance_from_213_2_0,fill_per_m_11_213_2_0,fill_per_m_11_127_1_1,fill_per_m_11_213_2_2,fill_ratio_12,distance_from_258_0_0,fill_per_m_12_258_0_0,distance_from_170_1_0,fill_per_m_12_170_1_0,distance_from_174_2_0,fill_per_m_12_174_2_0,fill_per_m_12_170_1_1,fill_per_m_12_174_2_2,fill_ratio_13,distance_from_293_0_0,fill_per_m_13_293_0_0,distance_from_192_1_0,fill_per_m_13_192_1_0,distance_from_275_2_0,fill_per_m_13_275_2_0,fill_per_m_13_192_1_1,fill_per_m_13_275_2_2,fill_ratio_14,distance_from_236_0_0,fill_per_m_14_236_0_0,distance_from_67_1_0,fill_per_m_14_67_1_0,distance_from_39_2_0,fill_per_m_14_39_2_0,fill_per_m_14_67_1_1,fill_per_m_14_39_2_2,fill_ratio_15,distance_from_130_1_0,fill_per_m_15_130_1_0,distance_from_163_2_0,fill_per_m_15_163_2_0,fill_per_m_15_130_1_1,fill_per_m_15_163_2_2,fill_ratio_16,distance_from_57_2_0,fill_per_m_16_57_2_0,fill_per_m_16_57_2_2,fill_ratio_17,distance_from_79_2_0,fill_per_m_17_79_2_0
2,76.76223,30.718974,0.11259046652919447,8014.0,0.0014049222177338965,8014.0,0.0014049222177338965,8014.0,0.0014049222177338965,,,0.15421358962258275,4196.0,0.0036752523742274246,3364.5,0.004583551482317811,5622.3,0.0027428915145506776,,,0.20426020673047368,4562.1,0.00447732857084399,5885.1,0.003470802649580698,3452.4,0.005916469897186701,,,0.20426020673047368,3790.4,0.005388882617414354,2488.9,0.008206846668426762,4177.0,0.0048901174702052595,,,0.26876952439721735,2044.2,0.013147907464886867,2717.3,0.009891050837125725,4699.0,0.005719717480255742,,,0.29285474037176273,1891.7,0.015481035067492875,5045.9,0.005803815778587819,4016.4,0.0072914734680749604,,,0.3226468325041858,1613.8,0.019992987514201623,6160.1,0.005237688227531789,5241.0,0.006156207450948021,,,0.3742699237496268,3041.0,0.0123074621423751,5757.1,0.006501014812138521,4865.9,0.007691689589790724,,,0.3742699237496268,3468.7,0.010789919097922184,6050.0,0.00618627973139879,5398.1,0.006933364030855797,,,0.3836171820122639,3666.7,0.010462191671319275,6689.9,0.005734273786039611,7422.8,0.005168092660616801,,,0.4250417750228716,2770.6,0.015341145420590185,7121.4,0.005968514267178808,7937.0,0.0053551943432389015,,,0.46245570871946123,3042.6,0.01519935938734836,8150.7,0.005673815852864922,9425.6,0.004906379527239234,,,0.46245570871946123,2403.5,0.019240928176386986,7411.8,0.006239452072633655,6419.0,0.007204482142381387,,,0.4692361665176692,2475.6,0.018954442014770933,6670.1,0.007034919514215217,5835.4,0.008041199686699613,,,0.4732387720797868,2298.2,0.020591714040544204,6612.4,0.00715683824450709,6589.7,0.007181491905242831,,,0.5157922008314628,6584.6,0.007833311071765374,5844.2,0.008825710975522105,,,0.5270296265737368,4961.2,0.010623027222723066,,0.5615205298670506,5521.9,0.010168973177113867
2,76.755728,30.720117,0.4151456539927457,11070.0,0.003750186576266899,11070.0,0.003750186576266899,11070.0,0.003750186576266899,,,0.4372159033900082,4120.1,0.010611778922599164,3288.7,0.013294490327181203,5546.4,0.007882877242716144,,,0.4394256780520518,4486.2,0.009795053231065307,5809.3,0.0075641760289888935,3351.1,0.013112878698100678,,,0.47871440935295817,4015.4,0.011921960685185988,2095.4,0.022845967803424554,3067.0,0.015608555896738121,,,0.5004605821092278,2305.7,0.02170536418914984,1806.7,0.02770025915255592,3589.0,0.013944290390337916,,,0.5491608934031129,3025.6,0.01815047902575069,4290.1,0.012800654842617021,3105.9,0.01768121618220525,,,0.5542329744887109,1564.3,0.03543009489795505,4974.2,0.01114215299925035,4330.5,0.012798359877351596,,,0.5605353871306341,3790.0,0.014789851903182959,4571.3,0.012262056463820666,3755.9,0.014924129692766956,,,0.6013512528653641,2558.2,0.023506811541918696,4940.0,0.01217310228472397,4288.1,0.014023722694558522,,,0.6077163318788417,2556.7,0.023769559662019074,5779.4,0.010515214933710102,6057.4,0.01003262673554399,,,0.6368235992548386,910.1,0.06997292597020531,5944.5,0.010712820241481008,6827.0,0.009328015222716254,,,0.6386839448147207,2112.7,0.03023069743999246,6973.8,0.009158334692918074,8315.6,0.007680551551478193,,,0.6516705047397314,1091.9,0.0596822515559787,5963.1,0.010928384644559565,6234.2,0.010453153648258502,,,0.6610157392507111,1164.0,0.056788293750061086,5560.1,0.011888558465687865,4725.4,0.013988566877951308,,,0.694261999417892,507.9,0.13669265592004176,5701.9,0.012175976418700645,5679.2,0.012224644305851037,,,0.7018385674992645,5400.6,0.012995566557405925,5754.9,0.012195495447345123,,,0.7188699336812363,6745.2,0.010657503612661393,,0.7330145306425954,7305.8,0.010033323258816219
2,76.732449,30.702766,0.4186951433276842,11252.2,0.0037210069437770762,11252.2,0.0037210069437770762,11252.2,0.0037210069437770762,,,0.42100940163777745,5042.1,0.008349882026095821,3799.7,0.011080069522272218,6057.5,0.006950217113293891,,,0.4594144680973567,4997.3,0.00919325371895537,3349.5,0.013715911870349507,2288.2,0.020077548645107805,,,0.49059586970168706,4197.6,0.011687532630590981,3322.6,0.014765420745852258,795.7,0.06165588408969298,,,0.5132426274682819,3903.4,0.013148604485020287,2257.2,0.02273802177336,1169.0,0.0439044163788094,,,0.5383187623835247,3207.8,0.016781556281050086,1300.9,0.04138048753812935,2285.1,0.023557777006849797,,,0.5635001474919608,3636.9,0.015493968695646313,2868.6,0.019643733789721844,4781.0,0.011786240273833105,,,0.5930566116059361,3211.6,0.018466079574228925,3221.3,0.018410474392510357,2017.1,0.02940144819820218,,,0.5930566116059361,1684.7,0.03520250558591655,3795.8,0.015624021592442599,1850.1,0.03205538141754155,,,0.6119361911108576,2799.5,0.021858767319551976,3420.6,0.017889732535545155,3698.6,0.016545076275100244,,,0.6119361911108576,3916.7,0.0156237697835131,4245.2,0.014414778835175201,7069.8,0.008655636525939314,,,0.6393811629956722,3886.7,0.016450489180941986,4738.0,0.013494748058161083,5315.8,0.012027938654495507,,,0.6691995751360652,2979.5,0.02246013005994513,4858.9,0.013772655850831778,6684.7,0.010010914104388606,,,0.6691995751360652,3051.6,0.021929465694588583,5930.0,0.011284984403643596,4968.2,0.013469658530978326,,,0.6766645691311015,2849.6,0.023745949225543992,6152.4,0.010998383868589518,6129.7,0.011039113971827358,,,0.692886280731827,4096.9,0.016912452848051627,6205.4,0.01116586006916278,,,0.7045245366219444,7195.7,0.009790910357879629,,0.7045245366219444,7756.4,0.009083138268036002
2,76.761523,30.688901,0.8490980199586761,7321.9,0.011596689656491842,7321.9,0.011596689656491842,7321.9,0.011596689656491842,,,0.8496350835885585,2037.1,0.04170806949038136,2759.2,0.030792805290974147,603.3,0.14083127525087993,,,0.8496350835885585,2352.2,0.03612086912628853,1597.6,0.05318196567279411,4414.2,0.01924777045871412,,,0.8501833298745253,3549.2,0.02395422432870859,4980.3,0.017070926046112187,5683.6,0.014958535609024654,,,0.8625651474515922,3904.0,0.022094394145788735,5007.1,0.017226840835046078,6205.7,0.013899562457927265,,,0.868677050942984,4047.3,0.02146312482254797,6552.5,0.013257185058267593,5590.3,0.015539005973614725,,,0.868677050942984,5208.8,0.016677105109487483,7666.8,0.011330373179722752,5858.2,0.01482839525695579,,,0.8772992259749806,3260.6,0.026906067164785028,7263.8,0.012077689721288865,6372.6,0.013766739258308706,,,0.8870710017841589,5244.4,0.016914632785145278,7556.6,0.011739022864570823,6904.7,0.012847350381394685,,,0.8977671050061979,5173.3,0.017353857402551524,8263.8,0.010863853251605776,8929.4,0.010054058559435102,,,0.9056989981802215,6290.6,0.01439765679236037,8628.1,0.010497085084551888,9443.7,0.009590510056230307,,,0.9065516581991488,5920.6,0.015311820730992616,9657.3,0.009387216491142958,10932.3,0.00829241475443547,,,0.9141097548929571,5353.4,0.017075312042682353,8918.4,0.010249705719556839,7925.7,0.011533489217267334,,,0.9141097548929571,5425.5,0.0168483965513401,8176.7,0.011179445924308794,7342.0,0.012450418889852316,,,0.9212836865980818,5248.1,0.017554613795432283,7980.2,0.011544619014537,7971.4,0.01155736365755177,,,0.9220853907222895,8091.2,0.011396151259668398,8615.3,0.01070288197418882,,,0.9256643672128785,9547.3,0.009695561752672258,,0.9256643672128785,10191.5,0.009082709779844758
2,76.764624,30.706718,0.01071529769535895,7610.1,0.0001408036385245785,7610.1,0.0001408036385245785,7610.1,0.0001408036385245785,,,0.058582848952982824,2891.2,0.002026246850891769,2059.8,0.0028441037456540842,4317.5,0.0013568696920204476,,,0.06658172120926047,3257.3,0.0020440770334098934,4580.4,0.0014536224174583109,3714.7,0.001792384881935566,,,0.1477455835388735,1040.9,0.014194022820527763,2583.5,0.0057188149231226434,4984.1,0.0029643382664648276,,,0.19361562942343002,907.5,0.02133505558384904,3162.7,0.006121846189124167,5506.2,0.003516320319338746,,,0.2653032492228271,1358.0,0.019536321739530713,5646.0,0.004698959426546708,4461.8,0.005946103573060807,,,0.2653032492228271,2363.4,0.01122549078542892,6967.3,0.003807834444086333,5686.5,0.0046654928202378805,,,0.3295703809393916,2561.1,0.012868313651922675,5927.2,0.005560304712838973,5673.1,0.005809352575124563,,,0.3536215414078031,3914.2,0.009034324802202318,6857.2,0.0051569378377151484,6205.2,0.005698793615158305,,,0.35833354030325887,4473.8,0.00800960124062897,7135.3,0.005021982822071376,8229.9,0.004354044888798878,,,0.36562582543416716,3470.5,0.010535249256135058,7300.5,0.005008229921706283,8744.2,0.004181352501477175,,,0.36562582543416716,4792.1,0.007629762013191861,8329.7,0.004389423693940564,10232.8,0.003573077021286131,,,0.42779484111271593,3103.3,0.013785159060120384,8218.9,0.005205013336489262,7226.2,0.005920052601819987,,,0.46915607326448383,3175.4,0.014774707856159343,7477.2,0.006274488756011392,6642.6,0.007062837943944898,,,0.5046862756491857,2998.0,0.01683409858736443,7057.8,0.0071507590984327355,7035.1,0.0071738322930617274,,,0.5322193199730663,6756.6,0.007877028682666818,7915.8,0.006723506404571443,,,0.5707524944292419,5738.3,0.009946369036635273,,0.5707524944292419,6298.9,0.00906114550841007
2,76.746844,30.686661,0.8364421924698697,9664.0,0.008655237918769348,9664.0,0.008655237918769348,9664.0,0.008655237918769348,,,0.8405083194567331,2826.2,0.029739874016585278,2690.9,0.031235211990662346,2106.4,0.03990259777139826,,,0.8490340942780468,3192.3,0.02659631282392152,1676.1,0.050655336452362434,2936.6,0.028912146505416018,,,0.8563562122558473,3480.9,0.024601574657584165,4912.0,0.017433961975892656,2952.1,0.029008374115234825,,,0.8564618341729723,3835.7,0.022328697087180233,4023.2,0.02128807501921287,3647.9,0.02347821580013082,,,0.8688553726722748,3979.0,0.021836023439866167,3994.8,0.021749658873342213,5841.2,0.014874604065470705,,,0.8798240283562128,5140.5,0.01711553406003721,5402.4,0.0162857994290725,7065.9,0.012451690914904156,,,0.8875564982754114,2608.1,0.03403076945958404,7195.5,0.012334882888964093,4061.4,0.0218534618179793,,,0.8967732335229864,4237.4,0.021163289600297033,7488.3,0.011975658474192893,4347.0,0.020629704014791497,,,0.8967732335229864,5105.0,0.017566566768324906,8514.7,0.01053205906870455,6276.3,0.014288246793859222,,,0.9008423345363388,6222.3,0.01447764226309144,8559.8,0.01052410493862402,9375.4,0.009608574935857017,,,0.9008423345363388,6171.5,0.01459681332798086,7231.9,0.012456509831943732,10864.0,0.008291994979163648,,,0.9060407219560214,5285.1,0.01714330328576605,8850.1,0.010237632591225199,7857.4,0.011531049990531492,,,0.9107867512506703,5357.2,0.017001171344184843,8108.4,0.011232632223998205,7273.7,0.012521643059937452,,,0.9107867512506703,5179.8,0.01758343471274316,7911.9,0.011511605951170647,7903.1,0.011524423976043202,,,0.9125680698514237,8022.9,0.011374541248818057,8547.0,0.010677057094318753,,,0.9125680698514237,9479.0,0.009627260996428143,,0.9125680698514237,10123.2,0.00901462057305421
2,76.745708,30.691201,0.6791625683195628,9142.4,0.0074287120265965475,9142.4,0.0074287120265965475,9142.4,0.0074287120265965475,,,0.6866562835445258,2304.7,0.029793738167419873,1891.1,0.036309887554572776,1584.9,0.04332489643160614,,,0.7143708687076236,2670.8,0.026747449030538547,1154.6,0.06187171909818324,2136.7,0.03343337242980407,,,0.7301608719793171,2533.0,0.028825932569258472,4112.2,0.01775596692717565,2152.3,0.03392467927237453,,,0.7301608719793171,3035.8,0.024051679029557845,3738.7,0.019529806402742052,2848.1,0.02563677089917198,,,0.7421826858373686,3135.5,0.023670313692788027,3195.0,0.023229505034033444,5037.8,0.014732277697355365,,,0.7421826858373686,4238.6,0.017510090261816838,4602.6,0.016125291918423684,6262.5,0.01185122053233323,,,0.7590908807178111,1808.3,0.04197814968300675,6503.2,0.011672574743477227,3261.5,0.02327428731313233,,,0.7590908807178111,3213.3,0.023623405244384617,6688.5,0.011349194598457218,3547.2,0.021399720363041583,,,0.7659665249951187,4305.2,0.01779165950467153,7711.4,0.009932911338993163,5476.5,0.01398642426723489,,,0.7770106234362131,5422.4,0.014329644132417621,7759.9,0.010013152533360135,8575.5,0.009060820050565134,,,0.7949204726025532,5368.2,0.014807951875909118,6432.1,0.012358646050318762,10064.2,0.007898496379270615,,,0.7955213441970189,4485.2,0.017736585753077207,8050.3,0.009881884453958472,7057.5,0.011271999209309512,,,0.7967121835333201,4557.3,0.017482109659959187,7308.6,0.010901023226518348,6473.9,0.012306525950869184,,,0.8138212004451968,4380.0,0.01858039270422824,7633.9,0.010660621706404286,7611.1,0.010692556929290073,,,0.8159293257670474,7223.1,0.011296110060321017,7747.2,0.010531925415208688,,,0.8159293257670474,8677.1,0.009403249078229448,,0.8311315060349915,9237.8,0.008997071878964598
2,76.737422,30.69957,0.5953663701568727,10464.8,0.005689228367067433,10464.8,0.005689228367067433,10464.8,0.005689228367067433,,,0.5953663701568727,3436.5,0.01732478888860389,2605.1,0.022853877784226047,2958.3,0.02012528716346796,,,0.5953663701568727,3802.6,0.015656823493317013,2528.0,0.023550884895445913,1453.7,0.04095524318338534,,,0.5953663701568727,3410.3,0.01745788846016106,3085.4,0.019296245872719022,934.2,0.06373007601764855,,,0.6112990273769732,2736.5,0.022338718340104993,3023.5,0.02021825789240857,1630.0,0.037503007814538226,,,0.6112990273769732,2445.8,0.024993827270299005,3376.0,0.018107198678227878,4322.6,0.014141929102322053,,,0.6128518089840356,3548.9,0.01726878212922414,6191.0,0.00989907622329245,5547.3,0.01104774951749564,,,0.6371931326401036,1759.1,0.036222678224097755,5788.0,0.011008865456808977,2043.5,0.031181459879623372,,,0.6424936163677122,2517.5,0.025521096975877344,4135.3,0.01553680788256504,2329.1,0.027585488659469845,,,0.6471190560161001,3278.5,0.019738266158795186,6996.2,0.00924957914319345,7274.1,0.008896207860987614,,,0.6534186791919322,4395.7,0.014864951638918312,7161.3,0.009124302559478477,7548.8,0.008655927818884222,,,0.6586662823562827,4653.0,0.014155733555905495,8190.5,0.00804183239553486,5829.8,0.011298265504070168,,,0.6846823120300315,3458.5,0.019797088680931947,7179.9,0.009536098163345332,7451.0,0.009189133163736833,,,0.7091084793353328,3530.6,0.02008464508398949,6281.9,0.01128812109927463,5447.2,0.013017852829624999,,,0.7110475572617878,3353.2,0.02120504465172933,6918.7,0.010277184402587016,6896.0,0.01031101446145284,,,0.7250638574620791,6617.4,0.010956929571464309,6971.7,0.010400101230145863,,,0.7432499541531673,7961.9,0.009335082758552197,,0.7534808981972203,8522.6,0.008840974564067542
2,76.756212,30.681968,0.7174649906119122,7569.0,0.009478993137956297,7569.0,0.009478993137956297,7569.0,0.009478993137956297,,,0.7318430296983858,2697.3,0.027132429826062572,3419.4,0.021402673852090597,1320.0,0.05544265376502923,,,0.7577424965658905,3012.4,0.025154112885602525,488.9,0.1549892609052752,3634.0,0.02085147211243507,,,0.7624655069785993,4209.3,0.018113831444149842,5640.4,0.013517933249035517,3649.6,0.020891755452065962,,,0.7762916803285486,4564.1,0.017008647495202745,5667.3,0.013697734023759964,4345.4,0.017864677137399285,,,0.7783598529396285,4707.5,0.016534463153258173,4692.3,0.01658802405940857,6264.1,0.012425725210958133,,,0.7798239037536107,5869.0,0.013287168235706434,6099.9,0.012784207999370656,6518.4,0.01196342513122255,,,0.7798239037536107,3920.7,0.01988991516192544,7923.9,0.009841415259576857,4758.8,0.01638698629388944,,,0.7798239037536107,5904.6,0.013207057273204122,8216.8,0.009490603443598611,5044.5,0.015458893919191408,,,0.7991860367850094,5833.5,0.013699940632296383,8937.6,0.008941841621744197,6973.8,0.01145983591133972,,,0.8102651915830167,6950.7,0.011657317846878972,9288.2,0.008723597592461581,10103.8,0.008019410435509577,,,0.8275565180732373,6921.5,0.01195631753338492,10317.5,0.008020901556319238,11592.4,0.007138785049456862,,,0.8368356098219629,6013.5,0.013915949277824278,9578.6,0.00873651274530686,8585.8,0.009746740080388118,,,0.8368356098219629,6085.6,0.013751078115912366,8836.9,0.009469787027373434,8002.2,0.010457569291219451,,,0.8368356098219629,5908.2,0.014163968887680902,8640.4,0.009685148949376915,8631.6,0.009695023052759199,,,0.8501883413218587,8751.4,0.009714883805126709,9275.5,0.009165956997702104,,,0.8501883413218587,10207.5,0.008329055511357911,,0.8571903485187198,10851.6,0.007899207015727817
2,76.7537,30.695318,0.047196701697378995,8346.6,0.0005654602077178611,8346.6,0.0005654602077178611,8346.6,0.0005654602077178611,,,0.07558807097733267,1612.2,0.004688504588595253,1361.3,0.005552638726021646,1716.2,0.004404385909412228,,,0.09516211105757713,1978.3,0.004810297278348943,1979.0,0.004808595808872013,1897.4,0.005015395333486726,,,0.17022437062241824,2227.8,0.007640917973894345,3582.3,0.004751817843910846,3119.6,0.005456608880062132,,,0.17022437062241824,2506.0,0.006792672411110066,3185.8,0.005343222130153124,3815.4,0.004461507852975264,,,0.2251818969779536,2649.3,0.008499675271881387,4162.2,0.005410165224591649,4484.9,0.0050208900305013186,,,0.25171129096956335,3685.7,0.006829402582129944,6268.8,0.004015302625216362,5709.6,0.004408562613310273,,,0.2706308281852781,1278.4,0.021169495321126258,5950.3,0.004548187960023496,4974.6,0.005440253049195475,,,0.30606982640359937,3937.3,0.007773596789769623,6158.7,0.004969714816496978,4514.4,0.006779856158151679,,,0.3180322362217284,3775.3,0.008424025540267749,7158.5,0.004442721746479407,7531.4,0.004222750567248166,,,0.38619223278638576,4892.6,0.007893394775505574,7230.1,0.005341450779192345,8045.7,0.00479998300690289,,,0.38619223278638576,4815.3,0.008020107423969136,8259.3,0.00467584701834763,9534.3,0.004050556755990328,,,0.3906782524403223,3955.4,0.00987708581787739,7520.4,0.005194913201961629,6527.7,0.005984929645056028,,,0.4070605710841426,4027.5,0.010107028456465366,6778.8,0.006004906046559017,5944.1,0.006848144733166377,,,0.4070605710841426,3850.1,0.010572727230049678,7081.0,0.005748631140857826,7058.3,0.005767119151695772,,,0.4314907273678624,6693.2,0.006446703032448791,7217.3,0.0059785616140088736,,,0.4314907273678624,8124.3,0.005311112678850639,,0.48615922952694407,8684.9,0.005597752760848646
2,76.760024,30.686268,0.05363479152083084,7078.8,0.0007576819732275363,7078.8,0.0007576819732275363,7078.8,0.0007576819732275363,,,0.05890991197343945,2100.6,0.0028044326370293944,2822.7,0.002087005773671997,441.2,0.01335220126324557,,,0.14541566865934663,2415.6,0.006019857122840976,1272.2,0.011430252213437086,4477.6,0.0032476252603927686,,,0.20674714860205534,3612.6,0.00572294603892087,5043.7,0.004099116692151701,5747.0,0.0035974795302254276,,,0.24243905886027944,3967.4,0.00611077932298935,5070.5,0.00478136394557301,6269.1,0.0038672067579122913,,,0.263246672341828,4110.7,0.006403937829124675,6616.0,0.003978940029350484,5773.9,0.004559252365677065,,,0.3061577704460575,5272.2,0.005807021176094563,7730.2,0.0039605413889169435,5921.6,0.005170186612504349,,,0.3061577704460575,3324.0,0.009210522576596195,7327.2,0.004178373327410983,6436.0,0.004756957278527929,,,0.3061577704460575,5307.8,0.005768072844607135,7620.1,0.0040177657832056995,6968.1,0.004393705177107928,,,0.3061577704460575,5236.7,0.005846387428076032,8447.4,0.0036242840453400756,8992.8,0.003404476586225175,,,0.3061577704460575,6354.0,0.004818347032515857,8691.5,0.0035224963521378076,9507.1,0.003220306617644261,,,0.3061577704460575,6324.8,0.004840592120637135,9720.7,0.0031495444818383195,10995.7,0.002784340882763785,,,0.35540232657760307,5416.8,0.006561112217131943,8981.8,0.0039569165042374925,7989.1,0.004448590286485374,,,0.3937737332593938,5488.9,0.007174000860999359,8240.1,0.004778749447936236,7405.5,0.005317314607513251,,,0.4305700378884798,5311.5,0.008106373677651883,8043.6,0.005352951885828234,8034.8,0.005358814629965646,,,0.4684807054424273,8154.6,0.005744986945312183,8678.7,0.005398051614209816,,,0.47322929362662886,9610.7,0.00492398361853589,,0.47839399268630395,10254.9,0.0046650283541166074
2,76.730468,30.707526,0.6487471138950182,11568.7,0.005607778867936917,11568.7,0.005607778867936917,11568.7,0.005607778867936917,,,0.677593762595344,4756.1,0.01424683590747343,3924.6,0.01726529487324425,6182.4,0.010960044037838767,,,0.6915763383498171,5122.2,0.013501548911596913,5188.2,0.013329793345472749,2796.4,0.02473095187919529,,,0.0,4514.1,0.015739999011776907,3639.1,0.019524588370493295,1302.6,0.05454623793878562,,0.0,0.0,4028.3,0.0,2573.7,0.0,0.0,,,,0.0,3524.3,0.0,602.5,0.0,1546.7,0.0,,,0.0,3953.4,0.0,2130.2,0.0,2187.8,0.0,,,0.0,3101.7,0.0,2482.9,0.0,875.7,0.0,,,0.0,927.3,0.0,2922.5,0.0,1116.3,0.0,,,0.0,2344.7,0.0,2682.2,0.0,2960.2,0.0,,,0.0,3251.9,0.0,3506.8,0.0,4914.5,0.0,,,0.0,3253.0,0.0,3999.6,0.0,4617.0,0.0,,,0.0,3104.4,0.0,4120.5,0.0,6051.1,0.0,,,0.0,3176.5,0.0,5296.3,0.0,4303.4,0.0,,,0.0,2999.1,0.0,4110.7,0.0,5496.0,0.0,,,0.0,3358.5,0.0,5571.8,0.0,,,0.0,6562.0,0.0,,0.0,7122.7,0.0
2,76.742851,30.7107,0.10540137739646227,10370.2,0.0010163871226829015,10370.2,0.0010163871226829015,10370.2,0.0010163871226829015,,,0.1665803045747952,3104.8,0.005365250727093377,2273.4,0.007327364501398574,4531.2,0.003676295563532733,,,0.24410210458127823,3471.0,0.007032616092805481,4794.0,0.005091825293727122,2335.9,0.010450023741653248,,,0.0,3010.2,0.00962390714883689,1080.1,0.026821484399063796,2051.7,0.014119942145259447,0.0,,0.0,2377.0,0.0,0.0,,2573.7,0.0,,,0.0,1858.0,0.0,2920.6,0.0,1852.2,0.0,,,0.0,2167.0,0.0,3766.6,0.0,3899.0,0.0,,,0.0,2774.7,0.0,3363.6,0.0,2472.4,0.0,,,0.0,751.5,0.0,3656.4,0.0,3129.7,0.0,,,0.0,1273.1,0.0,3902.9,0.0,5029.2,0.0,,,0.0,2390.4,0.0,4727.9,0.0,5543.5,0.0,,,0.0,3004.6,0.0,5757.1,0.0,7032.1,0.0,,,0.0,1453.2,0.0,5018.2,0.0,4025.5,0.0,,,0.0,1525.3,0.0,4276.5,0.0,3441.8,0.0,,,0.0,1347.9,0.0,5270.4,0.0,5247.6,0.0,,,0.0,4191.0,0.0,4715.1,0.0,,,0.0,6313.6,0.0,,0.0,6291.3,0.0
2,76.735379,30.734311,0.16781459564602863,12793.8,0.0013116868768155562,12793.8,0.0013116868768155562,12793.8,0.0013116868768155562,,,0.1769572436192246,6583.6,0.0026878492560183575,5492.3,0.0032219151105952804,7750.1,0.0022832898107021144,,,0.22046794247184795,6689.9,0.003295534200389363,7612.1,0.0028962827928147024,5554.8,0.0039689627434263694,,,0.2254409326413942,5739.2,0.003928089849480663,4864.1,0.004634792307752599,5208.5,0.004328327400237961,,,0.2254409326413942,5595.9,0.004028680509683772,3530.5,0.006385524221537861,4392.0,0.0051329902696128004,,,0.28830623897653973,4749.4,0.006070371814893244,4738.9,0.006083821962407726,3004.4,0.00959613363655105,,,0.28830623897653973,4106.8,0.0070202162018247714,2573.2,0.011204190850945893,1929.5,0.014942018086371585,,,0.35206088569434546,4753.1,0.007406974094682322,1856.6,0.018962667547901838,3933.3,0.008950776337791308,,,0.38562512633119755,4282.0,0.009005724575693543,1468.3,0.02626337440108953,3303.2,0.011674289365802783,,,0.38562512633119755,2876.8,0.01340465539249157,2407.8,0.016015662693379746,2685.8,0.014357924131774424,,,0.38562512633119755,3467.8,0.01112016628211539,2572.9,0.014987956249026293,3876.2,0.009948535326639429,,,0.3900807152629054,2216.9,0.017595774065718134,3602.2,0.010828957727580517,4339.4,0.008989277671173558,,,0.3951587603876181,3467.7,0.01139541368594798,2591.5,0.015248263954760491,2862.6,0.013804190609502484,,,0.4218082537560808,4744.2,0.00889103017908353,2107.9,0.020010828490729198,660.5,0.06386196120455424,,,0.4254856363123708,4391.1,0.0096897277746435,2330.3,0.0182588351848419,1475.2,0.028842572960437282,,,0.0,2029.0,0.023107816416192223,1341.1,0.03496067370699726,0.0,,0.0,2156.6,0.0,,0.0,2717.3,0.0
