Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_58_0_0,fill_per_m_1_58_0_0,distance_from_180_1_0,fill_per_m_1_180_1_0,distance_from_79_2_0,fill_per_m_1_79_2_0,fill_per_m_1_180_1_1,fill_per_m_1_79_2_2,fill_ratio_2,distance_from_234_0_0,fill_per_m_2_234_0_0,distance_from_297_1_0,fill_per_m_2_297_1_0,distance_from_67_2_0,fill_per_m_2_67_2_0,fill_per_m_2_297_1_1,fill_per_m_2_67_2_2,fill_ratio_3,distance_from_264_0_0,fill_per_m_3_264_0_0,distance_from_70_1_0,fill_per_m_3_70_1_0,distance_from_151_2_0,fill_per_m_3_151_2_0,fill_per_m_3_70_1_1,fill_per_m_3_151_2_2,fill_ratio_4,distance_from_57_0_0,fill_per_m_4_57_0_0,distance_from_278_2_0,fill_per_m_4_278_2_0,fill_per_m_4_278_2_2,fill_ratio_5,distance_from_127_2_0,fill_per_m_5_127_2_0,fill_per_m_5_127_2_2,fill_ratio_6,distance_from_193_2_0,fill_per_m_6_193_2_0,fill_per_m_6_193_2_2
2,76.764698,30.740955,0.3118161330852596,0.926028043130663,33.672428756162645,0.926028043130663,33.672428756162645,0.926028043130663,33.672428756162645,,,0.3435797738402208,0.3404944446722152,100.90613201368843,0.2958058300192694,116.15044024583264,0.4088393259808946,84.037848613486,,,0.38652111782498033,0.38351236111680537,100.78452665760585,0.41514288057070237,93.10556338907334,0.5718297732770284,67.59373783738373,,,0.40516758767240824,0.436205977614694,92.88446478610562,0.5723935058013202,70.78479814427583,0.25811774834980117,156.97006124636,,,0.45887470847926415,0.4629883973596819,99.11149201494526,0.7218338731499324,63.57068094862751,,0.45887470847926415,0.7437271944569719,61.69933167689382,,0.5018514561093566,0.6166208847525727,81.38735948113906,
2,76.756494,30.708804,0.05778056099636664,1.0,5.778056099636664,1.0,5.778056099636664,1.0,5.778056099636664,,,0.06504114185002012,0.8719183031539574,7.4595454201098015,0.33075108390716657,19.664679880013793,0.7818052367593302,8.319353566832438,,,0.11158456325847188,0.5004781943381791,22.295589402457136,0.2648133979427017,42.13705353481235,0.6113555215506249,18.251992388234584,,,0.19249879035127498,0.5046969310550029,38.14146243149953,0.20777012666836692,92.649888334781,0.7929949842727195,24.274906420476498,,,0.19249879035127498,0.7222222222222222,26.653678664022692,0.71859857179291,26.788084183216334,,0.23331435226485772,0.74130748958599,31.473356946003683,,0.29675904034567346,0.3745111791209726,79.23903394344764,
2,76.761443,30.701343,0.06134962711066816,0.7563601695354356,8.111165762251831,0.7563601695354356,8.111165762251831,0.7563601695354356,8.111165762251831,,,0.11397600777945885,0.9696888050653375,11.753874767253723,0.45169379993575065,25.23302462767275,0.8818018839573467,12.925353172070556,,,0.11397600777945885,0.7147431579601862,15.946428659035547,0.3608120291401984,31.58874942475156,0.7155929076985253,15.927492650259216,,,0.19928331541206018,0.5947419144239837,33.50752832093043,0.31914320355651354,62.44322711286292,1.0,19.928331541206017,,,0.2719572426983223,0.8237080176996653,33.016218957999925,0.8033347495828973,33.8535389934926,,0.30177997770931864,0.8254800567881533,36.55811854298569,,0.36221630710054653,0.46778723095576125,77.43185002302926,
2,76.763248,30.749912,0.432497878330132,0.9009066120152144,48.00696016235122,0.9009066120152144,48.00696016235122,0.9009066120152144,48.00696016235122,,,0.4425669986420652,0.24458551157580286,180.9457133379314,0.3681331087066016,120.21928703913092,0.3011792903416295,146.94469800365715,,,0.451425064326487,0.28074578390676835,160.794957646238,0.5047848967469649,89.429193946897,0.4644823453809681,97.18885309972944,,,0.46095718980418376,0.325390346839884,141.66283489381098,0.638023863695573,72.24764088512606,0.12637858867256022,364.74310612733444,,,0.4773845784909032,0.34836827205307674,137.03445944645895,0.5915730239505358,80.69748943299004,,0.48381292038371365,0.6101220973652675,79.29772130414494,,0.5161383269366963,0.675486739496674,76.40983852936726,
2,76.752629,30.749529,0.30625362078661167,0.9355778484908915,32.73416758216387,0.9355778484908915,32.73416758216387,0.9355778484908915,32.73416758216387,,,0.3341071435769642,0.10571995872820442,316.0303386382516,0.3473940676129122,96.17525879838769,0.15750045520362776,212.130906634528,,,0.3686056385272529,0.2030294885245333,181.55275925975255,0.44792904025734187,82.29107858590359,0.3572438070630262,103.1804138349198,,,0.3686056385272529,0.2688129156442649,137.1234851732531,0.6417070569568121,57.441418873481496,0.1547432218012191,238.20470728001152,,,0.4130359743688714,0.21269714652354488,194.18971110792484,0.44821516825193136,92.15127100221504,,0.4130359743688714,0.4675158020687921,88.34695480690846,,0.46976119829367724,0.6183659490345348,75.96815429878106,
2,76.760178,30.737124,0.2160381825095996,0.8916237586436103,24.2297471792642,0.8916237586436103,24.2297471792642,0.8916237586436103,24.2297471792642,,,0.27450086367699644,0.26104943599511893,105.15282771272834,0.22408405012053928,122.49906386881929,0.4327608956615772,63.43014501283834,,,0.2794101974884808,0.4082462771709475,68.44157880011275,0.3395934402809607,82.27785473633186,0.5247874440707561,53.242546224259215,,,0.33622490902504343,0.4592497792593034,73.21177368170336,0.5900473228369891,56.98270223622919,0.3966288679226564,84.77065998398487,,,0.3705717089461296,0.3796243935831423,97.61535749808709,0.7632469220314096,48.55200830156503,,0.3941471273047665,0.784447949839777,50.245159973363535,,0.3941471273047665,0.5346091649553062,73.72621966511133,
2,76.764892,30.731457,0.1097361986775035,0.9213808730132792,11.909971423502945,0.9213808730132792,11.909971423502945,0.9213808730132792,11.909971423502945,,,0.18044071219179542,0.4079000403063281,44.23650266283048,0.16777236728869133,107.55091264898543,0.46875170212534173,38.493878821915516,,,0.246530269614326,0.5639291044369641,43.71653593947165,0.5001579572317177,49.29048234658221,0.7287057311241107,33.831251640360406,,,0.28021455162025083,0.6199331132825692,45.20077176334463,0.5498436768086102,50.96258508357604,0.43617983158491014,64.2428950926178,,,0.29852528742827905,0.5380894800483675,55.47874442768242,0.9653474514417683,30.924128611146667,,0.3678335119652307,0.8672505637439132,42.413752996284785,,0.42242409242114526,0.597056548688955,70.75110278058654,
2,76.757627,30.748752,0.23918010421592562,0.9362678091428677,25.546120659097497,0.9362678091428677,25.546120659097497,0.9362678091428677,25.546120659097497,,,0.2970777952896474,0.20195774428226748,147.098986644669,0.37234755006742937,79.78508123280221,0.2532040402557728,117.32743086941097,,,0.3016725276485076,0.24203920993000197,124.63787488636724,0.4787115950937131,63.01759362846682,0.4715283065603699,63.977607166174316,,,0.3671969308647431,0.28919387539792485,126.97258209894233,0.6209003421924167,59.13943122791015,0.1238498022990193,296.48568188925617,,,0.42242506169244565,0.311596928524903,135.56778742723878,0.5703971450327056,74.05806031308668,,0.4422455479762321,0.5900021100336689,74.95660446892217,,0.4422455479762321,0.6590460813005147,67.10388856323009,
2,76.757658,30.722922,0.13710970572899905,0.8721176244310046,15.72146943119668,0.8721176244310046,15.72146943119668,0.8721176244310046,15.72146943119668,,,0.16347999687248005,0.5613125894898809,29.12459116961017,0.10409676661039044,157.04618135195975,0.5168935524544269,31.627401056989125,,,0.2267837740630213,0.4564144209604,49.688126327344456,0.38464086508665823,58.95987521032839,0.6333853354134166,35.80502442719129,,,0.2701179530178648,0.5113371658153997,52.82580087585133,0.37272668988951335,72.4707836452322,0.5995341183510354,45.054642388126275,,,0.2780025588730346,0.4569914303421452,60.83321051882673,0.840937747098925,33.058637197829505,,0.304326132753991,0.7692924155322377,39.55922697397736,,0.31846383212294566,0.5034300002137071,63.258810954404204,
2,76.746288,30.747585,0.2546706220460512,0.969224927530863,26.275698737426634,0.969224927530863,26.275698737426634,0.969224927530863,26.275698737426634,,,0.2811584779973486,0.1786491567648666,157.38024353924163,0.32854218954036507,85.5775869731352,0.10011391314817043,280.8385659456033,,,0.3106241434759095,0.11193124461690913,277.5133471793669,0.471100326921474,65.93587941357686,0.3134556433314502,99.09668244430148,,,0.367721647257344,0.20829435898385765,176.53941712643385,0.6172981283051019,59.56953867120689,0.24978467636626317,147.21545476959042,,,0.367721647257344,0.1590616520184854,231.18183584224883,0.42065439862192877,87.41657010172878,,0.3684618309122576,0.4312492475249358,85.44057364203339,,0.3903937014518115,0.6574455671115144,59.3803838646301,
2,76.743991,30.750429,0.1520248531286481,1.0,15.20248531286481,1.0,15.20248531286481,1.0,15.20248531286481,,,0.1520248531286481,0.1500358037952023,101.32571645109513,0.4153329752953813,36.603126207479505,0.07236842105263158,210.07070614140466,,,0.23179211523219945,0.203625134264232,113.83276237962689,0.5151360544217687,44.996290444547135,0.2785714285714286,83.20742598078954,,,0.296432779722028,0.2967597565341926,99.88981767070328,0.572234156820623,51.8027063202643,0.17558181167203724,168.82886495995598,,,0.317345457535135,0.12934121016827785,245.3552561648808,0.45674901539563195,69.47917714945771,,0.3466948978278548,0.4758771929824561,72.85385871405612,,0.35984672054479727,0.6910848549946295,52.0698316486177,
2,76.727572,30.739281,0.025811906949486985,1.0,2.5811906949486985,1.0,2.5811906949486985,1.0,2.5811906949486985,,,0.05837300598097949,0.2544227380104241,22.943313336478543,0.41728598747609585,13.988729009100354,0.1921181896584049,30.383903827518576,,,0.07766517981191172,0.14297498968840228,54.320815116807594,0.2647493344332371,29.33536357255578,0.10608571749971876,73.20983601031648,,,0.10765065517347389,0.1106303198470134,97.30664732990017,0.37981176647043385,28.343159606102898,0.31474745959728523,34.20223162760752,,,0.1154223725124075,0.14380741685102552,80.26176607565175,0.21583111477745698,53.47809681260242,,0.17783691934903356,0.23185721249390676,76.70105123587956,,0.21086968899765454,0.41216393565563014,51.161606039651105,
2,76.739592,30.718233,0.8408715794259226,1.0,84.08715794259226,1.0,84.08715794259226,1.0,84.08715794259226,,,0.0,0.5699290080103261,149.3833197378122,0.2989825746934437,284.7586931069653,0.4894461106260203,173.94741807747957,0.0,,0.0,0.3476994039709958,0.0,0.0,,0.33722144185869934,0.0,,,0.0,0.2730344330131734,0.0,0.16145932196955318,0.0,0.6081014388216089,0.0,,,0.0,0.43623059109373225,0.0,0.4470786986067348,0.0,,0.0,0.4579268061197373,0.0,,0.0,0.22253331308606353,0.0,
2,76.747891,30.715129,0.6881347060865421,1.0,68.81347060865421,1.0,68.81347060865421,1.0,68.81347060865421,,,0.0,0.577837512165732,120.668318421765,0.24918199935116098,279.82230295773644,0.49923529684386153,139.6669693726853,0.0,,0.0,0.3606618158224035,0.0,0.15434953886082403,0.0,0.5024238772767298,0.0,,,0.0,0.43974602586087036,0.0,0.1810538999860963,0.0,0.6133382768688882,0.0,,,0.0,0.4472632896139408,0.0,0.60971404736525,0.0,,0.0,0.6203179311303704,0.0,,0.0,0.2944338879362284,0.0,
2,76.721468,30.736991,0.2598132087450342,1.0,25.98132087450342,1.0,25.98132087450342,1.0,25.98132087450342,,,0.30083632325741444,0.3017622121449357,99.69317268688481,0.45448234095038337,66.19318203394337,0.23913204035510127,125.80343596394897,,,0.31913383406393725,0.18913868742522047,168.730067025612,0.2459859082113473,129.73663263252558,0.051448322722639925,620.2997827245043,,,0.37311660890724074,0.15568176782522639,239.6662204697689,0.34746451203119694,107.38265232500656,0.35849126279561,104.07969388084341,,,0.0,0.19772079351245958,190.72660245320162,0.07730542548634398,487.8133060356033,0.0,0.0,0.09062172262514956,0.0,,0.0,0.3911653052482312,0.0,
2,76.729602,30.744926,0.14224936868719618,1.0,14.224936868719617,1.0,14.224936868719617,1.0,14.224936868719617,,,0.21826286770326223,0.2333473847153213,93.53559628257166,0.37603571354530185,58.043121927292056,0.10945565867580698,199.40756863903005,,,0.2518507361694914,0.12325595859218973,204.33148956536553,0.2827022880717588,89.08691114150577,0.16272191393643706,154.77370569023057,,,0.2978842126187252,0.12670430594235246,235.10188576720958,0.38944211406497264,76.48998448304121,0.28154823194455,105.80219614996288,,,0.0,0.07234618919609971,0.0,0.15004802808433593,198.52590961828338,,0.0,0.19299688335740497,0.0,,0.0,0.4185422958115364,0.0,
2,76.750709,30.746168,0.8275378955668743,0.9870426383061763,83.84013653016837,0.9870426383061763,83.84013653016837,0.9870426383061763,83.84013653016837,,,0.8321089420470157,0.23458874036491367,354.7096679715453,0.467382183627671,178.03608507034915,0.15184896087423164,547.9846139587396,,,0.8444600679016762,0.13440335642501708,628.3028120453197,0.4501805054151624,187.58254916500746,0.3766123524246268,224.22527101542212,,,0.8567984495600153,0.2486193775002439,344.6225544343078,0.5968094448238852,143.563151855422,0.2615279539467265,327.61256937548865,,,0.0,0.21395258073958437,0.0,0.4762220704458972,179.9157373697057,,0.0,0.5007122646111816,0.0,,0.0,0.641974826812372,0.0,
2,76.727989,30.713761,0.4882411370217782,1.0,48.82411370217782,1.0,48.82411370217782,1.0,48.82411370217782,,,0.5268810769173861,0.5551362102414451,94.91023413663288,0.40811718482531506,129.1004389199894,0.48601216191982266,108.40903133701941,,,0.5520709068998821,0.36427069238168214,151.55512602189344,0.17528815272502,314.95049626424725,0.26680415396403595,206.91990686707933,,,0.5961256950316643,0.26925773162262184,221.39594337337888,0.2457082769526729,242.61522746606013,0.58792122466946,101.3955050469248,,,0.0,0.4403071455354669,135.38860340472175,0.33270839107256395,179.1736280260058,0.0,0.0,0.25775607688420094,0.0,,0.0,0.09099431030828674,0.0,
2,76.735225,30.752778,0.06229179813006269,1.0,6.229179813006269,1.0,6.229179813006269,1.0,6.229179813006269,,,0.06229179813006269,0.06873239078310533,90.62946511875771,0.3528076167216806,17.656024183628332,0.0425228800569855,146.49007321842873,,,0.0749840614408991,0.12017197407668874,62.397295223799354,0.34151227795691746,21.95647602759351,0.2294238486831645,32.68363854555176,,,0.15495757331156476,0.18634128967837543,83.15793755587993,0.4380823364052076,35.37179211175398,0.21870726883033462,70.85158812521013,,,0.0,0.04963334668930822,0.0,0.19217339871401043,122.43186706278894,,0.0,0.27749263831384,0.0,,0.0,0.4665305629225417,0.0,
2,76.724063,30.726649,0.012120774643893273,1.0,1.2120774643893273,1.0,1.2120774643893273,1.0,1.2120774643893273,,,0.0632207101217154,0.3960927885322414,15.961085874849077,0.4282994187171528,14.760867598437274,0.3304565895492929,19.13132076075155,,,0.0632207101217154,0.2032787139020256,31.10050674178603,0.20829431023940181,30.351626047323645,0.0990812480165948,63.806937626710926,,,0.0632207101217154,0.1136481497248388,55.62845525842992,0.3161451117286005,19.99737075675178,0.42722354234231447,14.798039868097806,,,0.0,0.28705774901894004,41.86196401571669,0.1425574897249936,84.2944217315064,0.0,0.0,0.1746867187318591,0.0,,0.0,0.22620494283923,0.0,
2,76.717378,30.731993,0.30327514756759555,1.0,30.327514756759555,1.0,30.327514756759555,1.0,30.327514756759555,,,0.34194929550660397,0.3242918712610159,105.44491731381574,0.4775964720429416,71.59795256524815,0.2636747646718271,129.68601524389274,,,0.34570378545142966,0.2162732022500018,159.84587172839477,0.2712938939754558,127.4277796619727,0.04630086269128231,746.6465317427444,,,0.34570378545142966,0.1838954764100035,187.98928184653494,0.3685128403056228,93.81051286156632,0.379984418666152,90.97841081614435,,,0.0,0.22360643551972326,181.22033159309893,0.06966571606235393,581.6639041643685,0.0,0.0,0.05409867701610309,0.0,,0.0,0.2506450529265033,0.0,
2,76.74202,30.744061,0.13516628915482276,1.0,13.516628915482276,1.0,13.516628915482276,1.0,13.516628915482276,,,0.0,0.16637446655662838,101.59416579822947,0.3632717289979389,46.52901338227173,0.09531425052809825,177.33628545883857,,0.0,0.0,0.05044941802290279,0.0,0.348202755518306,0.0,0.23005413541550856,0.0,,,0.0,0.13942648957914633,0.0,0.4794105824902291,0.0,0.23516835002437378,0.0,,,0.0,0.13216567318629255,0.0,0.3552070059608822,0.0,,0.0,0.3734830538189842,0.0,,0.0,0.5163133183384789,0.0,
2,76.74777,30.729357,0.6502010923981534,1.0,65.02010923981534,1.0,65.02010923981534,1.0,65.02010923981534,,,0.0,0.546109870746188,122.79107360616774,0.26181155575134407,256.12856217675056,0.46120883851783623,145.39490949772122,0.0,,0.0,0.23364804116899107,0.0,0.19227881178602535,0.0,0.4037504630510307,0.0,,,0.0,0.2851092800432514,0.0,0.38604939878455363,0.0,0.5092460027432645,0.0,,,0.0,0.40507203572250977,0.0,0.5641112924380012,0.0,,0.0,0.585506753036113,0.0,,0.0,0.3890830087804487,0.0,
2,76.735219,30.742392,0.3677593508772896,1.0,36.77593508772896,1.0,36.77593508772896,1.0,36.77593508772896,,,0.42297437559904716,0.20272568099936025,208.64370686236933,0.4578016094818007,92.39250514602263,0.1313428061550894,322.0384792902929,,,0.42297437559904716,0.14989561938112395,282.1792773834133,0.3027711370753224,139.70102291944065,0.2244772551264352,188.42638438393675,,,0.0,0.10966699215461799,0.0,0.500648169972053,94.78909564137021,0.2673743223677565,177.48894825018084,,,0.0,0.08414424728105323,0.0,0.2478618808714098,0.0,,0.0,0.3315431496009966,0.0,,0.0,0.46823967136940636,0.0,
2,76.727024,30.707493,0.9836789252634136,1.0,98.36789252634136,1.0,98.36789252634136,1.0,98.36789252634136,,,0.0,0.711621739568297,138.38659997979667,0.47078619624693674,209.17969514745673,0.6404545301957097,153.76409778922454,0.0,,0.0,0.49489744536573904,0.0,0.22588035852160193,0.0,0.38571284702406927,0.0,,,0.0,0.3977055288865017,0.0,0.22341300480042967,0.0,0.7259139279599852,0.0,,,0.0,0.5933985699419249,0.0,0.4415556077746819,0.0,,0.0,0.3649081875860217,0.0,,0.0,0.05056396656483937,0.0,
2,76.749047,30.743196,0.7373570773877997,1.0,73.73570773877996,1.0,73.73570773877996,1.0,73.73570773877996,,,0.0,0.25478571838366065,0.0,0.33850949494176813,223.83486924886037,0.17652177238913003,429.24013006598534,,,0.0,0.11457994683597558,0.0,0.4022107054751295,0.0,0.39009580998642207,0.0,,,0.0,0.20468149394733318,0.0,0.545791818859842,0.0,0.28898854487387887,0.0,,,0.0,0.22954236866764832,0.0,0.49776252127517157,0.0,,0.0,0.511703734868333,0.0,,0.0,0.5872329846436288,0.0,
2,76.720504,30.729951,0.6921613416941319,1.0,69.2161341694132,1.0,69.2161341694132,1.0,69.2161341694132,,,0.7219751702820264,0.35896330541165283,201.1278477208354,0.45622589060746377,158.24949551212845,0.295935128546264,243.96399772768405,,,0.731275414691148,0.23688337557509495,308.70693771388136,0.2416922470882915,302.5646968411068,0.06988843715392105,1046.3467842049465,,,0.752118011991202,0.15080680525928514,498.72949081977475,0.34331774971570433,219.073442201581,0.4157332599986621,180.91360118591965,,,0.0,0.25426071962123636,295.92675063188693,0.09303345398868763,808.7687315144382,0.0,0.0,0.12946790245497725,0.0,,0.0,0.24962279717265112,0.0,
2,76.735379,30.734311,0.37588828514576933,1.0,37.58882851457693,1.0,37.58882851457693,1.0,37.58882851457693,,,0.4111519696351289,0.27867404524066347,147.5386662866494,0.3417749222279542,120.29904562772518,0.21239193984586285,193.5817196893207,,,0.0,0.08132063968484736,0.0,0.22485891603745567,182.84886224686844,0.18214291297347154,225.73042394189207,,,0.0,0.0,,0.30941549813190766,0.0,0.3393362409917304,0.0,,,0.0,0.16856602416795635,0.0,0.30297487845675247,0.0,,0.0,0.2815582547796589,0.0,,0.0,0.3432912817145805,0.0,
2,76.718283,30.735031,0.4497846488213225,1.0,44.97846488213225,1.0,44.97846488213225,1.0,44.97846488213225,,,0.0,0.338024717291601,144.8796945552873,0.4691874102860344,104.37815832161556,0.27864720092427264,175.75241248037426,,0.0,0.0,0.21317788747680566,0.0,0.2670797885376186,0.0,0.06569337954696636,0.0,,,0.0,0.1814585302664286,0.0,0.3813534992822883,0.0,0.39180758323705495,0.0,,,0.0,0.23938661905262054,0.0,0.041431222210552114,0.0,,0.0,0.07414487273745755,0.0,,0.0,0.2885201134334629,0.0,
2,76.736267,30.703417,0.019192276823056686,1.0,1.9192276823056686,1.0,1.9192276823056686,1.0,1.9192276823056686,,,0.08860216945695355,0.7602994559461196,11.653588433349157,0.3973765921044293,22.29677621113354,0.6835344492020241,12.962356112466612,,,0.13088477449171443,0.5763259615993916,22.710199299106602,0.26714765495577864,48.993420703385915,0.5383417672246009,24.312580308692294,,,0.0,0.47149827550309137,27.759332598207198,0.16232902133668878,80.62931286959747,0.7967085192863026,16.428188142002295,0.0,,0.0,0.6327772094833751,0.0,0.6537155892710039,0.0,,0.0,0.4103035295608643,0.0,,0.0,0.11791756814252219,0.0,
2,76.751162,30.728939,0.9966968538529768,1.0,99.66968538529768,1.0,99.66968538529768,1.0,99.66968538529768,,,0.9969404390041605,0.4640336838487234,214.8422568671042,0.2041653687930312,488.30046197246605,0.3729498071986337,267.3122280160312,,,0.9969404390041605,0.29330512024575456,339.8987505464766,0.21721571196872214,458.96331806223776,0.46303476869206556,215.30574082378703,,,0.0,0.3485247204648715,286.0458327531014,0.5336892192350243,186.80168215373507,0.47014532604375897,212.04942041928751,,0.0,0.0,0.3127248901730379,0.0,0.6759003662688907,0.0,,0.0,0.5996498426440102,0.0,,0.0,0.4283520048119784,0.0,
2,76.704889,30.732946,0.9758737549100538,1.0,97.58737549100537,1.0,97.58737549100537,1.0,97.58737549100537,,,0.976078326206133,0.41983884923873754,232.48880563958838,0.5467281977011776,178.53081847803705,0.3677931673550042,265.3878355668296,,,0.9774463403985385,0.29409707093456394,332.35500690043204,0.3413376863267322,286.3575806460808,0.1407092842721521,694.6566073835014,,,0.0,0.2662976441059692,367.49354036539694,0.4578129890213743,213.76122209345635,0.46696900333224917,209.56993574547315,,0.0,0.0,0.3333906095622664,0.0,0.08212797555123257,0.0,,0.0,0.11413720520640921,0.0,,0.0,0.2833332310543531,0.0,
2,76.714692,30.737373,0.8920846889402344,1.0,89.20846889402344,1.0,89.20846889402344,1.0,89.20846889402344,,,0.8958968125033144,0.36150526450863457,247.82400160092712,0.5011582594366064,178.7652494264918,0.3042338941155017,294.4763321351661,,,0.9002821390107831,0.25130515239722556,358.24261079524223,0.3181397610541174,282.98321971067304,0.08229382644343439,1093.9850264826396,,,0.0,0.26178689377106307,343.8988583584687,0.4032971560172084,223.23047052986627,0.41338042913005596,217.78538014133716,,0.0,0.0,0.2663659019227782,0.0,0.0,,,0.0,0.052185834791006774,0.0,,0.0,0.33191055400595676,0.0,
2,76.736815,30.711349,0.5061418628402441,1.0,50.61418628402441,1.0,50.61418628402441,1.0,50.61418628402441,,,0.5061418628402441,0.7503747348574122,67.45187961804474,0.3655715295781287,138.45221027587522,0.6639358944143294,76.23354409641033,,,0.5136113105492797,0.5128446853641292,100.14948486491699,0.19086495404195145,269.09670930808477,0.45547961348102756,112.762744006033,,,0.0,0.4036766438840443,127.2333483571108,0.1309168041480085,392.3188576835518,0.7723497525335848,66.4998349341668,0.0,,0.0,0.6175724723073297,0.0,0.5934386047607825,0.0,,0.0,0.4273580014140938,0.0,,0.0,0.0874192788121612,0.0,
2,76.745047,30.737274,0.4813441516353236,1.0,48.13441516353236,1.0,48.13441516353236,1.0,48.13441516353236,,,0.5216150525428138,0.28110763815686957,185.5570542169798,0.32152121506549214,162.23347888149888,0.26973243993877005,193.38239503606675,,,0.0,0.13232261198749734,0.0,0.3382769462038369,165.5484674866709,0.3722467162250107,150.44116600417595,,,0.0,0.17944581427536963,0.0,0.47367938623426853,0.0,0.31389497419727397,0.0,,,0.0,0.21833780947230444,0.0,0.4604067939540042,0.0,,0.0,0.48883104026691837,0.0,,0.0,0.5184560528703813,0.0,
2,76.761229,30.756097,0.8139702695060188,0.9469237435008665,85.95943180141347,0.9469237435008665,85.95943180141347,0.9469237435008665,85.95943180141347,,,0.8172092207788874,0.1810508598853486,451.3699748768878,0.43725836555125985,186.89390190365285,0.23081922410345285,354.0472956501298,,,0.0,0.27437175043327555,297.8474349084362,0.5338621517131049,153.07494980802682,0.4227602986268498,193.30320832709,,0.0,0.0,0.3617351019864018,0.0,0.6556875749900013,0.0,0.0,,,,0.0,0.28385381949073457,0.0,0.5099986668444207,0.0,,0.0,0.5287378349553392,0.0,,0.0,0.697648646847087,0.0,
2,76.750122,30.751839,0.844357082739616,0.933011161801035,90.49806875940412,0.933011161801035,90.49806875940412,0.933011161801035,90.49806875940412,,,0.844357082739616,0.07009034026362768,1204.6696870977844,0.30929368700073934,272.99525280566024,0.12393385866527219,681.2965333550252,,,0.0,0.1800313756604216,0.0,0.48649404042771877,174.2653930117003,0.3316353210595597,255.6394622928618,,,0.0,0.26653082568476477,0.0,0.6274320644823919,0.0,0.12581820148944228,0.0,,,0.0,0.1813296788502804,0.0,0.42768270912598955,0.0,,0.0,0.4463097535027138,0.0,,0.0,0.6665164000937664,0.0,
2,76.724239,30.739403,0.41412975252892703,1.0,41.4129752528927,1.0,41.4129752528927,1.0,41.4129752528927,,,0.4458978171058803,0.28857600818740736,154.51659336014683,0.5246412365393154,84.99099690431325,0.22475486691700464,198.3929528300436,,,0.4458978171058803,0.24950521871966405,178.71282187763637,0.30743413576948836,145.0384863703655,0.08824790987831767,505.27861534705477,,,0.4810601673849654,0.21541610541286957,223.3167136983368,0.33513436227772464,143.5424777439899,0.3463694718068735,138.88642231529914,,,0.5118447976144808,0.18256864855102453,280.35744454307536,0.11674580658755183,438.4267089119215,,0.0,0.18396080880748303,300.09574178677104,0.0,0.0,0.455356806911135,0.0,
2,76.730074,30.734448,0.7850165438370569,1.0,78.50165438370568,1.0,78.50165438370568,1.0,78.50165438370568,,,0.0,0.29011184484970604,0.0,0.4186429071790068,191.4647436228031,0.22336699435659696,358.8504967952807,,,0.0,0.11601640286184288,0.0,0.19002605253008636,0.0,0.11672477981283107,0.0,,,0.0,0.05198699734752186,0.0,0.30459421806990894,0.0,0.35056788218904217,0.0,,,0.0,0.17923511031003295,0.0,0.19799135780119795,0.0,,0.0,0.21682631384247272,0.0,,0.0,0.3387143745425065,0.0,
2,76.764742,30.727141,0.0,0.8670011561212692,84.61515597550022,0.8670011561212692,84.61515597550022,0.8670011561212692,84.61515597550022,0.0,,0.0,0.5488882154201884,0.0,0.0,,0.5987922461303611,0.0,,,0.0,0.4330964968403093,0.0,0.3535935167413094,0.0,0.7228002828568542,0.0,,,0.0,0.49080153999842857,0.0,0.3989628582011651,0.0,0.5890381744508424,0.0,,,0.0,0.5358565960646978,0.0,0.8329124153954944,0.0,,0.0,0.8655531984151037,0.0,,0.0,0.5742330875172575,0.0,
2,76.716595,30.726273,0.9227571905133943,1.0,92.27571905133944,1.0,92.27571905133944,1.0,92.27571905133944,,,0.9233139901766457,0.3799262056192842,243.0245601699501,0.4678190458415287,197.36562638568023,0.3202877119434913,288.2764326405213,,,0.0,0.255968874276772,0.0,0.2606205045008829,356.5870002157412,0.11738187874176274,791.7225801022933,,,0.0,0.1728425193459004,0.0,0.37075215712173204,0.0,0.453569839059337,0.0,,,0.0,0.274044190487129,0.0,0.1601366775300418,0.0,,0.0,0.09456879100684824,0.0,,0.0,0.19254016338133317,0.0,
2,76.732014,30.741725,0.4260833838903715,1.0,42.60833838903715,1.0,42.60833838903715,1.0,42.60833838903715,,,0.4551151104692571,0.23572798031248213,193.0679208577422,0.35378154867509876,128.64297535404248,0.17505580037772564,259.9828794517149,,,0.0,0.09209923882561667,0.0,0.25797659245693355,180.3136239300039,0.1332341326618211,349.13496523517347,,,0.0,0.09594088021518915,0.0,0.3679391060493333,0.0,0.2906698906884908,0.0,,,0.0,0.081318319693241,0.0,0.21131173811022722,0.0,,0.0,0.22421736393292507,0.0,,0.0,0.39860069822011107,0.0,
