id,Ward,x,y,fill_ratio_0,fill_ratio_00,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_ratio_1,fill_ratio_11,distance_from_86_0_0,fill_per_m_1_86_0_0,distance_from_238_1_0,fill_per_m_1_238_1_0,distance_from_173_2_0,fill_per_m_1_173_2_0,fill_ratio_2,fill_ratio_22,distance_from_95_0_0,fill_per_m_2_95_0_0,distance_from_154_1_0,fill_per_m_2_154_1_0,distance_from_64_2_0,fill_per_m_2_64_2_0,fill_ratio_3,fill_ratio_33,distance_from_210_0_0,fill_per_m_3_210_0_0,distance_from_222_1_0,fill_per_m_3_222_1_0,distance_from_246_2_0,fill_per_m_3_246_2_0,fill_ratio_4,fill_ratio_44,distance_from_219_0_0,fill_per_m_4_219_0_0,distance_from_166_1_0,fill_per_m_4_166_1_0,distance_from_141_2_0,fill_per_m_4_141_2_0
144,1,76.681708,30.687691,0.5868411180208791,0.5868411180208791,1.0,58.68411180208791,1.0,58.68411180208791,1.0,58.68411180208791,0.6218130462710489,0.6218130462710489,0.5276418156525323,117.84756776754993,0.02727829586503398,2279.5157342218904,0.3334764513599075,186.46385486450782,0.6445238104820766,0.6445238104820766,0.4802582994143611,134.20357571499025,0.053531866659797006,1204.0002538639678,0.3733434088424042,172.63564729333237,0.6656014133471301,0.6656014133471301,0.30760643687636324,216.38084693743141,0.25246592359787273,263.6400999634702,0.25762389727560525,258.3616738920271,0.675979873388616,0.675979873388616,0.342372667891757,197.43978909038694,0.28381449613867565,238.17665502833336,0.2293094268981744,294.7893955047854
287,1,76.716966,30.691124,0.25464065476376385,0.25464065476376385,1.0,25.464065476376383,1.0,25.464065476376383,1.0,25.464065476376383,0.25464065476376385,0.25464065476376385,0.38656820273394543,65.87211595854396,0.34655413645784233,73.47788641811246,0.3237488122226961,78.65377266267929,0.25464065476376385,0.25464065476376385,0.3202546893822062,79.51192073252184,0.31061779383927035,81.97877256688264,0.3730630812626728,68.25672856770086,0.25464065476376385,0.25464065476376385,0.12931995540691194,196.9074718302553,0.2622761928276956,97.08874145929516,0.23500407772365756,108.35584523907582,0.31955915234339993,0.31955915234339993,0.125706119578311,254.2112933048773,0.4120296588928045,77.557317888744,0.11374978489072449,280.93165420083164
71,1,76.704309,30.698164,0.3689136395697724,0.3689136395697724,1.0,36.891363956977244,1.0,36.891363956977244,1.0,36.891363956977244,0.3689136395697724,0.3689136395697724,0.43547080408749583,84.71604436095546,0.24709470545385226,149.3005035830973,0.2356913818105074,156.5240259257226,0.38766458578151386,0.38766458578151386,0.5039996732181882,76.9176264155411,0.18868926453668464,205.45132057904905,0.30306289869083036,127.9155539843859,0.38766458578151386,0.38766458578151386,0.26021363360950933,148.97935223611856,0.3959233968969344,97.91403812450861,0.1483180948620368,261.3737630206978,0.4041360045541945,0.4041360045541945,0.3015583407653502,134.01586025725697,0.47463015787646284,85.1475612848401,0.15221224478680892,265.5082086991321
259,1,76.721516,30.695976,0.28863055324025577,0.28863055324025577,1.0,28.863055324025577,1.0,28.863055324025577,1.0,28.863055324025577,0.3208157180686118,0.3208157180686118,0.34958549839355835,91.7703164298429,0.4214668200388719,76.11885510679654,0.2829875847844195,113.36741797807487,0.36799841044036513,0.36799841044036513,0.2792828527230177,131.7654868003415,0.38336440442663916,95.99180471404082,0.33527428503431045,109.76040420239978,0.40961267105562343,0.40961267105562343,0.2390623140692555,171.3413812839443,0.41175677283725354,99.47927953513528,0.30604101384316373,133.84241082979057,0.43031324079287864,0.43031324079287864,0.23522272024116456,182.9386380498004,0.4908968307484828,87.65859012305481,0.16423783269207887,262.00616127202005
168,1,76.737219,30.685932,0.9865152487929797,0.9865152487929797,1.0,98.65152487929797,1.0,98.65152487929797,1.0,98.65152487929797,0.9865152487929797,0.9865152487929797,0.22024936720727478,447.90832377946344,0.7062904284241117,139.6755794913023,0.5183744257991938,190.30939793606498,0.9877289015396798,0.9877289015396798,0.13717071341520579,720.0727305032643,0.6361394956407612,155.26923077536236,0.5793006468547858,170.50367661461897,0.9878411659386329,0.9878411659386329,0.23773319583763008,415.52512784681556,0.4776600731227149,206.8084023604058,0.5138558170057186,192.24092308516953,0.9879687488013745,0.9879687488013745,0.3075278897534452,321.26151211633527,0.4746789162838661,208.1341123250042,0.37718196306365426,261.93425071989515
15,1,76.722244,30.707777,0.2063337184057925,0.2063337184057925,1.0,20.63337184057925,1.0,20.63337184057925,1.0,20.63337184057925,0.211548791558164,0.211548791558164,0.47142669011302285,44.87416516605072,0.4165575688091162,50.78500725912973,0.22636320677981858,93.45546679939712,0.211548791558164,0.211548791558164,0.41508571605636424,50.965085854565494,0.37319213875698165,56.68629362418646,0.31946951328153445,66.21877292301608,0.2854446848929334,0.2854446848929334,0.35531300110776287,80.33612167384804,0.5097335946517519,55.99879778140739,0.24007467716071856,118.89828959421729,0.33092114664356564,0.33092114664356564,0.3353035502637715,98.69300411022836,0.5992997079534275,55.21797228529303,0.12654835036292789,261.49779566032845
181,1,76.707991,30.713578,0.15285913918433203,0.15285913918433203,1.0,15.285913918433202,1.0,15.285913918433202,1.0,15.285913918433202,0.187484680939214,0.187484680939214,0.41908038129250813,44.737164827659676,0.31585305007746645,59.35819866017799,0.09142354454977547,205.07264497619443,0.2325124925922729,0.2325124925922729,0.36089519707990864,64.42659655035267,0.3062682177463827,75.91793046734412,0.1114203933720228,208.68037309465814,0.285931205517722,0.285931205517722,0.3225033481263622,88.65991847181982,0.45336913421391245,63.06807939483845,0.06626664215750637,431.4858822001336,0.347956875357866,0.347956875357866,0.32584490953493866,106.78603997665226,0.5144954176623513,67.63070445580142,0.14431081116567315,241.11629097448633
82,1,76.664354,30.708365,0.7133495858845524,0.7133495858845524,1.0,71.33495858845524,1.0,71.33495858845524,1.0,71.33495858845524,0.7167004730623862,0.7167004730623862,0.5315839048656287,134.8235841044793,0.2594609444755149,276.22672634263097,0.3347756551771505,214.08380865781163,0.7172214800589821,0.7172214800589821,0.5809662575182253,123.45320761360782,0.2719071026992023,263.77445566488547,0.34142799674251123,210.0652222142979,0.7172214800589821,0.7172214800589821,0.4052875322560072,176.96608530408383,0.37461611672014056,191.45505173093957,0.24569020496668925,291.9210719679375,0.7366077937835368,0.7366077937835368,0.43508079945839345,169.30367754690545,0.4315583944112481,170.6855441401971,0.32746102296922064,224.94518190422116
125,1,76.743765,30.680904,0.890527280739895,0.890527280739895,0.7941458568834994,112.13648891081915,0.7941458568834994,112.13648891081915,0.7941458568834994,112.13648891081915,0.9007030890451277,0.9007030890451277,0.14952214571986433,602.3877497936866,0.7189480354879594,125.2806940954792,0.5467577844003699,164.73530231177782,0.9045075362774249,0.9045075362774249,0.049386839310793684,1831.4748400587387,0.6710170246291919,134.79651083029694,0.6149933203165142,147.07599357532996,0.9045075362774249,0.9045075362774249,0.2903949576953379,311.47494552104826,0.49278936731408207,183.5485090125599,0.5426300825540369,166.68953037400962,0.9112155473490311,0.9112155473490311,0.3541602438940842,257.2890557477538,0.5103620730997157,178.54295908289325,0.4143801596273079,219.8984498120217
263,1,76.724219,30.700283,0.1543627152742023,0.1543627152742023,1.0,15.436271527420232,1.0,15.436271527420232,1.0,15.436271527420232,0.17725789429931116,0.17725789429931116,0.41555821931963793,42.655369586846845,0.43286901169759845,40.94954582314689,0.27537717521597155,64.36913086943105,0.23688750827425747,0.23688750827425747,0.34228909188608275,69.20685288828777,0.39316331170173185,60.25168199162211,0.329864010250899,71.81368712945606,0.25671344408477165,0.25671344408477165,0.3774149547389741,68.01888501273581,0.4731368577687761,54.257756475659846,0.29940065308146985,85.74244626477731,0.3292481965882852,0.3292481965882852,0.2963832513536973,111.0886647894174,0.5556069937585252,59.25918865077879,0.15163063696110446,217.13830607513856
284,1,76.726352,30.694305,0.32235384497472297,0.32235384497472297,1.0,32.235384497472296,1.0,32.235384497472296,1.0,32.235384497472296,0.3458649952985917,0.3458649952985917,0.2965757746286728,116.61943586984856,0.460974403574291,75.02911064406894,0.31212803328729044,110.8086933608584,0.3844740493033243,0.3844740493033243,0.2210143073958493,173.95889607033868,0.4200218277314507,91.53668307665797,0.36832591531522313,104.38419707021734,0.3844740493033243,0.3844740493033243,0.17778516737436262,216.25766366309765,0.36115516447536705,106.45674965269609,0.33690591906686446,114.11911383694603,0.3864182584855889,0.3864182584855889,0.1736583618969663,222.51635582907076,0.4355911393052642,88.71123023803872,0.1844954895039307,209.44591085916835
266,1,76.690413,30.677268,0.4811401018548175,0.4811401018548175,1.0,48.114010185481746,1.0,48.114010185481746,1.0,48.114010185481746,0.5172865194067696,0.5172865194067696,0.48288031050296043,107.12520435301498,0.1937120678359971,267.03887124096013,0.4414716752574134,117.17320688924156,0.5382762212142201,0.5382762212142201,0.43173137538472944,124.67850425152568,0.16402763871892806,328.1619033342248,0.4822066476310552,111.62770647369109,0.5382762212142201,0.5382762212142201,0.28670226573219115,187.74745983940863,0.1816355792882659,296.3495496440956,0.35371627050345483,152.17739926073395,0.5621801988447186,0.5621801988447186,0.28097304112433713,200.08332350858555,0.24331590462417027,231.04950731152215,0.27937231925439737,201.22974256901787
54,1,76.70779,30.689305,0.18452101935637732,0.18452101935637732,1.0,18.45210193563773,1.0,18.45210193563773,1.0,18.45210193563773,0.2301585120466058,0.2301585120466058,0.3330100677462342,69.11458071051322,0.20515038826755227,112.19014206614054,0.3629481821543442,63.4136009940754,0.29103166182449025,0.29103166182449025,0.4032400979564499,72.17329409931892,0.1661003704763167,175.2143363617523,0.43129443448290294,67.4786499792005,0.3358825510513523,0.3358825510513523,0.1533953352078086,218.9652968236117,0.21315993274215267,157.57302356519793,0.2734129171347041,122.84809165979192,0.34700536157867484,0.34700536157867484,0.1957663836348541,177.25482543821903,0.29435075944156447,117.88838671148852,0.1777728163874722,195.1959633819069
128,1,76.734448,30.696438,0.5935924535540487,0.5935924535540487,1.0,59.359245355404866,1.0,59.359245355404866,1.0,59.359245355404866,0.6269689701733054,0.6269689701733054,0.367937800120048,170.40080414916397,0.6801470588235294,92.18138372277788,0.4140906362545018,151.40863262311677,0.6619156264165643,0.6619156264165643,0.2848139255702281,232.40283110853449,0.6276541866746699,105.45864912069058,0.49873386854741897,132.71920520345216,0.670697495943418,0.670697495943418,0.31287515006002403,214.36585673702336,0.4998311824729892,134.18480468246145,0.545280612244898,123.0004296654128,0.670697495943418,0.670697495943418,0.2842043067226891,235.99132035597464,0.5929340486194479,113.11502476625012,0.3471638655462185,193.19334830200725
216,1,76.69354,30.691212,0.17088758739006582,0.17088758739006582,1.0,17.088758739006582,1.0,17.088758739006582,1.0,17.088758739006582,0.17088758739006582,0.17088758739006582,0.48420006376235397,35.292764330146326,0.11882927317167702,143.80933487927527,0.3223874625708731,53.006896120378194,0.24341018880537998,0.24341018880537998,0.4324587888903475,56.285175618687234,0.06616907025736236,367.8609777327145,0.36358919540661006,66.94648572633432,0.24341018880537998,0.24341018880537998,0.28573036025729986,85.18877328478128,0.21471035013033773,113.36677000322541,0.2436909651244929,99.88478181003983,0.3052461053519507,0.3052461053519507,0.24294081978383314,125.64628110811363,0.27077121192230996,112.73211180202286,0.1584306959473398,192.66853782767598
198,1,76.705889,30.715948,0.08023374566164221,0.08023374566164221,1.0,8.023374566164222,1.0,8.023374566164222,1.0,8.023374566164222,0.10719648464463855,0.10719648464463855,0.44657300979140063,24.00424618019599,0.341820987654321,31.36041627527123,0.07940879097488292,134.99322093764772,0.1760237971981004,0.1760237971981004,0.38762505321413365,45.41084115655975,0.33218922945934437,52.98901396790875,0.0996700723712218,176.6064707392794,0.2432465052430781,0.2432465052430781,0.35082747977862916,69.33507757048157,0.483423797360579,50.31744539080768,0.053919220945083016,451.1313423664371,0.316514881260593,0.316514881260593,0.35271658152405283,89.7363202753225,0.5431766177096636,58.2710799657019,0.1681766177096637,188.20385709446074
191,1,76.69194,30.709532,0.2850951686938471,0.2850951686938471,1.0,28.50951686938471,1.0,28.50951686938471,1.0,28.50951686938471,0.29770515957713034,0.29770515957713034,0.4993587334538318,59.617493323495594,0.22711573220709033,131.08081799708822,0.17442450055775274,170.6785220110513,0.29770515957713034,0.29770515957713034,0.44998419203397816,66.15902621633667,0.2253022900672286,132.1358781964876,0.19258874830735456,154.58076455329535,0.29770515957713034,0.29770515957713034,0.2711453915305093,109.79539718403531,0.36713851953924254,81.08796645765996,0.07617650041458628,390.8097089744041,0.3416842896620996,0.3416842896620996,0.3073724774363655,111.16294227508956,0.4385547343366918,77.91143565669006,0.1851202300208188,184.57425729412367
42,1,76.704678,30.658433,0.8735786241067772,0.8735786241067772,1.0,87.35786241067773,1.0,87.35786241067773,1.0,87.35786241067773,0.8836325028836004,0.8836325028836004,0.41829194129968733,211.24779505386584,0.4250059892010099,207.9106001646672,0.6497515249427187,135.99544886970452,0.8905778137336284,0.8905778137336284,0.4801312095728932,185.4863412286515,0.3906249040192146,227.98797633491935,0.709919959703427,125.44763695694262,0.8958364971317638,0.8958364971317638,0.32589853372073735,274.88202751455356,0.19903804217626064,450.0830531373719,0.5709213541122776,156.91066565984292,0.8959382737010811,0.8959382737010811,0.39657110563722026,225.9212184058305,0.12087743330487183,741.19564686767,0.486710116528352,184.08047075160613
78,1,76.716714,30.6946,0.0366832028905979,0.0366832028905979,1.0,3.66832028905979,1.0,3.66832028905979,1.0,3.66832028905979,0.122675768249082,0.122675768249082,0.38954171971641866,31.492331126532065,0.3043559934044374,40.30667077617451,0.2923267447280722,41.96529071029656,0.122675768249082,0.122675768249082,0.3643700472403693,33.66790689250993,0.2654087787773163,46.221443320083104,0.3400402134513299,36.076841325310085,0.14204442134246667,0.14204442134246667,0.2104387997189233,67.49915962844831,0.3491265053954207,40.685659538105575,0.2252161994809821,63.07025057247772,0.205765341659352,0.205765341659352,0.2526907529933975,81.42970774428315,0.429567322744255,47.90060387853463,0.11379432698127778,180.8221438782321
76,1,76.673781,30.709807,0.4625347161331479,0.4625347161331479,1.0,46.25347161331479,1.0,46.25347161331479,1.0,46.25347161331479,0.47073316013321703,0.47073316013321703,0.5021222676455865,93.74871230874689,0.21288378107792424,221.12213422257344,0.2929355080927749,160.69515204832464,0.5097948321213609,0.5097948321213609,0.5546105873519106,91.91941945347082,0.22611275654930754,225.46044721284528,0.30000625730018354,169.92806640404996,0.5097948321213609,0.5097948321213609,0.3678823210412148,138.57551802937746,0.33528178708493245,152.0496644192073,0.1982469130652428,257.1514603879799,0.51036447699301,0.51036447699301,0.3995494743867846,127.73498895882683,0.3958055231102954,128.9432428791024,0.2851608126147172,178.9742679975341
18,1,76.69422,30.726219,0.36426986104807546,0.36426986104807546,1.0,36.42698610480755,1.0,36.42698610480755,1.0,36.42698610480755,0.4018590225405738,0.4018590225405738,0.5086673341057628,79.00232540920717,0.41824246037549073,96.08278943744541,0.1882403230705198,213.48190227554318,0.4018590225405738,0.4018590225405738,0.46776044185968024,85.91128846699789,0.4229164088776899,95.02091054045482,0.058044703420812846,692.3267737749883,0.4018590225405738,0.4018590225405738,0.42393444098226035,94.79272823634297,0.5360585846541502,74.9655045259357,0.17514089339347783,229.44899660740163,0.4377487102553559,0.4377487102553559,0.4098338526609447,106.81126203049536,0.6010832761510512,72.82663278513016,0.25629098844730414,170.80144444694793
184,1,76.698487,30.722642,0.24595772838450813,0.24595772838450813,1.0,24.595772838450813,1.0,24.595772838450813,1.0,24.595772838450813,0.3211262609221993,0.3211262609221993,0.579693359173423,55.39588402049127,0.34778046626836234,92.3359107450286,0.21259589693015152,151.05007460595795,0.33571799877146985,0.33571799877146985,0.5322408632730526,63.076329146722856,0.33938052589933837,98.92081989142923,0.1373175234796968,244.48299842889878,0.3395603836658646,0.3395603836658646,0.35554396064355587,95.5044723727665,0.4698404871392039,72.27141827078431,0.11792025503709735,287.95764015184665,0.35280383102261237,0.35280383102261237,0.39036501037808335,90.37793389343693,0.5212492689471693,67.68428313294584,0.20917284955792806,168.66616856262092
188,1,76.686186,30.684043,0.18656702405130576,0.18656702405130576,1.0,18.656702405130577,1.0,18.656702405130577,1.0,18.656702405130577,0.22242011934423417,0.22242011934423417,0.5310059454113474,41.88655913672208,0.10415269362374527,213.55196068930633,0.3838769083860993,57.94047896221108,0.2710881735235704,0.2710881735235704,0.48395989405117823,56.01459477443871,0.07403912830947967,366.14176816133767,0.4213398206145486,64.33955687553399,0.32270767458297644,0.32270767458297644,0.2625871065285846,122.89547603809986,0.22343606125024154,144.4295396084492,0.3015107938204099,107.03022286332876,0.3770081023564236,0.3770081023564236,0.29710573283163005,126.89358053217852,0.311264451442018,121.12147744781974,0.23479827662646216,160.56680984767254
5,1,76.704947,30.690631,0.08870253375705561,0.08870253375705561,1.0,8.87025337570556,1.0,8.87025337570556,1.0,8.87025337570556,0.1666819360828851,0.1666819360828851,0.3288189617647472,50.69109615464856,0.20016288245784014,83.27314936523905,0.35895221646516984,46.43568933054874,0.23061312204208217,0.23061312204208217,0.3994973110352865,57.72582584960446,0.1608674895039106,143.35595262489386,0.42772090933344564,53.91672864472922,0.2555112676607565,0.2555112676607565,0.14808262072258027,172.54642470127152,0.2880351601443476,88.70836030320329,0.2688543465745538,95.03706036975032,0.2600044123111731,0.2600044123111731,0.19071991238047095,136.32787948878936,0.36920959883173965,70.42189941265997,0.1726062597413539,150.63440497510524
100,1,76.746763,30.674927,0.5326172664550232,0.5326172664550232,0.704310696681423,75.62248720126126,0.704310696681423,75.62248720126126,0.704310696681423,75.62248720126126,0.5561135494680451,0.5561135494680451,0.1530799660921164,363.28303674525364,0.7021914539574896,79.19685526416447,0.535155882075916,103.91617995691881,0.5948624323274281,0.5948624323274281,0.14257794103795798,417.2191209922579,0.6582524881479388,90.36994816398413,0.6424523562839471,92.59245864832884,0.5948624323274281,0.5948624323274281,0.30019465636871684,198.15890113539623,0.4948981193683087,120.19896803946529,0.5313804904084645,111.94660757495367,0.6167923803948233,0.6167923803948233,0.3586308122193966,171.98532847130082,0.5110043640702019,120.70197903634502,0.4138253116071709,149.0465573503444
242,1,76.705985,30.680949,0.3236792364042437,0.3236792364042437,1.0,32.367923640424365,1.0,32.367923640424365,1.0,32.367923640424365,0.3236792364042437,0.3236792364042437,0.40908641487047653,79.1224603502724,0.2090948896861493,154.8001660347056,0.4691728579903387,68.98933535727016,0.36400620635665676,0.36400620635665676,0.35063843611401446,103.81240869962572,0.17517443995593096,207.79641507529902,0.5157207830729681,70.58203165435634,0.3708101085900513,0.3708101085900513,0.1848639792084522,200.58537643611288,0.1443614226390576,256.86232638284287,0.37850645498460406,97.96665385934679,0.411303366605508,0.411303366605508,0.17836662052600355,230.5943597476778,0.2148365773044436,191.4494132079997,0.28394163676940026,144.85489739553165
94,1,76.679274,30.692858,0.10717201133977605,0.10717201133977605,1.0,10.717201133977605,1.0,10.717201133977605,1.0,10.717201133977605,0.12843763667332078,0.12843763667332078,0.5329888329814751,24.097622450147064,0.0885663993298657,145.0184693576111,0.2937610722148958,43.72180279195212,0.20458404571578864,0.20458404571578864,0.5168297666415744,39.58441616960296,0.13988487726467477,146.251724787017,0.3319598598604265,61.629151729912955,0.2739074737517393,0.2739074737517393,0.31414809741851135,87.19055630212426,0.25838092381184175,106.00917037946823,0.2187614967087576,125.20826465015406,0.32396900987179494,0.32396900987179494,0.34852078038951556,92.95543568728357,0.3240812537850703,99.96536550264342,0.22435915576660764,144.39749907456758
299,1,76.724151,30.674408,0.47157618855015837,0.47157618855015837,1.0,47.15761885501584,1.0,47.15761885501584,1.0,47.15761885501584,0.47157618855015837,0.47157618855015837,0.2887582534611289,163.3117609272559,0.5480298189563365,86.04936670202075,0.6351267305644303,74.24914837564367,0.5171285748769683,0.5171285748769683,0.21824920127795525,236.94408586557427,0.5071096911608094,101.9756837407751,0.6912800851970181,74.80738790986351,0.5171285748769683,0.5171285748769683,0.1554675186368477,332.62804951876456,0.2631139510117146,196.5416781924818,0.5141554845580404,100.57824732171895,0.5603367142705455,0.5603367142705455,0.22003833865814695,254.65412877029965,0.21263471778487755,263.5208022978816,0.4116719914802982,136.11242102132715
204,1,76.707739,30.67142,0.4103968269896615,0.4103968269896615,1.0,41.03968269896615,1.0,41.03968269896615,1.0,41.03968269896615,0.41707337810298145,0.41707337810298145,0.38226396840638516,109.10611843478544,0.284458049657423,146.6203465169184,0.5595159881307352,74.54181595352892,0.41707337810298145,0.41707337810298145,0.32250611873596663,129.32262486605293,0.2285627648744847,182.4765194505839,0.607101343595001,68.69913606734039,0.44862524792832364,0.44862524792832364,0.17845771754904016,251.39021953760084,0.0920084615440152,487.59129366999514,0.46643178421618814,96.18239217599904,0.48896324704593186,0.48896324704593186,0.2510594979387621,194.75990793433306,0.1054588510493903,463.65311415817735,0.3701564519273116,132.09637289854683
176,1,76.67732,30.699459,0.23722679173599448,0.23722679173599448,1.0,23.72267917359945,1.0,23.72267917359945,1.0,23.72267917359945,0.305727966891189,0.305727966891189,0.5563417768481727,54.953264272767896,0.13414273501056562,227.91242989574397,0.24925664449594315,122.65589449358286,0.3401285432402128,0.3401285432402128,0.511837230684855,66.45248193163081,0.16669444728224928,204.04311528403974,0.26563466160521776,128.04373540140884,0.3451522013558367,0.3451522013558367,0.3356256821933424,102.83843569426442,0.29547104274092517,116.81422252212815,0.16070458810308583,214.77432936415903,0.3451522013558367,0.3451522013558367,0.3682795554384588,93.720163462485,0.34268016625354203,100.72138260271113,0.2618977207349138,131.788929047302
143,1,76.710479,30.655046,0.5371065418185478,0.5371065418185478,1.0,53.71065418185478,1.0,53.71065418185478,1.0,53.71065418185478,0.562228901260625,0.562228901260625,0.4683443626308758,120.04604861738113,0.3880013670115264,144.90384546607095,0.6153415975393792,91.36858348417518,0.5931169431121667,0.5931169431121667,0.4169136607947308,142.2637344100342,0.3532233510423463,167.91555296723874,0.6618510578805108,89.61486667582645,0.5996579909050773,0.5996579909050773,0.28774971261689497,208.3956871586703,0.22322055488240594,268.6392349579908,0.5355951160406376,111.96106404741357,0.0,0.5996579909050773,0.3592319880697176,166.92778227441684,0.12452853636561344,0.0,0.4579240065865101,130.95142038415736
185,1,76.695912,30.71134,0.16068137325955567,0.16068137325955567,1.0,16.06813732595557,1.0,16.06813732595557,1.0,16.06813732595557,0.16068137325955567,0.16068137325955567,0.4882706785415539,32.90825771875241,0.31367785267923043,51.22496596017883,0.14876617625350588,108.0093454749725,0.16068137325955567,0.16068137325955567,0.4337573192934114,37.044071906683875,0.30477783791763025,52.72081932118099,0.1410224868375732,113.9402494331455,0.18309355336150318,0.18309355336150318,0.32200585543472915,56.86031799462616,0.4446193967426069,41.179839364385,0.04747084583968902,385.6968421835532,0.0,0.18575063793259564,0.3593588544998278,51.68945626541801,0.4998708359986223,37.159726984573986,0.1453587068838262,0.0
8,1,76.68913,30.720583,0.12063587110060081,0.12063587110060081,1.0,12.06358711006008,1.0,12.06358711006008,1.0,12.06358711006008,0.17971970881945312,0.17971970881945312,0.47389096149599624,37.92427444746095,0.31642318375695877,56.797263299611416,0.22267354694745653,80.70995018634204,0.2555461068504181,0.2555461068504181,0.532384970305545,48.000248148206694,0.3232395430191881,79.05781095453672,0.1050463140522762,243.26994160237345,0.2555461068504181,0.2555461068504181,0.3242913427007427,78.80139652270552,0.44013458387085536,58.06090141859897,0.11680787513220135,218.77472435929081,0.30728430392995254,0.30728430392995254,0.3595818369884825,85.45601371400606,0.507316109387167,60.57057882533024,0.24085631602803254,127.57992358157162
253,1,76.724498,30.659777,0.6106200424416326,0.6106200424416326,1.0,61.06200424416326,1.0,61.06200424416326,1.0,61.06200424416326,0.6403086555110045,0.6403086555110045,0.3095988395358143,206.81881639835208,0.693610777644391,92.31526904550002,0.7788365346138454,82.21348473700911,0.6653942588709935,0.6653942588709935,0.3709150326797385,179.3926371934132,0.6535697612378284,101.80921736813067,0.833783513405362,79.8041995521561,0.6860369877455484,0.6860369877455484,0.3094821261838068,221.67257159726861,0.4944811257836467,138.73876109190755,0.6604641856742697,103.87194379740234,0.7116194824627915,0.7116194824627915,0.37266573295985056,190.95382792800496,0.24645691609977324,288.73991191819766,0.5601824062958516,127.0335295191261
150,1,76.727591,30.703045,0.12758030279556376,0.12758030279556376,1.0,12.758030279556376,1.0,12.758030279556376,1.0,12.758030279556376,0.14694559142569955,0.14694559142569955,0.41238305834325567,35.63327553174755,0.5103418948800816,28.79355837721853,0.32786188127232524,44.819358339387165,0.1878815927724572,0.1878815927724572,0.33701309746555536,55.749047792322,0.4627317571015479,40.6027012170738,0.36223847593128083,51.86682400024773,0.22409417234057075,0.22409417234057075,0.31171117536996085,71.89160673325233,0.48125531552985207,46.56450850705882,0.3357628848443613,66.74179382406928,0.2296960889680389,0.2296960889680389,0.2868940295968702,80.06304254250145,0.5795798605204967,39.63148215014896,0.1823099166524919,125.99209806336077
248,1,76.728938,30.692466,0.24240973241508024,0.24240973241508024,1.0,24.240973241508023,1.0,24.240973241508023,1.0,24.240973241508023,0.2992260077598628,0.2992260077598628,0.37583502247290035,79.61631829599875,0.6019035868511501,49.71327872047736,0.44064510443288973,67.90635020102326,0.30767502154767323,0.30767502154767323,0.29772627126112633,103.34157622181121,0.5595752181193266,54.983675399660584,0.4987309420992333,61.69158469547186,0.35066255379358163,0.35066255379358163,0.25537146382303694,137.3146977912058,0.4449105490438001,78.81641704095892,0.46625539790252934,75.20825611264829,0.3867243887817786,0.3867243887817786,0.2511148321142152,154.0030055277196,0.5195117652242883,74.4399674211071,0.3087247730677712,125.26509775646835
120,1,76.719086,30.677919,0.3220791655831783,0.3220791655831783,1.0,32.20791655831783,1.0,32.20791655831783,1.0,32.20791655831783,0.3527359619658058,0.3527359619658058,0.34123788332576244,103.36951997474054,0.4354072511414119,81.01288185741399,0.4979173563899818,70.84227079835591,0.3527359619658058,0.3527359619658058,0.2775189978673114,127.10335677071647,0.39230692238399173,89.91326480355764,0.5810152213915601,60.71027900456477,0.3527359619658058,0.3527359619658058,0.0920135814540779,383.3520621538345,0.20347543558433362,173.35555073408793,0.39911304789695345,88.37996247541332,0.36306271535549944,0.36306271535549944,0.1805856039666469,201.047429795431,0.21927426991985097,165.57470034592112,0.2935719070240139,123.6707963769167
38,1,76.706071,30.686267,0.08175903194887191,0.08175903194887191,1.0,8.17590319488719,1.0,8.17590319488719,1.0,8.17590319488719,0.14310534620339194,0.14310534620339194,0.3434224804604332,41.670349014871654,0.2123253801458771,67.39907688146943,0.37289322948860587,38.377029907367806,0.15257181389591332,0.15257181389591332,0.4125561462067828,36.982072694522586,0.17387810606997153,87.74642037710935,0.4401725251026771,34.66182126208889,0.21023924281614043,0.21023924281614043,0.166611722366451,126.18514461649566,0.1782530459746432,117.94426382259259,0.28475570390516614,73.83144215652223,0.22828170176574536,0.22828170176574536,0.20832131426766112,109.58153877257043,0.258073378112938,88.45612183440508,0.19060864548563894,119.7646104583146
202,1,76.744026,30.670257,0.5245113895702547,0.5245113895702547,0.8315880439202927,63.07346448820863,0.8315880439202927,63.07346448820863,0.8315880439202927,63.07346448820863,0.5317233573503771,0.5317233573503771,0.129964755320591,409.1288873192941,0.740705910261624,71.78602870369532,0.6023535990239934,88.27428909065041,0.5317233573503771,0.5317233573503771,0.1857292937508472,286.28944126804,0.6760878405856039,78.64708184809489,0.6581943879625864,80.78515512663436,0.5320223928071721,0.5320223928071721,0.4088552257015047,130.12488513369004,0.5169615019655687,102.91334863125002,0.7007760607292937,75.91903071767312,0.5628484416689932,0.5628484416689932,0.4120831638877592,136.5861289645647,0.5136912023857937,109.56941428136068,0.4755320591026162,118.36182879681195
