Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,distance_from_0_3_0,fill_per_m_0_0_3_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_per_m_0_0_3_3,fill_ratio_1,distance_from_140_0_0,fill_per_m_1_140_0_0,distance_from_275_1_0,fill_per_m_1_275_1_0,distance_from_108_2_0,fill_per_m_1_108_2_0,distance_from_194_3_0,fill_per_m_1_194_3_0,fill_per_m_1_275_1_1,fill_per_m_1_108_2_2,fill_per_m_1_194_3_3,fill_ratio_2,distance_from_97_0_0,fill_per_m_2_97_0_0,distance_from_31_1_0,fill_per_m_2_31_1_0,distance_from_267_2_0,fill_per_m_2_267_2_0,distance_from_151_3_0,fill_per_m_2_151_3_0,fill_per_m_2_31_1_1,fill_per_m_2_267_2_2,fill_per_m_2_151_3_3,fill_ratio_3,distance_from_68_0_0,fill_per_m_3_68_0_0,distance_from_165_1_0,fill_per_m_3_165_1_0,distance_from_247_2_0,fill_per_m_3_247_2_0,distance_from_135_3_0,fill_per_m_3_135_3_0,fill_per_m_3_165_1_1,fill_per_m_3_247_2_2,fill_per_m_3_135_3_3,fill_ratio_4,distance_from_297_0_0,fill_per_m_4_297_0_0,distance_from_127_2_0,fill_per_m_4_127_2_0,distance_from_237_3_0,fill_per_m_4_237_3_0,fill_per_m_4_127_2_2,fill_per_m_4_237_3_3,fill_ratio_5,distance_from_278_2_0,fill_per_m_5_278_2_0,fill_per_m_5_278_2_2
2,76.756587,30.685461,0.03038705969683686,0.6666371171490626,4.558260996145854,0.6666371171490626,4.558260996145854,0.6666371171490626,4.558260996145854,0.6666371171490626,4.558260996145854,,,,0.07549399785403178,0.3827401267674305,19.724610139951487,0.6460351934754666,11.68574074856476,0.14049909135233368,53.732730316891,0.584140773901866,12.923939096008827,,,,0.07549399785403178,0.4984087584770179,15.147004656322244,0.6254066752360268,12.071185173317915,0.25017508089180446,30.176465851401634,1.0,7.549399785403178,,,,0.14727703031802236,0.4016843225034351,36.66486891998701,0.5301626700944108,27.77959268459913,0.609254908913612,24.17330220295446,0.9080271264571605,16.219452704309784,,,,0.14727703031802236,0.4798812109392314,30.690309801829773,0.8597313948849785,17.13058650576861,0.9103497185408449,16.178071714470953,,,0.0,0.8495900004432427,18.930012676501573,0.0
2,76.749401,30.722265,0.6926259522261645,1.0,69.26259522261645,1.0,69.26259522261645,1.0,69.26259522261645,1.0,69.26259522261645,,,,0.7125276445982552,0.35804927368768574,199.00267839106664,0.3486299108616705,204.37937836061698,0.5594255529877847,127.36773298838095,0.2789286893364147,255.4515443690623,,,,0.7212417468455214,0.28584103664575766,252.32267392710136,0.31869016176956094,226.3144060804231,0.4011637504126775,179.78736765312905,0.5729923241994057,125.87284617699761,,,,0.0,0.24661604489930672,298.3150583765854,0.1323559755694949,555.8440373711043,0.315450643776824,233.2196217763572,0.4679349620336746,157.2211649050599,0.0,,,0.0,0.1248761967646088,0.0,0.5913874215912843,0.0,0.4706379993397161,0.0,,,0.0,0.5654506437768241,0.0,
2,76.729602,30.744926,0.16761921628831766,1.0,16.761921628831765,1.0,16.761921628831765,1.0,16.761921628831765,1.0,16.761921628831765,,,,0.19453604371869648,0.5249020434395019,37.06139957923748,0.12496976649367342,155.66648572440508,0.5693919437207599,34.16557713259471,0.34166971881111485,56.9368700262963,,,,0.19453604371869648,0.40951025175008804,47.50456011475289,0.24922774986697255,78.05553106447086,0.46776589936906987,41.58833381849549,0.28154823194455,69.09510401649752,,,,0.0,0.35986510673291544,71.27509472629903,0.2557305451705861,100.2986153021678,0.3383526712598561,75.80675948433525,0.13525952441830733,189.63115301037254,,,0.0,0.0,0.2827022880717588,0.0,0.19299688335740497,0.0,0.18510507439170185,0.0,,,0.0,0.15004802808433593,0.0,
2,76.750709,30.746168,0.5072348086883924,0.9870426383061763,51.38935128059285,0.9870426383061763,51.38935128059285,0.9870426383061763,51.38935128059285,0.9870426383061763,51.38935128059285,,,,0.509374027194145,0.5891599180407845,86.45768518809587,0.2782125085374183,183.08811126859763,0.8508830129768759,59.864166921380075,0.41886037662210945,121.60950417463238,,,,0.509374027194145,0.43545711776758705,116.97455533750377,0.3988291540638111,127.7173501495448,0.7114742901746511,71.5941579658634,0.2615279539467265,194.76848249189646,,,,0.0,0.5550395160503464,95.98032168313216,0.3807786125475656,139.90510375817803,0.5287540247829057,100.75170835670683,0.21708459361888965,245.40143733501085,,,0.0,0.0,0.4501805054151624,0.0,0.5007122646111816,0.0,0.07746121572836374,0.0,,,0.0,0.4762220704458972,0.0,
2,76.735379,30.734311,0.6832480282896458,1.0,68.32480282896458,1.0,68.32480282896458,1.0,68.32480282896458,1.0,68.32480282896458,,,,0.6832480282896458,0.5261298441432569,129.86300547201196,0.05162656911941722,1323.4426380517893,0.5129515859244322,133.19932076207706,0.37404055089183824,182.66683295716282,,,,0.7127248151999139,0.37928527880692214,187.91259640813306,0.150815238631212,472.5814325319854,0.4341790554799982,164.15458235588423,0.3393362409917304,210.0349827406979,,,,0.0,0.2759539777079523,261.65665553617214,0.1451875127014648,497.32372671356967,0.2581875595991808,279.6617892862848,0.22900936391064425,315.29363540409423,0.0,,,0.0,0.22485891603745567,0.0,0.2815582547796589,0.0,0.23106504713220466,0.0,,,0.0,0.30297487845675247,0.0,
2,76.713972,30.720256,0.2697496115169896,1.0,26.974961151698963,1.0,26.974961151698963,1.0,26.974961151698963,1.0,26.974961151698963,,,,0.2982955370540236,0.5758194857442714,51.80365452003831,0.18171068742347385,164.15959968213133,0.3831729928284065,77.8487896164454,0.439608186111597,67.85486405348685,,,,0.3195764895089018,0.5193493090781879,61.53401649385648,0.23986006646842747,133.23455388559532,0.4608361028511457,69.3471035649583,0.4822319398285814,66.27028678824165,,,,0.0,0.35187685849221617,98.20610597425201,0.24615707538919013,140.38376106125523,0.1485114570578975,232.6854556514219,0.40964142032534545,84.35781720395372,,0.0,,0.0,0.2734651040755641,0.0,0.18131887353507084,0.0,0.3978520202903621,0.0,,,0.0,0.22455833479097428,0.0,
2,76.747891,30.715129,0.6765133857772465,1.0,67.65133857772466,1.0,67.65133857772466,1.0,67.65133857772466,1.0,67.65133857772466,,,,0.7067411404291543,0.29433192751540993,240.11704961642408,0.3968763034712889,178.07592296330733,0.4224220234508968,167.30688770807123,0.2232469759466098,316.573667989202,,,,0.7250283431999933,0.2294665616165361,315.96252547314305,0.37531630903276636,193.17794770722207,0.3578718079436437,202.59442825800016,0.6133382768688882,118.21019012563289,,,,0.0,0.14138202715854845,0.0,0.17562219029522178,414.1617195929799,0.3584186865643973,202.93581517348173,0.5189507345784863,140.1597174545554,,,,0.0,0.15434953886082403,0.0,0.6203179311303704,0.0,0.5213792464197988,0.0,,,0.0,0.60971404736525,0.0,
2,76.74777,30.729357,0.23605046334646396,1.0,23.605046334646396,1.0,23.605046334646396,1.0,23.605046334646396,1.0,23.605046334646396,,,,0.26876275308822856,0.3568846927844134,75.30800802672209,0.35370090407585025,75.98588241962567,0.6008450055566124,44.73079589623141,0.21056056707481902,127.64154125436431,,,,0.32890559538727177,0.2790921196223506,117.84839924263198,0.26644707201569867,123.4412496632326,0.4603878615552507,71.44097897720097,0.5092460027432645,64.58677998756703,,,,0.0,0.34319840610326285,98.20901379365212,0.09712557943953304,347.0267790776828,0.4474424565232627,75.32851768437942,0.40544247654709104,83.13183484375249,0.0,,,0.0,0.19227881178602535,0.0,0.585506753036113,0.0,0.4132818053483645,0.0,,,0.0,0.5641112924380012,0.0,
2,76.730468,30.707526,0.8679182945200221,1.0,86.79182945200222,1.0,86.79182945200222,1.0,86.79182945200222,1.0,86.79182945200222,,,,0.8709201105172937,0.4759566762038949,182.98306422835017,0.3719864807627477,234.12681792400002,0.24619015101091737,353.759119502174,0.4072540562033763,213.8517952740463,,,,0.8775764948708505,0.406182198518416,216.0548881934967,0.18911372928678244,464.04695110213044,0.2417211959857201,363.0531825279792,0.7237546137422527,121.25331959312079,,,,0.0,0.22247097772437696,0.0,0.265630537571205,333.5098779955091,0.09649312368719043,918.1007391204869,0.6340729727627131,139.71642379150416,,,,0.0,0.20267618660696532,0.0,0.34572596748122086,0.0,0.6390173485352719,0.0,,,0.0,0.42481004780139514,0.0,
2,76.760024,30.686268,0.9713950940416396,0.6206805846609791,156.50483002818973,0.6206805846609791,156.50483002818973,0.6206805846609791,156.50483002818973,0.6206805846609791,156.50483002818973,,,,0.0,0.3254741383089725,0.0,0.6493261668230322,149.64744254134533,0.1776517111066296,546.9691208429657,0.6158580960815089,157.77985360345295,,,,0.0,0.5857920718287754,0.0,0.5192154249489255,0.0,0.39260317933519806,0.0,1.0,0.0,,,,0.0,0.4445896062218871,0.0,0.5408727827512736,0.0,0.6109742303746636,0.0,0.9139668037422513,0.0,,,,0.0,0.4591622898929408,0.0,0.8523266315355681,0.0,0.920183429929241,0.0,,,0.0,0.8335978395251165,0.0,
2,76.736815,30.711349,0.6567366645412922,1.0,65.67366645412922,1.0,65.67366645412922,1.0,65.67366645412922,1.0,65.67366645412922,,,,0.0,0.36900306386990334,180.83448830330323,0.39531463587084614,168.79840557956487,0.3029271741692199,220.2789512702796,0.3593400895592741,185.69728837967034,,0.0,,0.0,0.3270044779637049,0.0,0.17912797548904077,0.0,0.17251001649776102,0.0,0.7723497525335848,0.0,,,,0.0,0.0708460994579307,0.0,0.27871788828658967,0.0,0.15539005420692906,0.0,0.6798491633278341,0.0,,,,0.0,0.19086495404195145,0.0,0.4273580014140938,0.0,0.6865425406551968,0.0,,,0.0,0.5934386047607825,0.0,
2,76.725031,30.72097,0.03934354066850965,1.0,3.9343540668509647,1.0,3.9343540668509647,1.0,3.9343540668509647,1.0,3.9343540668509647,,,,0.03934354066850965,0.5347204101367634,7.357777994381568,0.19067829130147815,20.63346613815846,0.3532364272667271,11.138019080575042,0.39908517398578647,9.858432042356672,,,,0.0,0.4727701115903545,10.551728684561404,0.16619595082042704,30.016025799938443,0.4223702589448802,11.810826737974109,0.5065925800856499,9.847246374646513,0.0,,,0.0,0.28907581083362754,0.0,0.21869867534421097,0.0,0.09921103930988964,0.0,0.4269674131606011,0.0,,,,0.0,0.2168413943422002,0.0,0.21360266466100783,0.0,0.4277655835085727,0.0,,,0.0,0.35197777402569497,0.0,
2,76.750081,30.70896,0.9651186964360455,1.0,96.51186964360456,1.0,96.51186964360456,1.0,96.51186964360456,1.0,96.51186964360456,,,,0.9662594307344422,0.2497752168070152,386.8516032481345,0.46169984434368144,209.2830315132563,0.39757137470633164,243.0404934078001,0.3012578190712829,320.74169351461984,,,,0.9691004990037235,0.24062919957847112,402.73603565210385,0.3484284512679706,278.13472047907027,0.18107373855539335,535.1966037345942,0.7569537768410469,128.02637738964944,,,,0.0,0.10442508677114654,0.0,0.24455444587317396,397.40286245289053,0.4194212678738894,231.71604365280226,0.6566472982510417,148.00431993618673,,,,0.0,0.2520278827840245,0.0,0.603975520385177,0.0,0.7603569460423657,0.0,,,0.0,0.6648845146133247,0.0,
2,76.735551,30.722152,0.8707499012725114,1.0,87.07499012725114,1.0,87.07499012725114,1.0,87.07499012725114,1.0,87.07499012725114,,,,0.0,0.506759466371989,172.81808761016867,0.16404516410754547,533.8603081243069,0.5580904173313253,156.922962905425,0.40603138673772204,215.6907192825653,0.0,,,0.0,0.4670581839893774,0.0,0.0,,0.4330781638491084,0.0,0.5204566315845758,0.0,,,,0.0,0.3474641975528682,0.0,0.1596339105094775,0.0,0.24749360591018865,0.0,0.4330157824850953,0.0,,,,0.0,0.19442488838191652,0.0,0.3703759813925303,0.0,0.439343035120708,0.0,,,0.0,0.35133184212167934,0.0,
2,76.736806,30.748459,0.16352387258502277,1.0,16.352387258502276,1.0,16.352387258502276,1.0,16.352387258502276,1.0,16.352387258502276,,,,0.19321846609991494,0.38485218371069857,50.20589054138284,0.15272561433630216,126.51346464676672,0.5819495117501878,33.20192941116469,0.28683335121794185,67.36262198223372,,,,0.23431770269504826,0.332734198948385,70.4218873309733,0.271360929284258,86.34909355340321,0.48786752870479666,48.02896050842345,0.22847810923918874,102.55586562550995,,,,0.0,0.42343599098615736,55.556171940096036,0.28208498765962015,83.39501834545658,0.36227062989591163,64.93621281860752,0.05233930679257431,449.46110604944954,,,0.0,0.0,0.30826134778409703,0.0,0.2788456379439854,0.0,0.13488571735164717,0.0,,,0.0,0.2645133598025539,0.0,
2,76.752629,30.749529,0.11191961939772788,0.9355778484908915,11.962619634299465,0.9355778484908915,11.962619634299465,0.9355778484908915,11.962619634299465,0.9355778484908915,11.962619634299465,,,,0.11191961939772788,0.6307301466189209,17.74445378862607,0.3036945193483218,36.8526964654775,0.8674880563238623,12.90157467665982,0.3788768175630565,29.539843613973844,,,,0.11362404784829232,0.4454145821230698,25.50972788243775,0.4657730224653828,24.394724977172135,0.6801262431394312,16.706317245429172,0.1547432218012191,73.42747974722417,,,,0.1721516930366559,0.604588452567782,28.474194686567472,0.3847207650889165,44.74717994410005,0.5177529414824898,33.24977595370706,0.21548039156182533,79.89204576290292,,,,0.0,0.44792904025734187,48.69170939696718,0.4675158020687921,46.65175072620033,0.038315139639131905,569.2379269420054,,0.0,0.0,0.44821516825193136,0.0,
2,76.756675,30.701723,0.9309486955069778,0.900207255034524,103.41492920663862,0.900207255034524,103.41492920663862,0.900207255034524,103.41492920663862,0.900207255034524,103.41492920663862,,,,0.9369613616707365,0.22829086637037693,410.424375082365,0.5574606270850189,168.07668849549793,0.2095935806355082,447.0372417083472,0.48007802542476197,195.16855845291704,,,,0.0,0.3728928147893646,251.26827992113402,0.5316812040741684,176.22615854970724,0.2896250568011792,323.5083911658715,1.0,93.69613616707365,,0.0,,0.0,0.2519644895652077,0.0,0.4126037660567236,0.0,0.5114766089973067,0.0,0.8850122468884036,0.0,,,,0.0,0.40943398317576774,0.0,0.8246312079532733,0.0,0.8879160340031254,0.0,,,0.0,0.8119520764294501,0.0,
2,76.745047,30.737274,0.004939980934409616,1.0,0.49399809344096157,1.0,0.49399809344096157,1.0,0.49399809344096157,1.0,0.49399809344096157,,,,0.058258051527175156,0.4296543442991099,13.559283712634357,0.22493744099287788,25.899668490057984,0.7123660595616744,8.17810600957349,0.2719598155769636,21.421566051433196,,,,0.059399515720189165,0.3655004262262023,16.251558536741012,0.2876889373676636,20.647132372795127,0.58374657414961,10.175565622243036,0.31389497419727397,18.923372657396634,,,,0.0,0.43444824330641535,13.672403246039787,0.23389277432010042,25.396045642220788,0.4120919915304729,14.414139789415627,0.28922885138913074,20.537202784196865,0.0,,,0.0,0.3382769462038369,0.0,0.48883104026691837,0.0,0.22295755153670585,0.0,,,0.0,0.4604067939540042,0.0,
2,76.748739,30.719108,0.9446142194740232,1.0,94.46142194740233,1.0,94.46142194740233,1.0,94.46142194740233,1.0,94.46142194740233,,,,0.9490329726396546,0.2895841887200926,327.722648406393,0.3153111119405771,300.9830407811658,0.41853607554775857,226.7505785248282,0.21802097719383376,435.29433949647296,,,,0.0,0.22428240827143445,0.0,0.29113321637863465,326.5874135576608,0.28307080736068085,335.88926044455116,0.563258183718413,168.80437228650055,,,,0.0,0.13560524056586168,0.0,0.12259714083087604,0.0,0.28821245940801016,0.0,0.4682356015079691,0.0,,,,0.0,0.11293904669478556,0.0,0.5377832107797396,0.0,0.47068045239072825,0.0,,,0.0,0.5114217461087679,0.0,
2,76.735219,30.742392,0.9338750175279049,1.0,93.38750175279048,1.0,93.38750175279048,1.0,93.38750175279048,1.0,93.38750175279048,,,,0.9374754507337957,0.4762197380383178,196.8577477690276,0.10755412640156234,871.6313191310323,0.7198474696117714,130.23251317940947,0.41594834842924006,225.38265971580756,,,,0.0,0.4173036129162598,225.1084578804445,0.3298427556483383,284.7980474419445,0.52819118488838,177.84956557230075,0.2673743223677565,351.3373009780296,,,0.0,0.0,0.4646116030842789,0.0,0.2964325398161554,0.0,0.3705596148018452,0.0,0.14923903161722618,0.0,,,,0.0,0.3027711370753224,0.0,0.3315431496009966,0.0,0.2252348563924711,0.0,,,0.0,0.2478618808714098,0.0,
2,76.744077,30.754541,0.3910815366517607,0.9364091589985021,41.76395893756805,0.9364091589985021,41.76395893756805,0.9364091589985021,41.76395893756805,0.9364091589985021,41.76395893756805,,,,0.40550502233007873,0.6134902632142093,66.09803718897665,0.315506098865825,128.52525633823882,0.8633254868392894,46.97012059897227,0.44965546757971325,90.18127245571462,,,,0.0,0.4612026535416221,93.5887441599627,0.47259576289321636,91.33255212437359,0.7432484485341323,58.07395526130128,0.18599614808474213,232.0659733691744,,,0.0,0.0,0.661014337684571,0.0,0.4806077466295741,0.0,0.5829488551251872,0.0,0.09250588487053285,0.0,,,,0.0,0.5140166916327841,0.0,0.4764733575861331,0.0,0.06654397603252728,0.0,,,0.0,0.4581810400171196,0.0,
2,76.736267,30.703417,0.951811785423239,1.0,95.18117854232389,1.0,95.18117854232389,1.0,95.18117854232389,1.0,95.18117854232389,,,,0.955704650782762,0.45118451664297937,211.82124286836012,0.4634687282174767,206.20693319664707,0.19483646699919432,490.5163111927676,0.4289154227054233,222.81890559088956,,,,0.0,0.37812197307793277,253.27423906561182,0.4141960947613314,231.21549482615248,0.16592285478921306,577.1872423902344,0.7967085192863026,120.20526037689588,,0.0,,0.0,0.18572967492554335,0.0,0.31693627961291604,0.0,0.18120343632034905,0.0,0.7027890682285207,0.0,,,,0.0,0.26714765495577864,0.0,0.4103035295608643,0.0,0.743117854200802,0.0,,,0.0,0.6537155892710039,0.0,
2,76.739592,30.718233,0.3938644056541585,1.0,39.386440565415846,1.0,39.386440565415846,1.0,39.386440565415846,1.0,39.386440565415846,,,,0.41052137762283786,0.4246042291484758,96.68329927992464,0.22913898485251133,179.15824227251244,0.4086025587487187,100.46960520266815,0.341644204851752,120.16049790774979,,,,0.4462586922785932,0.348003113017729,128.2341092896656,0.20706313351808966,215.51817781198923,0.34250787745339967,130.29151200743098,0.6081014388216089,73.38556756967425,,,,0.0,0.12082874606127329,0.0,0.10509282107740785,438.5983772591291,0.20409247940473027,225.8463463258155,0.5096332713260696,90.44452821182443,,,,0.0,0.0,,0.4579268061197373,0.0,0.5121198891461979,0.0,,,0.0,0.4470786986067348,0.0,
2,76.747066,30.750712,0.4521990282834353,0.934209477590131,48.40445736537798,0.934209477590131,48.40445736537798,0.934209477590131,48.40445736537798,0.934209477590131,48.40445736537798,,,,0.4638148652183563,0.6228446939841834,74.46717772474666,0.3080349631151534,150.57214951439374,0.8646551953169972,53.64159814575728,0.44681585915567795,103.80447688110274,,,,0.0,0.43355856853142516,118.88951187289543,0.45435223478776826,113.44847154782849,0.7505734198850503,68.67491602474622,0.16129260797562855,319.57798455835615,,,0.0,0.0,0.5961441387189047,0.0,0.43370026302039516,0.0,0.5847288764512615,0.0,0.19870880896926119,0.0,,,,0.0,0.5134122689715637,0.0,0.4561411277110141,0.0,0.05046094988443043,0.0,,,0.0,0.45564519699961925,0.0,
2,76.739484,30.740651,0.9699120461072704,1.0,96.99120461072704,1.0,96.99120461072704,1.0,96.99120461072704,1.0,96.99120461072704,,,,0.9725553196775185,0.4474312863549576,217.36417397194882,0.1309000488433018,742.9755208431952,0.6856356289685183,141.8472550997163,0.37932596243506056,256.390391375865,,,,0.0,0.38527596465521063,252.93569706991582,0.2741885351449758,355.412543536234,0.563163269837041,173.04048382372034,0.2924292882198837,333.2431073425013,,,0.0,0.0,0.41636694640557703,0.0,0.2577594245370987,0.0,0.3968562674836819,0.0,0.1677989432085609,0.0,,,,0.0,0.3253407930376093,0.0,0.36011722392433726,0.0,0.17732782736112962,0.0,,,0.0,0.3304471382265441,0.0,
2,76.761229,30.756097,0.8682712805132586,0.9469237435008665,91.69389683937776,0.9469237435008665,91.69389683937776,0.9469237435008665,91.69389683937776,0.9469237435008665,91.69389683937776,,,,0.0,0.6491634448740168,134.41098924728027,0.3711171843754166,235.11360961507876,0.8726586455139314,99.98720720551887,0.4675043327556326,186.63934148883592,,,0.0,0.0,0.47107052393014265,0.0,0.48661845087321687,0.0,0.7569990667910945,0.0,0.0,,,,,0.0,0.6200256632449007,0.0,0.5013414878016264,0.0,0.6009615384615384,0.0,0.28652846287161715,0.0,,,,0.0,0.5338621517131049,0.0,0.5287378349553392,0.0,0.1162761631782429,0.0,,,0.0,0.5099986668444207,0.0,
2,76.724239,30.739403,0.3161561049767505,1.0,31.61561049767505,1.0,31.61561049767505,1.0,31.61561049767505,1.0,31.61561049767505,,,,0.35627096660790236,0.5437853213632635,65.5168414099033,0.15165516566707052,234.92174832344725,0.5310903248624771,67.08293296439862,0.48611978598357997,73.28871954616066,,,,0.0,0.48304198303822043,75.6513893823495,0.18244072031124187,200.29956626187985,0.5089587393800747,71.79913482054907,0.3463694718068735,105.50236126820664,0.0,,,0.0,0.302926546614793,0.0,0.23392054903790438,0.0,0.36803449547359784,0.0,0.24076094727098962,0.0,,,,0.0,0.30743413576948836,0.0,0.18396080880748303,0.0,0.31685567436995343,0.0,,,0.0,0.11674580658755183,0.0,
2,76.735225,30.752778,0.8441704489691971,1.0,84.41704489691972,1.0,84.41704489691972,1.0,84.41704489691972,1.0,84.41704489691972,,,,0.8538239392178566,0.41413698142247496,206.16945057288723,0.19401779524654494,440.07506534793566,0.603696425050721,141.43266446312327,0.32118575617077844,265.83493284299567,,,,0.0,0.38505911608886173,224.60556017783458,0.30903181902018023,279.862503301231,0.5118327577544154,168.97398058335693,0.21870726883033462,395.4437314006867,,,0.0,0.0,0.4108615875802154,0.0,0.3166828846361769,0.0,0.3927292616689881,0.0,0.0,,,,,0.0,0.34151227795691746,0.0,0.27749263831384,0.0,0.12995363568716492,0.0,,,0.0,0.19217339871401043,0.0,
2,76.744586,30.725718,0.8543850933695791,1.0,85.4385093369579,1.0,85.4385093369579,1.0,85.4385093369579,1.0,85.4385093369579,,,,0.8631722044277279,0.4122449330718145,209.3833386855383,0.29731426998382715,290.3231669555186,0.4618044802312377,186.9129125805611,0.20285778190702317,425.5060842691014,,,,0.0,0.2617425415505316,0.0,0.16966897216200405,515.1538078838886,0.34111868139430856,256.2322788412966,0.4643422456212794,188.23533269529491,,,,0.0,0.2584735556243763,0.0,0.07929871649289426,0.0,0.2704569698220984,0.0,0.37515914799903655,0.0,,,,0.0,0.11074980214032554,0.0,0.49649014142665426,0.0,0.381894979525825,0.0,,,0.0,0.4781063968893018,0.0,
2,76.760074,30.707197,0.6895267510315611,0.9372924540832962,73.56580627824873,0.9372924540832962,73.56580627824873,0.9372924540832962,73.56580627824873,0.9372924540832962,73.56580627824873,,,,0.7132743301608172,0.10958424401965876,650.891317946091,0.6198785214881721,115.0667921915451,0.3665849564681874,194.57272252324842,0.3640974243174381,195.90205327543035,,,,0.0,0.24684530206610075,0.0,0.5917911439025274,125.33510427483473,0.3703404054918914,200.2811565522547,0.9287792979363144,79.85988156147826,,,,0.0,0.28703222923937066,0.0,0.4620530593022835,0.0,0.5697897673070654,0.0,0.9767548573291635,0.0,,,,0.0,0.36359025756825625,0.0,0.9109801601197881,0.0,0.812034342434159,0.0,,,0.0,0.8971659039039764,0.0,
2,76.712239,30.733528,0.6638045276218051,1.0,66.38045276218051,1.0,66.38045276218051,1.0,66.38045276218051,1.0,66.38045276218051,,,,0.6724372395698499,0.5545591329125723,121.25618345480596,0.1834039040238609,366.6428166558361,0.42822428164363135,157.02921772414877,0.4793147985406514,140.29135791700776,,,,0.685637369545345,0.5426420068706559,126.35169427802398,0.2766970253788182,247.7935455239022,0.49951399430108384,137.26089306160154,0.42247210460440465,162.2917494605623,,,,0.0,0.38328539852467314,178.88429149257266,0.29523847567308464,232.23171301851124,0.21052035897845597,325.6869657986433,0.29047828286863203,236.0373941811762,,0.0,,0.0,0.32122313653431334,0.0,0.0,,0.32956512476365474,0.0,,,0.0,0.051443370349657805,0.0,
2,76.727989,30.713761,0.8681422543775054,1.0,86.81422543775054,1.0,86.81422543775054,1.0,86.81422543775054,1.0,86.81422543775054,,,,0.8712744577357997,0.5058119630251553,172.25263960245024,0.2620274213795465,332.5127015900215,0.2891471983566736,301.3255748931902,0.43456039387665274,200.49559739286906,,,,0.0,0.44002184580772435,198.00709124712844,0.22638125825331354,384.8704015775329,0.2842074373563312,306.5628633227569,0.58792122466946,148.19578221991324,,0.0,,0.0,0.2551150165473842,0.0,0.2415918094523876,0.0,0.0,,0.5033502339457768,0.0,,,,0.0,0.17528815272502,0.0,0.25775607688420094,0.0,0.5054859061934496,0.0,,,0.0,0.33270839107256395,0.0,
2,76.739919,30.725365,0.9366056922949615,1.0,93.66056922949615,1.0,93.66056922949615,1.0,93.66056922949615,1.0,93.66056922949615,,,,0.9417902956901523,0.38571540681705224,244.16714475106528,0.2201546872683833,427.7857116628395,0.4566587898816739,206.23500884198072,0.2398088644350078,392.725388992196,,,,0.0,0.3246863092175824,290.77749046573416,0.15619577443910607,604.4431773004006,0.3300663568270799,286.03784732998906,0.5246549183401201,179.9496523954541,0.0,,,0.0,0.19226912445610947,0.0,0.0,,0.25843411839592617,0.0,0.43417943374344936,0.0,,,,0.0,0.09655310726088435,0.0,0.38668329220547076,0.0,0.4095375949356051,0.0,,,0.0,0.40341637383047185,0.0,
2,76.730074,30.734448,0.0,1.0,86.89049844787182,1.0,86.89049844787182,1.0,86.89049844787182,1.0,86.89049844787182,0.0,,,0.0,0.5228294149593471,0.0,0.0,,0.509551282555824,0.0,0.45402240045336123,0.0,,,,0.0,0.4592958733107177,0.0,0.14488669904211693,0.0,0.4547386482593604,0.0,0.35056788218904217,0.0,,,,0.0,0.2708990877679042,0.0,0.19872334731721908,0.0,0.253008634327947,0.0,0.24010830296495106,0.0,,,,0.0,0.19002605253008636,0.0,0.21682631384247272,0.0,0.24217046697782782,0.0,,,0.0,0.19799135780119795,0.0,
2,76.745708,30.691201,0.0,0.8729244841644945,70.69855386113042,0.8729244841644945,70.69855386113042,0.8729244841644945,70.69855386113042,0.8729244841644945,70.69855386113042,,0.0,,0.0,0.2654750651657071,0.0,0.6181337305338337,0.0,0.0,,0.5816886750116964,0.0,,,,0.0,0.4611536001069386,0.0,0.5979490704935407,0.0,0.2040140165945786,0.0,1.0,0.0,,,,0.0,0.35697440157352506,0.0,0.500042966400275,0.0,0.3386898112342815,0.0,0.9063141512226329,0.0,,,,0.0,0.4110643254752561,0.0,0.6141426293527351,0.0,0.9130932943771305,0.0,,,0.0,0.8187963679069635,0.0,
2,76.743991,30.750429,0.07349674733001266,1.0,7.349674733001265,1.0,7.349674733001265,1.0,7.349674733001265,1.0,7.349674733001265,,,,0.10434948288938753,0.619155030433226,16.853530660386244,0.3075546007876835,33.9287666717182,0.8804063730755459,11.85242248132085,0.44783387039026135,23.300935857855723,,,,0.15229456249439388,0.4599087003222342,33.11408598873841,0.39061045470819905,38.98885978568181,0.7548424633011099,20.175675044614298,0.17558181167203724,86.73709483010646,,,,0.20835930881547346,0.5339151450053705,39.02479837191687,0.48020050125313285,43.39006483161477,0.587218045112782,35.48244311454285,0.2167293233082707,96.13803320887412,,,,0.0,0.5151360544217687,47.540465187876244,0.4758771929824561,51.46245296769427,0.05067132116004296,483.3070680140374,,0.0,0.0,0.45674901539563195,0.0,
