Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,distance_from_0_3_0,fill_per_m_0_0_3_0,distance_from_0_4_0,fill_per_m_0_0_4_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_per_m_0_0_3_3,fill_per_m_0_0_4_4,fill_ratio_1,distance_from_80_0_0,fill_per_m_1_80_0_0,distance_from_286_1_0,fill_per_m_1_286_1_0,distance_from_86_2_0,fill_per_m_1_86_2_0,distance_from_188_3_0,fill_per_m_1_188_3_0,distance_from_161_4_0,fill_per_m_1_161_4_0,fill_per_m_1_286_1_1,fill_per_m_1_86_2_2,fill_per_m_1_188_3_3,fill_per_m_1_161_4_4,fill_ratio_2,distance_from_134_0_0,fill_per_m_2_134_0_0,distance_from_266_1_0,fill_per_m_2_266_1_0,distance_from_168_2_0,fill_per_m_2_168_2_0,distance_from_210_3_0,fill_per_m_2_210_3_0,distance_from_115_4_0,fill_per_m_2_115_4_0,fill_per_m_2_266_1_1,fill_per_m_2_168_2_2,fill_per_m_2_210_3_3,fill_per_m_2_115_4_4,fill_ratio_3,distance_from_50_0_0,fill_per_m_3_50_0_0,distance_from_196_1_0,fill_per_m_3_196_1_0,distance_from_300_2_0,fill_per_m_3_300_2_0,distance_from_191_3_0,fill_per_m_3_191_3_0,distance_from_64_4_0,fill_per_m_3_64_4_0,fill_per_m_3_196_1_1,fill_per_m_3_300_2_2,fill_per_m_3_191_3_3,fill_per_m_3_64_4_4,fill_ratio_4,distance_from_241_1_0,fill_per_m_4_241_1_0,distance_from_69_3_0,fill_per_m_4_69_3_0,distance_from_184_4_0,fill_per_m_4_184_4_0,fill_per_m_4_241_1_1,fill_per_m_4_69_3_3,fill_per_m_4_184_4_4,fill_ratio_5,distance_from_144_4_0,fill_per_m_5_144_4_0,fill_per_m_5_144_4_4,fill_ratio_6,distance_from_34_4_0,fill_per_m_6_34_4_0,fill_per_m_6_34_4_4,fill_ratio_7,distance_from_78_4_0,fill_per_m_7_78_4_0,fill_per_m_7_78_4_4
1,76.709301,30.675397,0.18123306616566015,1.0,18.123306616566015,1.0,18.123306616566015,1.0,18.123306616566015,1.0,18.123306616566015,1.0,18.123306616566015,,,,,0.18123306616566015,0.11059596883026424,163.8695045420736,0.19238750308359814,94.20209902454472,0.37920276290395133,47.7931818792061,0.34301220379318853,52.83574874640045,0.5287463903762715,34.27599118675579,,,,,0.2263354461970293,0.11251142745200471,201.1666293129023,0.23132790620057175,97.84182544789311,0.28744213718746825,78.74122020231658,0.16520105060003193,137.0060573918563,0.17079506043852394,132.51873070327852,,,,,0.28782704368622475,0.2998490850782871,95.99063595977839,0.4127740774599858,69.72992234817038,0.30203299812807455,95.29655549893728,0.3986185480243205,72.20613418838299,0.553741674284968,51.978577205316576,,,,,0.3581647746470166,0.432501850158896,82.81231040177775,0.4644842047218957,77.1102162368392,0.524799384731473,68.24794103565513,,,,0.41827942720511896,0.3491213559125274,119.80917813286655,,0.4320978579927466,0.3102172304209656,139.28880011158265,,0.4320978579927466,0.2943421415407833,146.8012210996556,
1,76.703089,30.729861,0.39728729056036727,1.0,39.72872905603673,1.0,39.72872905603673,1.0,39.72872905603673,1.0,39.72872905603673,1.0,39.72872905603673,,,,,0.39728729056036727,0.5537803877542209,71.74094629308027,0.48806079709832034,81.40118872943064,0.5222529963667318,76.07180683007279,0.4896769537298058,81.13252778883742,0.24991826688791152,158.96688765793613,,,,,0.43501055929109234,0.5130001912246396,84.7973483699159,0.5211735024334877,83.46751269201536,0.47073337733556225,92.41124174226445,0.49709153491700236,87.51115815394533,0.38044450475902614,114.34271065805731,,,,,0.43501055929109234,0.2593129483755159,167.7550473342139,0.26397019363036894,164.7953328777063,0.43347541529673744,100.3541478801754,0.2393392263421194,181.75481133597125,0.039891927235940365,1090.4726580849986,,,,,0.43724898108860355,0.3568128404261225,122.5429501265763,0.15407771122612007,283.7847068268748,0.19012664005971144,229.97775637926412,,,,0.43724898108860355,0.44005724402114577,99.3618414488804,,0.45645273735839553,0.412329671278676,110.70091947127877,,0.48833767979853826,0.3423106105000833,142.65922960586096,
1,76.705889,30.715948,0.15167487973275118,1.0,15.167487973275119,1.0,15.167487973275119,1.0,15.167487973275119,1.0,15.167487973275119,1.0,15.167487973275119,,,,,0.18184748972984188,0.4609275223499361,39.45251279479538,0.3950949872286079,46.02627105076942,0.44657300979140063,40.72066285752131,0.3918023627075351,46.413066137016585,0.23892480842911878,76.1107609232593,,,,,0.19988662427291337,0.4169526926351639,47.93988090342311,0.43079501915708807,46.399474317047606,0.3408564814814815,58.64245954899733,0.35082747977862916,56.97576039341077,0.3584038420604513,55.7713397054485,,,,,0.22471909973807458,0.16304145381013196,137.82942588316746,0.15046296296296297,149.3517709028434,0.3548052362707535,63.33590284631267,0.12390245849297574,181.36774884964393,0.0996700723712218,225.46296435012798,,,,,0.25190253602646756,0.2508979885057471,100.40038085865221,0.09861909323116219,255.42978319219634,0.1973778735632184,127.62450596864161,,,,0.3097658644042503,0.33829555129842487,91.56663846607687,,0.33729397414707685,0.30840251170710936,109.36810218569353,,0.33729397414707685,0.25253432311621965,133.56361621855643,
1,76.717864,30.65906,0.6114542354346478,1.0,61.14542354346478,1.0,61.14542354346478,1.0,61.14542354346478,1.0,61.14542354346478,1.0,61.14542354346478,,,,,0.6175214784678991,0.2995098534220931,206.17734989761382,0.3288098992519633,187.80501434803196,0.35671174565198815,173.1149831747788,0.4357333167620808,141.72005093773407,0.7874115444666256,78.42423479912196,,,,,0.6535789439851528,0.20710440665853638,315.5794483227688,0.4189083169562751,156.01956741607788,0.46574799785609416,140.32887892028992,0.32282094502745906,202.4586551933796,0.3994733448814249,163.61015130537777,,,,,0.6647894833706508,0.5395340888788771,123.21547369732423,0.5747065723140977,115.67459211295038,0.4736322890854998,140.35983160148174,0.6222686562526701,106.83319442345739,0.8113518258154221,81.93603098169234,,,,,0.6647894833706508,0.5958271514793726,111.57421774419852,0.7157926625601031,92.87458759258101,0.7803506373459067,85.19112454776774,,,,0.6647894833706508,0.4908146065233771,135.44614902144062,,0.6915330359114357,0.5132246362739539,134.74275921982488,,0.7042119063349599,0.5336305801750856,131.96618269213624,
1,76.70228,30.670065,0.12748866233198242,1.0,12.748866233198243,1.0,12.748866233198243,1.0,12.748866233198243,1.0,12.748866233198243,1.0,12.748866233198243,,,,,0.15037149754340887,0.05959482724106178,252.3230698113351,0.16029413727295777,93.80973010095055,0.42906140315757163,35.04661487535045,0.26230799001748273,57.32631229928858,0.5528552935367205,27.19906986536274,,,,,0.2204387429517528,0.1794450894823237,122.84467832900337,0.1961070851850369,112.40733232241854,0.3399927933699003,64.83629866587295,0.21720649664357874,101.48809835714904,0.2192950848113598,100.52151562875967,,,,,0.2901392528663471,0.3399193925077738,85.35531048282624,0.36982690742149443,78.45271586355216,0.3518637146174481,82.45784967676795,0.41068449640335775,70.64772481242731,0.5734208805434332,50.59795740109447,,,,,0.3212748397833734,0.381123967383326,84.29667700752137,0.4913320254634263,65.38854036236407,0.5467897132028132,58.7565625369048,,,,0.38018263813367775,0.29427740187639295,129.19192425566135,,0.4047381093893506,0.31701165071866116,127.67294466049267,,0.41883811106586577,0.33484806021539815,125.0830334201247,
1,76.704678,30.658433,0.3366042781939206,1.0,33.660427819392055,1.0,33.660427819392055,1.0,33.660427819392055,1.0,33.660427819392055,1.0,33.660427819392055,,,,,0.3366042781939206,0.2814924474639573,119.57844028373793,0.3141412714305898,107.15060668756924,0.41829194129968733,80.4711362949158,0.4416713249341188,76.21148559828501,0.6670557087835473,50.461194434233555,,,,,0.3514522430077375,0.21804377338091932,161.18426018694672,0.3471156622213486,101.24931867338891,0.41631396927386316,84.4199976332147,0.32589853372073735,107.84100161337244,0.36400213768405276,96.55224698509646,,,,,0.4142442106086117,0.4733557339689053,87.51224098107649,0.5007279182765844,82.72840308852079,0.4286670802798646,96.6354146761546,0.5568851240532456,74.3859357552177,0.709919959703427,58.35083306879616,,,,,0.4577486750697744,0.5174362534015591,88.46474750475905,0.612655335303115,74.71552905734518,0.6637140417585523,68.96775512793738,,,,0.4608442174048276,0.4468435374985411,103.13323987735465,,0.4866795854287158,0.42995706203583695,113.19260186686992,,0.5187035581464298,0.41873422075887784,123.87417422115061,
1,76.714549,30.716228,0.11689804070836407,1.0,11.689804070836407,1.0,11.689804070836407,1.0,11.689804070836407,1.0,11.689804070836407,1.0,11.689804070836407,,,,,0.16960534963513474,0.5195397914211562,32.64530502489404,0.4500180514022193,37.68856584900504,0.4849219702594634,34.97580230163326,0.46005190629619286,36.866568166318736,0.328474213742226,51.63429655645192,,,,,0.2373516958934007,0.4745134636213157,50.02001293746611,0.4865772497837238,48.77985890193179,0.3766612398929177,63.01463244821213,0.40467837850725125,58.65193410355322,0.3283311648944504,72.29033405028817,,,,,0.2373516958934007,0.1945668685244852,121.98978052809193,0.2263782075298189,104.84741375211054,0.38973317983964906,60.90107493312633,0.19917849090277448,119.16532493925752,0.16412471134786075,144.6166722513443,,,,,0.2858889409430601,0.32922351723057436,86.83733876241759,0.1847986757763806,154.70291642620094,0.2525697703725401,113.192065907719,,,,0.29801154068159524,0.3968038800296997,75.10298050999145,,0.29801154068159524,0.36619142660572335,81.38135385743558,,0.34680988613154023,0.28621349699938015,121.17174408874621,
1,76.707739,30.67142,0.24848913981446574,1.0,24.848913981446575,1.0,24.848913981446575,1.0,24.848913981446575,1.0,24.848913981446575,1.0,24.848913981446575,,,,,0.3108451374780553,0.11826668303142755,262.83407085616244,0.15415604762145418,201.6431676046645,0.38226396840638516,81.3168813095132,0.24488661386624697,126.93431158627307,0.5848500819441336,53.14954157905856,,,,,0.35881173681278533,0.11218765567580447,319.8317449913256,0.19290443220296155,186.0049210457056,0.28588755965316337,125.50799245972543,0.17845771754904016,201.0626056080673,0.21118483275455024,169.90412243753062,,,,,0.35881173681278533,0.35446072096398074,101.22750296195632,0.37404789580460474,95.92668234129607,0.2992440924416464,119.90603854034472,0.4182616292082103,85.78643407764501,0.607101343595001,59.102444855096486,,,,,0.37533406118654233,0.39309358958623625,95.48211192698734,0.5182840104253154,72.41860710279965,0.578294551256597,64.9036136292423,,,,0.3846005556761,0.29608184305712987,129.89670413592034,,0.40457554961170383,0.31690359471225693,127.6651815764512,,0.4209381728796674,0.348980932646976,120.61924692759139,
1,76.710479,30.655046,0.3769444294249076,1.0,37.69444294249076,1.0,37.69444294249076,1.0,37.69444294249076,1.0,37.69444294249076,1.0,37.69444294249076,,,,,0.3769444294249076,0.25241867834840154,149.3330176242461,0.27585671233727904,136.64500900889178,0.4683443626308758,80.48445962015245,0.4048591046074502,93.105088939618,0.6328455587659615,59.56341546584337,,,,,0.3769444294249076,0.1785006369030975,211.17259633619074,0.30921179358125955,121.90493288085023,0.3792089974213192,99.40281796797781,0.28774971261689497,130.99732611262934,0.3323826389536148,113.40677437653763,,,,,0.4038812900392143,0.44441544723024823,90.87921955826312,0.4645975083108087,86.93143695661489,0.39170472551029917,103.10860802433565,0.521396837232423,77.46140006967019,0.6618510578805108,61.02298775990325,,,,,0.41577638888224383,0.48149874172802687,86.35046218191239,0.5854102588001366,71.0230787096939,0.6294653120825178,66.05231152558554,,,,0.4454102440438995,0.41008481685152387,108.6141758340606,,0.46647277435841916,0.42337589710131424,110.17934123131998,,0.5057869948372383,0.43969925746419364,115.03021354963886,
1,76.744026,30.670257,0.31172206779554823,0.8315880439202927,37.48515506861071,0.8315880439202927,37.48515506861071,0.8315880439202927,37.48515506861071,0.8315880439202927,37.48515506861071,0.8315880439202927,37.48515506861071,,,,,0.37329212349310353,0.545614748542768,68.41679490704658,0.5886708689169038,63.41270533395412,0.129964755320591,287.22565788877444,0.6914734987122136,53.98502244674818,0.8331299986444354,44.80598755302025,,,,,0.38140892562241396,0.3529212416971669,108.07196636514492,0.6341415887217026,60.14570443033944,0.19904771587366138,191.61683114439757,0.4088552257015047,93.28703698674782,0.34493188287921916,110.57514383382401,,,,,0.42090757082076324,0.5627711129185305,74.7919644698778,0.7189999322217703,58.540696870460536,0.215585603904026,195.23918257925146,0.6851701233563778,61.431103965669614,0.6581943879625864,63.94882401286727,,,,,0.42090757082076324,0.8457452216348108,49.767655796760664,0.7550155889928155,55.748196058077475,0.8254286973024265,50.9926020498592,,,,0.46171510028966745,0.7553205910261624,61.12836135744573,,0.5116159699870368,0.7860410736071572,65.08768907446803,,0.5398634633304732,0.4767266503998915,113.24381862805883,
1,76.69354,30.691212,0.11063173695520723,1.0,11.063173695520723,1.0,11.063173695520723,1.0,11.063173695520723,1.0,11.063173695520723,1.0,11.063173695520723,,,,,0.11731425279834873,0.19344998093380592,60.64319687810718,0.12657452381398895,92.68393770199056,0.48420006376235397,24.228467028027225,0.12219242478230158,96.00779508824397,0.34432296257399875,34.07099309362402,,,,,0.15336783575597124,0.2792853615387981,54.91438395157903,0.1601247741749964,95.78020424769457,0.3881251992573561,39.51504206617537,0.28573036025729986,53.67572267009487,0.24683532434409167,62.13366590195756,,,,,0.15880397089194417,0.14484056285905395,109.64053698581536,0.14875382105282897,106.75622970084645,0.36429558226906467,43.59206606426902,0.1785095862323325,88.96103242615709,0.36358919540661006,43.67675742243938,,,,,0.15880397089194417,0.17619663809863162,90.12883140429084,0.28668679556664106,55.392844507562884,0.33864061161850106,46.894544081099866,,,,0.15880397089194417,0.1246241459282736,127.42632634236264,,0.19148932407858224,0.1405772368396377,136.2164518121964,,0.20863337576256716,0.19061818227281538,109.45093131985078,
1,76.700597,30.661634,0.34208174871590746,1.0,34.20817487159075,1.0,34.20817487159075,1.0,34.20817487159075,1.0,34.20817487159075,1.0,34.20817487159075,,,,,0.35125023917188836,0.11448667178911283,306.8044809782746,0.26138266643024605,134.3816114392669,0.4380939246475034,80.17692540578125,0.22341745966073645,157.21700519971373,0.6223772090549087,56.4368736614357,,,,,0.37695643067120316,0.19243322760079068,195.88947053011665,0.2966356036277426,127.07727125846218,0.35043442283822923,107.56832266024769,0.22959066401350223,164.18630622063725,0.2940940822612316,128.17545588570133,,,,,0.39071133942632774,0.4128100557558563,94.64675920041103,0.4425465124679026,88.28706778130257,0.3838222642525497,101.794860750768,0.5076869528669281,76.95910584661779,0.6426174386455727,60.79999015430073,,,,,0.395110306616575,0.47872543031831405,82.53380363643066,0.5618272684884187,70.32593979989771,0.6164141563396839,64.0981882964485,,,,0.395110306616575,0.25488110014382254,155.0174989018899,,0.4148922054989949,0.39056681836988,106.2282267681219,,0.43776442001114435,0.4078255216029316,107.34110466910943,
1,76.738465,30.69128,0.20162732004774453,0.9853677212116684,20.462139738027066,0.9853677212116684,20.462139738027066,0.9853677212116684,20.462139738027066,0.9853677212116684,20.462139738027066,0.9853677212116684,20.462139738027066,,,,,0.24957094556983755,0.5042019945467449,49.49820672450745,0.5426455757666305,45.991519458580775,0.3022821499271654,82.5622504107409,0.7295036043775445,34.2110640814155,0.8062973891607215,30.95271656895938,,,,,0.24957094556983755,0.33843797856049,73.74200337425518,0.592770701826467,42.10244278282485,0.11734770104209465,212.67646775654526,0.28168303888245616,88.59991945556271,0.24112912262353864,103.50095536136406,,,,,0.24957094556983755,0.4375957120980092,57.03231057116498,0.6761102603369066,36.91275820092954,0.15970380607328277,156.27113198248873,0.6388152242931311,39.06778299562218,0.5863930078810742,42.56035495233135,,,,,0.31803734184462484,0.8199398647891531,38.78788622216922,0.6147331266574534,51.73583918828637,0.713900197960632,44.549272118588625,,,,0.36390629468719915,0.7177940462406155,50.697870314350894,,0.38345281592673935,0.7641840660366787,50.178070044754726,,0.4033901985299089,0.3863780674560191,104.40297535155158,
1,76.71782,30.664171,0.16426579793099294,1.0,16.426579793099293,1.0,16.426579793099293,1.0,16.426579793099293,1.0,16.426579793099293,1.0,16.426579793099293,,,,,0.19628599514984169,0.21298864409440577,92.15796268595392,0.2448126537233764,80.17804315443313,0.4403029985870532,44.57975434637736,0.3806125385943796,51.57107957471272,0.6206237898372494,31.62721093906425,,,,,0.20240473894720507,0.09059867078340049,223.4080668038782,0.2799204563294782,72.30794833692545,0.353609555706735,57.239612357950186,0.2573329321262232,78.6548139310535,0.29717672301009995,68.10921693228512,,,,,0.21176118450711423,0.4151185305353498,51.01222155368984,0.44350829452090634,47.74683746013506,0.3667643518760793,57.73766818501029,0.5033034172379507,42.074259234961296,0.6440224501543774,32.88102525872404,,,,,0.26954799854821726,0.4612944162436548,58.43296364676622,0.5635498979538437,47.830369507101565,0.6170652572086451,43.682251658040826,,,,0.33296162327370843,0.3861204144643885,86.2325872449868,,0.3839822721901257,0.392962740070124,97.71467700006475,,0.4145839913546931,0.41014705112774086,101.08179254605206,
1,76.724498,30.659777,0.34569599350391944,1.0,34.56959935039195,1.0,34.56959935039195,1.0,34.56959935039195,1.0,34.56959935039195,1.0,34.56959935039195,,,,,0.38714472722994475,0.5251767373616113,73.7170365113441,0.5631169134320394,68.75032839457909,0.3095988395358143,125.04721523194209,0.6687091503267973,57.89433672931611,0.8080899026277177,47.90862080704652,,,,,0.39275154629877185,0.3355675603574763,117.04097555805993,0.607859810590903,64.61219173496212,0.38195278111244496,102.82725135679738,0.3094821261838068,126.90605145497477,0.3913648792850473,100.35431564944145,,,,,0.4323239135025613,0.5420584900626917,79.75595280364688,0.6957949846605309,62.13380708880596,0.39405762304921965,109.71083623690285,0.6625066693344004,65.25578284923584,0.833783513405362,51.85085895220593,,,,,0.48154321816144235,0.8204114979325063,58.69532781719472,0.7312258236627984,65.8542412724614,0.8005202080832332,60.15378666260657,,,,0.5308905456800967,0.7315259437108176,72.57303042282328,,0.5400746760832825,0.7617630385487528,70.89798910592822,,0.5400746760832825,0.5357309590502868,100.81080194444914,
1,76.664354,30.708365,0.12429722348554473,1.0,12.429722348554472,1.0,12.429722348554472,1.0,12.429722348554472,1.0,12.429722348554472,1.0,12.429722348554472,,,,,0.12880059625081197,0.3578626163914481,35.99163208205112,0.30544844435286844,42.167704119001975,0.5315839048656287,24.22958917150992,0.3126747711417891,41.193152802342524,0.1637231526996929,78.66975081225245,,,,,0.21515114786135556,0.4210206144094821,51.102283474438345,0.33177817678744886,64.84789022130002,0.5204525162138561,41.339246359402566,0.4052875322560072,53.08605144198007,0.40907485356018014,52.59456698178688,,,,,0.21606318460216598,0.32611191240102433,66.2543060789727,0.17881847349365673,120.82822338254131,0.5303181938598298,40.74217839474585,0.2088570335266241,103.45027933886807,0.34142799674251123,63.2822107921954,,,,,0.21606318460216598,0.1794709524230026,120.38894410774488,0.27910890020506485,77.4117860245308,0.3182919769620974,67.88207062721379,,,,0.22563583031391835,0.26058438563957653,86.5883923782,,0.2669560996177721,0.23360708013226192,114.27568867631447,,0.31589043780541043,0.3620424062245509,87.25233076964042,
1,76.738767,30.665791,0.25179905890695276,0.8461958485566307,29.756593504500202,0.8461958485566307,29.756593504500202,0.8461958485566307,29.756593504500202,0.8461958485566307,29.756593504500202,0.8461958485566307,29.756593504500202,,,,,0.25179905890695276,0.5693419520616694,44.22633146831215,0.6093628297265828,41.321696471039,0.1812020717067491,138.9603642691543,0.7075922431444975,35.585333410096865,0.8418436584092825,29.910430088972003,,,,,0.2877565918502012,0.38671056329545905,74.41136063054633,0.6524671779017946,44.10284556773713,0.24668567069498534,116.64909073944469,0.36158509655920024,79.5819834911499,0.384943991648934,74.75284667194728,,,,,0.29007324754369535,0.5539005098968162,52.369196698831686,0.7336812944152246,39.53668299188357,0.26343598185249123,110.11147585226965,0.701609989159674,41.34394493030512,0.6818484763319549,42.54218607397378,,,,,0.3342993118994976,0.8537037780543623,39.15870123725867,0.7062191351828803,47.336484561966515,0.7998072830931063,41.79748283944814,,,,0.3804074691988199,0.7680973220379813,49.52594655446661,,0.3804074691988199,0.7972216645922834,47.71664972167667,,0.4024027751543679,0.5098566668004979,78.92468635931837,
1,76.733428,30.670581,0.1533514031160802,0.960961072479645,15.958128534840153,0.960961072479645,15.958128534840153,0.960961072479645,15.958128534840153,0.960961072479645,15.958128534840153,0.960961072479645,15.958128534840153,,,,,0.2044171918348096,0.5020842423848562,40.71372382926137,0.5762164269865291,35.47576609432353,0.19212165662454858,106.39986945057913,0.6619163889224142,30.8826303829093,0.817143705959355,25.016063924131522,,,,,0.22566150193889775,0.2909305283484816,77.56542540238215,0.6418073955789924,35.16031499377196,0.2678228254713916,84.25775567923077,0.2618718260562792,86.17250100451837,0.3530585908850371,63.91616229284097,,,,,0.24118890350862293,0.5208842015355621,46.30374712797972,0.6920891628679918,34.84939751247441,0.28350338399264713,85.07443548359139,0.6550091446714882,36.822219272921494,0.7709561519965094,31.284386652084848,,,,,0.29550649614325464,0.8308560712263144,35.56650861407288,0.7315458672583626,40.39480084150207,0.8087138971154828,36.5403014832892,,,,0.29550649614325464,0.7318800887543752,40.37635408912306,,0.3174379213188541,0.7655529044776397,41.465184112318376,,0.3720672214853755,0.5138376983279641,72.40948312980696,
1,76.71159,30.660789,0.06337497047276774,1.0,6.337497047276774,1.0,6.337497047276774,1.0,6.337497047276774,1.0,6.337497047276774,1.0,6.337497047276774,,,,,0.10410198735866591,0.19249986746540848,54.078991704954106,0.22772756189365426,45.7133894962087,0.34008376186184597,30.610690374848243,0.36529846790012194,28.49778920702425,0.6084398027885278,17.10966095274475,,,,,0.10410198735866591,0.12405900440014843,83.91328615123189,0.2632932195302974,39.538423186278365,0.33794332820866246,30.804569485209168,0.24040449557334467,43.302845527239974,0.2815100991358745,36.97984110631133,,,,,0.15785770901907073,0.39948576578486983,39.51522745971377,0.4290144727773949,36.7954274356099,0.351269681386842,44.93917846704997,0.4895894078354451,32.24287668252169,0.6546877485023591,24.111908215814413,,,,,0.15785770901907073,0.44703255049567936,35.31235227592145,0.5497534856597572,28.71427160295787,0.6048348618989557,26.099307259415642,,,,0.1997268984970667,0.3708781742034671,53.8524271281315,,0.20784333459107185,0.3850461220378519,53.97881518480528,,0.21413459284179154,0.3405542596617718,62.87826000310892,
1,76.724219,30.700283,0.5833917947661205,1.0,58.339179476612046,1.0,58.339179476612046,1.0,58.339179476612046,1.0,58.339179476612046,1.0,58.339179476612046,,,,,0.5877290437151242,0.45338734344645143,129.63066839216688,0.36156739552763195,162.55034358323618,0.41555821931963793,141.43121622702316,0.4672425908320589,125.7867016507431,0.529326664737734,111.03333401999063,,,,,0.5995710730922774,0.3987351713305502,150.36824343625182,0.40593560120696065,147.70103221042552,0.28416484106973094,210.99410850237777,0.3774149547389741,158.86256375478018,0.2255115115942628,265.8716040053057,,,,,0.0,0.19813995783904437,315.06749990830474,0.4193857727441822,148.8545039088969,0.24336791633943702,256.5147538232361,0.386376224527756,161.5716940776723,0.329864010250899,189.25211362343362,,,,0.0,0.0,0.5438432604472369,0.0,0.3549539122886785,0.0,0.4513040962261811,0.0,,,,0.0,0.47046666391104863,0.0,,0.0,0.48568594221469025,0.0,,0.0,0.2163683710164097,0.0,
1,76.707991,30.713578,0.3349056146570861,1.0,33.49056146570861,1.0,33.49056146570861,1.0,33.49056146570861,1.0,33.49056146570861,1.0,33.49056146570861,,,,,0.3349056146570861,0.43331976576245373,77.28833095527003,0.36619311467661037,91.45601084084974,0.41908038129250813,79.91441012442192,0.3758632914051627,89.10303887486415,0.24885769806465166,134.57715684972692,,,,,0.39736248003086805,0.38991885717286834,101.90901843321203,0.40142722092382027,98.9874276877393,0.3147370079567238,126.25222645743179,0.3225033481263622,123.21189294294544,0.2681586617998477,148.18185523593397,,,,,0.0,0.12011895696016386,380.8332632875988,0.16155037945432107,283.16426440073127,0.3278997400278354,139.51000497273503,0.13533651952417217,338.0114585677029,0.1114203933720228,410.56482549924556,,,0.0,,0.0,0.26067461463722064,0.0,0.1103831306950973,0.0,0.18651033323704735,0.0,,,,0.0,0.31503243087103805,0.0,,0.0,0.2855229642078727,0.0,,0.0,0.2275675533730732,0.0,
1,76.68866,30.70407,0.8938925830509576,1.0,89.38925830509577,1.0,89.38925830509577,1.0,89.38925830509577,1.0,89.38925830509577,1.0,89.38925830509577,,,,,0.8944736446552879,0.30302394686243667,295.18249429354535,0.24077375750160226,371.49964096454136,0.5110062343413156,175.0416305210561,0.23660199265862614,378.0499202920288,0.1910854745673833,468.1013283089007,,,,,0.0,0.3410534288877236,265.2080514396955,0.272044514362291,332.48277593160515,0.4214589523975995,214.61192079937203,0.2881023131154227,313.95136794997825,0.28976868845772885,312.1459250602734,0.0,,,,0.0,0.1914117578511915,0.0,0.0,,0.4365961661714153,0.0,0.05392996562372546,0.0,0.2113791295228107,0.0,,,,,0.0,0.10622268834119909,0.0,0.13736526248324885,0.0,0.18578919769271104,0.0,,,,0.0,0.1855328322554332,0.0,,0.0,0.1593485987298258,0.0,,0.0,0.23408495018353434,0.0,
1,76.708514,30.719551,0.6411476328852973,1.0,64.11476328852973,1.0,64.11476328852973,1.0,64.11476328852973,1.0,64.11476328852973,1.0,64.11476328852973,,,,,0.6411476328852973,0.5245468099603985,122.22886894187799,0.4371808105136041,146.65502635673124,0.4902615582856025,130.77664810745696,0.4544381253078049,141.08579302210356,0.24955642359354233,256.9148987042496,,,,,0.6743198091715666,0.4799462985825794,140.49901231930085,0.47339553522637573,142.4432127035397,0.3830341300842627,176.04692538057242,0.4625473091946811,145.78396539493278,0.3351683566421772,201.18838661474973,,,,,0.0,0.20268911871656312,347.7460896233451,0.21027882909321513,335.1946971877115,0.3774818352931652,186.72249060182259,0.1833404170630182,384.4452280189792,0.08506547390151592,828.5893819211499,,,0.0,,0.0,0.31214286196172086,0.0,0.14473746348506009,0.0,0.18416347898830848,0.0,,,,0.0,0.40299000856793965,0.0,,0.0,0.37266489910745004,0.0,,0.0,0.2934620548213213,0.0,
1,76.680626,30.706793,0.505888678884466,1.0,50.5888678884466,1.0,50.5888678884466,1.0,50.5888678884466,1.0,50.5888678884466,1.0,50.5888678884466,,,,,0.510113752199181,0.27730141289884436,183.95642015183793,0.21831191991916826,233.66280338153533,0.5444270830457659,93.69735049648504,0.21435867422715701,237.9720596977619,0.18093828850963742,281.92692458899353,,,,,0.510113752199181,0.38337097014636945,133.06008851020246,0.2717856413257728,187.68973581931758,0.45957033298917277,110.99797258044484,0.3691315558451167,138.19294073390432,0.3347780716332536,152.37370527601522,,,,,0.0,0.24156760547049697,220.2107817951043,0.07579630846358983,701.8256210008308,0.47139694230801077,112.84712835975785,0.109608705974591,485.32450761129377,0.25880508179795375,205.54384360411754,0.0,,,,0.0,0.07653616170762546,0.0,0.18866809852194988,0.0,0.2345610848236223,0.0,,,,0.0,0.16597006355008087,0.0,,0.0,0.14115185211769188,0.0,,0.0,0.28200555442062314,0.0,
1,76.696883,30.70069,0.03353243473577938,1.0,3.353243473577938,1.0,3.353243473577938,1.0,3.353243473577938,1.0,3.353243473577938,1.0,3.353243473577938,,,,,0.10067259541421184,0.2807180382037907,35.862531691364744,0.26798344131132934,37.56672237716942,0.4894280569529785,20.56943691396995,0.21017653938257624,47.89906414386308,0.24846077212001955,40.51850702837778,,,,,0.10067259541421184,0.30892844988150264,32.58767376485635,0.30119982426503805,33.42385596003067,0.39432697841058867,25.53023275759428,0.22680329441175195,44.387624824992585,0.2544691752213703,39.56180363560095,,,,,0.0,0.15000587845823507,90.64352540827657,0.07526282896161676,180.66104932561376,0.3845068592325827,35.3623383534888,0.10471699864486067,129.84579229140462,0.269647973169479,50.42523218549786,0.0,,,,0.0,0.23453192002821657,0.0,0.19140878798566893,0.0,0.24284220361741754,0.0,,,,0.0,0.1559400273503004,0.0,,0.0,0.12813182597288483,0.0,,0.0,0.19532569752547846,0.0,
