Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_268_0_0,fill_per_m_1_268_0_0,distance_from_46_1_0,fill_per_m_1_46_1_0,distance_from_206_2_0,fill_per_m_1_206_2_0,fill_per_m_1_46_1_1,fill_per_m_1_206_2_2,fill_ratio_2,distance_from_74_0_0,fill_per_m_2_74_0_0,distance_from_132_1_0,fill_per_m_2_132_1_0,distance_from_262_2_0,fill_per_m_2_262_2_0,fill_per_m_2_132_1_1,fill_per_m_2_262_2_2,fill_ratio_3,distance_from_221_0_0,fill_per_m_3_221_0_0,distance_from_199_1_0,fill_per_m_3_199_1_0,distance_from_55_2_0,fill_per_m_3_55_2_0,fill_per_m_3_199_1_1,fill_per_m_3_55_2_2,fill_ratio_4,distance_from_116_0_0,fill_per_m_4_116_0_0,distance_from_159_1_0,fill_per_m_4_159_1_0,distance_from_203_2_0,fill_per_m_4_203_2_0,fill_per_m_4_159_1_1,fill_per_m_4_203_2_2,fill_ratio_5,distance_from_81_0_0,fill_per_m_5_81_0_0,distance_from_87_1_0,fill_per_m_5_87_1_0,distance_from_113_2_0,fill_per_m_5_113_2_0,fill_per_m_5_87_1_1,fill_per_m_5_113_2_2,fill_ratio_6,distance_from_149_0_0,fill_per_m_6_149_0_0,distance_from_220_1_0,fill_per_m_6_220_1_0,distance_from_156_2_0,fill_per_m_6_156_2_0,fill_per_m_6_220_1_1,fill_per_m_6_156_2_2,fill_ratio_7,distance_from_249_0_0,fill_per_m_7_249_0_0,distance_from_152_1_0,fill_per_m_7_152_1_0,distance_from_255_2_0,fill_per_m_7_255_2_0,fill_per_m_7_152_1_1,fill_per_m_7_255_2_2,fill_ratio_8,distance_from_230_0_0,fill_per_m_8_230_0_0,distance_from_3_1_0,fill_per_m_8_3_1_0,distance_from_83_2_0,fill_per_m_8_83_2_0,fill_per_m_8_3_1_1,fill_per_m_8_83_2_2,fill_ratio_9,distance_from_232_0_0,fill_per_m_9_232_0_0,distance_from_285_1_0,fill_per_m_9_285_1_0,distance_from_224_2_0,fill_per_m_9_224_2_0,fill_per_m_9_285_1_1,fill_per_m_9_224_2_2,fill_ratio_10,distance_from_2_0_0,fill_per_m_10_2_0_0,distance_from_44_1_0,fill_per_m_10_44_1_0,distance_from_137_2_0,fill_per_m_10_137_2_0,fill_per_m_10_44_1_1,fill_per_m_10_137_2_2,fill_ratio_11,distance_from_239_0_0,fill_per_m_11_239_0_0,distance_from_27_1_0,fill_per_m_11_27_1_0,distance_from_59_2_0,fill_per_m_11_59_2_0,fill_per_m_11_27_1_1,fill_per_m_11_59_2_2,fill_ratio_12,distance_from_56_0_0,fill_per_m_12_56_0_0,distance_from_23_1_0,fill_per_m_12_23_1_0,distance_from_133_2_0,fill_per_m_12_133_2_0,fill_per_m_12_23_1_1,fill_per_m_12_133_2_2,fill_ratio_13,distance_from_11_0_0,fill_per_m_13_11_0_0,distance_from_261_1_0,fill_per_m_13_261_1_0,distance_from_1_2_0,fill_per_m_13_1_2_0,fill_per_m_13_261_1_1,fill_per_m_13_1_2_2,fill_ratio_14,distance_from_22_0_0,fill_per_m_14_22_0_0,distance_from_251_1_0,fill_per_m_14_251_1_0,distance_from_35_2_0,fill_per_m_14_35_2_0,fill_per_m_14_251_1_1,fill_per_m_14_35_2_2,fill_ratio_15,distance_from_88_2_0,fill_per_m_15_88_2_0,fill_per_m_15_88_2_2,fill_ratio_16,distance_from_211_2_0,fill_per_m_16_211_2_0,fill_per_m_16_211_2_2,fill_ratio_17,distance_from_217_2_0,fill_per_m_17_217_2_0,fill_per_m_17_217_2_2
0,76.788734,30.715511,0.32533033076326434,5915.6,0.005499532266604643,5915.6,0.005499532266604643,5915.6,0.005499532266604643,,,0.3610642488143136,3616.9,0.00998269924007613,3638.2,0.009924255093571371,1991.4,0.018131176499664236,,,0.3691825992240406,3473.0,0.010630077720243035,3120.4,0.01183125878810539,1975.6,0.01868711273658841,,,0.39594326174655387,2003.6,0.0197615922213293,2003.4,0.019763565026782164,2633.1,0.015037152472240092,,,0.4338720078689485,3032.1,0.01430929085020113,2303.0,0.018839427176246135,3473.5,0.012490917169107484,,,0.4338720078689485,2926.5,0.014825628152022841,2553.4,0.01699193263370206,3486.2,0.012445413569759292,,,0.4338720078689485,3416.6,0.012698940697446247,3025.0,0.014342876293188379,4704.8,0.009221901204492186,,,0.49036785129648097,2113.7,0.023199500936579506,3212.4,0.015264844082196518,2677.2,0.018316444467969557,,,0.49036785129648097,2958.1,0.016577122183039146,4024.4,0.012184868584049323,3341.8,0.014673764177882605,,,0.5312264918615621,2572.7,0.020648598432058234,3517.7,0.015101529177063483,3017.6,0.017604271336875733,,,0.5339025724413203,2020.8,0.026420356910199935,3299.2,0.016182788931902288,4682.9,0.011401109834532455,,,0.5612442420083442,2383.3,0.02354903881208174,3547.1,0.01582262248057129,4565.0,0.012294506944322983,,,0.5746122146702648,1259.2,0.04563311742934123,4590.2,0.012518239176294384,5561.6,0.010331778888633932,,,0.6126894300031158,570.8,0.10733872284567551,5049.5,0.012133665313459071,5480.0,0.011180464051151749,,,0.6465141496364548,3536.0,0.018283771200125983,5152.5,0.012547581749373213,6278.7,0.01029694283269554,,,0.6617019100180062,6791.5,0.009743089303070105,,0.6672738944954106,7496.2,0.008901495350916607,,0.6947563458900108,7291.0,0.00952895824838857,
0,76.813526,30.722955,0.07455064367977082,5585.6,0.0013346935634447653,5585.6,0.0013346935634447653,5585.6,0.0013346935634447653,,,0.1615853228332947,5295.4,0.0030514280853815518,4727.6,0.003417914435089573,5233.3,0.003087637300236842,,,0.19277586516330789,4562.3,0.004225409665372901,1579.2,0.012207184977413113,4527.3,0.004258075788291208,,,0.19277586516330789,4493.9,0.0042897230726831465,2736.9,0.007043584535909529,5001.4,0.0038544380606091873,,,0.25489119188918885,4745.0,0.005371784865947078,2243.8,0.01135979997723455,5951.6,0.00428273391842847,,,0.3147125095064407,5134.5,0.006129370133536678,2251.3,0.013979145804932291,6382.6,0.004930788542387752,,,0.365289029996512,5412.6,0.00674886431653017,1700.4,0.021482535285609974,5794.1,0.00630449992227459,,,0.365289029996512,4992.2,0.007317195424792917,2130.4,0.017146499718199024,5733.9,0.006370690629353704,,,0.365289029996512,6014.8,0.006073170013907561,1429.5,0.0255536222452964,6534.3,0.005590331481513123,,,0.4107232257651201,5629.4,0.007296039111896829,1521.3,0.02699817430915139,5983.0,0.006864837468913924,,,0.4589162966417729,5264.8,0.008716690028904668,2407.8,0.019059568761598675,6497.3,0.007063184655807381,,,0.46454950010618407,5487.9,0.008464977497880503,2655.7,0.01749254434259081,6379.4,0.007282024956989435,,,0.48124571053973,4482.7,0.010735621624015215,2897.8,0.016607278298700047,7410.1,0.00649445635740044,,,0.49957077888156276,3769.2,0.013254026819525703,3786.2,0.013194516372129386,6206.0,0.008049803075758344,,,0.5303964907909618,5350.4,0.00991321192417318,3624.3,0.01463445329555947,5374.6,0.009868576094797042,,,0.5680889022832841,5887.4,0.009649232297504572,,0.6007738396353597,5581.7,0.01076327713125678,,0.6007738396353597,6310.4,0.009520376515519772,
0,76.798588,30.701914,0.662522284353982,3622.9,0.018287070698997543,3622.9,0.018287070698997543,3622.9,0.018287070698997543,,,0.6931506303957309,3280.3,0.02113070848384998,2762.7,0.02508960909239986,3132.7,0.022126300967080504,,,0.7108951200676653,2597.4,0.027369489492094605,1921.4,0.03699880920514548,3117.0,0.02280702983855198,,,0.7394193517555725,2478.8,0.02982973018216768,3350.2,0.02207090178961174,3564.6,0.020743403236143536,,,0.7433776419901234,2780.1,0.02673924110607976,3651.0,0.020360932401811103,3908.7,0.019018539207156432,,,0.7433776419901234,3788.8,0.019620398067729184,3633.7,0.020457870544902536,5037.0,0.014758341115547417,,,0.746049300969918,3369.6,0.022140589416248753,4321.8,0.01726246705006983,3186.3,0.0234142830546376,,,0.76653197770091,2977.1,0.025747605982362365,3649.6,0.021003177819512,4339.3,0.017664876309563985,,,0.76653197770091,5129.6,0.01494330898512379,4813.8,0.015923635749322988,5162.7,0.014847501844013984,,,0.7868663215813669,4234.8,0.018580955926640382,5210.2,0.015102420666795265,5568.2,0.01413143065229997,,,0.7875051597278645,3841.6,0.020499405448976063,5149.1,0.015294035068805507,6504.8,0.012106523793627236,,,0.7875051597278645,4370.2,0.01801988832840292,5397.0,0.014591535292345088,6433.3,0.012241076270776498,,,0.8022725117911921,3274.1,0.02450360440399475,6282.0,0.012770972807882714,6759.6,0.011868638851281022,,,0.8022725117911921,2585.7,0.03102728513714631,6754.2,0.011878127858091145,7348.3,0.01091779747412588,,,0.8113987717992946,5404.3,0.015013947630577404,6857.2,0.011832800148738476,8115.8,0.009997766970591866,,,0.8113987717992946,8628.6,0.009403597012253375,,0.8152628577933096,9160.1,0.008900152375992725,,0.8196942236012995,8970.2,0.009137970430997074,
0,76.808811,30.708145,0.4401524937396013,4053.0,0.010859918424367168,4053.0,0.010859918424367168,4053.0,0.010859918424367168,,,0.45905379491820114,2460.8,0.0186546568155966,4469.8,0.01027011935474073,4920.1,0.009330172047686046,,,0.4934089449490408,4304.6,0.011462364562306386,2452.2,0.020121072708141292,4904.4,0.010060536354070646,,,0.4934089449490408,4266.1,0.011565808231148842,2401.8,0.02054329856561915,5293.8,0.009320505968284423,,,0.5278116609833369,4465.0,0.011821089831653682,2758.1,0.019136784778772956,5696.0,0.009266356407713077,,,0.5534384763281414,5495.9,0.010070024496954847,2762.3,0.020035422522106265,6179.7,0.008955749896081385,,,0.5933857368727293,5157.0,0.011506413358012979,3295.9,0.01800375426659575,4973.6,0.011930708880342795,,,0.6284376206043591,4764.5,0.013190001481883915,2756.6,0.022797562961777523,6126.6,0.01025752653354812,,,0.6309581905135911,6917.0,0.00912184748465507,3723.0,0.016947574281858478,6891.8,0.009155201696415902,,,0.6336226136627626,6022.1,0.01052162225241631,4184.3,0.015142858152206166,6503.6,0.009742644284131291,,,0.6336226136627626,5570.8,0.011373996798714056,4058.3,0.015613005782292157,7054.0,0.008982458373444325,,,0.6493108792374684,6157.6,0.01054486941726433,4306.2,0.015078511895347835,6919.5,0.009383783210310982,,,0.6502160747328004,5022.7,0.012945548703541929,5191.2,0.012525352032917252,7308.8,0.008896345155604208,,,0.6506396097324664,4304.7,0.015114633069260724,5728.3,0.01135833684919551,7834.5,0.008304800685844231,,,0.6700320791844545,5890.5,0.011374791260240295,5831.3,0.01149026939420806,7025.0,0.009537823191237787,,,0.6859685026385179,7537.9,0.009100260054372145,,0.6859685026385179,8134.2,0.008433140353550661,,0.6968949588858395,7944.2,0.008772374296793126,
0,76.786779,30.705302,0.43194501864211576,4078.0,0.010592079907849822,4078.0,0.010592079907849822,4078.0,0.010592079907849822,,,0.46141517833842305,3636.0,0.01269018642294893,2947.3,0.015655521268225937,1523.7,0.030282547636570394,,,0.46141517833842305,2782.0,0.01658573610130924,3315.3,0.013917750379706906,1507.9,0.030599852665191527,,,0.48519534097245576,1516.2,0.032000747986575366,3171.4,0.015299090022465022,1951.0,0.02486905899397518,,,0.5328965036154962,2047.7,0.02602414922183407,3472.2,0.015347517528238474,2986.2,0.017845305191062096,,,0.5700437178085023,2619.1,0.021764870291646074,3479.6,0.016382449643881546,2788.9,0.020439733149575184,,,0.5941058054298722,2406.8,0.024684469230092747,4193.0,0.014168991305267643,2051.0,0.02896664092783385,,,0.6326753879678266,766.7,0.08251928889628624,3470.7,0.018229042785830714,2730.2,0.023173224964025588,,,0.6503285157742648,3011.1,0.02159770568145411,5298.3,0.012274286389488414,3122.7,0.020825840323254387,,,0.6517138731205487,2625.7,0.024820576346138126,5056.3,0.012889145682031302,3959.1,0.016461162211627613,,,0.6517138731205487,3173.9,0.020533535181339952,4925.4,0.013231694341993519,6230.3,0.010460393129071613,,,0.6740728498661862,2761.2,0.024412315292850435,5881.5,0.011460900278265514,6065.4,0.011113411314442349,,,0.7008797244807662,2925.4,0.02395842361662563,6766.5,0.010358083565813435,6485.0,0.010807705851669486,,,0.7260318983321837,2837.3,0.0255888308720327,6588.2,0.011020186064967423,7832.8,0.009269123408387599,,,0.7260318983321837,5888.8,0.012329029655145086,6691.2,0.01085054845666224,8600.3,0.008441936889785052,,,0.7460180967876786,8397.2,0.008884129195299368,,0.7460180967876786,8919.8,0.00836361910342921,,0.7617885587203859,8750.6,0.008705558004255546,
0,76.790718,30.708712,0.31171107608941095,4620.7,0.006745970872149479,4620.7,0.006745970872149479,4620.7,0.006745970872149479,,,0.3273005294275393,3026.9,0.010813060538093075,2343.3,0.013967504349743493,2393.8,0.01367284357204191,,,0.3920578373176652,2178.1,0.017999992530997898,1810.6,0.021653476047590034,2378.1,0.016486179610515336,,,0.3992812794158072,2225.3,0.01794280678631228,2480.4,0.016097455225601,2810.5,0.014206770304778765,,,0.3992812794158072,2360.7,0.01691368151039129,2781.3,0.014355922748923423,3655.3,0.010923351829283702,,,0.3992812794158072,3369.4,0.011850219012756194,2770.5,0.014411885198188312,4617.6,0.008646943854292427,,,0.4076526596680735,3116.2,0.013081723242027903,3502.1,0.011640234706835142,2932.8,0.013899776993592248,,,0.4624090224424975,2723.7,0.01697723767090713,2779.8,0.016634614808349428,3600.4,0.012843268038065144,,,0.49557445695561275,4876.2,0.010163128193175275,3968.2,0.01248864616086923,4394.6,0.011276895666399962,,,0.5047609498075512,3495.9,0.014438655276396668,4382.0,0.01151896279798154,3905.7,0.012923699972029372,,,0.5477547443565358,3073.6,0.017821276169850853,4304.3,0.012725756670225954,5635.0,0.00972058108884713,,,0.5702207898645324,3631.3,0.01570293806252671,4552.2,0.012526268394721946,5570.2,0.010236989513204776,,,0.5873544979831523,2286.0,0.02569354759331375,5436.4,0.010804107460509756,5889.8,0.009972401405534183,,,0.6177843707529777,1597.6,0.03866952746325599,5913.9,0.010446310738311058,6485.1,0.009526211943578012,,,0.6331301110105801,4541.1,0.01394221908811918,6016.9,0.01052253005718194,7283.9,0.00869218565618117,,,0.6513437757957949,7796.7,0.008354095653235279,,0.6670765163912474,8360.5,0.007978906960005352,,0.6950902814559513,8155.3,0.008523172433337231,
0,76.814484,30.719424,0.12203823484477883,5238.0,0.0023298632081859266,5238.0,0.0023298632081859266,5238.0,0.0023298632081859266,,,0.15432227639773183,4875.5,0.003165260514772471,4380.0,0.0035233396437838317,4727.9,0.003264076575175698,,,0.15432227639773183,4214.7,0.0036615245782079826,2130.7,0.007242797033732194,4712.2,0.0032749517507264514,,,0.15432227639773183,4073.9,0.00378807227466879,2055.8,0.007506677517157886,5181.9,0.0029781021709745815,,,0.16737638736394708,4272.9,0.0039171613509313835,2391.9,0.006997633152052639,5503.9,0.0030410506616026286,,,0.20225710948311298,5406.1,0.003741275771500952,2559.2,0.007903138069830925,5987.5,0.00337798930243195,,,0.2063595671927238,4964.8,0.004156452771364884,1909.7,0.010805863077589349,4781.4,0.004315881691402597,,,0.2063595671927238,4572.3,0.004513255193069654,1870.0,0.01103527097287293,5934.4,0.003477345092894375,,,0.2560589439019506,6724.8,0.0038076811786514186,1822.9,0.014046790493277228,6842.3,0.0037422934379075837,,,0.3196201587695301,5829.9,0.0054824295231398505,2798.1,0.011422756826758518,6182.1,0.00517009040244464,,,0.34605686869464314,5458.9,0.0063393150395618745,2715.8,0.01274235469086984,6742.8,0.005132242817444432,,,0.367203529885136,5687.0,0.006456893439161877,2963.7,0.012390037111891756,6687.4,0.005490976012876993,,,0.3768236089280899,4790.6,0.007865895898803698,3228.5,0.011671785935514633,6997.6,0.005385040712931432,,,0.4179721155159346,4077.5,0.010250695659495638,4342.1,0.009626036146471399,6514.0,0.0064165200416938075,,,0.4622638997330419,5658.4,0.008169516112912518,4196.3,0.01101598788773543,5682.5,0.008134868451087407,,,0.4708089655713505,6195.3,0.007599453869406654,,0.4708089655713505,6748.0,0.006977014901768679,,0.5226223210675943,6558.1,0.007969111801704676,
0,76.805758,30.701109,0.18340450985343382,3286.2,0.005581051361859711,3286.2,0.005581051361859711,3286.2,0.005581051361859711,,,0.18340450985343382,1694.0,0.010826712506105892,3635.9,0.0050442671650329715,4153.3,0.004415874361433891,,,0.2094519159698882,3470.6,0.0060350347481671245,2615.8,0.008007183881408678,4137.6,0.005062159608707661,,,0.28612831285644363,3499.4,0.008176496338127783,3322.7,0.008611319494881984,4580.7,0.006246388387286739,,,0.350145857521451,3698.3,0.00946775160266747,3678.9,0.009517678042932697,4929.3,0.007103358641621549,,,0.3600586704142056,6222.2,0.005786677869792125,3686.4,0.009767216536843685,5412.9,0.006651862595174594,,,0.36076233893536613,4390.2,0.00821744656132673,4216.8,0.008555358066196311,4206.8,0.00857569503982519,,,0.4166110704351836,3997.7,0.010421268990549156,3677.5,0.011328649094090648,5359.8,0.007772884630679942,,,0.4747822099141696,6150.2,0.0077197848836488185,4643.8,0.01022400210849239,5752.3,0.008253780399391019,,,0.492951331144057,5255.4,0.009379901266203469,5105.1,0.009656056319054612,6588.8,0.007481655705804654,,,0.533913052094256,4804.1,0.011113695636940445,4986.4,0.01070738512943719,7199.1,0.007416386105127807,,,0.533913052094256,5390.8,0.009904152483754841,5227.1,0.010214326339543072,7034.2,0.007590245544543174,,,0.5789287624254194,3913.9,0.014791608432137239,6112.1,0.009471847031714458,7453.9,0.0077667900350879325,,,0.5789287624254194,3198.7,0.018098876494370194,6649.1,0.008706874049501727,7961.3,0.0072717867989577,,,0.5938929844405606,6017.3,0.009869758603369628,6752.2,0.008795547887215436,8313.1,0.007144061594838996,,,0.5993898086803183,8511.8,0.007041869036870208,,0.6004781632618017,9055.1,0.006631380804870202,,0.6055227154083141,8865.1,0.006830410434268244,
0,76.804076,30.697282,0.06505159298527952,2947.4,0.0022070839718151426,2947.4,0.0022070839718151426,2947.4,0.0022070839718151426,,,0.14845334355986062,1355.2,0.010954349436235286,3364.2,0.004412738349677803,3814.5,0.0038918165830347518,,,0.20201076138659593,3199.0,0.006314809671353421,2835.0,0.00712560004890991,3798.8,0.005317751958160364,,,0.20201076138659593,3160.5,0.00639173426314178,4263.8,0.004737810436385288,4188.2,0.004823331297134711,,,0.20201076138659593,3359.5,0.0060131198507693395,4564.6,0.004425596139565262,4590.5,0.004400626541479054,,,0.20638068123347744,4390.3,0.004700833228560177,4572.0,0.004514013150338526,5074.1,0.004067335709455419,,,0.2299608345878379,4051.4,0.005676083195632075,4815.9,0.004775033422368361,3868.0,0.005945212890068198,,,0.30628470075316155,3658.9,0.008370950306189335,4563.1,0.006712206630430224,5021.0,0.006100073705500131,,,0.33627642734117064,5811.4,0.005786495979302244,5243.0,0.006413817038740618,5786.3,0.005811596829427623,,,0.38493486678118893,4916.5,0.00782944913619829,5704.3,0.006748152565278631,6250.0,0.006158957868499022,,,0.41842449273853694,4465.2,0.0093707894996537,5578.4,0.007500797589605209,7418.4,0.005640360357200164,,,0.4704284438906725,5052.0,0.009311726917867627,5826.3,0.008074222815348892,7285.9,0.006456696412120294,,,0.4937037327784293,5007.6,0.009859088840530978,6711.3,0.007356305526178673,7673.2,0.0064341309072932975,,,0.5114090767639944,4104.9,0.012458502686155434,7248.3,0.0070555727103457965,8200.8,0.006236087659301464,,,0.5582196773819404,6256.9,0.008921665319598211,7351.3,0.007593482477683409,8545.1,0.006532628961415788,,,0.5872426634700699,9111.0,0.00644542490912161,,0.6063917714126421,9654.3,0.006281053741986909,,0.6191881329747129,9464.3,0.006542355303347453,
0,76.794488,30.691011,0.2587799816000169,2823.8,0.009164246108081907,2823.8,0.009164246108081907,2823.8,0.009164246108081907,,,0.26259568969488944,1006.5,0.02608998407301435,3449.2,0.007613234654264452,3702.4,0.007092580209995934,,,0.29121950736644003,3284.0,0.008867829091548114,3847.3,0.007569451494981936,3686.6,0.007899406156524713,,,0.29121950736644003,3048.4,0.009553192079990815,5276.1,0.005519597948606736,4273.2,0.006815021701919874,,,0.3114264967778673,3466.7,0.00898337025926291,5577.0,0.005584122230193066,4478.3,0.006954123144449173,,,0.3532032872724095,4475.4,0.007892105449175705,5470.8,0.0064561542602984846,5723.5,0.00617110661784589,,,0.39204452039900756,3939.3,0.009952136684157276,6247.7,0.006275021534308747,3755.9,0.010438097936553358,,,0.39204452039900756,3546.7,0.011053782964417842,5575.5,0.007031558073697562,4908.9,0.00798640266452785,,,0.4191534197700732,5699.3,0.007354471948661646,6650.9,0.0063022060137736735,5871.3,0.007139022359104001,,,0.4474214188031389,4804.4,0.009312742877427753,7136.1,0.0062698311234867625,6137.9,0.007289486938580604,,,0.49150689221771837,4550.3,0.010801637083658623,6986.3,0.007035296111213637,8430.7,0.005829965390984358,,,0.5209174683106386,4939.9,0.010545101486075398,7234.2,0.007200761221843999,8270.5,0.006298500312080752,,,0.5516183376321333,5092.6,0.010831762510940056,8119.1,0.006794082319864681,8685.5,0.006351025705280448,,,0.5812729830354337,4189.9,0.013873194659429431,8680.1,0.0066966162029865285,9185.4,0.0063282272196685365,,,0.6124988712647088,7241.4,0.008458293579483371,8783.1,0.006973606941338579,9953.0,0.006153912099514808,,,0.6147097481492877,10465.8,0.005873509413033764,,0.6338899788087843,11086.1,0.005717880758867268,,0.6652193774079953,10896.1,0.006105114466717406,
0,76.811364,30.712464,0.07404465173409036,4180.8,0.001771064191879314,4180.8,0.001771064191879314,4180.8,0.001771064191879314,,,0.127463375474606,3068.0,0.004154608066317015,3900.3,0.00326804029112135,4947.7,0.0025762147154153653,,,0.15719973253847325,3735.0,0.004208828180414277,751.9,0.0209069999386186,4326.8,0.003633163828660286,,,0.15719973253847325,3718.8,0.00422716286271037,2356.8,0.006670049751292992,4702.2,0.003343110300252504,,,0.16687818319893657,3917.7,0.004259595762792878,2048.0,0.008148348789010575,5124.4,0.0032565409257461673,,,0.1815733678647495,4926.4,0.0036857211729609757,2055.4,0.00883396749366301,6174.6,0.002940649886061437,,,0.2446668757231152,4585.3,0.005335896794607009,2792.9,0.008760316363747904,4966.8,0.004926046462976468,,,0.2613209294388094,4186.9,0.006241394096797378,2240.2,0.011665071397143534,5549.0,0.004709333743716154,,,0.277062527908956,6325.3,0.004380227466032537,3016.1,0.009186118759621897,6367.5,0.004351197925543087,,,0.277062527908956,5404.5,0.005126515457654844,3477.4,0.007967519638493013,5533.1,0.005007365272793841,,,0.2942354832573911,4979.2,0.00590929232120403,3351.4,0.008779479717652059,6330.5,0.004647902744765675,,,0.31928986288047995,4626.8,0.006900878855374772,3599.3,0.008870887752631899,6212.6,0.005139391927381128,,,0.3724370955115101,4315.9,0.008629419020633244,4484.3,0.008305356365798678,7243.3,0.005141815132764211,,,0.3890704261499041,3597.8,0.010814120466671412,5021.4,0.007748246029989726,7127.6,0.005458645633171111,,,0.4090436454546587,5183.6,0.007891111302080768,5124.4,0.007982273933624596,6318.2,0.006474053455963071,,,0.4090436454546587,6831.0,0.005988049267378989,,0.4090436454546587,6525.3,0.0062685799190023254,,0.41315913335909943,7254.0,0.00569560426466914,
0,76.797529,30.689395,0.005522117123602399,2369.0,0.00023309907655560993,2369.0,0.00023309907655560993,2369.0,0.00023309907655560993,,,0.005522117123602399,861.6,0.0006409142436864437,3652.2,0.00015119974600521328,4721.8,0.00011694940750566308,,,0.005522117123602399,3487.0,0.0001583629803155262,4394.4,0.00012566259611328963,3889.6,0.0001419713369910119,,,0.018849635189881395,3470.7,0.0005431075918368455,4617.6,0.00040821282029368923,4476.2,0.0004211079752888923,,,0.05925742150581392,3669.6,0.001614819639901186,5666.4,0.001045768415675101,4876.3,0.0012152127946560695,,,0.0771962273082456,4678.4,0.0016500561582644838,5673.8,0.0013605736421489231,5926.5,0.001302560150312083,,,0.0771962273082456,4337.2,0.0017798632137841373,6404.6,0.0012053247245455703,4718.8,0.0016359292046335,,,0.0771962273082456,3749.7,0.0020587307600140174,5858.6,0.0013176565614352507,5111.9,0.0015101278841183436,,,0.0771962273082456,5902.2,0.0013079229322667074,6853.9,0.001126310966139652,6074.3,0.0012708662283431112,,,0.10001080412683436,5007.4,0.0019972601375331384,7339.1,0.0013627121053921374,6281.5,0.001592148437902322,,,0.12046482503553013,4753.3,0.0025343408797157793,7189.3,0.0016756127166139977,8591.4,0.001402155935418327,,,0.1661179594368828,5142.9,0.0032300445164573062,7437.2,0.002233608877492642,8473.4,0.0019604640337631033,,,0.170968133885183,5295.6,0.0032284941061481794,8322.1,0.0020543869201906126,8294.1,0.0020613223120674092,,,0.17778042696815788,4392.9,0.004046994626969835,8883.1,0.0020013331716197936,9388.4,0.0018936179430803746,,,0.20290780372586745,7444.4,0.0027256434867264988,8986.1,0.002258018536694088,10156.0,0.0019979106314086986,,,0.22376815954851512,10668.8,0.0020974070143644566,,0.2747495224947209,10363.1,0.00265122909645493,,0.33545597007212075,11091.8,0.0030243600684480496,
0,76.774077,30.720803,0.9507143064099162,7289.7,0.013041885213519297,7289.7,0.013041885213519297,7289.7,0.013041885213519297,,,0.9507143064099162,4548.0,0.02090400849626025,3859.3,0.024634371684241086,2397.1,0.03966101983271104,,,0.9507143064099162,3694.1,0.025736019772337408,4227.3,0.022489870754616805,2628.7,0.03616671002434345,,,0.9546156586300565,2656.6,0.03593373705601357,4074.3,0.023430175947526114,1931.9,0.04941330600083112,,,0.9562067771749498,3188.1,0.029992998248955488,3281.6,0.029138431776418512,4126.6,0.023171782512842284,,,0.9594074813946674,2872.9,0.033395087938830705,3532.0,0.027163292225217083,3929.3,0.024416753146735228,,,0.9612474949404772,3547.2,0.027098767899765373,5095.9,0.018863154593702334,4430.3,0.021697119719668582,,,0.9639302400473839,2766.8,0.0348391730536137,4373.6,0.022039743919137184,2208.1,0.04365428377552574,,,0.9648671657100858,2489.0,0.03876525374488091,5586.7,0.017270788939983996,2600.6,0.037101713670310156,,,0.0,2103.6,0.0,4325.5,0.02231601670619471,3437.0,0.02808493752186361,,,0.0,0.0,,4194.6,0.0,5578.6,0.0,,,0.0,352.5,0.0,4513.3,0.0,5413.7,0.0,,,0.0,2194.7,0.0,5639.9,0.0,5833.3,0.0,,,0.0,1869.1,0.0,5857.4,0.0,4768.5,0.0,,,0.0,4550.9,0.0,5960.4,0.0,6692.5,0.0,,,0.0,7745.5,0.0,,0.0,8304.1,0.0,,0.0,8098.9,0.0,
0,76.801226,30.728631,0.9868869366005173,6452.5,0.01529464450368876,6452.5,0.01529464450368876,6452.5,0.01529464450368876,,,0.987186961085495,6199.4,0.015923911363768993,5548.8,0.017790999154510795,5064.4,0.019492673585923208,,,0.9882409623849776,5383.5,0.01835684893442886,2400.4,0.04116984512518653,4429.0,0.02231295918683625,,,0.9882409623849776,4457.0,0.022172783540161042,2563.4,0.038551960770265174,4827.9,0.020469375140019008,,,0.9889945694080435,5066.6,0.019519886499981123,2070.4,0.047768284843897,6009.3,0.016457733336795358,,,0.0,4961.0,0.019953502766645776,709.2,0.13957885959578356,6209.2,0.01594236410895602,0.0,,0.0,5451.1,0.0,0.0,,6615.3,0.0,,,0.0,4567.1,0.0,716.2,0.0,4033.5,0.0,,,0.0,4314.4,0.0,2107.7,0.0,6365.4,0.0,,,0.0,3929.0,0.0,2059.9,0.0,4282.6,0.0,,,0.0,5095.9,0.0,2443.1,0.0,6328.5,0.0,,,0.0,3787.5,0.0,2691.0,0.0,6210.5,0.0,,,0.0,4313.8,0.0,3576.0,0.0,7241.2,0.0,,,0.0,3595.8,0.0,3591.7,0.0,6241.2,0.0,,,0.0,5181.5,0.0,3694.7,0.0,5409.8,0.0,,,0.0,5922.6,0.0,,0.0,5616.9,0.0,,0.0,6345.6,0.0,
